14,-41.62754,1.891001,-9.689682
794,-41.62754,1.891001,-9.689682
892,-41.62754,1.891001,-9.689682
931,-41.62754,1.891001,-9.689682
968,-41.62754,1.891001,-9.689682
994,-41.62754,1.891001,-9.689682
1008,-41.62754,1.891001,-9.689682
1026,-41.62754,1.891001,-9.689682
1046,-41.62754,1.891001,-9.689682
1065,-41.62754,1.891001,-9.689682
1084,-41.62754,1.891001,-9.689682
1104,-41.62754,1.891001,-9.689682
1122,-41.62754,1.891001,-9.689682
1141,-41.62754,1.891001,-9.689682
1158,-41.62754,1.891001,-9.689682
1176,-41.62754,1.891001,-9.689682
1199,-41.62754,1.891001,-9.689682
1218,-41.62754,1.891001,-9.689682
1233,-41.62754,1.891001,-9.689682
1249,-41.62754,1.891001,-9.689682
1269,-41.62754,1.891001,-9.689682
1288,-41.62754,1.891001,-9.689682
1304,-41.62754,1.891001,-9.689682
1322,-41.62754,1.891001,-9.689682
1338,-41.62754,1.891001,-9.689682
1355,-41.62754,1.891001,-9.689682
1374,-41.62754,1.891001,-9.689682
1392,-41.62754,1.891001,-9.689682
1412,-41.62754,1.891001,-9.689682
1431,-41.62754,1.891001,-9.689682
1448,-41.62754,1.891001,-9.689682
1467,-41.62754,1.891001,-9.689682
1487,-41.62754,1.891001,-9.689682
1505,-41.62754,1.891001,-9.689682
1522,-41.62754,1.891001,-9.689682
1539,-41.62754,1.891001,-9.689682
1556,-41.62754,1.891001,-9.689682
1576,-41.62754,1.891001,-9.689682
1595,-41.62754,1.891001,-9.689682
1613,-41.62754,1.891001,-9.689682
1631,-41.62754,1.891001,-9.689682
1648,-41.62754,1.891001,-9.689682
1664,-41.62754,1.891001,-9.689682
1685,-41.62754,1.891001,-9.689682
1702,-41.62754,1.891001,-9.689682
1720,-41.62754,1.891001,-9.689682
1736,-41.62754,1.891001,-9.689682
1752,-41.62754,1.891001,-9.689682
1772,-41.62754,1.891001,-9.689682
1790,-41.62754,1.891001,-9.689682
1819,-41.62754,1.891001,-9.689682
1838,-41.62754,1.891001,-9.689682
1855,-41.62754,1.891001,-9.689682
1871,-41.62754,1.891001,-9.689682
1893,-41.62754,1.891001,-9.689682
1916,-41.62754,1.891001,-9.689682
1932,-41.62754,1.891001,-9.689682
1951,-41.62754,1.891001,-9.689682
1973,-41.62754,1.891001,-9.689682
1991,-41.62754,1.891001,-9.689682
2009,-41.62754,1.891001,-9.689682
2028,-41.62754,1.891001,-9.689682
2049,-41.62754,1.891001,-9.689682
2071,-41.62754,1.891001,-9.689682
2091,-41.62754,1.891001,-9.689682
2108,-41.62754,1.891001,-9.689682
2126,-41.62754,1.891001,-9.689682
2142,-41.62754,1.891001,-9.689682
2161,-41.62754,1.891001,-9.689682
2183,-41.62754,1.891001,-9.689682
2202,-41.62754,1.891001,-9.689682
2221,-41.62754,1.891001,-9.689682
2238,-41.62754,1.891001,-9.689682
2261,-41.62754,1.891001,-9.689682
2282,-41.62754,1.891001,-9.689682
2299,-41.62754,1.891001,-9.689682
2316,-41.62754,1.891001,-9.689682
2331,-41.62754,1.891001,-9.689682
2350,-41.62754,1.891001,-9.689682
2372,-41.62754,1.891001,-9.689682
2391,-41.62754,1.891001,-9.689682
2409,-41.62754,1.891001,-9.689682
2428,-41.62754,1.891001,-9.689682
2444,-41.62754,1.891001,-9.689682
2468,-41.62754,1.891001,-9.689682
2487,-41.62754,1.891001,-9.689682
2506,-41.62754,1.891001,-9.689682
2525,-41.62754,1.891001,-9.689682
2544,-41.62754,1.891001,-9.689682
2565,-41.62754,1.891001,-9.689682
2584,-41.62754,1.891001,-9.689682
2604,-41.62754,1.891001,-9.689682
2623,-41.62754,1.891001,-9.689682
2640,-41.62754,1.891001,-9.689682
2658,-41.62754,1.891001,-9.689682
2681,-41.62754,1.891001,-9.689682
2698,-41.62754,1.891001,-9.689682
2712,-41.62754,1.891001,-9.689682
2728,-41.62754,1.891001,-9.689682
2744,-41.62754,1.891001,-9.689682
2762,-41.62754,1.891001,-9.689682
2787,-41.62754,1.891001,-9.689682
2811,-41.62754,1.891001,-9.689682
2830,-41.62754,1.891001,-9.689682
2850,-41.62754,1.891001,-9.689682
2872,-41.62754,1.891001,-9.689682
2892,-41.62754,1.891001,-9.689682
2934,-41.62754,1.891001,-9.689682
2957,-41.62754,1.891001,-9.689682
2980,-41.62754,1.891001,-9.689682
3003,-41.62754,1.891001,-9.689682
3020,-41.62754,1.891001,-9.689682
3039,-41.62754,1.891001,-9.689682
3059,-41.62754,1.891001,-9.689682
3080,-41.62754,1.891001,-9.689682
3101,-41.62754,1.891001,-9.689682
3119,-41.62754,1.891001,-9.689682
3138,-41.62754,1.891001,-9.689682
3154,-41.62754,1.891001,-9.689682
3178,-41.62754,1.891001,-9.689682
3196,-41.62754,1.891001,-9.689682
3212,-41.62754,1.891001,-9.689682
3229,-41.62754,1.891001,-9.689682
3247,-41.62754,1.891001,-9.689682
3273,-41.62754,1.891001,-9.689682
3294,-41.62754,1.891001,-9.689682
3310,-41.62754,1.891001,-9.689682
3338,-41.62754,1.891001,-9.689682
3352,-41.62754,1.891001,-9.689682
3372,-41.62754,1.891001,-9.689682
3389,-41.62754,1.891001,-9.689682
3412,-41.62754,1.891001,-9.689682
3440,-41.62754,1.891001,-9.689682
3467,-41.62754,1.891001,-9.689682
3488,-41.62754,1.891001,-9.689682
3508,-41.62754,1.891001,-9.689682
3530,-41.62754,1.891001,-9.689682
3548,-41.62754,1.891001,-9.689682
3574,-41.62754,1.891001,-9.689682
3595,-41.62754,1.891001,-9.689682
3622,-41.62754,1.891001,-9.689682
3639,-41.62754,1.891001,-9.689682
3658,-41.62754,1.891001,-9.689682
3679,-41.62754,1.891001,-9.689682
3697,-41.62754,1.891001,-9.689682
3715,-41.62754,1.891001,-9.689682
3737,-41.62754,1.891001,-9.689682
3756,-41.62754,1.891001,-9.689682
3777,-41.62754,1.891001,-9.689682
3797,-41.62754,1.891001,-9.689682
3812,-41.62754,1.891001,-9.689682
3828,-41.62754,1.891001,-9.689682
3845,-41.62754,1.891001,-9.689682
3865,-41.62754,1.891001,-9.689682
3889,-41.62754,1.891001,-9.689682
3910,-41.62754,1.891001,-9.689682
3928,-41.62754,1.891001,-9.689682
3951,-41.62754,1.891001,-9.689682
3972,-41.62754,1.891001,-9.689682
3991,-41.62754,1.891001,-9.689682
4012,-41.62754,1.891001,-9.689682
4035,-41.62754,1.891001,-9.689682
4052,-41.62754,1.891001,-9.689682
4073,-41.62754,1.891001,-9.689682
4091,-41.62754,1.891001,-9.689682
4113,-41.62754,1.891001,-9.689682
4133,-41.62754,1.891001,-9.689682
4155,-41.62754,1.891001,-9.689682
4174,-41.62754,1.891001,-9.689682
4193,-41.62754,1.891001,-9.689682
4218,-41.62754,1.891001,-9.689682
4235,-41.62754,1.891001,-9.689682
4253,-41.62754,1.891001,-9.689682
4287,-41.62754,1.891001,-9.689682
4308,-41.62754,1.891001,-9.689682
4334,-41.62754,1.891001,-9.689682
4356,-41.62754,1.891001,-9.689682
4378,-41.62754,1.891001,-9.689682
4398,-41.62754,1.891001,-9.689682
4417,-41.62754,1.891001,-9.689682
4436,-41.62754,1.891001,-9.689682
4457,-41.62754,1.891001,-9.689682
4478,-41.62754,1.891001,-9.689682
4497,-41.62754,1.891001,-9.689682
4513,-41.62754,1.891001,-9.689682
4535,-41.62754,1.891001,-9.689682
4551,-41.62754,1.891001,-9.689682
4576,-41.62754,1.891001,-9.689682
4593,-41.62754,1.891001,-9.689682
4612,-41.62754,1.891001,-9.689682
4630,-41.62754,1.891001,-9.689682
4649,-41.62754,1.891001,-9.689682
4668,-41.62754,1.891001,-9.689682
4693,-41.62754,1.891001,-9.689682
4712,-41.62754,1.891001,-9.689682
4731,-41.62754,1.891001,-9.689682
4749,-41.62754,1.891001,-9.689682
4770,-41.62754,1.891001,-9.689682
4794,-41.62754,1.891001,-9.689682
4812,-41.62754,1.891001,-9.689682
4828,-41.62754,1.891001,-9.689682
4846,-41.62754,1.891001,-9.689682
4865,-41.62754,1.891001,-9.689682
4884,-41.62754,1.891001,-9.689682
4908,-41.62754,1.891001,-9.689682
4929,-41.62754,1.891001,-9.689682
4943,-41.62754,1.891001,-9.689682
4958,-41.62754,1.891001,-9.689682
4978,-41.62754,1.891001,-9.689682
5006,-41.62754,1.891001,-9.689682
5031,-41.62754,1.891001,-9.689682
5048,-41.62754,1.891001,-9.689682
5134,-41.62754,1.891001,-9.689682
5146,-41.62754,1.891001,-9.689682
5180,-41.62754,1.891001,-9.689682
5217,-41.62754,1.891001,-9.689682
5230,-41.62754,1.891001,-9.689682
5249,-41.62754,1.891001,-9.689682
5270,-41.62754,1.891001,-9.689682
5300,-41.62754,1.891001,-9.689682
5313,-41.62754,1.891001,-9.689682
5330,-41.62754,1.891001,-9.689682
5350,-41.62754,1.891001,-9.689682
5372,-41.62754,1.891001,-9.689682
5390,-41.62754,1.891001,-9.689682
5413,-41.62754,1.891001,-9.689682
5431,-41.62754,1.891001,-9.689682
5450,-41.62754,1.891001,-9.689682
5467,-41.62754,1.891001,-9.689682
5488,-41.62754,1.891001,-9.689682
5507,-41.62754,1.891001,-9.689682
5524,-41.62754,1.891001,-9.689682
5542,-41.62754,1.891001,-9.689682
5561,-41.62754,1.891001,-9.689682
5583,-41.62754,1.891001,-9.689682
5602,-41.62754,1.891001,-9.689682
5624,-41.62754,1.891001,-9.689682
5641,-41.62754,1.891001,-9.689682
5660,-41.62754,1.891001,-9.689682
5682,-41.62754,1.891001,-9.689682
5701,-41.62754,1.891001,-9.689682
5720,-41.62754,1.891001,-9.689682
5741,-41.62754,1.891001,-9.689682
5760,-41.62754,1.891001,-9.689682
5783,-41.62754,1.891001,-9.689682
5804,-41.62754,1.891001,-9.689682
5826,-41.62754,1.891001,-9.689682
5843,-41.62754,1.891001,-9.689682
5865,-41.62754,1.891001,-9.689682
5891,-41.62754,1.891001,-9.689682
5912,-41.62754,1.891001,-9.689682
5928,-41.62754,1.891001,-9.689682
5945,-41.62754,1.891001,-9.689682
5967,-41.62754,1.891001,-9.689682
5988,-41.62754,1.891001,-9.689682
6008,-41.62754,1.891001,-9.689682
6033,-41.62754,1.891001,-9.689682
6051,-41.62754,1.891001,-9.689682
6077,-41.62754,1.891001,-9.689682
6097,-41.62754,1.891001,-9.689682
6118,-41.62754,1.891001,-9.689682
6140,-41.62754,1.891001,-9.689682
6161,-41.62754,1.891001,-9.689682
6183,-41.62754,1.891001,-9.689682
6203,-41.62754,1.891001,-9.689682
6219,-41.62754,1.891001,-9.689682
6242,-41.62754,1.891001,-9.689682
6260,-41.62754,1.891001,-9.689682
6281,-41.62754,1.891001,-9.689682
6300,-41.62754,1.891001,-9.689682
6317,-41.62754,1.891001,-9.689682
6333,-41.62754,1.891001,-9.689682
6353,-41.62754,1.891001,-9.689682
6375,-41.62754,1.891001,-9.689682
6399,-41.62754,1.891001,-9.689682
6418,-41.62754,1.891001,-9.689682
6440,-41.62754,1.891001,-9.689682
6461,-41.62754,1.891001,-9.689682
6484,-41.62754,1.891001,-9.689682
6503,-41.62754,1.891001,-9.689682
6519,-41.62754,1.891001,-9.689682
6536,-41.62754,1.891001,-9.689682
6559,-41.62754,1.891001,-9.689682
6581,-41.62754,1.891001,-9.689682
6600,-41.62754,1.891001,-9.689682
6618,-41.62754,1.891001,-9.689682
6636,-41.62754,1.891001,-9.689682
6659,-41.62754,1.891001,-9.689682
6686,-41.62754,1.891001,-9.689682
6701,-41.62754,1.891001,-9.689682
6722,-41.62754,1.891001,-9.689682
6743,-41.62754,1.891001,-9.689682
6761,-41.62754,1.891001,-9.689682
6785,-41.62754,1.891001,-9.689682
6807,-41.62754,1.891001,-9.689682
6826,-41.62754,1.891001,-9.689682
6845,-41.62754,1.891001,-9.689682
6865,-41.62754,1.891001,-9.689682
6890,-41.62754,1.891001,-9.689682
6909,-41.62754,1.891001,-9.689682
6926,-41.62754,1.891001,-9.689682
6945,-41.62754,1.891001,-9.689682
6966,-41.62754,1.891001,-9.689682
6985,-41.62754,1.891001,-9.689682
7002,-41.62754,1.891001,-9.689682
7019,-41.62754,1.891001,-9.689682
7037,-41.62754,1.891001,-9.689682
7055,-41.62754,1.891001,-9.689682
7081,-41.62754,1.891001,-9.689682
7105,-41.62754,1.891001,-9.689682
7125,-41.62754,1.891001,-9.689682
7184,-41.62754,1.891001,-9.689682
7367,-41.62754,1.891001,-9.689682
7388,-41.62754,1.891001,-9.689682
7405,-41.62754,1.891001,-9.689682
7419,-41.62754,1.891001,-9.689682
7436,-41.62754,1.891001,-9.689682
7457,-41.62754,1.891001,-9.689682
7478,-41.62754,1.891001,-9.689682
7495,-41.62754,1.891001,-9.689682
7511,-41.62754,1.891001,-9.689682
7529,-41.62754,1.891001,-9.689682
7546,-41.62754,1.891001,-9.689682
7564,-41.62754,1.891001,-9.689682
7586,-41.62754,1.891001,-9.689682
7605,-41.62754,1.891001,-9.689682
7622,-41.62754,1.891001,-9.689682
7640,-41.62754,1.891001,-9.689682
7660,-41.62754,1.891001,-9.689682
7682,-41.62754,1.891001,-9.689682
7699,-41.62754,1.891001,-9.689682
7717,-41.62754,1.891001,-9.689682
7733,-41.62754,1.891001,-9.689682
7751,-41.62754,1.891001,-9.689682
7774,-41.62754,1.891001,-9.689682
7800,-41.62754,1.891001,-9.689682
7826,-41.62754,1.891001,-9.689682
7851,-41.62754,1.891001,-9.689682
7876,-41.62754,1.891001,-9.689682
7907,-41.62754,1.891001,-9.689682
7930,-41.62754,1.891001,-9.689682
7948,-41.62754,1.891001,-9.689682
7964,-41.62754,1.891001,-9.689682
7985,-41.62754,1.891001,-9.689682
8004,-41.62754,1.891001,-9.689682
8022,-41.62754,1.891001,-9.689682
8040,-41.62754,1.891001,-9.689682
8058,-41.62754,1.891001,-9.689682
8078,-41.62754,1.891001,-9.689682
8097,-41.62754,1.891001,-9.689682
8114,-41.62754,1.891001,-9.689682
8132,-41.62754,1.891001,-9.689682
8151,-41.62754,1.891001,-9.689682
8173,-41.62754,1.891001,-9.689682
8192,-41.62754,1.891001,-9.689682
8213,-41.62754,1.891001,-9.689682
8232,-41.62754,1.891001,-9.689682
8250,-41.62754,1.891001,-9.689682
8268,-41.62754,1.891001,-9.689682
8289,-41.62754,1.891001,-9.689682
8307,-41.62754,1.891001,-9.689682
8327,-41.62754,1.891001,-9.689682
8344,-41.62754,1.891001,-9.689682
8362,-41.62754,1.891001,-9.689682
8382,-41.62754,1.891001,-9.689682
8401,-41.62754,1.891001,-9.689682
8421,-41.62754,1.891001,-9.689682
8440,-41.62754,1.891001,-9.689682
8457,-41.62754,1.891001,-9.689682
8479,-41.62754,1.891001,-9.689682
8499,-41.62754,1.891001,-9.689682
8516,-41.62754,1.891001,-9.689682
8536,-41.62754,1.891001,-9.689682
8554,-41.62754,1.891001,-9.689682
8576,-41.62754,1.891001,-9.689682
8595,-41.62754,1.891001,-9.689682
8611,-41.62754,1.891001,-9.689682
8631,-41.62754,1.891001,-9.689682
8648,-41.62754,1.891001,-9.689682
8667,-41.62754,1.891001,-9.689682
8687,-41.62754,1.891001,-9.689682
8707,-41.62754,1.891001,-9.689682
8724,-41.62754,1.891001,-9.689682
8742,-41.62754,1.891001,-9.689682
8759,-41.62754,1.891001,-9.689682
8784,-41.62754,1.891001,-9.689682
8802,-41.62754,1.891001,-9.689682
8823,-41.62754,1.891001,-9.689682
8842,-41.62754,1.891001,-9.689682
8859,-41.62754,1.891001,-9.689682
8879,-41.62754,1.891001,-9.689682
8896,-41.62754,1.891001,-9.689682
8912,-41.62754,1.891001,-9.689682
8931,-41.62754,1.891001,-9.689682
8950,-41.62754,1.891001,-9.689682
8972,-41.62754,1.891001,-9.689682
8992,-41.62754,1.891001,-9.689682
9010,-41.62754,1.891001,-9.689682
9027,-41.62754,1.891001,-9.689682
9047,-41.62754,1.891001,-9.689682
9074,-41.62754,1.891001,-9.689682
9092,-41.62754,1.891001,-9.689682
9109,-41.62754,1.891001,-9.689682
9126,-41.62754,1.891001,-9.689682
9144,-41.62754,1.891001,-9.689682
9162,-41.62754,1.891001,-9.689682
9183,-41.62754,1.891001,-9.689682
9200,-41.62754,1.891001,-9.689682
9219,-41.62754,1.891001,-9.689682
9235,-41.62754,1.891001,-9.689682
9262,-41.62754,2.063,-9.689682
9291,-41.62754,2.818,-9.689682
9309,-41.62754,3.018,-9.689682
9328,-41.62754,3.145,-9.689682
9347,-41.62754,3.258,-9.689682
9369,-41.62754,3.381,-9.689682
9390,-41.62754,3.468,-9.689682
9410,-41.62754,3.587,-9.689682
9430,-41.62754,3.688,-9.689682
9476,-41.62754,3.792,-9.689682
9498,-41.62754,3.808,-9.689682
9517,-41.62754,3.814,-9.689682
9533,-41.62754,3.814,-9.689682
9551,-41.62754,3.814,-9.689682
9568,-41.62754,3.814,-9.689682
9588,-41.62754,3.814,-9.689682
9625,-41.62754,3.814,-9.689682
9642,-41.62754,3.814,-9.689682
9660,-41.62754,3.814,-9.689682
9681,-41.62754,3.814,-9.689682
9701,-41.62754,3.814,-9.689682
9716,-41.62754,3.814,-9.689682
9752,-41.62754,3.814,-9.689682
9773,-41.62754,3.814,-9.689682
9791,-41.62754,3.814,-9.689682
9810,-41.62754,3.814,-9.689682
9829,-41.62754,3.814,-9.689682
9846,-41.62754,3.814,-9.689682
9864,-41.62754,3.814,-9.689682
9884,-41.62754,3.814,-9.689682
9906,-41.62754,3.814,-9.689682
