14,-41.62754,1.891001,-9.689682
9925,-41.62754,3.814,-9.689682
9944,-41.62754,3.814,-9.689682
9961,-41.62754,3.814,-9.689682
9982,-41.62754,3.814,-9.689682
9998,-41.62754,3.814,-9.689682
10016,-41.62754,3.814,-9.689682
10035,-41.62754,3.814,-9.689682
10052,-41.62754,3.814,-9.689682
10074,-41.62754,3.814,-9.689682
10091,-41.62754,3.814,-9.689682
10111,-41.62754,3.814,-9.689682
10127,-41.62754,3.814,-9.689682
10145,-41.62754,3.814,-9.689682
10166,-41.62754,3.814,-9.689682
10183,-41.62754,3.814,-9.689682
10202,-41.62754,3.814,-9.689682
10220,-41.62754,3.814,-9.689682
10237,-41.62754,3.814,-9.689682
10252,-41.62754,3.814,-9.689682
10272,-41.62754,3.814,-9.689682
10293,-41.62754,3.814,-9.689682
10313,-41.62754,3.814,-9.689682
10329,-41.62754,3.814,-9.689682
10346,-41.62754,3.814,-9.689682
10364,-41.62754,3.814,-9.689682
10386,-41.62754,3.814,-9.689682
10403,-41.62754,3.814,-9.689682
10419,-41.62754,3.814,-9.689682
10438,-41.62754,3.814,-9.689682
10457,-41.62754,3.814,-9.689682
10477,-41.62754,3.814,-9.689682
10493,-41.62754,3.814,-9.689682
10516,-41.62754,3.814,-9.689682
10533,-41.62754,3.814,-9.689682
10550,-41.62754,3.814,-9.689682
10574,-41.62754,3.814,-9.689682
10591,-41.62754,3.814,-9.689682
10608,-41.62754,3.814,-9.689682
10627,-41.62754,3.814,-9.689682
10644,-41.62754,3.814,-9.689682
10664,-41.62754,3.814,-9.689682
10687,-41.62754,3.814,-9.689682
10705,-41.62754,3.814,-9.689682
10727,-41.62754,3.814,-9.689682
10744,-41.62754,3.814,-9.689682
10762,-41.62754,3.814,-9.689682
10783,-41.62754,3.814,-9.689682
10802,-41.62754,3.814,-9.689682
10822,-41.62754,3.814,-9.689682
10838,-41.62754,3.814,-9.689682
10857,-41.62754,3.814,-9.689682
10880,-41.62754,3.814,-9.689682
10899,-41.62754,3.814,-9.689682
10921,-41.62754,3.814,-9.689682
10940,-41.62754,3.814,-9.689682
10960,-41.62754,3.814,-9.689682
10979,-41.62754,3.814,-9.689682
10996,-41.62754,3.814,-9.689682
11017,-41.62754,3.814,-9.689682
11040,-41.62754,3.814,-9.689682
11060,-41.62754,3.814,-9.689682
11084,-41.62754,3.814,-9.689682
11103,-41.62754,3.814,-9.689682
11125,-41.62754,3.814,-9.689682
11148,-41.62754,3.814,-9.689682
11173,-41.62754,3.814,-9.689682
11197,-41.62754,3.814,-9.689682
11217,-41.62754,3.814,-9.689682
11236,-41.62754,3.814,-9.689682
11255,-41.62754,3.814,-9.689682
11279,-41.62754,3.814,-9.689682
11297,-41.62754,3.814,-9.689682
11316,-41.62754,3.814,-9.689682
11336,-41.62754,3.814,-9.689682
11358,-41.62754,3.814,-9.689682
11382,-41.62754,3.814,-9.689682
11401,-41.62754,3.814,-9.689682
11421,-41.62754,3.814,-9.689682
11443,-41.62754,3.814,-9.689682
11460,-41.62754,3.814,-9.689682
11483,-41.62754,3.814,-9.689682
11501,-41.62754,3.814,-9.689682
11520,-41.62754,3.814,-9.689682
11538,-41.62754,3.814,-9.689682
11557,-41.62754,3.814,-9.689682
11578,-41.62754,3.814,-9.689682
11596,-41.62754,3.814,-9.689682
11615,-41.62754,3.814,-9.689682
11631,-41.62754,3.814,-9.689682
11649,-41.62754,3.814,-9.689682
11672,-41.62754,3.814,-9.689682
11692,-41.62754,3.814,-9.689682
11709,-41.62754,3.814,-9.689682
11729,-41.62754,3.814,-9.689682
11749,-41.62754,3.814,-9.689682
11775,-41.62754,3.814,-9.689682
11793,-41.62754,3.814,-9.689682
11813,-41.62754,3.814,-9.689682
11832,-41.62754,3.814,-9.689682
11852,-41.62754,3.814,-9.689682
11873,-41.62754,3.814,-9.689682
11896,-41.62754,3.814,-9.689682
11915,-41.62754,3.814,-9.689682
11932,-41.62754,3.814,-9.689682
11950,-41.62754,3.814,-9.689682
11972,-41.62754,3.814,-9.689682
11992,-41.62754,3.814,-9.689682
12011,-41.62754,3.814,-9.689682
12030,-41.62754,3.814,-9.689682
12058,-41.62754,3.814,-9.689682
12079,-41.62754,3.814,-9.689682
12096,-41.62754,3.814,-9.689682
12113,-41.62754,3.814,-9.689682
12130,-41.62754,3.814,-9.689682
12150,-41.62754,3.814,-9.689682
12172,-41.62754,3.814,-9.689682
12193,-41.62754,3.814,-9.689682
12210,-41.62754,3.814,-9.689682
12229,-41.62754,3.814,-9.689682
12247,-41.62754,3.814,-9.689682
12266,-41.62754,3.814,-9.689682
12290,-41.62754,3.814,-9.689682
12309,-41.62754,3.814,-9.689682
12328,-41.62754,3.814,-9.689682
12345,-41.62754,3.814,-9.689682
12364,-41.62754,3.814,-9.689682
12387,-41.62754,3.814,-9.689682
12406,-41.62754,3.814,-9.689682
12423,-41.62754,3.814,-9.689682
12442,-41.62754,3.814,-9.689682
12461,-41.62754,3.814,-9.689682
12482,-41.62754,3.814,-9.689682
12498,-41.62754,3.814,-9.689682
12515,-41.62754,3.814,-9.689682
12532,-41.62754,3.814,-9.689682
12548,-41.62754,3.814,-9.689682
12569,-41.62754,3.814,-9.689682
12588,-41.62754,3.814,-9.689682
12607,-41.62754,3.814,-9.689682
12625,-41.62754,3.814,-9.689682
12643,-41.62754,3.814,-9.689682
12661,-41.62754,3.814,-9.689682
12684,-41.62754,3.814,-9.689682
12701,-41.62754,3.814,-9.689682
12720,-41.62754,3.814,-9.689682
12737,-41.62754,3.814,-9.689682
12754,-41.62754,3.814,-9.689682
12775,-41.62754,3.814,-9.689682
12793,-41.62754,3.814,-9.689682
12817,-41.62754,3.814,-9.689682
12834,-41.62754,3.814,-9.689682
12852,-41.62754,3.814,-9.689682
12873,-41.62754,3.814,-9.689682
12893,-41.62754,3.814,-9.689682
12911,-41.62754,3.814,-9.689682
12930,-41.62754,3.814,-9.689682
12950,-41.62754,3.814,-9.689682
12973,-41.62754,3.814,-9.689682
12993,-41.62754,3.814,-9.689682
13014,-41.62754,3.814,-9.689682
13031,-41.62754,3.814,-9.689682
13048,-41.62754,3.814,-9.689682
13065,-41.62754,3.814,-9.689682
13086,-41.62754,3.814,-9.689682
13105,-41.62754,3.814,-9.689682
13123,-41.62754,3.814,-9.689682
13140,-41.62754,3.814,-9.689682
13158,-41.62754,3.814,-9.689682
13179,-41.62754,3.814,-9.689682
13197,-41.62754,3.814,-9.689682
13216,-41.62754,3.814,-9.689682
13231,-41.62754,3.814,-9.689682
13250,-41.62754,3.814,-9.689682
13272,-41.62754,3.814,-9.689682
13292,-41.62754,3.814,-9.689682
13310,-41.62754,3.814,-9.689682
13329,-41.62754,3.814,-9.689682
13345,-41.62754,3.814,-9.689682
13362,-41.62754,3.814,-9.689682
13383,-41.62754,3.814,-9.689682
13401,-41.62754,3.814,-9.689682
13420,-41.62754,3.814,-9.689682
13438,-41.62754,3.814,-9.689682
13456,-41.62754,3.814,-9.689682
13477,-41.62754,3.814,-9.689682
13495,-41.62754,3.814,-9.689682
13510,-41.62754,3.814,-9.689682
13529,-41.62754,3.814,-9.689682
13548,-41.62754,3.814,-9.689682
13566,-41.62754,3.814,-9.689682
13586,-41.62754,3.814,-9.689682
13606,-41.62754,3.814,-9.689682
13624,-41.62754,3.814,-9.689682
13641,-41.62754,3.814,-9.689682
13660,-41.62754,3.814,-9.689682
13680,-41.62754,3.814,-9.689682
13698,-41.62754,3.814,-9.689682
13716,-41.62754,3.814,-9.689682
13732,-41.62754,3.814,-9.689682
13751,-41.62754,3.814,-9.689682
13772,-41.62754,3.814,-9.689682
13789,-41.62754,3.814,-9.689682
13807,-41.62754,3.814,-9.689682
13827,-41.62754,3.814,-9.689682
13844,-41.62754,3.814,-9.689682
13862,-41.62754,3.814,-9.689682
13883,-41.62754,3.814,-9.689682
13901,-41.62754,3.814,-9.689682
13918,-41.62754,3.814,-9.689682
13937,-41.62754,3.814,-9.689682
13956,-41.62754,3.814,-9.689682
13979,-41.62754,3.814,-9.689682
13997,-41.62754,3.814,-9.689682
14015,-41.62754,3.814,-9.689682
14033,-41.62754,3.814,-9.689682
14051,-41.62754,3.814,-9.689682
14072,-41.62754,3.814,-9.689682
14092,-41.62754,3.814,-9.689682
14110,-41.62754,3.814,-9.689682
14127,-41.62754,3.814,-9.689682
14144,-41.62754,3.814,-9.689682
14166,-41.62754,3.814,-9.689682
14184,-41.62754,3.814,-9.689682
14202,-41.62754,3.814,-9.689682
14220,-41.62754,3.814,-9.689682
14239,-41.62754,3.814,-9.689682
14256,-41.62754,3.814,-9.689682
14276,-41.62754,3.814,-9.689682
14296,-41.62754,3.814,-9.689682
14311,-41.62754,3.814,-9.689682
14328,-41.62754,3.814,-9.689682
14345,-41.62754,3.814,-9.689682
14363,-41.62754,3.814,-9.689682
14383,-41.62754,3.814,-9.689682
14402,-41.62754,3.814,-9.689682
14419,-41.62754,3.814,-9.689682
14437,-41.62754,3.814,-9.689682
14456,-41.62754,3.814,-9.689682
14480,-41.62754,3.814,-9.689682
14497,-41.62754,3.814,-9.689682
14512,-41.62754,3.814,-9.689682
14531,-41.62754,3.814,-9.689682
14548,-41.62754,3.814,-9.689682
14570,-41.62754,3.814,-9.689682
14589,-41.62754,3.814,-9.689682
14607,-41.62754,3.814,-9.689682
14624,-41.62754,3.814,-9.689682
14641,-41.62754,3.814,-9.689682
14661,-41.62754,3.814,-9.689682
14679,-41.62754,3.814,-9.689682
14698,-41.62754,3.814,-9.689682
14715,-41.62754,3.814,-9.689682
14732,-41.62754,3.814,-9.689682
14751,-41.62754,3.814,-9.689682
14771,-41.62754,3.814,-9.689682
14793,-41.62754,3.814,-9.689682
14812,-41.62754,3.814,-9.689682
14831,-41.62754,3.814,-9.689682
14848,-41.62754,3.814,-9.689682
14872,-41.62754,3.814,-9.689682
14892,-41.62754,3.814,-9.689682
14912,-41.62754,3.814,-9.689682
14931,-41.62754,3.814,-9.689682
14947,-41.62754,3.814,-9.689682
14969,-41.62754,3.814,-9.689682
14987,-41.62754,3.814,-9.689682
15004,-41.62754,3.814,-9.689682
15022,-41.62754,3.814,-9.689682
15040,-41.62754,3.814,-9.689682
15058,-41.62754,3.814,-9.689682
15083,-41.62754,3.814,-9.689682
15099,-41.62754,3.814,-9.689682
15117,-41.62754,3.814,-9.689682
15132,-41.62754,3.814,-9.689682
15150,-41.62754,3.814,-9.689682
15166,-41.62754,3.814,-9.689682
15188,-41.62754,3.814,-9.689682
15207,-41.62754,3.814,-9.689682
15226,-41.62754,3.814,-9.689682
15244,-41.62754,3.814,-9.689682
15263,-41.62754,3.814,-9.689682
15287,-41.62754,3.814,-9.689682
15306,-41.62754,3.814,-9.689682
15324,-41.62754,3.814,-9.689682
15343,-41.62754,3.814,-9.689682
15364,-41.62754,3.814,-9.689682
15386,-41.62754,3.814,-9.689682
15405,-41.62754,3.814,-9.689682
15425,-41.62754,3.814,-9.689682
15445,-41.62754,3.814,-9.689682
15462,-41.62754,3.814,-9.689682
15485,-41.62754,3.814,-9.689682
15506,-41.62754,3.814,-9.689682
15524,-41.62754,3.814,-9.689682
15543,-41.62754,3.814,-9.689682
15563,-41.62754,3.814,-9.689682
15584,-41.62754,3.814,-9.689682
15604,-41.62754,3.814,-9.689682
15623,-41.62754,3.814,-9.689682
15640,-41.62754,3.814,-9.689682
15659,-41.62754,3.814,-9.689682
15683,-41.62754,3.814,-9.689682
15704,-41.62754,3.814,-9.689682
15724,-41.62754,3.814,-9.689682
15755,-41.62754,3.814,-9.689682
15784,-41.62754,3.814,-9.689682
15804,-41.62754,3.814,-9.689682
15824,-41.62754,3.814,-9.689682
15843,-41.62754,3.814,-9.689682
15862,-41.62754,3.814,-9.689682
15886,-41.62754,3.814,-9.689682
15908,-41.62754,3.814,-9.689682
15929,-41.62754,3.814,-9.689682
15947,-41.62754,3.814,-9.689682
15966,-41.62754,3.814,-9.689682
15989,-41.62754,3.814,-9.689682
16009,-41.62754,3.814,-9.689682
16029,-41.62754,3.814,-9.689682
16051,-41.62754,3.814,-9.689682
16075,-41.62754,3.814,-9.689682
16097,-41.62754,3.814,-9.689682
16119,-41.62754,3.814,-9.689682
16142,-41.62754,3.814,-9.689682
16162,-41.62754,3.814,-9.689682
16184,-41.62754,3.814,-9.689682
16202,-41.62754,3.814,-9.689682
16219,-41.62754,3.814,-9.689682
16240,-41.62754,3.814,-9.689682
16259,-41.62754,3.814,-9.689682
16281,-41.62754,3.814,-9.689682
16300,-41.62754,3.814,-9.689682
16318,-41.62754,3.814,-9.689682
16340,-41.62754,3.814,-9.689682
16364,-41.62754,3.814,-9.689682
16387,-41.62754,3.814,-9.689682
16408,-41.62754,3.814,-9.689682
16429,-41.62754,3.814,-9.689682
16449,-41.62754,3.814,-9.689682
16473,-41.62754,3.814,-9.689682
16495,-41.62754,3.814,-9.689682
16517,-41.62754,3.814,-9.689682
16537,-41.62754,3.814,-9.689682
16555,-41.62754,3.814,-9.689682
16583,-41.62754,3.814,-9.689682
16605,-41.62754,3.814,-9.689682
16626,-41.62754,3.814,-9.689682
16647,-41.62754,3.814,-9.689682
16667,-41.62754,3.814,-9.689682
16693,-41.62754,3.814,-9.689682
16711,-41.62754,3.814,-9.689682
16733,-41.62754,3.814,-9.689682
16752,-41.62754,3.814,-9.689682
16775,-41.62754,3.814,-9.689682
16800,-41.62754,3.814,-9.689682
16821,-41.62754,3.814,-9.689682
16842,-41.62754,3.814,-9.689682
16870,-41.62754,3.814,-9.689682
16895,-41.62754,3.814,-9.689682
16917,-41.62754,3.814,-9.689682
16937,-41.62754,3.814,-9.689682
16960,-41.62754,3.814,-9.689682
16987,-41.741,3.814,-9.596
17016,-41.88,3.814,-9.479
17038,-41.98,3.814,-9.396
17063,-42.09,3.814,-9.304
17088,-42.312,3.814,-9.12
17112,-42.55,3.814,-8.921
17162,-42.859,3.814,-8.664
17188,-43.108,3.814,-8.456
17213,-43.38,3.814,-8.23
17233,-43.554,3.814,-8.084
17252,-43.666,3.814,-7.991
17277,-43.847,3.814,-7.841
17319,-44.086,3.814,-7.641
17339,-44.086,3.814,-7.641
17359,-44.086,3.814,-7.641
17378,-44.086,3.814,-7.641
17396,-44.086,3.814,-7.641
17422,-44.086,3.814,-7.641
17443,-44.086,3.814,-7.641
17491,-44.086,3.814,-7.641
17509,-44.086,3.814,-7.641
17531,-44.086,3.814,-7.641
17553,-44.086,3.814,-7.641
17578,-44.086,3.814,-7.641
17600,-44.086,3.814,-7.641
17621,-44.086,3.814,-7.641
17640,-44.086,3.814,-7.641
17661,-44.086,3.814,-7.641
17682,-44.086,3.814,-7.641
17703,-44.086,3.814,-7.641
17723,-44.086,3.814,-7.641
17744,-44.086,3.814,-7.641
17771,-44.086,3.814,-7.641
17791,-44.086,3.814,-7.641
17820,-44.086,3.814,-7.641
17846,-44.086,3.814,-7.641
17869,-44.086,3.814,-7.641
17892,-44.086,3.814,-7.641
17915,-44.086,3.814,-7.641
17936,-44.086,3.814,-7.641
17959,-44.086,3.814,-7.641
17984,-44.086,3.814,-7.641
18004,-44.086,3.814,-7.641
18025,-44.086,3.814,-7.641
18048,-44.086,3.814,-7.641
18067,-44.086,3.814,-7.641
18090,-44.086,3.814,-7.641
18110,-44.086,3.814,-7.641
18128,-44.086,3.814,-7.641
18147,-44.086,3.814,-7.641
18170,-44.086,3.814,-7.641
18190,-44.086,3.814,-7.641
18210,-44.086,3.814,-7.641
18229,-44.086,3.814,-7.641
18250,-44.086,3.814,-7.641
18270,-44.086,3.814,-7.641
18291,-44.086,3.814,-7.641
18310,-44.086,3.814,-7.641
18331,-44.086,3.814,-7.641
18349,-44.086,3.814,-7.641
18368,-44.086,3.814,-7.641
18390,-44.086,3.814,-7.641
18408,-44.086,3.814,-7.641
18429,-44.086,3.814,-7.641
18449,-44.086,3.814,-7.641
18474,-44.086,3.814,-7.641
18494,-44.086,3.814,-7.641
18517,-44.086,3.814,-7.641
18538,-44.086,3.814,-7.641
18557,-44.086,3.814,-7.641
18579,-44.086,3.814,-7.641
18598,-44.086,3.814,-7.641
18617,-44.086,3.814,-7.641
18635,-44.086,3.814,-7.641
18651,-44.086,3.814,-7.641
18673,-44.086,3.814,-7.641
18694,-44.086,3.814,-7.641
18712,-44.086,3.814,-7.641
18730,-44.086,3.814,-7.641
18748,-44.086,3.814,-7.641
18767,-44.086,3.814,-7.641
18788,-44.086,3.814,-7.641
18807,-44.086,3.814,-7.641
18827,-44.086,3.814,-7.641
18844,-44.086,3.814,-7.641
18863,-44.086,3.814,-7.641
18888,-44.086,3.814,-7.641
18909,-44.086,3.814,-7.641
18928,-44.086,3.814,-7.641
18945,-44.086,3.814,-7.641
18968,-44.086,3.814,-7.641
18987,-44.086,3.814,-7.641
19005,-44.086,3.814,-7.641
19023,-44.086,3.814,-7.641
19042,-44.086,3.814,-7.641
19059,-44.086,3.814,-7.641
19081,-44.086,3.814,-7.641
19100,-44.086,3.814,-7.641
19118,-44.086,3.814,-7.641
19137,-44.086,3.814,-7.641
19153,-44.086,3.814,-7.641
19178,-44.086,3.814,-7.641
19197,-44.086,3.814,-7.641
19213,-44.086,3.814,-7.641
19231,-44.086,3.814,-7.641
19250,-44.086,3.814,-7.641
19271,-44.086,3.814,-7.641
19290,-44.086,3.814,-7.641
19309,-44.086,3.814,-7.641
19327,-44.086,3.814,-7.641
19346,-44.086,3.814,-7.641
19367,-44.086,3.814,-7.641
19386,-44.086,3.814,-7.641
19405,-44.086,3.814,-7.641
19423,-44.086,3.814,-7.641
19441,-44.086,3.814,-7.641
19459,-44.086,3.814,-7.641
19481,-44.086,3.814,-7.641
19499,-44.086,3.814,-7.641
19520,-44.086,3.814,-7.641
19538,-44.086,3.814,-7.641
19557,-44.086,3.814,-7.641
19579,-44.086,3.814,-7.641
19597,-44.086,3.814,-7.641
19614,-44.08