1714909072889,1,1.66,0.71,0,0,0,1
1714909073536,1.529906,1.572372,1.23795,0.07063968,0.3825678,0.01050843,0.9211631
1714909073592,1.531694,1.571472,1.233548,0.06803461,0.3898429,0.01239492,0.9182811
1714909073605,1.533788,1.57034,1.228516,0.06622167,0.3993671,0.01562659,0.9142628
1714909073619,1.534414,1.570003,1.22678,0.06696024,0.403042,0.01597806,0.9125887
1714909073633,1.535183,1.569786,1.225246,0.06723657,0.4071811,0.01711751,0.9107084
1714909073647,1.535944,1.569301,1.223677,0.06762336,0.4108114,0.0181745,0.9090274
1714909073661,1.536722,1.568527,1.221983,0.06801362,0.4142898,0.01850732,0.9074115
1714909073675,1.537409,1.568208,1.220438,0.06765823,0.4184239,0.01794683,0.9055505
1714909073689,1.538426,1.567809,1.218837,0.0665362,0.4230552,0.01717927,0.9034944
1714909073703,1.539064,1.56743,1.217097,0.06682592,0.4281411,0.01662478,0.9010844
1714909073717,1.539636,1.567085,1.215476,0.06828138,0.4325098,0.01697762,0.8988798
1714909073730,1.539943,1.566925,1.214123,0.0718842,0.4372048,0.01719648,0.8963197
1714909073744,1.540272,1.567077,1.212562,0.07649168,0.4408879,0.01736681,0.8941282
1714909073758,1.540875,1.566883,1.211198,0.08127765,0.4445108,0.01786332,0.8918996
1714909073772,1.541447,1.567174,1.209715,0.08624245,0.4481687,0.01823131,0.8895924
1714909073786,1.542576,1.56748,1.208487,0.08749471,0.4518952,0.02010982,0.8875421
1714909073800,1.543595,1.567594,1.207365,0.08739027,0.4544094,0.02318269,0.8861927
1714909073814,1.544689,1.567379,1.20628,0.08818189,0.4583311,0.02464801,0.8840526
1714909073828,1.54553,1.566778,1.20503,0.0897191,0.460275,0.02418005,0.8829002
1714909073842,1.546742,1.566652,1.204047,0.09048951,0.4630291,0.02375335,0.8813918
1714909073856,1.54823,1.566705,1.202735,0.09035812,0.4659921,0.02392892,0.8798376
1714909073870,1.549508,1.566952,1.201401,0.09075407,0.4694978,0.023441,0.8779442
1714909073884,1.550717,1.567197,1.200095,0.09076384,0.4725574,0.02333996,0.8763028
1714909073900,1.551817,1.567309,1.198827,0.09211406,0.4754882,0.02344628,0.874572
1714909073911,1.553119,1.567163,1.197623,0.09287322,0.4779507,0.02324928,0.8731536
1714909073926,1.553854,1.566848,1.196054,0.09433969,0.4797479,0.022299,0.8720348
1714909073939,1.554829,1.566708,1.194573,0.09511165,0.4818439,0.02115517,0.8708231
1714909073954,1.555491,1.566543,1.192677,0.09527259,0.483574,0.01921107,0.8698909
1714909073969,1.556504,1.566497,1.191423,0.09529578,0.4858024,0.01750559,0.8686819
1714909073983,1.557056,1.566278,1.18971,0.09665428,0.4877738,0.01571696,0.8674605
1714909073996,1.557943,1.566071,1.188174,0.09780449,0.4899417,0.01461818,0.866128
1714909074010,1.558412,1.566105,1.186546,0.09933026,0.4916752,0.01289529,0.8649987
1714909074025,1.55933,1.565981,1.185108,0.1000832,0.4932403,0.01168573,0.8640375
1714909074039,1.560104,1.565974,1.183376,0.1000721,0.4943239,0.01032204,0.8634367
1714909074053,1.560712,1.566,1.181333,0.1015478,0.4956148,0.009912303,0.8625287
1714909074067,1.561525,1.565746,1.180112,0.09911512,0.4974689,0.008846343,0.8617555
1714909074081,1.56174,1.566466,1.178566,0.100169,0.4983158,0.007006152,0.8611611
1714909074094,1.562575,1.566147,1.177377,0.1001716,0.4986297,0.006323683,0.8609844
1714909074108,1.562723,1.566521,1.175725,0.1002407,0.4987359,0.005233068,0.8609222
1714909074122,1.562952,1.566402,1.174037,0.1009322,0.4989792,0.004279376,0.8607057
1714909074136,1.56365,1.566137,1.172693,0.1008549,0.4998495,0.004578351,0.860208
1714909074151,1.56399,1.565994,1.171448,0.1001666,0.5003539,0.004844522,0.8599937
1714909074164,1.564293,1.566103,1.170394,0.09985161,0.5000573,0.004401348,0.8602052
1714909074178,1.564558,1.566246,1.169132,0.09978624,0.4996745,0.004065322,0.8604369
1714909074193,1.564905,1.56618,1.167823,0.0987156,0.4992798,0.003481793,0.8607919
1714909074206,1.565251,1.566188,1.166445,0.09742913,0.4994319,0.002106431,0.8608547
1714909074220,1.565566,1.566536,1.165293,0.09726796,0.499764,0.0008761997,0.8606824
1714909074234,1.565827,1.566373,1.164124,0.09774555,0.498996,0.0008528783,0.8610738
1714909074248,1.566061,1.566318,1.163142,0.09787091,0.4979953,0.0001383419,0.8616391
1714909074262,1.566307,1.566204,1.16205,0.09816059,0.4968564,-0.0002800907,0.8622634
1714909074276,1.566555,1.566136,1.161066,0.09793729,0.4958308,-0.0008811206,0.8628786
1714909074290,1.566704,1.56612,1.16004,0.09815725,0.4949546,-0.001673794,0.8633553
1714909074304,1.566881,1.565987,1.159151,0.09827667,0.4941739,-0.002506938,0.8637868
1714909074318,1.567048,1.565693,1.158413,0.09866625,0.4930897,-0.00305952,0.86436
1714909074331,1.567083,1.565555,1.157856,0.1000681,0.4911856,-0.003238123,0.8652818
1714909074346,1.566963,1.565334,1.15761,0.1016131,0.4876691,-0.002724282,0.8670906
1714909074359,1.566734,1.564967,1.15743,0.1028378,0.4836783,-0.002015023,0.869181
1714909074374,1.566401,1.564683,1.157481,0.1033678,0.4789112,-0.002617952,0.8717524
1714909074388,1.566125,1.564471,1.157716,0.1039529,0.4735137,-0.00195189,0.8746284
1714909074402,1.565632,1.564326,1.158169,0.1054915,0.4666792,-0.0005752277,0.8781126
1714909074415,1.564944,1.56394,1.158925,0.1068576,0.458601,0.0003470912,0.8821941
1714909074430,1.563882,1.563588,1.160037,0.1095383,0.4481359,0.001551235,0.8872278
1714909074443,1.562635,1.563124,1.161244,0.1125626,0.4364098,0.00281835,0.8926747
1714909074457,1.561296,1.562579,1.162513,0.1150849,0.4245774,0.003175494,0.898042
1714909074471,1.560001,1.562011,1.16372,0.116608,0.4135747,0.002173676,0.9029695
1714909074486,1.558687,1.561514,1.164824,0.1176614,0.4037558,0.0001232929,0.907269
1714909074499,1.557432,1.561123,1.166084,0.1190814,0.3935811,-0.0006927947,0.9115443
1714909074513,1.556006,1.560485,1.167765,0.1205607,0.3821882,0.0003767919,0.9161862
1714909074526,1.55416,1.560073,1.169488,0.1236608,0.3691496,0.00140788,0.9211051
1714909074541,1.552298,1.559223,1.17132,0.126848,0.3548641,0.003315798,0.9262668
1714909074554,1.550194,1.558436,1.173067,0.1302526,0.3401615,0.004025538,0.9312939
1714909074568,1.548087,1.557651,1.174841,0.1326868,0.3263307,0.003453209,0.9358903
1714909074582,1.545981,1.557257,1.176604,0.1339445,0.3136997,0.001316383,0.9400264
1714909074596,1.543922,1.556993,1.178239,0.1342999,0.3017351,-0.0002557025,0.9438853
1714909074611,1.541758,1.556695,1.179895,0.1347746,0.289582,-0.0006706656,0.9476168
1714909074625,1.539418,1.556307,1.181579,0.1356404,0.2767499,-0.0001232482,0.9513208
1714909074637,1.536967,1.555965,1.183232,0.1374098,0.2636425,0.0003769946,0.9547833
1714909074652,1.534553,1.555488,1.184809,0.1384574,0.2512014,0.0004672398,0.9579808
1714909074666,1.532152,1.55527,1.186089,0.1393276,0.2399921,-0.000404752,0.9607245
1714909074680,1.529871,1.555056,1.187282,0.1400662,0.2294293,-0.0003656262,0.9631944
1714909074693,1.527678,1.555006,1.188425,0.1407766,0.2197214,-0.0002422491,0.9653519
1714909074708,1.525383,1.555024,1.189666,0.1407704,0.2105626,6.319263E-05,0.9673919
1714909074722,1.523366,1.555074,1.190701,0.140776,0.2024694,0.0006118313,0.9691171
1714909074736,1.521554,1.555052,1.191486,0.1407076,0.1954615,0.000542792,0.9705647
1714909074749,1.519957,1.555299,1.192246,0.1407712,0.1898231,0.0004143964,0.9716741
1714909074764,1.51861,1.555498,1.192837,0.1406706,0.1859012,0.001001416,0.9724461
1714909074777,1.517365,1.555439,1.19338,0.1400324,0.1820191,0.003035571,0.9732681
1714909074791,1.515854,1.555434,1.194037,0.1397518,0.1778543,0.004687804,0.9740716
1714909074805,1.514344,1.555439,1.194568,0.1391511,0.1736769,0.005102913,0.9749089
1714909074819,1.512919,1.555604,1.194991,0.1393695,0.1692728,0.004897851,0.9756531
1714909074833,1.511539,1.55583,1.19549,0.1387923,0.1649339,0.004560628,0.9764798
1714909074847,1.510262,1.556347,1.196059,0.1369833,0.1611763,0.003975032,0.9773648
1714909074861,1.509038,1.556782,1.196518,0.1353042,0.1574478,0.004154557,0.9782054
1714909074875,1.507823,1.557151,1.196953,0.1336972,0.1536025,0.004711871,0.9790348
1714909074889,1.506365,1.557523,1.197379,0.1322791,0.1497568,0.005307205,0.9798199
1714909074903,1.504877,1.557795,1.197869,0.1306779,0.1459265,0.005802996,0.9806095
1714909074916,1.503532,1.558059,1.198154,0.129628,0.1421629,0.005996751,0.9813004
1714909074931,1.502337,1.558252,1.198283,0.1289633,0.1390629,0.005590311,0.9818344
1714909074945,1.501233,1.558549,1.198516,0.1281127,0.1370199,0.004766809,0.9822373
1714909074959,1.500174,1.558805,1.19888,0.1268479,0.1353898,0.005020682,0.9826261
1714909074973,1.499107,1.559211,1.1992,0.1254289,0.1333106,0.005590572,0.9830893
1714909074986,1.49808,1.559517,1.19954,0.1239427,0.1315442,0.006575412,0.9835096
1714909075001,1.49707,1.559922,1.19986,0.1224205,0.1300015,0.007481344,0.9838988
1714909075015,1.495855,1.560169,1.200068,0.120444,0.1284563,0.008109095,0.9843407
1714909075028,1.494562,1.56088,1.200204,0.1182466,0.1262255,0.00850667,0.9848922
1714909075042,1.493349,1.561764,1.20022,0.1157416,0.1234849,0.009036703,0.9855322
1714909075056,1.4921,1.562648,1.20026,0.1125601,0.1207291,0.01006103,0.986232
1714909075070,1.490715,1.563586,1.200281,0.1090351,0.1175518,0.01097248,0.9870018
1714909075084,1.489322,1.56472,1.200226,0.1047132,0.1140272,0.01182399,0.9878731
1714909075098,1.487943,1.565845,1.200099,0.09966704,0.1104058,0.01224316,0.9888009
1714909075112,1.486654,1.567289,1.199695,0.09467213,0.1065445,0.01208847,0.9897168
1714909075126,1.485368,1.568648,1.199299,0.08907849,0.1022706,0.0125772,0.9906803
1714909075140,1.483994,1.570117,1.198998,0.08360776,0.09795595,0.01300992,0.9915872
1714909075154,1.482662,1.571552,1.198449,0.07816057,0.09342206,0.01284627,0.9924708
1714909075167,1.481333,1.572868,1.197981,0.07270633,0.08938707,0.0125315,0.9932607
1714909075182,1.480113,1.574033,1.197343,0.06694496,0.08510103,0.01249014,0.9940424
1714909075195,1.478957,1.575319,1.1968,0.06169542,0.08090405,0.01300993,0.9947256
1714909075209,1.477905,1.576523,1.196191,0.05616231,0.07636016,0.013824,0.9954013
1714909075223,1.476784,1.577704,1.195486,0.0512443,0.07178889,0.01478912,0.9959928
1714909075237,1.475759,1.578748,1.19476,0.04670265,0.06707424,0.01531624,0.9965367
1714909075252,1.474727,1.579554,1.19405,0.042704,0.06273039,0.01571106,0.9969927
1714909075265,1.473755,1.580318,1.193433,0.03930568,0.05797949,0.01635889,0.9974096
1714909075279,1.472975,1.581304,1.192757,0.03614669,0.0524906,0.01792827,0.997806
1714909075293,1.472097,1.582108,1.192205,0.03271271,0.04735917,0.01944995,0.9981526
1714909075307,1.471354,1.582849,1.191627,0.02966014,0.04204866,0.0206585,0.9984615
1714909075322,1.470633,1.583535,1.190915,0.02729132,0.03676743,0.02092818,0.9987319
1714909075335,1.470094,1.584037,1.190254,0.02459431,0.03132706,0.02114634,0.9989828
1714909075349,1.469707,1.584581,1.189669,0.02208396,0.02618613,0.02206053,0.9991696
1714909075363,1.469355,1.585169,1.189141,0.01971625,0.02115854,0.02314328,0.9993138
1714909075377,1.469083,1.585581,1.188575,0.01754274,0.01614854,0.02305295,0.9994499
1714909075390,1.468846,1.585999,1.187936,0.0155092,0.01145745,0.02290952,0.9995516
1714909075405,1.468741,1.586402,1.187356,0.01350608,0.007038076,0.02274159,0.9996254
1714909075418,1.468691,1.586897,1.186739,0.01190665,0.002592382,0.02264978,0.9996692
1714909075433,1.46867,1.587229,1.186249,0.01003366,-0.001843766,0.02278233,0.9996884
1714909075446,1.468776,1.58756,1.185732,0.00844083,-0.005862508,0.02263531,0.9996909
1714909075460,1.468904,1.587884,1.185227,0.006937759,-0.009678327,0.02209057,0.999685
1714909075475,1.468976,1.588175,1.184713,0.005360487,-0.01367843,0.02146258,0.9996617
1714909075488,1.468972,1.588761,1.184208,0.004074642,-0.01739571,0.02102591,0.9996193
1714909075502,1.469078,1.589103,1.183695,0.00241766,-0.0208002,0.02062594,0.999568
1714909075516,1.469298,1.589576,1.183231,0.001012217,-0.02361572,0.01969937,0.9995265
1714909075530,1.469471,1.589955,1.182854,-0.0006888997,-0.02632542,0.0186298,0.9994796
1714909075544,1.469513,1.590255,1.182506,-0.002198726,-0.02901877,0.01745865,0.999424
1714909075558,1.469449,1.590464,1.182219,-0.003459624,-0.03179188,0.01600243,0.9993604
1714909075572,1.469399,1.590632,1.181899,-0.004239588,-0.03459609,0.01474366,0.9992836
1714909075586,1.469339,1.590787,1.181576,-0.005375444,-0.03733256,0.01375694,0.9991937
1714909075600,1.469076,1.590899,1.181319,-0.006803473,-0.03955598,0.01258449,0.9991149
1714909075614,1.468735,1.59114,1.180993,-0.007716845,-0.04167296,0.01113878,0.9990394
1714909075627,1.468355,1.591294,1.180803,-0.008605067,-0.04340948,0.009983608,0.9989704
1714909075641,1.468052,1.591431,1.180592,-0.009236424,-0.04517096,0.009080465,0.9988953
1714909075655,1.467603,1.591476,1.180472,-0.01004797,-0.04653727,0.008491317,0.99883
1714909075670,1.467103,1.591646,1.180384,-0.01091379,-0.04783738,0.008395586,0.9987602
1714909075683,1.466533,1.591716,1.180301,-0.01197092,-0.04885866,0.008887619,0.9986944
1714909075697,1.465938,1.591815,1.180163,-0.01244781,-0.04971319,0.009373674,0.998642
1714909075711,1.465304,1.591902,1.180131,-0.01266792,-0.05036262,0.009364926,0.9986067
1714909075725,1.464665,1.591952,1.180185,-0.01297455,-0.05071221,0.009140567,0.9985873
1714909075739,1.464049,1.591993,1.180243,-0.01312539,-0.05058099,0.008907676,0.998594
1714909075753,1.463345,1.592025,1.180263,-0.01327458,-0.0504367,0.008919375,0.9985992
1714909075767,1.462523,1.592097,1.180336,-0.0131901,-0.05049554,0.009407097,0.9985929
1714909075781,1.46169,1.592141,1.180358,-0.01337499,-0.0509348,0.009837199,0.9985639
1714909075795,1.460828,1.592065,1.180471,-0.0138266,-0.05127751,0.01035918,0.998535
1714909075809,1.460017,1.592074,1.180608,-0.01404793,-0.05156596,0.01091349,0.9985111
1714909075823,1.459199,1.59208,1.180748,-0.0140322,-0.05151985,0.01111424,0.9985116
1714909075836,1.458377,1.592056,1.180788,-0.01376921,-0.05127833,0.01107633,0.9985281
1714909075850,1.457526,1.592037,1.180814,-0.01361964,-0.05082218,0.01085753,0.9985558
1714909075865,1.456791,1.591998,1.180935,-0.01367389,-0.05018422,0.01092284,0.9985867
1714909075878,1.456005,1.591978,1.18112,-0.01365301,-0.04957275,0.01101691,0.9986165
1714909075892,1.455209,1.591934,1.181302,-0.01364785,-0.04902065,0.0113891,0.9986396
1714909075906,1.454441,1.591924,1.181423,-0.01336677,-0.04863582,0.01192451,0.9986559
1714909075920,1.453687,1.591813,1.181461,-0.01312979,-0.04833163,0.01198256,0.9986731
1714909075934,1.453041,1.591656,1.181538,-0.01289582,-0.04773412,0.01225033,0.9987018
1714909075948,1.452405,1.591507,1.181634,-0.01243686,-0.04678265,0.01215374,0.9987537
1714909075962,1.451769,1.591438,1.181781,-0.01204905,-0.04553713,0.0115182,0.9988236
1714909075976,1.451226,1.591424,1.181913,-0.01181918,-0.04398637,0.01075926,0.9989043
1714909075990,1.450725,1.59145,1.182039,-0.01145283,-0.04215651,0.01049094,0.9989903
1714909076004,1.45022,1.59141,1.182222,-0.01146467,-0.04013782,0.01048399,0.9990734
1714909076017,1.449695,1.591384,1.182365,-0.01152106,-0.03821372,0.0105778,0.9991472
1714909076031,1.449179,1.591364,1.182574,-0.01153434,-0.03616479,0.01075376,0.9992214
1714909076046,1.448767,1.591429,1.182758,-0.01144804,-0.03382844,0.01095792,0.999302
1714909076060,1.448309,1.59137,1.18299,-0.01131704,-0.03119926,0.0108154,0.9993906
1714909076074,1.447884,1.591213,1.183071,-0.01103291,-0.02834509,0.01046455,0.9994826
1714909076087,1.447531,1.591089,1.183188,-0.01067714,-0.02523548,0.01048239,0.9995695
1714909076102,1.447113,1.591,1.183314,-0.01015759,-0.02200296,0.01077465,0.9996483
1714909076115,1.44673,1.590963,1.183497,-0.01004884,-0.01908659,0.01094252,0.9997075
1714909076129,1.446364,1.590952,1.183657,-0.01005475,-0.01614821,0.01145988,0.9997534
1714909076143,1.446041,1.590825,1.183814,-0.00998886,-0.01326147,0.01160579,0.9997948
1714909076157,1.445736,1.590821,1.183845,-0.009443398,-0.0102287,0.01118052,0.9998407
1714909076171,1.445551,1.590649,1.1839,-0.009109505,-0.007184176,0.01099771,0.9998723
1714909076185,1.445355,1.590525,1.183954,-0.008508119,-0.004192317,0.01120489,0.9998923
1714909076199,1.445153,1.590369,1.184061,-0.00797916,-0.0012208,0.01140991,0.9999024
1714909076213,1.444932,1.590405,1.184182,-0.007345804,0.001785194,0.01155244,0.9999047
1714909076226,1.444788,1.59024,1.184374,-0.006965599,0.004923132,0.01167919,0.9998955
1714909076241,1.444503,1.5902,1.1844,-0.006289694,0.008240231,0.01171747,0.9998776
1714909076254,1.444387,1.590065,1.184492,-0.006017597,0.01147402,0.0113887,0.9998512
1714909076269,1.444308,1.589917,1.184614,-0.005391948,0.0149128,0.01126724,0.9998108
1714909076282,1.444298,1.589732,1.184737,-0.004965581,0.01804185,0.01094825,0.999765
1714909076296,1.444274,1.589524,1.184871,-0.004198066,0.02109417,0.01098042,0.9997084
1714909076310,1.444255,1.589357,1.184998,-0.003520063,0.02385445,0.01110248,0.9996476
1714909076324,1.44429,1.58921,1.185132,-0.002935256,0.02645502,0.01129459,0.9995819
1714909076337,1.444275,1.589061,1.185292,-0.002280033,0.02888233,0.01081908,0.9995217
1714909076352,1.444239,1.588862,1.185443,-0.001743789,0.03106667,0.01029833,0.9994627
1714909076366,1.444162,1.588736,1.185597,-0.001120254,0.03307264,0.009641091,0.9994059
1714909076380,1.44406,1.588612,1.185745,-0.0009838582,0.03462607,0.009062657,0.9993588
1714909076393,1.443923,1.588536,1.185892,-0.0008352654,0.03590226,0.008766831,0.9993165
1714909076408,1.443796,1.588511,1.186028,-0.0008354684,0.03680087,0.008765691,0.9992839
1714909076422,1.44361,1.588477,1.186182,-0.0007601362,0.03726408,0.00872349,0.9992671
1714909076435,1.443382,1.588436,1.186334,-0.0002822781,0.03752001,0.008696807,0.999258
1714909076450,1.44311,1.588368,1.186507,-0.0001388273,0.03765156,0.008418743,0.9992555
1714909076463,1.442852,1.588296,1.186676,8.393647E-05,0.03767288,0.008268184,0.999256
1714909076477,1.442558,1.58826,1.18682,0.0002705772,0.03755952,0.00832228,0.9992597
1714909076492,1.442255,1.588262,1.186886,0.0002208287,0.03736083,0.008321008,0.9992672
1714909076506,1.442034,1.588212,1.187066,0.0003036761,0.03723748,0.008403725,0.999271
1714909076519,1.441779,1.588184,1.187154,0.0004714229,0.03697355,0.008495019,0.99928
1714909076533,1.441523,1.588163,1.187233,0.0005416866,0.03678221,0.008496014,0.9992871
1714909076547,1.441281,1.588136,1.187273,0.0005534748,0.03615458,0.008686425,0.9993083
1714909076561,1.441051,1.588139,1.187224,0.0005522997,0.03572556,0.00863768,0.9993241
1714909076574,1.440837,1.588124,1.187136,0.000457061,0.03521153,0.008398255,0.9993445
1714909076589,1.44062,1.588078,1.187081,0.0007216804,0.03469991,0.008200175,0.9993639
1714909076603,1.440403,1.588045,1.187026,0.001182805,0.0340284,0.00811874,0.9993872
1714909076617,1.440176,1.588029,1.186984,0.001291596,0.03320104,0.007947376,0.9994163
1714909076630,1.439979,1.58803,1.186955,0.001131156,0.03235699,0.00785007,0.999445
1714909076645,1.439807,1.58806,1.186929,0.001062836,0.03144437,0.007611285,0.999476
1714909076658,1.439625,1.588056,1.186898,0.001015335,0.03063316,0.007341805,0.9995033
1714909076672,1.439405,1.588053,1.186855,0.001167074,0.02972399,0.007257768,0.9995311
1714909076686,1.439188,1.588052,1.186807,0.001157143,0.02869761,0.007283203,0.999561
1714909076700,1.438963,1.588075,1.186751,0.001055221,0.02774062,0.007311513,0.9995878
1714909076714,1.438723,1.588087,1.186689,0.001095738,0.02680605,0.007173174,0.9996144
1714909076728,1.438478,1.588094,1.186633,0.001254504,0.02592915,0.006984614,0.9996386
1714909076742,1.438255,1.588062,1.186595,0.00136865,0.02491219,0.00700228,0.9996642
1714909076756,1.438034,1.588007,1.186584,0.001572403,0.02406069,0.006919612,0.9996853
1714909076770,1.437831,1.587925,1.186582,0.001539671,0.02299524,0.007043314,0.9997096
1714909076784,1.437619,1.587874,1.18659,0.001658415,0.0219848,0.007338439,0.9997301
1714909076798,1.437466,1.587838,1.186617,0.001857503,0.02090401,0.007642295,0.9997506
1714909076811,1.437311,1.587808,1.186646,0.002221481,0.02010876,0.007825819,0.9997647
1714909076826,1.437127,1.587741,1.186646,0.002553082,0.01918186,0.007824708,0.9997821
1714909076839,1.436951,1.587663,1.186639,0.002898924,0.01832815,0.007732721,0.9997979
1714909076854,1.436797,1.587588,1.186632,0.003260338,0.01756835,0.007697463,0.9998108
1714909076867,1.436672,1.587506,1.186625,0.003401022,0.01695516,0.00774437,0.9998205
1714909076882,1.436483,1.587412,1.1866,0.003434956,0.01637687,0.007903865,0.9998288
1714909076895,1.436298,1.587334,1.186576,0.003475674,0.01563565,0.008039905,0.9998394
1714909076910,1.436171,1.587293,1.18656,0.003775286,0.0149764,0.008034569,0.9998485
1714909076923,1.436038,1.587243,1.186572,0.00414366,0.0143094,0.007820745,0.9998585
1714909076937,1.435932,1.587171,1.186602,0.004317399,0.01364884,0.00820474,0.9998639
1714909076951,1.435889,1.587112,1.186619,0.00459834,0.01287252,0.008552514,0.99987
