1714909072889,1,1.66,0.71,0,0,0,1
1714909076965,1.435842,1.587072,1.186643,0.004916623,0.01208706,0.008727186,0.9998768
1714909076978,1.435791,1.587027,1.186676,0.005166648,0.01151698,0.008568428,0.9998836
1714909076993,1.435741,1.586982,1.186729,0.005300517,0.01111822,0.008286244,0.9998899
1714909077007,1.435711,1.586935,1.186776,0.005432779,0.01080256,0.008163686,0.9998936
1714909077020,1.435709,1.586912,1.186804,0.005719231,0.01035609,0.008007971,0.999898
1714909077034,1.435698,1.586832,1.186821,0.005843082,0.009994857,0.008072346,0.9999004
1714909077048,1.435676,1.586751,1.186854,0.005954939,0.009663473,0.008156868,0.9999023
1714909077061,1.435691,1.5867,1.186877,0.006221149,0.009281125,0.008285132,0.9999033
1714909077076,1.435732,1.586659,1.186918,0.006460234,0.009160924,0.008335857,0.9999024
1714909077090,1.435789,1.586616,1.186969,0.006642081,0.009051704,0.008247119,0.999903
1714909077103,1.435823,1.586551,1.187037,0.00681785,0.008903573,0.008192383,0.9999036
1714909077117,1.435887,1.586466,1.187115,0.007161173,0.008628453,0.008174262,0.9999037
1714909077131,1.435966,1.586362,1.187216,0.007607422,0.008571554,0.00828046,0.9999
1714909077146,1.436035,1.586253,1.187317,0.008087852,0.008306433,0.008434981,0.9998972
1714909077159,1.436065,1.586139,1.187444,0.008664097,0.00799218,0.008358582,0.9998956
1714909077173,1.436106,1.586051,1.187582,0.009138221,0.007771206,0.008499734,0.9998919
1714909077187,1.436152,1.585938,1.187742,0.009384884,0.007648849,0.008905436,0.999887
1714909077202,1.436176,1.585779,1.187909,0.009585645,0.007431929,0.008999777,0.9998859
1714909077214,1.436183,1.585646,1.188075,0.009767298,0.007198978,0.008595377,0.9998894
1714909077229,1.436245,1.585598,1.188239,0.01001885,0.007114331,0.008376857,0.9998894
1714909077243,1.436315,1.585568,1.188423,0.01025625,0.006919191,0.008404207,0.9998882
1714909077257,1.436375,1.585548,1.188609,0.01056492,0.00678818,0.008371116,0.9998861
1714909077271,1.436445,1.5855,1.188778,0.01090583,0.006629304,0.008412521,0.9998832
1714909077284,1.436515,1.585442,1.188925,0.01125234,0.006331388,0.008389653,0.9998815
1714909077299,1.436567,1.585379,1.189086,0.01158428,0.006147923,0.008361173,0.9998791
1714909077313,1.436621,1.585295,1.189267,0.01200313,0.006047248,0.008378354,0.9998746
1714909077327,1.436685,1.585224,1.189454,0.01247152,0.005849556,0.008333058,0.9998704
1714909077340,1.436741,1.585156,1.189681,0.01275688,0.005733074,0.008247773,0.9998682
1714909077354,1.436745,1.585038,1.189907,0.01304677,0.005652641,0.008235433,0.999865
1714909077369,1.43674,1.584877,1.190135,0.01355872,0.00559486,0.008249267,0.9998584
1714909077382,1.436772,1.584739,1.19035,0.01417996,0.005306567,0.0081816,0.999852
1714909077396,1.436795,1.584587,1.190577,0.01462824,0.005071897,0.008376778,0.9998451
1714909077410,1.43683,1.584429,1.190789,0.01529279,0.004767508,0.008513561,0.9998355
1714909077424,1.43687,1.584271,1.190989,0.01625076,0.004403489,0.008641444,0.9998209
1714909077437,1.436947,1.584127,1.191174,0.01742356,0.00392166,0.008795423,0.9998018
1714909077451,1.437059,1.583801,1.191279,0.01828127,0.003481601,0.008975978,0.9997866
1714909077466,1.43698,1.583449,1.191606,0.01984656,0.002991323,0.008846859,0.9997594
1714909077480,1.436968,1.583038,1.191912,0.02150543,0.002256393,0.009221287,0.9997237
1714909077493,1.436901,1.582547,1.192144,0.0232764,0.001366785,0.009136439,0.9996864
1714909077508,1.43684,1.582127,1.192307,0.02530858,0.0004643684,0.008977963,0.9996393
1714909077521,1.436766,1.581636,1.192436,0.02743486,-0.0003651234,0.008943095,0.9995835
1714909077535,1.436693,1.581017,1.192602,0.02969746,-0.001256014,0.008725651,0.9995201
1714909077549,1.436593,1.580366,1.192818,0.03243801,-0.002376853,0.008298717,0.9994365
1714909077563,1.436539,1.579758,1.193088,0.03530198,-0.003390276,0.008179465,0.9993375
1714909077577,1.436472,1.579141,1.19343,0.03794001,-0.00446986,0.008333083,0.9992353
1714909077591,1.436451,1.578633,1.193712,0.0404763,-0.005561531,0.008425264,0.9991295
1714909077605,1.436503,1.578141,1.19396,0.0428669,-0.006599104,0.008602183,0.999022
1714909077619,1.436556,1.577641,1.194293,0.04483603,-0.007222875,0.008327665,0.9989336
1714909077632,1.436616,1.577271,1.194564,0.04676906,-0.007537491,0.007826608,0.9988467
1714909077647,1.436669,1.576867,1.194877,0.04842306,-0.00772646,0.007514612,0.9987688
1714909077661,1.436717,1.576462,1.195126,0.04983363,-0.007751892,0.007378079,0.9987003
1714909077674,1.436765,1.576153,1.195414,0.05128615,-0.007677432,0.007283372,0.9986279
1714909077688,1.436902,1.575877,1.195565,0.05264247,-0.007581058,0.007531157,0.9985563
1714909077702,1.437026,1.575557,1.195776,0.05396963,-0.007506648,0.007697243,0.9984847
1714909077716,1.43705,1.5753,1.195932,0.05516354,-0.007337532,0.007617646,0.9984213
1714909077730,1.437129,1.575015,1.196133,0.05612946,-0.007187459,0.007652632,0.9983683
1714909077744,1.437157,1.574821,1.196284,0.05708018,-0.007078247,0.007748848,0.9983144
1714909077758,1.437205,1.574634,1.196374,0.05770119,-0.007022279,0.00798618,0.9982772
1714909077772,1.437268,1.574433,1.196468,0.05811356,-0.007099582,0.008190114,0.9982511
1714909077786,1.437309,1.574159,1.19664,0.0585219,-0.007253145,0.008476108,0.9982238
1714909077800,1.437307,1.574085,1.196691,0.05893188,-0.007520902,0.008588152,0.9981967
1714909077813,1.437292,1.574011,1.196748,0.05927616,-0.007690895,0.008783327,0.9981734
1714909077828,1.437251,1.573972,1.196762,0.05944115,-0.008081583,0.008710327,0.9981611
1714909077841,1.437183,1.573973,1.196756,0.05966769,-0.008358717,0.008663949,0.9981457
1714909077855,1.437112,1.573997,1.196758,0.05955554,-0.0085596,0.008479163,0.9981524
1714909077869,1.437083,1.574016,1.196791,0.05946725,-0.008680333,0.00839289,0.9981573
1714909077884,1.437049,1.574035,1.196821,0.05935689,-0.008656684,0.008318399,0.9981647
1714909077897,1.436998,1.574044,1.196838,0.0593391,-0.008991465,0.008420739,0.9981619
1714909077911,1.436937,1.574072,1.196823,0.05942222,-0.009322071,0.008623144,0.9981523
1714909077926,1.43688,1.574089,1.196782,0.05948783,-0.009606598,0.008823082,0.9981439
1714909077939,1.436818,1.574079,1.196753,0.05951699,-0.009788356,0.008965002,0.9981391
1714909077953,1.436741,1.574061,1.196773,0.0594439,-0.009836935,0.008953108,0.998143
1714909077967,1.436673,1.574034,1.196778,0.05949345,-0.009832937,0.009082222,0.998139
1714909077981,1.436607,1.574012,1.196786,0.05956227,-0.009851675,0.009125645,0.9981343
1714909077994,1.436524,1.573967,1.19677,0.05956432,-0.009928674,0.009221827,0.9981325
1714909078009,1.436441,1.573938,1.196746,0.05949055,-0.00989209,0.009273653,0.9981368
1714909078022,1.436385,1.573962,1.196698,0.05933675,-0.009767506,0.009322233,0.9981467
1714909078036,1.436358,1.574018,1.196648,0.05906397,-0.009594157,0.009430023,0.9981636
1714909078051,1.436319,1.574111,1.196567,0.05867524,-0.009397182,0.009557514,0.9981872
1714909078065,1.436286,1.574192,1.196469,0.05831899,-0.009409346,0.009795617,0.9982056
1714909078077,1.436255,1.574244,1.196304,0.05806842,-0.009281838,0.01014195,0.9982179
1714909078092,1.436231,1.574277,1.196112,0.05773005,-0.009148003,0.01038449,0.9982364
1714909078106,1.436218,1.574341,1.195938,0.05747202,-0.009186468,0.01057103,0.9982489
1714909078120,1.436216,1.574374,1.195739,0.05712048,-0.009084305,0.01082443,0.9982673
1714909078134,1.436229,1.574398,1.195502,0.05683989,-0.009111837,0.01100586,0.9982811
1714909078148,1.436264,1.574439,1.195245,0.05660179,-0.009121779,0.01112396,0.9982932
1714909078162,1.436314,1.574481,1.194959,0.05646607,-0.009096321,0.01103392,0.9983021
1714909078176,1.436368,1.574514,1.194701,0.05613864,-0.009088608,0.01099724,0.9983211
1714909078190,1.436412,1.574552,1.194479,0.05585941,-0.009017934,0.0109586,0.9983377
1714909078204,1.436469,1.574571,1.194275,0.05557346,-0.009087866,0.01091985,0.9983535
1714909078217,1.43652,1.574609,1.194072,0.05541363,-0.009033147,0.01090474,0.9983631
1714909078231,1.43662,1.574604,1.193827,0.05511969,-0.008980596,0.0106324,0.9983827
1714909078246,1.436753,1.574616,1.193559,0.05474431,-0.008780353,0.0104759,0.9984068
1714909078260,1.436885,1.574644,1.193313,0.05434415,-0.008663546,0.0103504,0.998431
1714909078273,1.437008,1.57469,1.193091,0.05414563,-0.008372157,0.01016722,0.9984462
1714909078287,1.437127,1.5747,1.192859,0.05385275,-0.008022079,0.009858098,0.998468
1714909078301,1.437265,1.574701,1.192611,0.05368704,-0.007663633,0.009525524,0.9984829
1714909078315,1.437336,1.574698,1.192335,0.05338756,-0.007177639,0.009090176,0.9985068
1714909078328,1.437425,1.574723,1.192037,0.0530896,-0.006895024,0.009093396,0.9985245
1714909078343,1.437515,1.574784,1.19175,0.05274659,-0.006629766,0.008918691,0.9985462
1714909078356,1.437578,1.574833,1.19147,0.05239209,-0.00649948,0.008848935,0.9985663
1714909078371,1.437592,1.574907,1.191187,0.05202226,-0.006463537,0.008785781,0.9985864
1714909078384,1.437676,1.574931,1.190911,0.05172402,-0.006403616,0.008925865,0.998601
1714909078398,1.437682,1.57492,1.190581,0.05129194,-0.006284162,0.008912723,0.9986241
1714909078413,1.43771,1.574895,1.190248,0.05082008,-0.006199374,0.008891103,0.998649
1714909078426,1.437796,1.574951,1.189965,0.05038287,-0.006240378,0.008952487,0.9986703
1714909078441,1.437852,1.575046,1.189706,0.05009257,-0.006103559,0.008990336,0.9986855
1714909078454,1.437916,1.57508,1.189445,0.04977397,-0.005943632,0.009105362,0.9987013
1714909078468,1.437939,1.575105,1.189196,0.04938434,-0.005819079,0.008973437,0.9987226
1714909078482,1.437948,1.575136,1.188911,0.04908122,-0.005701164,0.008973332,0.9987382
1714909078496,1.43799,1.575163,1.188656,0.04876093,-0.005613981,0.009013686,0.998754
1714909078510,1.438034,1.575206,1.188367,0.04839789,-0.005486067,0.008965131,0.9987729
1714909078524,1.43811,1.575257,1.18812,0.04805063,-0.005423889,0.00895318,0.9987901
1714909078538,1.438151,1.575348,1.187855,0.04794897,-0.005208309,0.008770514,0.9987977
1714909078552,1.438225,1.575382,1.187602,0.04765721,-0.005055852,0.008734976,0.9988127
1714909078566,1.438307,1.575405,1.187355,0.04740057,-0.004880968,0.008798172,0.9988253
1714909078580,1.438382,1.575437,1.187103,0.04711992,-0.004748187,0.008889822,0.9988384
1714909078593,1.438468,1.575467,1.186852,0.04666156,-0.004678255,0.008960354,0.9988596
1714909078608,1.438564,1.575518,1.18657,0.04640739,-0.004479707,0.00901601,0.9988719
1714909078621,1.438655,1.575573,1.186294,0.04596127,-0.004173083,0.008822284,0.9988956
1714909078635,1.438829,1.575585,1.18595,0.04570011,-0.003931586,0.0087015,0.9989096
1714909078649,1.438957,1.575632,1.185628,0.04553957,-0.003769741,0.008442395,0.9989198
1714909078663,1.439046,1.575715,1.185353,0.04541547,-0.003564486,0.00811052,0.9989289
1714909078676,1.439096,1.575843,1.185196,0.04513741,-0.003277377,0.007871687,0.9989444
1714909078691,1.439242,1.575942,1.185017,0.04467209,-0.003143389,0.007785145,0.9989664
1714909078705,1.43935,1.57599,1.184747,0.04414494,-0.00290481,0.007880876,0.9989898
1714909078718,1.439485,1.576109,1.18458,0.04356093,-0.002919957,0.008050743,0.9990141
1714909078732,1.439608,1.576203,1.184424,0.04309447,-0.002906021,0.00826193,0.9990326
1714909078747,1.439708,1.576286,1.184309,0.04283005,-0.002834274,0.008353909,0.9990435
1714909078760,1.439821,1.576344,1.184178,0.0426165,-0.002888393,0.008186756,0.9990538
1714909078774,1.439947,1.576386,1.184044,0.04252806,-0.002754607,0.008208084,0.9990578
1714909078788,1.44009,1.576433,1.183883,0.04233437,-0.002710668,0.008202462,0.9990662
1714909078802,1.440227,1.57647,1.183686,0.04200646,-0.002485674,0.008146759,0.9990811
1714909078816,1.440381,1.576512,1.183487,0.04181609,-0.002154214,0.007911902,0.9990917
1714909078830,1.44058,1.576539,1.183337,0.04172681,-0.001834372,0.007743089,0.9990974
1714909078844,1.440789,1.576568,1.183198,0.04172273,-0.001396363,0.007601061,0.9990993
1714909078858,1.441007,1.576593,1.183053,0.04176607,-0.0008986436,0.007265919,0.9991006
1714909078872,1.441244,1.576593,1.182883,0.04179519,-0.0005043046,0.006961816,0.9991018
1714909078886,1.441495,1.576592,1.182704,0.04183731,-7.304558E-05,0.006772662,0.9991015
1714909078900,1.44172,1.57662,1.182555,0.04167059,0.0003568371,0.006619735,0.9991094
1714909078914,1.441923,1.576639,1.182436,0.04143006,0.0006813416,0.006583876,0.9991195
1714909078927,1.442128,1.576665,1.182304,0.04151725,0.0009071567,0.00635625,0.9991171
1714909078942,1.442302,1.576672,1.182183,0.04154724,0.001364183,0.005907001,0.9991181
1714909078955,1.442457,1.576722,1.182031,0.04165022,0.001791102,0.005667703,0.9991146
1714909078970,1.442627,1.576764,1.181894,0.04148732,0.001983003,0.005879876,0.9991198
1714909078983,1.44279,1.576788,1.181785,0.0413711,0.002203832,0.00598098,0.9991235
1714909078997,1.442945,1.576816,1.181701,0.0412962,0.002409818,0.005810821,0.9991271
1714909079011,1.443092,1.576846,1.181633,0.04126088,0.002648564,0.005346611,0.9991306
1714909079025,1.443231,1.576893,1.181569,0.04128198,0.0030456,0.004881661,0.999131
1714909079039,1.443395,1.576945,1.181486,0.04126668,0.003270426,0.004635708,0.999132
1714909079053,1.44354,1.576992,1.18141,0.04123653,0.003543137,0.004515673,0.9991329
1714909079067,1.443666,1.577,1.181371,0.04113216,0.003730546,0.004527986,0.9991365
1714909079081,1.443802,1.576976,1.181321,0.04106402,0.003945925,0.004659221,0.9991379
1714909079094,1.443909,1.576961,1.181264,0.04112572,0.00428783,0.00462516,0.9991341
1714909079109,1.444003,1.576958,1.181175,0.04118806,0.004421529,0.004577423,0.9991311
1714909079123,1.444047,1.576956,1.181078,0.04115692,0.004800823,0.004612239,0.9991305
1714909079136,1.444103,1.576966,1.180983,0.04130429,0.005022139,0.004588435,0.9991235
1714909079151,1.444172,1.576963,1.180925,0.04157621,0.005183752,0.004663597,0.999111
1714909079165,1.444233,1.576949,1.18088,0.0417569,0.005293347,0.004841194,0.9991021
1714909079178,1.444269,1.576969,1.180851,0.04196072,0.00547745,0.004796423,0.9990928
1714909079192,1.444303,1.576964,1.180815,0.04196426,0.005640044,0.004927411,0.999091
1714909079206,1.444322,1.576973,1.180782,0.04181745,0.005706643,0.004974881,0.9990966
1714909079220,1.444332,1.577008,1.180756,0.04188175,0.005757184,0.005111606,0.9990929
1714909079234,1.444351,1.576995,1.180752,0.04171385,0.005772484,0.005290885,0.9990989
1714909079248,1.444354,1.576996,1.180758,0.04191473,0.005760443,0.005183509,0.9990911
1714909079262,1.444368,1.576972,1.180782,0.04183544,0.005646407,0.005158387,0.9990953
1714909079276,1.444307,1.576908,1.180776,0.04190318,0.005606118,0.005252656,0.9990922
1714909079290,1.444267,1.576876,1.180759,0.04199234,0.005430711,0.005387309,0.9990886
1714909079304,1.444246,1.576886,1.180778,0.04200327,0.00535312,0.00560782,0.9990874
1714909079317,1.444266,1.576915,1.180791,0.04211607,0.005044296,0.0057252,0.9990836
1714909079331,1.444281,1.57692,1.180825,0.04213898,0.005006342,0.005669403,0.9990832
1714909079346,1.444304,1.576919,1.180865,0.04210384,0.004989025,0.005434883,0.999086
1714909079359,0.9992645,1.652991,0.7161352,0.04208339,-0.0004164642,0.00550459,0.9990988
1714909079373,0.9993411,1.652953,0.716183,0.04198506,-0.000237916,0.005407359,0.9991036
1714909079387,0.9994097,1.65293,0.7162427,0.04198504,1.864298E-05,0.005333478,0.999104
1714909079402,0.999483,1.652902,0.7162966,0.04206624,0.0002742571,0.005347602,0.9991005
1714909079415,0.9995435,1.652883,0.7163548,0.04211476,0.0005132347,0.005320108,0.9990985
1714909079428,0.9995936,1.652838,0.7163885,0.04227669,0.000919006,0.005266606,0.9990916
1714909079442,0.9996471,1.652793,0.7163653,0.04248055,0.001256992,0.005210483,0.9990829
1714909079456,0.9997106,1.652735,0.716337,0.04276545,0.001688562,0.005269548,0.9990698
1714909079470,0.9997987,1.652671,0.7163748,0.04291504,0.002100799,0.005350738,0.9990622
1714909079484,0.9998924,1.652618,0.7164097,0.04297888,0.002506394,0.00552704,0.9990575
1714909079498,0.9999821,1.652598,0.7164416,0.04316309,0.002935848,0.005569316,0.9990483
1714909079512,1.000112,1.652569,0.7164571,0.04333507,0.003343269,0.005584113,0.9990394
1714909079526,1.00026,1.652558,0.7164738,0.04349624,0.003907454,0.005322921,0.9990318
1714909079540,1.00043,1.65255,0.7165178,0.04350269,0.00449859,0.005314111,0.999029
1714909079553,1.000602,1.65256,0.7165882,0.04355653,0.005388388,0.005401539,0.9990218
1714909079568,1.000811,1.652565,0.7166572,0.04360832,0.006390203,0.005157629,0.999015
1714909079581,1.001086,1.652558,0.7167075,0.04382631,0.00776166,0.004925867,0.9989969
1714909079596,1.001389,1.652529,0.7166865,0.04418045,0.00955771,0.004360588,0.9989683
1714909079610,1.001784,1.652461,0.716662,0.04430905,0.01211538,0.003199933,0.9989393
1714909079623,1.002774,1.652476,0.7166891,0.04465282,0.01543686,0.002035443,0.9988812
1714909079637,1.003562,1.652415,0.7167266,0.0449051,0.01957559,0.001351463,0.9987985
1714909079651,1.004517,1.65227,0.7167898,0.04508495,0.02480703,0.000626409,0.9986749
1714909079666,1.005599,1.652161,0.7168002,0.04573779,0.03113529,-0.000522956,0.998468
1714909079679,1.006982,1.651972,0.716719,0.04709179,0.03974399,-0.001918252,0.9980977
1714909079693,1.008691,1.651694,0.7166994,0.04841554,0.05006523,-0.003377486,0.997566
1714909079707,1.010784,1.651179,0.7165866,0.050021,0.06300602,-0.004066968,0.9967505
1714909079721,1.013028,1.65074,0.7163584,0.05217271,0.07694787,-0.004707532,0.995658
1714909079735,1.015591,1.650086,0.7160525,0.05465668,0.09343872,-0.005200693,0.9941101
1714909079748,1.018243,1.64936,0.7156846,0.05683313,0.1109471,-0.006471018,0.9921789
1714909079763,1.021021,1.648809,0.715119,0.05928541,0.129664,-0.007412274,0.9897564
1714909079776,1.023849,1.648172,0.7145544,0.06085427,0.1481071,-0.008148353,0.9870636
1714909079790,1.026795,1.647777,0.713836,0.06341975,0.1676347,-0.008380502,0.9837715
1714909079805,1.029743,1.647099,0.7131274,0.06534536,0.1874125,-0.00978196,0.9800566
1714909079818,1.032795,1.646369,0.7121419,0.06715064,0.2069423,-0.0110915,0.9759829
1714909079833,1.035675,1.645815,0.7112768,0.06902658,0.2258537,-0.01246089,0.9716327
1714909079846,1.038483,1.645375,0.7103347,0.07114946,0.243588,-0.01359051,0.9671701
1714909079860,1.041089,1.644882,0.7094567,0.07300284,0.2605652,-0.01546618,0.962568
1714909079873,1.04402,1.644299,0.7083601,0.07383277,0.2779233,-0.01851781,0.9575827
1714909079888,1.046678,1.643935,0.7070225,0.07594585,0.294688,-0.02179119,0.9523216
1714909079902,1.049393,1.643472,0.705811,0.0779689,0.3109367,-0.02361112,0.9469328
1714909079916,1.051918,1.643077,0.7045661,0.07992385,0.325874,-0.02498079,0.9416975
1714909079931,1.054269,1.642699,0.7032621,0.08191442,0.3398864,-0.02695411,0.9365045
1714909079944,1.056631,1.642319,0.7021891,0.08309641,0.3527422,-0.02859537,0.9315848
1714909079958,1.059043,1.641924,0.7009871,0.08381221,0.3654369,-0.03023625,0.9265621
1714909079972,1.061241,1.641657,0.6999081,0.08436876,0.377718,-0.03256657,0.9214936
1714909079986,1.063709,1.641317,0.6988139,0.08308861,0.3890508,-0.03274197,0.9168772
1714909080000,1.065796,1.641589,0.6978135,0.08434983,0.399502,-0.03545576,0.9121547
1714909080014,1.068025,1.641209,0.6970936,0.0841665,0.4096374,-0.03613792,0.9076383
1714909080028,1.069897,1.641291,0.6959816,0.0858333,0.4178632,-0.03794456,0.9036499
1714909080042,1.071691,1.641077,0.6954373,0.0866719,0.4263328,-0.03942679,0.8995409
1714909080056,1.073478,1.640897,0.6947669,0.08723631,0.4341267,-0.04097201,0.8956814
1714909080069,1.07505,1.640749,0.6942784,0.08789226,0.4411607,-0.04227388,0.8921127
1714909080084,1.0766,1.640746,0.6938627,0.0881897,0.4472126,-0.04357604,0.889002
1714909080097,1.078232,1.640842,0.6935859,0.08826367,0.4532803,-0.04384228,0.8859032
1714909080112,1.079929,1.640852,0.6935549,0.08557896,0.4591243,-0.04377284,0.8831563
1714909080126,1.081208,1.640971,0.6927559,0.08757917,0.464433,-0.04318517,0.8802085
1714909080140,1.082525,1.640883,0.692384,0.08865608,0.469673,-0.04307598,0.8773208
1714909080153,1.083691,1.640827,0.6921399,0.08933827,0.4744852,-0.04297639,0.8746631
1714909080167,1.084973,1.640823,0.6921592,0.0881147,0.4789164,-0.04304358,0.8723658
1714909080181,1.08607,1.641298,0.6918017,0.08893771,0.4826894,-0.04327868,0.8701885
1714909080195,1.087233,1.641459,0.6916968,0.08881011,0.4865593,-0.04321599,0.8680468
1714909080209,1.088326,1.64178,0.6916867,0.08848657,0.4898163,-0.04335462,0.8662393
1714909080223,1.089368,1.641837,0.6917682,0.08783391,0.4922872,-0.04320785,0.8649113
1714909080237,1.090264,1.641724,0.6919117,0.08737279,0.4944181,-0.04343384,0.8637304
1714909080251,1.091112,1.641771,0.6919897,0.08682953,0.4960169,-0.0442164,0.8628283
1714909080265,1.091968,1.641786,0.6920683,0.08657685,0.4977194,-0.04540122,0.8618112
1714909080279,1.092852,1.641834,0.6920077,0.08700605,0.4993099,-0.04593083,0.8608193
