1714909072889,1,1.66,0.71,0,0,0,1
1714909080292,1.093813,1.642021,0.6919979,0.08671603,0.5009236,-0.04562866,0.8599268
1714909080307,1.094582,1.642075,0.6920345,0.08603378,0.502524,-0.04497566,0.8590955
1714909080321,1.09526,1.642281,0.6920033,0.08578751,0.5037999,-0.04483784,0.8583797
1714909080335,1.096001,1.642349,0.6919535,0.08530837,0.5053809,-0.04446514,0.8575171
1714909080348,1.09673,1.642531,0.6918997,0.08496617,0.5070455,-0.0447919,0.8565508
1714909080362,1.09753,1.642787,0.6918662,0.0844509,0.508636,-0.04548174,0.855622
1714909080376,1.098282,1.642952,0.6918651,0.08401781,0.5097656,-0.04585471,0.8549722
1714909080391,1.099125,1.643305,0.6918189,0.08350183,0.5105746,-0.04577088,0.8545443
1714909080404,1.099707,1.643216,0.6919594,0.08389948,0.5107671,-0.04581122,0.8543882
1714909080418,1.100664,1.643362,0.6922019,0.08269378,0.51109,-0.04592984,0.8543062
1714909080432,1.10151,1.643572,0.6923505,0.08223023,0.5110807,-0.04574651,0.8543664
1714909080446,1.102417,1.643723,0.6924226,0.08104966,0.5108621,-0.0451972,0.8546392
1714909080460,1.103297,1.643986,0.6925832,0.08020478,0.5105479,-0.04509199,0.8549121
1714909080473,1.104093,1.644144,0.6926963,0.08017119,0.5101278,-0.04470663,0.8551863
1714909080488,1.104892,1.644111,0.6927902,0.07989226,0.5094076,-0.04378791,0.855689
1714909080502,1.105619,1.644202,0.6929479,0.0795716,0.5088124,-0.04368245,0.8560783
1714909080516,1.106388,1.644382,0.6930708,0.07905712,0.5082829,-0.04399799,0.8564245
1714909080530,1.107236,1.644669,0.6932242,0.07842577,0.508038,-0.04401678,0.8566267
1714909080544,1.108097,1.644856,0.6933835,0.07760649,0.5077124,-0.04357377,0.856917
1714909080557,1.108887,1.645006,0.693548,0.07744805,0.5071201,-0.04272547,0.8573247
1714909080571,1.109671,1.64521,0.6938237,0.07736392,0.5064619,-0.04213347,0.8577505
1714909080586,1.110454,1.645256,0.6940931,0.07721709,0.5055867,-0.04154798,0.8583084
1714909080599,1.111206,1.645489,0.6942905,0.07720704,0.5046867,-0.04117757,0.8588567
1714909080614,1.11203,1.645635,0.6945051,0.07675952,0.5038017,-0.04106769,0.8594215
1714909080627,1.112838,1.645868,0.6947631,0.07639849,0.50301,-0.04089826,0.8599253
1714909080641,1.11363,1.645848,0.6950787,0.07578213,0.5020981,-0.04076836,0.8605188
1714909080655,1.114283,1.645778,0.6952856,0.07549477,0.5013021,-0.04070067,0.8610111
1714909080669,1.114886,1.645781,0.6953922,0.07585614,0.5004765,-0.04090628,0.8614498
1714909080683,1.115541,1.645905,0.6955021,0.07609823,0.4997291,-0.04092685,0.8618613
1714909080696,1.116183,1.6459,0.695687,0.07583832,0.4991195,-0.04092695,0.8622374
1714909080711,1.116819,1.645969,0.6958806,0.07585154,0.4985704,-0.04134036,0.8625341
1714909080725,1.117493,1.646084,0.6960959,0.07552145,0.497951,-0.0416097,0.8629079
1714909080738,1.118046,1.646036,0.6962323,0.07481492,0.4975946,-0.04178696,0.8631664
1714909080752,1.118407,1.646007,0.6962933,0.07458448,0.4973256,-0.04264863,0.8632992
1714909080766,1.11878,1.645998,0.6963577,0.07470542,0.4970486,-0.04288792,0.8634364
1714909080780,1.11907,1.645955,0.6963937,0.07495716,0.4967241,-0.04284293,0.8636036
1714909080794,1.119304,1.645804,0.6964763,0.07515814,0.4964587,-0.04311483,0.8637252
1714909080808,1.119418,1.645621,0.6965241,0.07560612,0.4963058,-0.04363477,0.8637478
1714909080822,1.119505,1.645464,0.696551,0.0757864,0.4963152,-0.04420643,0.8636975
1714909080836,1.119899,1.64545,0.6966438,0.07605474,0.496563,-0.04455739,0.8635135
1714909080850,1.119835,1.645322,0.6966258,0.07636145,0.4968272,-0.04456603,0.863334
1714909080864,1.119749,1.645201,0.6966655,0.07686153,0.4968647,-0.04424294,0.8632846
1714909080877,1.119664,1.645058,0.6967844,0.07729057,0.4967538,-0.0440604,0.8633195
1714909080892,1.119502,1.644899,0.6969582,0.07760286,0.4965671,-0.04378501,0.8634129
1714909080906,1.119284,1.644725,0.6970721,0.07768071,0.4964575,-0.0440565,0.8634551
1714909080919,1.119045,1.644567,0.6971063,0.07792305,0.4963859,-0.04468388,0.8634422
1714909080933,1.118775,1.64444,0.6971054,0.0779757,0.4965141,-0.04511106,0.8633415
1714909080947,1.11851,1.64435,0.6971212,0.07830907,0.4964627,-0.04533786,0.863329
1714909080961,1.11825,1.644296,0.6971864,0.07892635,0.4961874,-0.04559819,0.8634174
1714909080975,1.117975,1.644228,0.6972691,0.07933328,0.4958681,-0.04577819,0.863554
1714909080989,1.117517,1.644203,0.6974235,0.07959082,0.4955207,-0.04616724,0.8637089
1714909081003,1.117268,1.644245,0.6976609,0.0793822,0.4952261,-0.04635099,0.8638873
1714909081016,1.116948,1.644305,0.6978982,0.07898201,0.4947252,-0.04633829,0.8642116
1714909081031,1.116654,1.644345,0.6981877,0.07871295,0.4938973,-0.04622146,0.8647157
1714909081045,1.11637,1.644387,0.6984892,0.07896891,0.4929421,-0.0457732,0.8652611
1714909081058,1.116062,1.644521,0.698711,0.07918742,0.4918883,-0.04555503,0.8658522
1714909081072,1.115771,1.644674,0.6989625,0.0793549,0.4912444,-0.04519271,0.8662214
1714909081087,1.11547,1.64469,0.6992729,0.07896537,0.4908362,-0.04465487,0.8665162
1714909081100,1.115089,1.644781,0.6995552,0.07873569,0.4903207,-0.04468293,0.8668274
1714909081114,1.114728,1.644876,0.6999803,0.0783679,0.4896828,-0.04475266,0.8672177
1714909081128,1.114391,1.644909,0.7004614,0.07816096,0.4888887,-0.04442649,0.867701
1714909081142,1.113981,1.644922,0.7009866,0.07830396,0.4877264,-0.04398593,0.8683644
1714909081156,1.113549,1.645045,0.7015501,0.07876089,0.4863435,-0.04380112,0.8691077
1714909081170,1.113215,1.645207,0.7020241,0.07888325,0.4848946,-0.04378131,0.8699068
1714909081184,1.11292,1.645318,0.702571,0.07804024,0.4838297,-0.04425558,0.8705515
1714909081198,1.11266,1.645462,0.7031881,0.07729149,0.482935,-0.04464178,0.8710952
1714909081212,1.112426,1.645588,0.703756,0.07655626,0.4816999,-0.0445707,0.8718474
1714909081226,1.111998,1.64581,0.7044805,0.07637253,0.4803921,-0.04477637,0.8725742
1714909081240,1.111624,1.645963,0.7052139,0.07608882,0.4789575,-0.04477204,0.8733875
1714909081254,1.111292,1.64614,0.7058446,0.07617396,0.4775548,-0.04436485,0.8741686
1714909081267,1.111184,1.646256,0.7063236,0.07601164,0.4766432,-0.044162,0.8746904
1714909081281,1.111134,1.646572,0.7068484,0.07571442,0.4764712,-0.04468098,0.8747835
1714909081295,1.111176,1.64679,0.7075672,0.0750519,0.4764171,-0.04494725,0.8748564
1714909081309,1.111268,1.646992,0.7082443,0.07477651,0.4762545,-0.04525178,0.8749529
1714909081323,1.111519,1.647012,0.7089738,0.07402076,0.4762502,-0.04563102,0.8749997
1714909081336,1.111764,1.647282,0.7096927,0.07366904,0.4762931,-0.04650432,0.8749601
1714909081351,1.112347,1.64777,0.7104486,0.0734124,0.4764192,-0.04763469,0.8748522
1714909081365,1.11314,1.647902,0.7110052,0.07245698,0.4763117,-0.04759086,0.8749927
1714909081379,1.114014,1.647967,0.7114596,0.07104424,0.4762479,-0.04795943,0.8751232
1714909081393,1.115104,1.647908,0.7118883,0.06976363,0.4760577,-0.04813094,0.8753202
1714909081406,1.116285,1.647781,0.7122108,0.06891512,0.4758181,-0.04771945,0.8755402
1714909081420,1.117703,1.647446,0.7123789,0.06787478,0.4751319,-0.04710935,0.876027
1714909081434,1.119374,1.646924,0.7122644,0.06622627,0.4740894,-0.04670129,0.8767396
1714909081449,1.121313,1.646684,0.7116407,0.06494716,0.4732251,-0.04754504,0.8772567
1714909081462,1.123726,1.646613,0.711012,0.06388451,0.473212,-0.04900216,0.8772616
1714909081476,1.126449,1.646909,0.7102091,0.06407429,0.4736817,-0.05055792,0.8769059
1714909081490,1.129376,1.647126,0.7093071,0.06434871,0.4735233,-0.05124484,0.8769315
1714909081504,1.132539,1.647299,0.7083935,0.06415068,0.4726458,-0.05187638,0.8773822
1714909081518,1.136099,1.647319,0.7072885,0.06361031,0.4711386,-0.05264198,0.8781862
1714909081531,1.139976,1.647426,0.7059004,0.06333385,0.4694874,-0.05364441,0.8790294
1714909081546,1.144119,1.647479,0.7044097,0.06300312,0.467848,-0.05409266,0.8798994
1714909081560,1.148484,1.647466,0.7027323,0.06273094,0.4661093,-0.05426892,0.8808302
1714909081574,1.153165,1.647478,0.7008329,0.06240896,0.4641491,-0.05454839,0.8818703
1714909081588,1.158052,1.647416,0.6989073,0.06179456,0.4622564,-0.05512331,0.8828713
1714909081602,1.163208,1.647295,0.6968778,0.06122544,0.4603986,-0.05569191,0.8838456
1714909081616,1.168548,1.647414,0.6948138,0.06118896,0.4585664,-0.05663975,0.8847399
1714909081630,1.174231,1.647378,0.6926116,0.0602442,0.4565917,-0.05653218,0.8858323
1714909081643,1.180054,1.647165,0.6903422,0.05916469,0.4546678,-0.05642393,0.8869008
1714909081658,1.186044,1.64691,0.6879727,0.0579964,0.4527572,-0.05630051,0.8879626
1714909081671,1.192451,1.646611,0.6853959,0.05682572,0.4510688,-0.05643324,0.8888887
1714909081685,1.199023,1.646305,0.6827137,0.05560524,0.4496518,-0.05681653,0.889659
1714909081699,1.205806,1.645905,0.6800414,0.05465655,0.4481073,-0.056455,0.8905197
1714909081713,1.212587,1.645556,0.6774733,0.05423066,0.445794,-0.05585457,0.8917438
1714909081726,1.219578,1.645096,0.6748408,0.05372468,0.4422207,-0.05473566,0.893621
1714909081741,1.226851,1.644795,0.672456,0.05308256,0.438604,-0.05387104,0.8954925
1714909081754,1.234549,1.64452,0.670068,0.051609,0.4345257,-0.05279985,0.8976281
1714909081769,1.242455,1.64394,0.6677207,0.05020815,0.4306909,-0.05101129,0.8996568
1714909081782,1.250554,1.643282,0.6652313,0.04910132,0.4261754,-0.04876113,0.9019901
1714909081796,1.258777,1.642451,0.6629491,0.04850857,0.4214682,-0.04534486,0.9044088
1714909081810,1.267131,1.641747,0.6607226,0.04808958,0.4157532,-0.04185039,0.9072405
1714909081824,1.275701,1.640996,0.6586911,0.04771702,0.4096856,-0.0381479,0.9101788
1714909081838,1.284458,1.640244,0.656693,0.04713294,0.4029816,-0.03470139,0.9133346
1714909081852,1.293404,1.639132,0.6546062,0.04602179,0.3965092,-0.03100263,0.9163522
1714909081866,1.302226,1.637767,0.652374,0.04440259,0.3906079,-0.02761339,0.919071
1714909081880,1.310722,1.636301,0.6500062,0.0434864,0.3851273,-0.02466498,0.9215083
1714909081894,1.319322,1.636447,0.6478274,0.04661771,0.3790121,-0.02340936,0.9239203
1714909081907,1.328392,1.638322,0.6460692,0.05276892,0.3718515,-0.02285664,0.9265093
1714909081922,1.337868,1.639219,0.6443986,0.054466,0.3636959,-0.01705817,0.9297677
1714909081936,1.34719,1.639541,0.6429672,0.05415892,0.3555288,-0.008301518,0.933058
1714909081949,1.355613,1.638752,0.6412666,0.05210678,0.34784,-0.002047501,0.9361026
1714909081964,1.363409,1.638143,0.639541,0.05038426,0.3413307,-0.0002130903,0.9385919
1714909081977,1.371093,1.638662,0.6379373,0.0501299,0.3360928,-0.001748199,0.9404922
1714909081992,1.378709,1.639186,0.6362848,0.04923228,0.3318084,-0.004707955,0.9420494
1714909082006,1.386312,1.639667,0.6348685,0.04830959,0.3292804,-0.007571931,0.9429651
1714909082020,1.39361,1.640371,0.633366,0.04780089,0.3270193,-0.008287747,0.9437716
1714909082032,1.400378,1.641272,0.6321437,0.04752404,0.3249182,-0.008106399,0.9445125
1714909082047,1.406757,1.642091,0.6310819,0.0469001,0.3221633,-0.007396935,0.9454927
1714909082061,1.412696,1.642954,0.6301917,0.04608029,0.3189361,-0.006663423,0.9466319
1714909082074,1.418595,1.643851,0.6293306,0.04514011,0.3158405,-0.006312918,0.9477169
1714909082089,1.424305,1.645027,0.628509,0.04505803,0.3132325,-0.005814837,0.9485891
1714909082103,1.429758,1.646119,0.6278145,0.04468667,0.3106465,-0.003750538,0.9494671
1714909082116,1.434864,1.647019,0.6272259,0.04432572,0.307594,-0.001168806,0.950484
1714909082131,1.439659,1.647885,0.6268184,0.04392419,0.3039446,0.0004244664,0.9516765
1714909082144,1.444286,1.648736,0.6264768,0.04404484,0.299721,0.00118507,0.9530089
1714909082158,1.448737,1.649417,0.6261041,0.04401232,0.2955168,0.001366907,0.9543222
1714909082172,1.452821,1.649945,0.6257759,0.04463802,0.2914535,0.0007887902,0.9555426
1714909082186,1.456669,1.650231,0.6253437,0.0449267,0.2871374,-0.0001489909,0.9568353
1714909082200,1.460234,1.650497,0.6250849,0.04547704,0.2834004,-0.001196766,0.957922
1714909082214,1.463746,1.65066,0.6247054,0.04589606,0.279402,-0.002225932,0.9590741
1714909082228,1.467088,1.650744,0.6244383,0.04587944,0.275587,-0.003111906,0.9601756
1714909082242,1.470333,1.650601,0.6241196,0.04556063,0.271914,-0.003751043,0.9612351
1714909082255,1.473407,1.65042,0.623868,0.04546901,0.2685007,-0.00450867,0.9621952
1714909082269,1.476347,1.650321,0.6235622,0.04557387,0.2649938,-0.005312939,0.9631579
1714909082283,1.479146,1.650358,0.6233224,0.04624954,0.2618467,-0.006742188,0.9639771
1714909082298,1.481856,1.649962,0.6230385,0.04565925,0.2586604,-0.007914031,0.9648561
1714909082312,1.484378,1.649495,0.6228015,0.04527952,0.2558486,-0.009190435,0.9656121
1714909082325,1.486802,1.648905,0.6224054,0.04472318,0.2529069,-0.01107383,0.9663929
1714909082340,1.489123,1.648474,0.6220711,0.04500509,0.2498166,-0.0132677,0.9671557
1714909082353,1.491423,1.648018,0.621723,0.04518437,0.2463349,-0.01501638,0.9680145
1714909082366,1.49349,1.647791,0.6214304,0.04599203,0.2427952,-0.01624069,0.9688506
1714909082381,1.495406,1.647541,0.6210842,0.04682073,0.2391482,-0.0174566,0.9696965
1714909082394,1.497324,1.64744,0.6206681,0.04775884,0.2355678,-0.01919606,0.9704939
1714909082408,1.499248,1.647345,0.6202503,0.04830357,0.2324529,-0.02100754,0.9711803
1714909082422,1.501153,1.64734,0.6199144,0.04876075,0.2299089,-0.02211884,0.9717382
1714909082436,1.503027,1.647527,0.6194495,0.04923092,0.2271197,-0.02216321,0.9723691
1714909082451,1.504725,1.647514,0.6190797,0.04887128,0.2245954,-0.02175131,0.9729828
1714909082465,1.506271,1.647603,0.6186807,0.04864845,0.2221185,-0.02166031,0.9735643
1714909082478,1.507744,1.647658,0.6181664,0.04874834,0.2194167,-0.02231195,0.9741572
1714909082493,1.5092,1.647634,0.6176639,0.04872031,0.2169712,-0.02268927,0.9746974
1714909082506,1.510611,1.647455,0.6171538,0.04871731,0.214754,-0.02265126,0.9751893
1714909082520,1.511976,1.647036,0.6165623,0.04814549,0.2124155,-0.02192169,0.9757465
1714909082534,1.513061,1.646462,0.6159387,0.04741047,0.2103967,-0.02174388,0.9762237
1714909082547,1.513997,1.646281,0.6152318,0.04795047,0.2082841,-0.02286587,0.9766246
1714909082562,1.514911,1.646038,0.6146354,0.04794905,0.2061941,-0.02365259,0.9770494
1714909082576,1.515767,1.645781,0.6139921,0.04791796,0.2043514,-0.02429178,0.9774223
1714909082590,1.516496,1.645533,0.6133163,0.04787436,0.2028414,-0.02563132,0.9777047
1714909082604,1.517065,1.645374,0.6128368,0.04749305,0.202307,-0.02700331,0.9777971
1714909082618,1.517551,1.645233,0.612377,0.04691172,0.2018903,-0.02836409,0.9778727
1714909082632,1.517905,1.64508,0.612008,0.04623332,0.2013009,-0.02950111,0.9779929
1714909082645,1.518158,1.645031,0.6117104,0.04617722,0.2006742,-0.0306637,0.9780886
1714909082659,1.518318,1.644906,0.6114444,0.0461267,0.1998809,-0.03144458,0.9782286
1714909082672,1.51828,1.644955,0.6112501,0.0464456,0.1993763,-0.03207793,0.9782959
1714909082687,1.51799,1.645152,0.6111183,0.04685305,0.1988898,-0.03286887,0.9783493
1714909082701,1.517519,1.645345,0.611124,0.04693462,0.1984594,-0.03363679,0.9784067
1714909082715,1.517798,1.645203,0.6107458,0.04699772,0.1981076,-0.03388901,0.9784662
1714909082729,1.516038,1.645509,0.6110957,0.04761884,0.1975629,-0.03379147,0.9785497
1714909082743,1.515023,1.645591,0.6111978,0.0479713,0.1967438,-0.03318644,0.9787182
1714909082756,1.513781,1.645676,0.611331,0.04852173,0.1955851,-0.03182048,0.9789686
1714909082771,1.51239,1.645753,0.6115775,0.04885938,0.1944083,-0.0305528,0.9792266
1714909082784,1.510712,1.645997,0.6118574,0.04962311,0.1932708,-0.02956787,0.9794436
1714909082798,1.509034,1.64613,0.6122087,0.05015048,0.1922157,-0.02887989,0.9796448
1714909082812,1.507089,1.646333,0.6126759,0.05101346,0.1914058,-0.02839804,0.9797729
1714909082827,1.50494,1.646662,0.6132994,0.05193707,0.1903735,-0.027491,0.9799514
1714909082841,1.502609,1.646875,0.6139699,0.05300909,0.188808,-0.02525359,0.980257
1714909082854,1.500108,1.647159,0.6147684,0.05401425,0.1870271,-0.02355197,0.9805859
1714909082868,1.497456,1.64747,0.6157015,0.05499295,0.185151,-0.02221332,0.9809187
1714909082882,1.494667,1.647749,0.6167679,0.05594096,0.1831994,-0.02088634,0.9812606
1714909082896,1.491724,1.648031,0.6179212,0.05703836,0.181368,-0.0196115,0.9815639
1714909082910,1.488593,1.648357,0.6191801,0.05830603,0.1793618,-0.01868447,0.9818761
1714909082924,1.485308,1.64875,0.6206001,0.05991844,0.1773503,-0.01738404,0.9821683
1714909082937,1.481946,1.649017,0.6220877,0.06111351,0.1751284,-0.01590602,0.9825183
1714909082952,1.478274,1.649215,0.6238239,0.06219007,0.1732837,-0.01481123,0.9827949
1714909082966,1.474444,1.649397,0.6256105,0.06324587,0.1717654,-0.0144181,0.9829999
1714909082980,1.47045,1.649388,0.6274493,0.06394649,0.1706637,-0.01391048,0.9831538
1714909082994,1.46622,1.649398,0.6292386,0.06520586,0.170239,-0.01425263,0.9831398
1714909083007,1.46188,1.649567,0.6310527,0.06704436,0.1704444,-0.01501274,0.9829692
1714909083021,1.457382,1.649601,0.6329609,0.06859824,0.1713015,-0.01480667,0.9827161
1714909083035,1.452739,1.649428,0.6350125,0.06951115,0.1727804,-0.01356361,0.9824109
1714909083050,1.447837,1.649406,0.6370783,0.07066724,0.1746853,-0.01292027,0.9820002
1714909083063,1.442721,1.649221,0.6391096,0.07118281,0.1770113,-0.01287016,0.9815469
1714909083077,1.437321,1.648777,0.6411999,0.071615,0.180456,-0.0125461,0.9808922
1714909083091,1.431621,1.648687,0.6433094,0.07306086,0.1841244,-0.0124371,0.9801049
1714909083105,1.42562,1.648297,0.6454481,0.0736832,0.1877478,-0.01054267,0.9793929
1714909083119,1.419359,1.64803,0.6475642,0.07420249,0.1915517,-0.008429089,0.9786373
1714909083132,1.412845,1.647724,0.6496603,0.07424992,0.1959866,-0.007973636,0.977759
1714909083147,1.406077,1.647342,0.6517444,0.07429606,0.2014912,-0.00848789,0.9766316
1714909083161,1.39901,1.646796,0.6538345,0.07417375,0.207839,-0.008971291,0.9753055
1714909083174,1.39174,1.646395,0.655925,0.07417138,0.2143769,-0.008768147,0.9738913
1714909083189,1.3842,1.646022,0.6581657,0.07396789,0.221064,-0.00777672,0.9724191
1714909083202,1.376485,1.645452,0.6604787,0.07309204,0.2282493,-0.006273984,0.970835
1714909083216,1.368447,1.64493,0.6627831,0.07269312,0.2355467,-0.005776794,0.9691234
1714909083231,1.360069,1.644349,0.6651234,0.07267424,0.2433577,-0.006220636,0.9671901
1714909083245,1.3517,1.643363,0.6675123,0.07165772,0.2519629,-0.00671327,0.9650569
1714909083258,1.34325,1.642649,0.6697442,0.07126252,0.2607051,-0.007025023,0.9627591
1714909083272,1.334609,1.641599,0.6721369,0.07021693,0.2699891,-0.006859946,0.9602752
1714909083286,1.325761,1.640367,0.6744912,0.06865966,0.2792023,-0.006958827,0.9577492
1714909083300,1.316682,1.639498,0.6768848,0.0685866,0.2886882,-0.009049607,0.9549205
1714909083314,1.307453,1.639575,0.6793751,0.07217941,0.2989983,-0.01439218,0.9514111
1714909083328,1.298396,1.64158,0.6821828,0.08048509,0.3094276,-0.02132039,0.9472709
1714909083342,1.289502,1.641469,0.6847231,0.08194201,0.3192392,-0.02413399,0.9438164
1714909083356,1.280667,1.64209,0.6878364,0.08424596,0.3302786,-0.02787081,0.9397031
1714909083370,1.27178,1.642426,0.6904629,0.08607075,0.3413243,-0.03297516,0.9354155
1714909083384,1.263341,1.641598,0.6930959,0.08568594,0.3515818,-0.03441281,0.9315922
1714909083397,1.25479,1.640862,0.6953937,0.08539166,0.3608091,-0.03362808,0.9281133
1714909083412,1.246463,1.640024,0.6977429,0.08460774,0.3693558,-0.03282926,0.924846
1714909083426,1.238568,1.639609,0.699992,0.08479907,0.3773803,-0.03197277,0.9216133
1714909083439,1.23105,1.639836,0.7021809,0.08591153,0.3851793,-0.03212288,0.9182724
1714909083453,1.223999,1.640005,0.7044959,0.08626889,0.3924937,-0.03096211,0.9151763
1714909083467,1.217461,1.6401,0.7064781,0.08623119,0.3988735,-0.02768778,0.9125226
1714909083481,1.211048,1.640224,0.7083184,0.08786627,0.4050126,-0.02498849,0.9097362
1714909083495,1.20498,1.640505,0.7101907,0.09059252,0.4111942,-0.02358328,0.9067283
1714909083509,1.199482,1.640919,0.7118244,0.09352753,0.417114,-0.02292746,0.9037383
1714909083523,1.194376,1.641468,0.7133431,0.09579637,0.4231933,-0.02275858,0.9006734
1714909083536,1.189659,1.642196,0.7148577,0.09728753,0.4291462,-0.0229741,0.8976864
1714909083550,1.185206,1.643174,0.7164817,0.09816426,0.4348876,-0.02314518,0.8948189
1714909083565,1.18094,1.643985,0.718258,0.09767826,0.4406165,-0.02248514,0.8920821
1714909083579,1.176836,1.644637,0.7196858,0.09724931,0.4456712,-0.02153227,0.8896382
1714909083593,1.172791,1.645256,0.7210022,0.09757534,0.451021,-0.02078769,0.88692
1714909083607,1.168942,1.645633,0.7222314,0.09742353,0.4566877,-0.02010373,0.884048
1714909083620,1.165325,1.645891,0.7231915,0.09710827,0.4625044,-0.01979997,0.8810605
1714909083635,1.161908,1.646277,0.7240997,0.09705514,0.4684578,-0.01984372,0.8779144
1714909083648,1.158657,1.64637,0.7251667,0.09641684,0.474526,-0.01929195,0.8747324
1714909083662,1.155462,1.646619,0.7262967,0.09599237,0.4800352,-0.01918483,0.8717704
