1714909072889,1,1.66,0.71,0,0,0,1
1714909083676,1.152495,1.646761,0.7274944,0.0956384,0.4849876,-0.01838565,0.8690813
1714909083690,1.149611,1.647038,0.7286685,0.09591214,0.4894074,-0.01758102,0.8665864
1714909083704,1.147079,1.647321,0.7297588,0.09615029,0.4929363,-0.01677141,0.8645737
1714909083718,1.144708,1.647462,0.7309229,0.09657735,0.4964754,-0.01571529,0.8625184
1714909083732,1.142461,1.647462,0.7319959,0.09690663,0.4995365,-0.01471599,0.8607298
1714909083746,1.140346,1.647508,0.7331178,0.09771807,0.5020717,-0.01392717,0.8591747
1714909083760,1.138373,1.647398,0.7341857,0.09825082,0.5042635,-0.01277401,0.8578473
1714909083774,1.136638,1.647241,0.7352552,0.09862522,0.5058845,-0.01168554,0.8568649
1714909083788,1.134942,1.647153,0.7362639,0.0991465,0.5074768,-0.01046683,0.8558784
1714909083802,1.133456,1.646828,0.7371451,0.09910601,0.5086842,-0.009263032,0.8551798
1714909083816,1.13204,1.64633,0.7379618,0.09933657,0.5098592,-0.007857747,0.8544672
1714909083829,1.130629,1.645864,0.7387375,0.09998184,0.5105301,-0.006895234,0.8539995
1714909083843,1.129363,1.644956,0.7394358,0.09960346,0.5107121,-0.004825501,0.8539491
1714909083857,1.128136,1.644101,0.7401173,0.09932556,0.5108527,-0.002864137,0.8539062
1714909083872,1.127011,1.644169,0.7409742,0.10111,0.5110254,-0.002683999,0.8535939
1714909083886,1.125974,1.64565,0.7419401,0.1049119,0.5110543,-0.004226511,0.8531115
1714909083900,1.1256,1.645265,0.7426699,0.1047571,0.5103066,-0.0009883853,0.8535878
1714909083913,1.124852,1.645039,0.7433564,0.1045881,0.5099546,0.0006987663,0.8538191
1714909083927,1.123843,1.645375,0.7441554,0.1047158,0.5098354,-0.00165818,0.8538734
1714909083941,1.123035,1.645495,0.7449219,0.1046839,0.5097359,-0.002964632,0.8539332
1714909083955,1.122347,1.645941,0.7456437,0.1051185,0.5096408,-0.002885394,0.8539369
1714909083969,1.121673,1.646197,0.7464865,0.1045853,0.5096841,-0.00300239,0.853976
1714909083982,1.120778,1.646339,0.747207,0.104236,0.5097232,-0.003898752,0.8539917
1714909083996,1.119891,1.64581,0.7477082,0.1034115,0.5095993,-0.003671738,0.854167
1714909084011,1.118767,1.645204,0.7480921,0.1030128,0.5097155,-0.003864317,0.854145
1714909084024,1.11753,1.644754,0.7485836,0.1032397,0.5098865,-0.004930436,0.8540099
1714909084038,1.116217,1.644598,0.7492187,0.1043897,0.510305,-0.006511387,0.8536096
1714909084052,1.114986,1.644585,0.7500467,0.1053724,0.5105738,-0.008006518,0.8533153
1714909084067,1.113779,1.644767,0.7510922,0.1062149,0.5104061,-0.00892762,0.853302
1714909084081,1.112706,1.644413,0.7522962,0.1066915,0.5095386,-0.008039103,0.8537697
1714909084094,1.111555,1.644287,0.7535498,0.1072036,0.5080872,-0.007513716,0.8545749
1714909084109,1.110482,1.644168,0.7548754,0.1074293,0.5063393,-0.006862707,0.8555889
1714909084122,1.109526,1.644069,0.7563245,0.107542,0.5046648,-0.006185493,0.8565687
1714909084136,1.108623,1.643977,0.7580366,0.1082719,0.502745,-0.005232972,0.8576114
1714909084150,1.107816,1.643657,0.7597922,0.1095392,0.5000917,-0.00336004,0.85901
1714909084164,1.106999,1.643294,0.7616628,0.111032,0.497053,-0.002295176,0.8605841
1714909084178,1.106303,1.642704,0.7634181,0.1124983,0.4936696,-0.001895885,0.8623403
1714909084192,1.105746,1.64201,0.7651649,0.1139999,0.4909491,-0.002089882,0.8636948
1714909084206,1.105286,1.641333,0.766775,0.1159484,0.488434,-0.002760507,0.8648587
1714909084220,1.104902,1.640463,0.7684234,0.118579,0.4858015,-0.003567486,0.865981
1714909084234,1.104488,1.639613,0.7701741,0.1216109,0.4826027,-0.004167547,0.8673454
1714909084247,1.104124,1.638805,0.7721001,0.1240828,0.4794061,-0.004945959,0.8687628
1714909084261,1.103845,1.638131,0.7739438,0.1259259,0.4763284,-0.005208729,0.8701878
1714909084275,1.103631,1.637581,0.7758097,0.1275426,0.4734274,-0.00526836,0.8715341
1714909084290,1.103447,1.63717,0.7777344,0.129841,0.4705675,-0.004302413,0.872748
1714909084304,1.103402,1.636607,0.7796827,0.1321556,0.4673138,-0.0024694,0.8741548
1714909084316,1.103329,1.636033,0.7815606,0.134056,0.4640739,-0.001031594,0.8755932
1714909084331,1.103338,1.635534,0.7831239,0.1356467,0.4611905,-0.0007301116,0.876871
1714909084345,1.103447,1.635048,0.7845346,0.1367736,0.4590222,-0.000303144,0.8778334
1714909084358,1.103518,1.634648,0.7860296,0.1381558,0.4570511,0.0005890816,0.8786449
1714909084372,1.103634,1.634275,0.7874199,0.1395078,0.4547375,0.001719989,0.8796297
1714909084386,1.103653,1.633887,0.7888811,0.1407855,0.4524451,0.002648422,0.8806054
1714909084401,1.103743,1.633346,0.7903019,0.1424164,0.4502062,0.003758905,0.8814861
1714909084414,1.103841,1.632777,0.7916493,0.1439771,0.4479429,0.00472295,0.8823805
1714909084428,1.104012,1.63228,0.792945,0.1456955,0.445641,0.005327189,0.8832602
1714909084443,1.10432,1.631849,0.7942504,0.1472193,0.4435855,0.005658401,0.8840398
1714909084456,1.104668,1.631331,0.7954633,0.1484345,0.4416194,0.006574865,0.8848143
1714909084470,1.105018,1.630639,0.7966351,0.149521,0.4397099,0.007643469,0.8855734
1714909084484,1.105261,1.629833,0.7977596,0.1508573,0.4379231,0.008536937,0.8862237
1714909084498,1.105386,1.628876,0.7988449,0.1526928,0.4362062,0.009168482,0.8867497
1714909084512,1.105334,1.627766,0.7998202,0.1550971,0.4343418,0.009751399,0.8872412
1714909084526,1.105149,1.626596,0.8009371,0.1575623,0.4325185,0.01050961,0.8876888
1714909084540,1.104635,1.625392,0.8019397,0.1599152,0.4304081,0.01133513,0.8882836
1714909084553,1.103908,1.624146,0.8032055,0.1629884,0.4276708,0.01281957,0.8890265
1714909084568,1.102999,1.622986,0.8045419,0.1659187,0.4239284,0.01480585,0.8902452
1714909084582,1.101911,1.621595,0.8062452,0.1687305,0.4195493,0.01707442,0.8917494
1714909084595,1.100382,1.620178,0.8082509,0.1721814,0.4146282,0.01804329,0.8933708
1714909084609,1.098966,1.619264,0.8104708,0.1753388,0.4091444,0.01830097,0.8952777
1714909084623,1.097126,1.618308,0.8127564,0.1798449,0.4033734,0.01787678,0.8970096
1714909084636,1.095251,1.61718,0.8149437,0.1841976,0.3973238,0.01670831,0.898847
1714909084651,1.093125,1.616169,0.8173603,0.1881958,0.3917741,0.01548904,0.9004751
1714909084665,1.090827,1.615451,0.819728,0.1923174,0.3859321,0.01499844,0.9021338
1714909084678,1.088258,1.61463,0.8224636,0.1961135,0.3798689,0.01464695,0.9038941
1714909084693,1.085324,1.613745,0.8254479,0.1997439,0.3723705,0.01433012,0.9062214
1714909084707,1.082048,1.612747,0.8286897,0.2028913,0.3642453,0.01378872,0.9088292
1714909084721,1.078612,1.611696,0.8320922,0.2044372,0.3562903,0.01115198,0.9116679
1714909084735,1.075008,1.61066,0.8353625,0.20491,0.3485505,0.008515251,0.9145775
1714909084748,1.071281,1.609933,0.8387942,0.2059703,0.3407842,0.006387606,0.9172794
1714909084763,1.067299,1.609248,0.8427157,0.2062436,0.3321103,0.006576069,0.9203929
1714909084776,1.062764,1.609216,0.8470275,0.2060256,0.3216761,0.007938221,0.9241293
1714909084791,1.057942,1.608617,0.8514185,0.2044807,0.3102176,0.008882546,0.9283715
1714909084804,1.053003,1.608641,0.8559462,0.2024787,0.2997489,0.007355416,0.9322547
1714909084818,1.047955,1.60905,0.8603043,0.1982767,0.2895012,0.005885872,0.9363977
1714909084832,1.042951,1.609765,0.8647302,0.1942222,0.2787263,0.006528781,0.9405035
1714909084846,1.037306,1.610604,0.8693714,0.1887167,0.2672797,0.009679408,0.9449095
1714909084859,1.031315,1.611768,0.8742504,0.1825884,0.254894,0.01113221,0.9495086
1714909084873,1.025088,1.613305,0.8792573,0.1757459,0.2436435,0.01006617,0.9537557
1714909084887,1.018954,1.614632,0.8840878,0.1663816,0.2329319,0.008101624,0.9581202
1714909084902,1.012746,1.616008,0.888924,0.1585173,0.2230037,0.006642664,0.9618199
1714909084915,1.006779,1.617571,0.893314,0.1510072,0.2129075,0.005680488,0.965316
1714909084929,1.000682,1.620575,0.8979455,0.1406116,0.2032958,0.004568204,0.9689574
1714909084943,0.9945427,1.623411,0.9028403,0.1223751,0.193767,0.003464971,0.973379
1714909084957,0.9883606,1.626547,0.9069722,0.1075036,0.1843525,0.001227881,0.9769624
1714909084970,0.9820313,1.629062,0.9109709,0.09241328,0.1762586,-0.001889363,0.9799945
1714909084984,0.975689,1.631738,0.915,0.07934602,0.1684796,-0.004447193,0.9824964
1714909084998,0.9692935,1.634507,0.9190426,0.06662645,0.1617916,-0.006498359,0.9845518
1714909085012,0.9628077,1.637001,0.9231572,0.05426666,0.1556436,-0.008288932,0.9862867
1714909085026,0.9563765,1.638853,0.9270708,0.04225381,0.1495294,-0.01066099,0.9877965
1714909085040,0.9499192,1.640631,0.931209,0.03349121,0.1442869,-0.0141985,0.9888671
1714909085054,0.9435262,1.6425,0.9352878,0.02903701,0.1398994,-0.01686342,0.9895962
1714909085069,0.9368696,1.643554,0.9395891,0.02380133,0.1357749,-0.01902808,0.990271
1714909085083,0.9299153,1.643943,0.9439612,0.01873419,0.1317188,-0.02221077,0.9908612
1714909085096,0.9227296,1.644189,0.9486077,0.01769629,0.1289599,-0.02793106,0.9910984
1714909085111,0.9157215,1.644741,0.9532814,0.0168309,0.1267413,-0.0342066,0.991203
1714909085124,0.9091543,1.645111,0.9583154,0.01398315,0.1257212,-0.03924952,0.9911903
1714909085138,0.9026514,1.646535,0.9631847,0.01165703,0.1254331,-0.04274195,0.9911124
1714909085152,0.8963889,1.64732,0.9677771,0.005053247,0.1255402,-0.04466097,0.9910699
1714909085166,0.890131,1.647695,0.9720358,-0.001507086,0.1268245,-0.04689968,0.9908147
1714909085180,0.884181,1.648821,0.9758664,-0.005941269,0.1292931,-0.04915861,0.9903694
1714909085194,0.8784273,1.650703,0.9795285,-0.0113952,0.130505,-0.04984555,0.9901283
1714909085208,0.872713,1.65242,0.983291,-0.01932357,0.1309764,-0.04866812,0.9900016
1714909085222,0.8670251,1.653871,0.9865304,-0.02605782,0.1307183,-0.04740458,0.9899427
1714909085236,0.8613979,1.65443,0.9896716,-0.03057,0.1305136,-0.04554768,0.9899278
1714909085250,0.8558912,1.655032,0.9927172,-0.03123553,0.1295661,-0.04400326,0.9901013
1714909085264,0.8503301,1.656116,0.9960465,-0.03182006,0.1280359,-0.04394915,0.9902842
1714909085277,0.8449116,1.65671,0.9994455,-0.03455072,0.1259688,-0.04395495,0.9904575
1714909085292,0.8395711,1.65715,1.002408,-0.03417895,0.1230375,-0.04433762,0.9908218
1714909085306,0.8342568,1.656684,1.005626,-0.03296806,0.1200499,-0.04435559,0.9912284
1714909085319,0.829057,1.656095,1.008832,-0.02854415,0.1164376,-0.04470263,0.9917808
1714909085333,0.8241085,1.655744,1.01222,-0.02269481,0.112556,-0.04437796,0.9923944
1714909085346,0.8194407,1.655703,1.015805,-0.01895995,0.1082713,-0.04376981,0.9929764
1714909085361,0.814954,1.656396,1.019515,-0.01645596,0.1042991,-0.04240559,0.9935052
1714909085375,0.8109035,1.656612,1.023197,-0.01878309,0.1000893,-0.04104671,0.9939541
1714909085389,0.8068852,1.656274,1.026526,-0.01963942,0.09726121,-0.04066231,0.994234
1714909085403,0.8031187,1.655643,1.029805,-0.0179707,0.09498139,-0.0419057,0.9944343
1714909085416,0.7994227,1.654947,1.033327,-0.01645925,0.09302068,-0.04343965,0.99458
1714909085430,0.7958468,1.654563,1.036851,-0.01484959,0.09081424,-0.04406613,0.9947816
1714909085445,0.7927487,1.65418,1.040411,-0.0140234,0.08774146,-0.04238744,0.9951423
1714909085458,0.7898183,1.653747,1.04386,-0.01258948,0.08438764,-0.03980439,0.9955581
1714909085472,0.7870655,1.65318,1.047488,-0.0106587,0.08104505,-0.03856368,0.9959071
1714909085486,0.7846228,1.652833,1.051056,-0.008323361,0.07834125,-0.03703818,0.9962036
1714909085500,0.7823963,1.652119,1.054876,-0.007482452,0.0760655,-0.03576726,0.9964331
1714909085514,0.7802814,1.651789,1.058675,-0.007545759,0.07406086,-0.03414916,0.9966403
1714909085528,0.7784771,1.651163,1.062658,-0.009060731,0.07165465,-0.03275357,0.9968505
1714909085543,0.7767405,1.650436,1.066417,-0.009008845,0.06962704,-0.0321787,0.9970133
1714909085556,0.7751034,1.649366,1.070275,-0.007923304,0.06734834,-0.03102813,0.9972155
1714909085570,0.7733368,1.648827,1.074031,-0.005234811,0.06427712,-0.02963586,0.9974782
1714909085584,0.7715024,1.648587,1.077992,-0.003721891,0.06008912,-0.02826514,0.9977859
1714909085598,0.7698596,1.648402,1.082231,-0.003334238,0.05532332,-0.02700884,0.9980975
1714909085612,0.7684904,1.64795,1.086572,-0.004033468,0.05067405,-0.02586534,0.9983722
1714909085626,0.7673191,1.647296,1.090866,-0.004092908,0.04646312,-0.02461103,0.9986084
1714909085640,0.7661705,1.646525,1.095261,-0.003994748,0.04277738,-0.02328133,0.9988053
1714909085653,0.7649761,1.645829,1.099819,-0.003549981,0.03873255,-0.02197561,0.9990016
1714909085668,0.763876,1.645303,1.104508,-0.002788239,0.034203,-0.02129666,0.9991841
1714909085682,0.7629938,1.644717,1.109398,-0.001696131,0.03015968,-0.02142031,0.9993141
1714909085695,0.7623537,1.644027,1.11438,-0.0002707447,0.02671356,-0.02195295,0.999402
1714909085709,0.7619317,1.643414,1.119842,0.001351395,0.0237635,-0.02257629,0.9994618
1714909085723,0.7615902,1.642772,1.125467,0.002728573,0.02098289,-0.02271054,0.9995182
1714909085737,0.7613238,1.642073,1.131635,0.002957594,0.01823837,-0.02197632,0.9995878
1714909085751,0.7610262,1.641217,1.13795,0.002538234,0.01511732,-0.02128263,0.999656
1714909085765,0.7608994,1.640099,1.144442,0.002863178,0.01168103,-0.02046443,0.9997182
1714909085778,0.760963,1.638357,1.151323,0.003117156,0.00866936,-0.01917149,0.9997738
1714909085793,0.7611572,1.636539,1.158375,0.004431727,0.005851893,-0.01821786,0.9998071
1714909085807,0.7612845,1.634459,1.165809,0.006483427,0.003449693,-0.0173849,0.9998219
1714909085820,0.7616011,1.632598,1.173596,0.008381718,0.000577895,-0.01539616,0.9998462
1714909085834,0.7620573,1.630835,1.181925,0.008076965,-0.002604895,-0.01271938,0.9998831
1714909085849,0.7629917,1.629183,1.190436,0.007413335,-0.005425424,-0.01009609,0.9999068
1714909085862,0.763973,1.62653,1.199224,0.006104575,-0.006856229,-0.009198796,0.9999156
1714909085876,0.7647428,1.62359,1.208048,0.007489338,-0.007474996,-0.01040322,0.9998899
1714909085890,0.7654981,1.621071,1.216759,0.01203462,-0.008109706,-0.01320816,0.9998075
1714909085905,0.7662618,1.617821,1.226091,0.01315101,-0.007606263,-0.01603583,0.999756
1714909085918,0.7673309,1.614961,1.235234,0.0146998,-0.006346344,-0.01831332,0.9997042
1714909085932,0.768144,1.611574,1.244594,0.01490596,-0.004748082,-0.01748628,0.9997247
1714909085946,0.7688083,1.607686,1.254174,0.0163246,-0.005422796,-0.0140269,0.9997537
1714909085960,0.7692363,1.604219,1.263716,0.01963619,-0.008404475,-0.01076032,0.999714
1714909085974,0.7696885,1.600839,1.273346,0.02347355,-0.0112871,-0.01041876,0.9996064
1714909085988,0.7706238,1.600928,1.284384,0.03409385,-0.01202587,-0.01252591,0.9992678
1714909086002,0.7718097,1.601421,1.295621,0.03647501,-0.01148673,-0.01254573,0.9991898
1714909086015,0.7724847,1.598554,1.305823,0.02548061,-0.01106094,-0.008363118,0.9995791
1714909086029,0.772584,1.592631,1.314786,0.01948947,-0.01243009,-0.004118737,0.9997243
1714909086044,0.7726705,1.588099,1.32307,0.02669688,-0.01476517,-0.004093487,0.9995261
1714909086057,0.7728772,1.585232,1.332038,0.03897585,-0.01546466,-0.008712353,0.9990825
1714909086071,0.773152,1.583581,1.341444,0.04605098,-0.01443639,-0.01194475,0.9987634
1714909086086,0.7733011,1.581707,1.35123,0.04659472,-0.01442008,-0.01145874,0.9987441
1714909086098,0.772835,1.579147,1.359931,0.0470104,-0.01588185,-0.01048822,0.9987131
1714909086112,0.7724285,1.575576,1.36789,0.05224038,-0.01793273,-0.01022906,0.9984211
1714909086126,0.7721393,1.572055,1.375393,0.06161444,-0.01926525,-0.01103073,0.9978532
1714909086140,0.7718509,1.569041,1.382852,0.07156604,-0.01934142,-0.01136603,0.9971836
1714909086154,0.771446,1.566848,1.389976,0.08227687,-0.01907366,-0.01042083,0.9963725
1714909086168,0.7707441,1.565093,1.396872,0.09095678,-0.01876267,-0.01010989,0.9956267
1714909086182,0.770259,1.563555,1.403571,0.09792183,-0.01781276,-0.01049011,0.9949794
1714909086196,0.7698927,1.56206,1.410075,0.1027724,-0.01606788,-0.01034028,0.9945214
1714909086210,0.7692837,1.560829,1.416018,0.1048986,-0.01424706,-0.008447877,0.9943449
1714909086224,0.7681109,1.559822,1.422403,0.1064721,-0.01377506,-0.005486946,0.9942051
1714909086238,0.7667816,1.559263,1.42766,0.107637,-0.01676921,-0.003079028,0.9940441
1714909086252,0.7655259,1.558356,1.432774,0.1101344,-0.01841743,-0.003783532,0.9937388
1714909086266,0.7645588,1.557512,1.437783,0.1139764,-0.01833392,-0.006310783,0.9932942
1714909086280,0.763823,1.556177,1.442538,0.1169193,-0.01786399,-0.006054127,0.9929623
1714909086293,0.7627746,1.555498,1.447064,0.1198069,-0.01820314,-0.005570943,0.9926147
1714909086307,0.7613798,1.554935,1.45161,0.119943,-0.01920421,-0.005630114,0.992579
1714909086321,0.7600375,1.554386,1.455918,0.1192469,-0.02029421,-0.006007625,0.9926391
1714909086335,0.7588717,1.553785,1.459938,0.1186954,-0.02082538,-0.007538141,0.9926837
1714909086350,0.7578228,1.553298,1.463635,0.1178197,-0.02092783,-0.009144054,0.9927723
1714909086363,0.7569039,1.552736,1.467033,0.1160832,-0.02125893,-0.009436003,0.9929671
1714909086376,0.7558788,1.553135,1.470581,0.1148658,-0.02187661,-0.01088975,0.9930804
1714909086392,0.7548244,1.553849,1.474329,0.1108004,-0.02210717,-0.01454146,0.9934904
1714909086405,0.7539234,1.554226,1.478009,0.1056788,-0.0213624,-0.01911891,0.993987
1714909086419,0.753289,1.554636,1.481058,0.1012469,-0.01959136,-0.0234388,0.9943922
1714909086433,0.7525461,1.554495,1.483897,0.09648574,-0.01829392,-0.02670611,0.9948078
1714909086446,0.7517349,1.554525,1.486459,0.09362429,-0.01726906,-0.0298638,0.9950098
1714909086461,0.7507509,1.554685,1.489053,0.09106765,-0.01619365,-0.03379247,0.9951395
1714909086475,0.7498719,1.554917,1.491599,0.08909476,-0.01529373,-0.03660494,0.9952329
1714909086488,0.7489891,1.555435,1.494016,0.08793643,-0.01479065,-0.03843376,0.9952745
1714909086502,0.7480857,1.555661,1.496338,0.08560017,-0.01433922,-0.03982436,0.9954301
1714909086516,0.7472726,1.555967,1.498619,0.0839486,-0.01426945,-0.04088315,0.9955288
1714909086530,0.7464718,1.555771,1.500836,0.08154494,-0.01410163,-0.04126454,0.9957153
1714909086545,0.7457582,1.555679,1.502781,0.08064504,-0.01408519,-0.0411921,0.9957917
1714909086558,0.7449381,1.555039,1.504786,0.0797213,-0.01364164,-0.04122775,0.9958708
1714909086571,0.744199,1.554662,1.506545,0.07984486,-0.01329221,-0.041645,0.9958483
1714909086586,0.7435217,1.554451,1.508507,0.08025771,-0.01280206,-0.04221466,0.9957976
1714909086600,0.7428634,1.554038,1.510612,0.07974733,-0.01181835,-0.04244639,0.9958408
1714909086614,0.7421497,1.553507,1.512597,0.07941084,-0.01093226,-0.04272774,0.9958658
1714909086628,0.7413428,1.552477,1.514418,0.07903853,-0.01016882,-0.04300297,0.9958917
1714909086642,0.7405493,1.551739,1.516115,0.0802865,-0.009950782,-0.04296378,0.9957957
1714909086655,0.7397332,1.55098,1.517825,0.08087877,-0.01031633,-0.04309797,0.9957383
1714909086669,0.7389835,1.550416,1.519587,0.08090583,-0.01012996,-0.0437663,0.9957089
1714909086684,0.7381791,1.54953,1.521464,0.0800785,-0.009410149,-0.04475925,0.9957387
1714909086696,0.737257,1.548723,1.523138,0.0803562,-0.008734615,-0.04518827,0.9957031
1714909086711,0.7362242,1.547869,1.524782,0.08108372,-0.008730516,-0.04491115,0.9956567
1714909086725,0.7350793,1.547024,1.526295,0.08180986,-0.009206953,-0.04459072,0.9956074
1714909086739,0.7338614,1.546225,1.527749,0.08280909,-0.009589339,-0.04468462,0.995517
1714909086753,0.7328554,1.54551,1.529123,0.08380314,-0.009871512,-0.04456207,0.9954365
1714909086767,0.7319283,1.544731,1.530536,0.08467364,-0.009822723,-0.04421749,0.9953787
1714909086781,0.7309287,1.543882,1.531954,0.08539587,-0.009218611,-0.04404421,0.9953305
1714909086794,0.7299148,1.543151,1.533295,0.08658712,-0.008472234,-0.04439403,0.9952186
1714909086809,0.7288617,1.542485,1.534606,0.08815928,-0.007786637,-0.04412443,0.9950982
1714909086823,0.7278559,1.542018,1.535866,0.08970666,-0.007449905,-0.04324901,0.9950009
1714909086837,0.7268692,1.541735,1.537133,0.09078144,-0.007364018,-0.04219261,0.9949494
1714909086850,0.7259887,1.541258,1.538395,0.0913903,-0.007304056,-0.04113305,0.9949385
1714909086865,0.7251113,1.540771,1.539598,0.09231161,-0.007174727,-0.04005916,0.9948981
1714909086878,0.724179,1.540234,1.540664,0.09341417,-0.006711342,-0.03895263,0.9948425
1714909086892,0.7233312,1.539759,1.541638,0.0946076,-0.006457507,-0.03835943,0.9947544
1714909086906,0.7224514,1.539553,1.542686,0.09564708,-0.005672045,-0.03849498,0.9946545
1714909086948,0.7216911,1.539222,1.543865,0.09519889,-0.003990742,-0.03904487,0.9946843
1714909086962,0.7194245,1.538265,1.547041,0.09695026,-0.001300929,-0.03821124,0.9945547
1714909086975,0.7187142,1.538012,1.548056,0.09677897,-0.0001160843,-0.03755394,0.9945972
1714909086988,0.7181354,1.537694,1.549049,0.09670138,0.001142656,-0.03681266,0.9946318
1714909087003,0.7174914,1.537077,1.549955,0.09711888,0.00250154,-0.03568078,0.9946299
1714909087016,0.7167273,1.536584,1.55089,0.0981978,0.003757377,-0.03513368,0.9945395
1714909087031,0.7160984,1.536016,1.551833,0.09917659,0.004976241,-0.03438389,0.9944632