1714910115905,1,1.602,0.912,0,0,0,1
1714910123983,1.069384,1.414385,1.736121,0.1166775,-0.8358649,0.3012596,0.4438004
1714910123997,1.067182,1.415827,1.732628,0.1149903,-0.8357762,0.2967864,0.4474072
1714910124011,1.065518,1.417071,1.729521,0.1130716,-0.8352853,0.2936743,0.4508533
1714910124025,1.064182,1.41873,1.726718,0.1129685,-0.8340328,0.2930138,0.453619
1714910124039,1.063152,1.420352,1.723979,0.1144962,-0.8317971,0.2939348,0.4567348
1714910124052,1.062125,1.421546,1.721606,0.1157767,-0.8295354,0.2940458,0.4604388
1714910124067,1.06143,1.422767,1.719354,0.117754,-0.8260415,0.2952656,0.4654112
1714910124080,1.060726,1.423925,1.717033,0.1193177,-0.8223847,0.2963064,0.4707964
1714910124094,1.059969,1.425219,1.714639,0.1196057,-0.8192293,0.296929,0.4758056
1714910124109,1.059211,1.426757,1.71197,0.1195579,-0.8158748,0.2964635,0.4818338
1714910124122,1.058712,1.428027,1.709203,0.1206021,-0.8123935,0.2946195,0.48854
1714910124136,1.058466,1.42919,1.706698,0.1221508,-0.8086046,0.2934387,0.4951076
1714910124150,1.058131,1.430074,1.704126,0.1234033,-0.8045503,0.2925158,0.5019013
1714910124164,1.05759,1.430769,1.701535,0.1238683,-0.8005517,0.2905799,0.5092515
1714910124178,1.057046,1.431405,1.698882,0.1243492,-0.7960659,0.2890312,0.5169887
1714910124192,1.056453,1.432168,1.69601,0.1258359,-0.7909678,0.2875713,0.525203
1714910124206,1.055744,1.432911,1.693154,0.1267394,-0.7856207,0.2864721,0.5335457
1714910124219,1.054601,1.433545,1.690438,0.1265833,-0.7797929,0.2837292,0.5435047
1714910124233,1.053509,1.43448,1.68776,0.1258925,-0.7732204,0.2810249,0.5543521
1714910124248,1.052502,1.435351,1.68539,0.1248568,-0.7658402,0.2788075,0.5658321
1714910124262,1.051531,1.436144,1.682865,0.1238748,-0.7580107,0.2771979,0.5772661
1714910124275,1.050666,1.436736,1.680279,0.1224757,-0.7499272,0.275728,0.588713
1714910124290,1.050109,1.437189,1.677768,0.1216393,-0.741385,0.2749518,0.5999614
1714910124303,1.049764,1.436921,1.675149,0.1210537,-0.7322336,0.2737332,0.6117599
1714910124317,1.049476,1.436789,1.672484,0.1225197,-0.7222372,0.273551,0.6233235
1714910124331,1.049455,1.436324,1.669882,0.1243639,-0.712104,0.2727196,0.6348744
1714910124345,1.049608,1.435694,1.667362,0.1274275,-0.7012507,0.272592,0.6462997
1714910124359,1.04998,1.434629,1.664804,0.1307697,-0.6901738,0.2716075,0.6578668
1714910124372,1.050525,1.433609,1.661915,0.1357756,-0.6784079,0.2696263,0.669798
1714910124387,1.051168,1.432431,1.658647,0.1407083,-0.6663615,0.2653018,0.6824797
1714910124400,1.052274,1.431293,1.655308,0.1457521,-0.6536427,0.2612353,0.6951718
1714910124415,1.054177,1.42951,1.651936,0.1509081,-0.6404392,0.2569592,0.7078393
1714910124428,1.056751,1.427752,1.648428,0.1575296,-0.6261578,0.2536315,0.7202652
1714910124443,1.059647,1.425778,1.644655,0.1642464,-0.6110017,0.2504507,0.7327855
1714910124456,1.062927,1.423906,1.640759,0.1706688,-0.5955529,0.2466338,0.7452253
1714910124470,1.066345,1.422081,1.636495,0.1761875,-0.5793147,0.2410986,0.7584352
1714910124485,1.070087,1.420015,1.632043,0.1806931,-0.5628029,0.2336863,0.7720063
1714910124497,1.073712,1.418628,1.627477,0.1877877,-0.5443953,0.2258036,0.7857369
1714910124512,1.077208,1.417953,1.622859,0.1964914,-0.5248652,0.2187696,0.7987788
1714910124526,1.080409,1.417013,1.618277,0.2026574,-0.5049006,0.2105276,0.812209
1714910124539,1.083916,1.416704,1.613562,0.209035,-0.4845517,0.2023936,0.8249551
1714910124553,1.08772,1.415367,1.608939,0.2137409,-0.4648623,0.1938734,0.8370371
1714910124568,1.091933,1.41447,1.604264,0.2199815,-0.4446697,0.1866267,0.8479667
1714910124581,1.095931,1.413627,1.599845,0.2261832,-0.424496,0.1812281,0.8577883
1714910124596,1.099454,1.414963,1.595413,0.2368183,-0.4035041,0.1797369,0.8653301
1714910124609,1.104134,1.414019,1.591186,0.2401237,-0.3872334,0.1800801,0.871758
1714910124623,1.108502,1.41414,1.587002,0.2445215,-0.3709515,0.1800346,0.8776057
1714910124637,1.113011,1.413575,1.583244,0.2468947,-0.355828,0.1775914,0.8836802
1714910124651,1.117465,1.413438,1.57995,0.2485552,-0.3414515,0.173876,0.8896057
1714910124665,1.121952,1.413838,1.577204,0.2525683,-0.3271961,0.1704544,0.8944816
1714910124679,1.126488,1.415002,1.574567,0.2605228,-0.3119938,0.1683358,0.8980261
1714910124693,1.131244,1.415844,1.572126,0.269594,-0.2974792,0.1660504,0.9006956
1714910124707,1.135659,1.417235,1.569955,0.2782042,-0.2833683,0.1624798,0.9032747
1714910124721,1.139732,1.418668,1.568445,0.2830146,-0.2702856,0.1572881,0.9067022
1714910124735,1.143989,1.420137,1.566983,0.2854331,-0.2576582,0.1507847,0.9107163
1714910124748,1.148558,1.421216,1.56553,0.2859161,-0.2457579,0.1439367,0.914952
1714910124762,1.153252,1.421952,1.563738,0.2868147,-0.2331071,0.1367018,0.9190816
1714910124776,1.158066,1.422389,1.561892,0.2888106,-0.219923,0.1296039,0.922727
1714910124790,1.163006,1.422349,1.559866,0.2909637,-0.2077994,0.1244428,0.9255666
1714910124804,1.167899,1.422553,1.557634,0.29451,-0.1957132,0.1205507,0.9275925
1714910124817,1.172706,1.423111,1.555597,0.2991494,-0.184004,0.1177299,0.9288659
1714910124832,1.177159,1.424482,1.554095,0.303291,-0.1733636,0.116438,0.9297321
1714910124846,1.181104,1.425529,1.553112,0.3022346,-0.1631947,0.1144966,0.9321547
1714910124860,1.185058,1.427003,1.55249,0.3001668,-0.1533138,0.1111814,0.9348976
1714910124874,1.188936,1.428466,1.552157,0.2972006,-0.1431096,0.1065633,0.9379956
1714910124887,1.192798,1.430096,1.551945,0.2919722,-0.1335438,0.100699,0.9416889
1714910124901,1.196733,1.431609,1.551374,0.2880364,-0.1242338,0.09612963,0.9446481
1714910124915,1.20034,1.433755,1.551399,0.2842607,-0.1157062,0.09206654,0.9472759
1714910124929,1.203772,1.43624,1.552293,0.2769646,-0.1078454,0.08753826,0.9507876
1714910124943,1.207524,1.438646,1.553117,0.2653428,-0.1001164,0.0810414,0.9555115
1714910124956,1.212029,1.440786,1.552631,0.2573157,-0.09136798,0.07593026,0.958997
1714910124970,1.21637,1.442068,1.552621,0.2526133,-0.08134574,0.07090978,0.9615307
1714910124985,1.220446,1.444047,1.552652,0.2480698,-0.07180344,0.065437,0.9638587
1714910124998,1.224361,1.446452,1.553081,0.2418519,-0.06302239,0.06048205,0.9663735
1714910125013,1.228617,1.448753,1.553228,0.2356795,-0.05403835,0.05586361,0.9687179
1714910125027,1.233277,1.450222,1.552893,0.2311065,-0.04506195,0.05277912,0.9704502
1714910125041,1.237897,1.451207,1.552282,0.2289313,-0.03624851,0.0502529,0.9714686
1714910125055,1.242357,1.451742,1.551486,0.2299665,-0.0273525,0.04800636,0.9716289
1714910125069,1.246896,1.452289,1.550537,0.2323685,-0.01916666,0.04574512,0.9713624
1714910125083,1.251283,1.452911,1.549787,0.2341193,-0.01116708,0.04427579,0.971135
1714910125096,1.255446,1.453885,1.549239,0.2350838,-0.004006388,0.04232519,0.9710449
1714910125110,1.259388,1.454854,1.548856,0.2338339,0.002905195,0.04023656,0.9714393
1714910125124,1.263484,1.456272,1.548413,0.2323849,0.008742977,0.03863864,0.9718168
1714910125138,1.26721,1.457713,1.547696,0.2309465,0.01386167,0.03751388,0.9721442
1714910125152,1.270795,1.459406,1.546774,0.22929,0.01793942,0.03563004,0.9725404
1714910125166,1.274344,1.460278,1.54588,0.2248595,0.02130632,0.03351381,0.9735816
1714910125180,1.27801,1.461648,1.545124,0.2220365,0.0248243,0.03046002,0.9742463
1714910125194,1.281816,1.46297,1.544233,0.2194277,0.02784778,0.02839294,0.9748179
1714910125208,1.285627,1.463976,1.543332,0.2156908,0.03008103,0.0278182,0.9756018
1714910125221,1.289271,1.465314,1.542337,0.2134701,0.03117959,0.02681566,0.9760837
1714910125236,1.292747,1.466403,1.541295,0.2114306,0.03189705,0.0258828,0.9765295
1714910125250,1.296211,1.467723,1.540038,0.2094089,0.03064757,0.02581992,0.9770067
1714910125263,1.299477,1.469111,1.539185,0.2067842,0.02920206,0.0252211,0.9776254
1714910125277,1.302757,1.470868,1.538476,0.2035604,0.02746935,0.0228719,0.9784096
1714910125292,1.306163,1.472561,1.537712,0.1984224,0.02596794,0.01986651,0.9795711
1714910125306,1.309386,1.474692,1.537116,0.1937578,0.02422621,0.01741195,0.9805956
1714910125319,1.31237,1.476739,1.536371,0.1886058,0.02067547,0.01622178,0.9817012
1714910125333,1.315131,1.478914,1.535737,0.1832652,0.01547033,0.0146648,0.9828324
1714910125346,1.318003,1.481074,1.535073,0.1768194,0.009962048,0.0120838,0.9841188
1714910125361,1.321055,1.483567,1.53469,0.1718,0.004810751,0.00964435,0.9850729
1714910125374,1.32425,1.485866,1.53432,0.1652139,-0.0008638168,0.007615356,0.986228
1714910125389,1.327378,1.487994,1.53391,0.1564822,-0.007027009,0.005720778,0.9876393
1714910125403,1.330351,1.490119,1.533391,0.14702,-0.01380929,0.003906304,0.9890295
1714910125416,1.333138,1.491401,1.53286,0.1363241,-0.01947012,-0.001113702,0.9904723
1714910125430,1.33593,1.492472,1.5323,0.1259627,-0.02411835,-0.007532247,0.9917132
1714910125444,1.338814,1.492886,1.531529,0.1159065,-0.02923821,-0.01277903,0.9927475
1714910125458,1.341335,1.492768,1.530295,0.1071017,-0.03576746,-0.0157337,0.99348
1714910125472,1.343444,1.492697,1.529203,0.09875642,-0.04230244,-0.01941877,0.9940225
1714910125487,1.345674,1.492086,1.527824,0.08814221,-0.04890068,-0.02516707,0.9945886
1714910125500,1.347931,1.491455,1.526486,0.07832418,-0.05494207,-0.02994923,0.9949622
1714910125514,1.349931,1.490526,1.525275,0.06727273,-0.06116923,-0.03423581,0.9952692
1714910125528,1.351645,1.490243,1.523942,0.05684393,-0.06749754,-0.03838795,0.9953589
1714910125542,1.353417,1.489979,1.522367,0.04671448,-0.0752886,-0.04059282,0.9952395
1714910125556,1.35513,1.489847,1.520406,0.03788972,-0.08456429,-0.04003761,0.9948921
1714910125570,1.356678,1.490146,1.518287,0.03070879,-0.09411567,-0.04150416,0.9942216
1714910125583,1.358236,1.490626,1.516158,0.02380112,-0.1037989,-0.04283101,0.9933906
1714910125598,1.359665,1.490842,1.513559,0.01659353,-0.1133649,-0.04385517,0.9924464
1714910125611,1.360859,1.491533,1.510877,0.00988103,-0.1233598,-0.04611989,0.9912405
1714910125626,1.36172,1.493105,1.508268,0.002393474,-0.1341867,-0.04843703,0.9897687
1714910125638,1.362786,1.495255,1.505634,-0.004486956,-0.1462361,-0.04964103,0.9879932
1714910125653,1.363823,1.497405,1.50281,-0.01057443,-0.1580537,-0.05075022,0.9860688
1714910125667,1.364712,1.500014,1.499691,-0.01539909,-0.170376,-0.05382312,0.9837876
1714910125681,1.365462,1.503199,1.496342,-0.0193922,-0.1836189,-0.05658092,0.9811762
1714910125695,1.365992,1.506199,1.492781,-0.02487192,-0.1973766,-0.06031809,0.9781542
1714910125708,1.366471,1.509378,1.488865,-0.02953156,-0.211409,-0.06514677,0.9747769
1714910125723,1.367004,1.512244,1.484925,-0.03401674,-0.2254864,-0.07045846,0.9710996
1714910125736,1.367399,1.515017,1.480706,-0.03780636,-0.2393538,-0.0760595,0.9672102
1714910125750,1.367668,1.517642,1.476382,-0.04130606,-0.253316,-0.08173444,0.9630392
1714910125765,1.367833,1.519874,1.471952,-0.04423692,-0.2674361,-0.08645239,0.9586694
1714910125778,1.367754,1.522275,1.467688,-0.04710116,-0.2811613,-0.09068693,0.9542042
1714910125793,1.367606,1.52512,1.463528,-0.05128098,-0.2941738,-0.09458637,0.9496765
1714910125806,1.367524,1.5277,1.459384,-0.05793995,-0.3055343,-0.09785742,0.9453654
1714910125820,1.367459,1.529197,1.45538,-0.06584154,-0.3147683,-0.1002685,0.9415583
1714910125834,1.367466,1.530641,1.451371,-0.07197195,-0.3233295,-0.1022192,0.9379922
1714910125848,1.367205,1.531766,1.447606,-0.0773398,-0.3298666,-0.1034428,0.9351504
1714910125862,1.36679,1.533022,1.44397,-0.08018204,-0.335094,-0.1075674,0.9325836
1714910125876,1.366263,1.534307,1.440657,-0.08285405,-0.3391548,-0.1093908,0.930668
1714910125890,1.365932,1.535794,1.437287,-0.08657964,-0.3433066,-0.1107493,0.9286437
1714910125904,1.365439,1.536818,1.434134,-0.09244958,-0.3452688,-0.1132349,0.9270493
1714910125917,1.365077,1.538428,1.430973,-0.09649444,-0.3471243,-0.1148832,0.9257405
1714910125932,1.364487,1.54012,1.427914,-0.1016691,-0.3484794,-0.1158716,0.9245535
1714910125946,1.36374,1.541338,1.424746,-0.1066424,-0.3500178,-0.1171665,0.9232481
1714910125959,1.362871,1.543058,1.421704,-0.1095204,-0.351787,-0.118091,0.9221203
1714910125973,1.362162,1.545154,1.418905,-0.1129859,-0.3535805,-0.1193311,0.9208556
1714910125987,1.361597,1.546626,1.416165,-0.1176492,-0.3540806,-0.121377,0.9198115
1714910126001,1.360839,1.547576,1.413358,-0.1212179,-0.3538295,-0.12385,0.9191148
1714910126015,1.360129,1.548447,1.410519,-0.1239594,-0.3533307,-0.1259205,0.9186596
1714910126029,1.359254,1.549334,1.407653,-0.1277067,-0.3521613,-0.1283622,0.9182574
1714910126043,1.358674,1.550611,1.405083,-0.1319501,-0.3505493,-0.1302568,0.9180074
1714910126057,1.358285,1.551938,1.402671,-0.1360429,-0.3477799,-0.1313447,0.9183083
1714910126070,1.358075,1.552706,1.40032,-0.1393505,-0.3433904,-0.1328814,0.9192426
1714910126085,1.358139,1.552854,1.39806,-0.1417639,-0.3378302,-0.1339502,0.9207774
1714910126098,1.357879,1.552861,1.396189,-0.1430021,-0.3312376,-0.1325063,0.923187
1714910126113,1.357528,1.552649,1.394163,-0.1465241,-0.3251583,-0.1308943,0.925024
1714910126127,1.357243,1.552633,1.391669,-0.1479465,-0.3199293,-0.1299584,0.9267513
1714910126140,1.356657,1.552352,1.389571,-0.1491396,-0.3152375,-0.1291105,0.9282851
1714910126154,1.356133,1.55228,1.38762,-0.1499749,-0.3107729,-0.1276505,0.9298565
1714910126168,1.355602,1.552891,1.385993,-0.1518955,-0.3065233,-0.1251436,0.931295
1714910126183,1.355082,1.553715,1.384614,-0.1558791,-0.3021183,-0.1238241,0.932252
1714910126196,1.3549,1.554143,1.383478,-0.1602854,-0.2979125,-0.1222145,0.9330704
1714910126210,1.35462,1.553673,1.382236,-0.1628643,-0.2940628,-0.1190145,0.9342579
1714910126224,1.354455,1.55318,1.380913,-0.1624378,-0.2914812,-0.1159428,0.9355266
1714910126238,1.354349,1.552926,1.379785,-0.1619071,-0.2883073,-0.1149592,0.9367228
1714910126252,1.354491,1.553046,1.378789,-0.1603353,-0.2848351,-0.114655,0.9380916
1714910126266,1.35452,1.553768,1.378178,-0.1575711,-0.2818501,-0.1129855,0.9396628
1714910126280,1.354502,1.553694,1.37753,-0.1570268,-0.2794254,-0.111186,0.9406921
1714910126294,1.354611,1.55361,1.376897,-0.1547535,-0.2772801,-0.1089847,0.9419604
1714910126307,1.355029,1.55383,1.376601,-0.1528197,-0.2746496,-0.1066478,0.9433133
1714910126322,1.355383,1.55467,1.376577,-0.1525916,-0.2711742,-0.1045801,0.9445864
1714910126336,1.355879,1.555723,1.376848,-0.1568877,-0.2678943,-0.103817,0.9449026
1714910126350,1.356715,1.556763,1.376824,-0.1581247,-0.2651237,-0.1024449,0.9456273
1714910126364,1.357071,1.556481,1.377117,-0.1592333,-0.2628046,-0.1023505,0.9460987
1714910126377,1.357488,1.556193,1.37719,-0.1560192,-0.2614058,-0.100611,0.9472077
1714910126392,1.357958,1.556562,1.377734,-0.1532085,-0.260905,-0.09769355,0.9481096
1714910126406,1.358525,1.557033,1.378297,-0.152887,-0.2596686,-0.09617688,0.9486558
1714910126419,1.359263,1.557469,1.379396,-0.1525218,-0.2587655,-0.09525197,0.9490546
1714910126434,1.36012,1.557946,1.380555,-0.1517037,-0.2571951,-0.09401045,0.9497361
1714910126447,1.361103,1.558291,1.381628,-0.1517627,-0.2552409,-0.09386971,0.9502677
1714910126461,1.362085,1.558603,1.38282,-0.1528508,-0.2536576,-0.09402779,0.9505016
1714910126475,1.362953,1.558849,1.383854,-0.1536272,-0.2525648,-0.09346572,0.9507229
1714910126489,1.364205,1.559027,1.384835,-0.1531221,-0.2524516,-0.09290585,0.9508892
1714910126503,1.365661,1.558798,1.386173,-0.1522388,-0.2507778,-0.09416735,0.9513498
1714910126517,1.367428,1.558905,1.387442,-0.1491538,-0.2488461,-0.09387099,0.9523744
1714910126531,1.36906,1.559252,1.388783,-0.1464029,-0.2466546,-0.08998094,0.9537459
1714910126544,1.370875,1.560122,1.389971,-0.1474554,-0.2451896,-0.08761705,0.9541815
1714910126559,1.372765,1.560668,1.39185,-0.1512442,-0.2434173,-0.08431109,0.95434
1714910126573,1.374878,1.560865,1.393792,-0.1545474,-0.240285,-0.08072557,0.9549145
1714910126586,1.377232,1.560712,1.395778,-0.1563301,-0.2362777,-0.07704423,0.9559278
1714910126600,1.379727,1.56047,1.398017,-0.1581365,-0.2319046,-0.07229123,0.9570722
1714910126615,1.382549,1.559294,1.399988,-0.1559173,-0.2268623,-0.06575505,0.959114
1714910126629,1.385058,1.558424,1.402671,-0.1517344,-0.2216913,-0.05863796,0.9614527
1714910126643,1.387547,1.559396,1.405129,-0.1520709,-0.2168613,-0.05335581,0.9628078
1714910126656,1.390211,1.560589,1.407755,-0.1543127,-0.2133424,-0.04989799,0.9634225
1714910126670,1.39318,1.561742,1.410482,-0.1557391,-0.210528,-0.04817784,0.9638995
1714910126683,1.396174,1.562305,1.413246,-0.1562772,-0.2067286,-0.04826186,0.9646302
1714910126697,1.399049,1.562743,1.415971,-0.1552904,-0.2029037,-0.04825224,0.9656018
1714910126712,1.401967,1.56258,1.418158,-0.1535625,-0.1999435,-0.04663641,0.9665745
1714910126726,1.404791,1.561625,1.420326,-0.1512947,-0.1979722,-0.04396005,0.9674629
1714910126739,1.407948,1.560794,1.422151,-0.1442371,-0.1968481,-0.04080947,0.9689072
1714910126753,1.410954,1.55967,1.424398,-0.1365349,-0.1952742,-0.03773942,0.9704648
1714910126767,1.414324,1.559323,1.426445,-0.128384,-0.1934861,-0.03450548,0.9720546
1714910126782,1.417097,1.558778,1.428565,-0.1248255,-0.1905511,-0.03394287,0.9731171
1714910126795,1.420051,1.55858,1.430367,-0.1173512,-0.188362,-0.03137131,0.9745585
1714910126809,1.422803,1.558529,1.43256,-0.1173172,-0.1856875,-0.02877238,0.9751559
1714910126823,1.425826,1.559254,1.434311,-0.1191386,-0.1835832,-0.0294318,0.9753138
1714910126837,1.428678,1.559429,1.436296,-0.1229008,-0.1808205,-0.03204668,0.9752806
1714910126851,1.431717,1.559482,1.437773,-0.1253364,-0.1774665,-0.03471272,0.9754955
1714910126865,1.434949,1.559404,1.439003,-0.1271571,-0.1735625,-0.03671682,0.9758889
1714910126879,1.438125,1.558991,1.439993,-0.1271659,-0.1694124,-0.03776867,0.9765766
1714910126892,1.440729,1.558593,1.440802,-0.1263322,-0.165436,-0.04095293,0.9772379
1714910126906,1.442742,1.558666,1.441534,-0.1257462,-0.1608214,-0.04657097,0.9778321
1714910126920,1.444798,1.558475,1.442294,-0.1266425,-0.1570912,-0.04882624,0.9782127
1714910126935,1.446498,1.558423,1.442857,-0.1259412,-0.1537305,-0.04760966,0.9788969
1714910126948,1.447997,1.558145,1.443523,-0.1253756,-0.1507671,-0.04647092,0.9794849
1714910126962,1.449578,1.558222,1.444119,-0.1235193,-0.1472335,-0.04363681,0.9803883
1714910126976,1.450781,1.557622,1.444783,-0.1215446,-0.1429996,-0.04062863,0.9813905
1714910126991,1.451931,1.556688,1.445269,-0.1165051,-0.1396445,-0.03693887,0.9826299
1714910127004,1.45257,1.555587,1.445904,-0.1100563,-0.1353246,-0.03371607,0.9840925
1714910127018,1.453364,1.555171,1.446259,-0.1037713,-0.1310974,-0.03124562,0.9854282
1714910127032,1.453981,1.55501,1.446316,-0.09873629,-0.1264179,-0.02964155,0.9866058
1714910127046,1.454622,1.553924,1.445946,-0.09243819,-0.1218602,-0.0290648,0.9878059
1714910127060,1.455372,1.552793,1.445362,-0.08428952,-0.1179785,-0.02446818,0.9891298
1714910127074,1.455919,1.551638,1.444846,-0.07696475,-0.115603,-0.01772302,0.9901506
1714910127087,1.456114,1.551115,1.444056,-0.06989834,-0.1131164,-0.01431039,0.9910167
1714910127102,1.456184,1.550696,1.443142,-0.06413966,-0.1106244,-0.0133075,0.9917012
1714910127115,1.456299,1.549967,1.44237,-0.05954187,-0.1071811,-0.01089375,0.9923953
1714910127129,1.456574,1.549176,1.441485,-0.05360833,-0.1033003,-0.007835164,0.9931736
1714910127143,1.456786,1.54806,1.440979,-0.04661033,-0.09858207,-0.005174316,0.9940233
1714910127157,1.457032,1.546681,1.440401,-0.03822492,-0.09381737,-0.0021908,0.994853
1714910127171,1.457089,1.545337,1.439612,-0.02705089,-0.08839699,-0.000494267,0.9957178
1714910127185,1.457036,1.543938,1.438992,-0.01624096,-0.08244719,0.0003626171,0.9964631
1714910127199,1.456633,1.542131,1.438316,-0.006383856,-0.07700185,0.002074875,0.9970083
1714910127213,1.455894,1.539142,1.437141,0.001637928,-0.07283647,0.004028128,0.9973344
1714910127227,1.455084,1.536223,1.435977,0.01272482,-0.06973939,0.007203714,0.997458
1714910127241,1.454399,1.533989,1.435047,0.0215964,-0.06761147,0.01208625,0.9974048
1714910127255,1.45369,1.533711,1.434141,0.02731,-0.06559869,0.01698998,0.9973276
1714910127268,1.453,1.533575,1.433298,0.03301137,-0.06363715,0.02031754,0.99722
1714910127282,1.452145,1.532825,1.432172,0.03947025,-0.06115549,0.02086077,0.9971294
1714910127296,1.451257,1.53147,1.43056,0.04870996,-0.05859771,0.02019007,0.9968882
1714910127310,1.450025,1.530754,1.429294,0.05693287,-0.05648411,0.01967537,0.9965847
1714910127324,1.448823,1.530254,1.428266,0.06270728,-0.05569059,0.02133303,0.9962486
1714910127338,1.447549,1.529075,1.426698,0.06950441,-0.0555404,0.0227377,0.9957748
1714910127352,1.446215,1.52696,1.425355,0.07594097,-0.05490859,0.02386466,0.9953133
1714910127366,1.445136,1.525278,1.423722,0.08269469,-0.05390035,0.02437427,0.9948177
1714910127379,1.444059,1.524002,1.422425,0.08812481,-0.05293296,0.02592789,0.994364
1714910127394,1.443059,1.522862,1.421115,0.09234019,-0.05240988,0.02728193,0.993973
1714910127408,1.442,1.521144,1.41953,0.09431802,-0.05194322,0.02809519,0.9937891
1714910127422,1.440821,1.519693,1.417722,0.100579,-0.05187582,0.02868407,0.9931616
1714910127435,1.439553,1.518415,1.416167,0.105046,-0.05242831,0.02992322,0.9926335
1714910127449,1.438497,1.518092,1.414691,0.1080002,-0.05351564,0.03014361,0.9922517
1714910127464,1.437493,1.51794,1.413027,0.1119325,-0.05337765,0.02895696,0.9918586
1714910127477,1.436637,1.517625,1.411308,0.11618,-0.0525105,0.02683666,0.991476
1714910127492,1.435725,1.517171,1.409423,0.1209734,-0.05164681,0.02512743,0.9909928
1714910127505,1.434655,1.516154,1.407512,0.1239825,-0.05048906,0.02508374,0.9906816
1714910127519,1.433738,1.51555,1.405449,0.1277721,-0.05046523,0.02636754,0.9901678
1714910127533,1.432662,1.514887,1.403438,0.1312735,-0.05083989,0.02932166,0.9896075
1714910127547,1.43154,1.513752,1.401348,0.1332989,-0.05144455,0.0304835,0.9892703
1714910127561,1.430388,1.513781,1.399312,0.1399066,-0.05141295,0.03076792,0.9883503
1714910127574,1.429411,1.512357,1.396747,0.1404094,-0.05171845,0.02975803,0.9882939
1714910127589,1.428229,1.51102,1.395292,0.1399808,-0.05188937,0.02842626,0.988385
1714910127602,1.427431,1.510812,1.393163,0.1409942,-0.05311406,0.0290542,0.9881576
1714910127616,1.426551,1.509753,1.391332,0.1399562,-0.054626,0.03088903,0.988167
1714910127630,1.425424,1.509825,1.389515,0.1422837,-0.05655088,0.03100379,0.9877227
1714910127645,1.424254,1.509239,1.38799,0.1424275,-0.05840787,0.02929593,0.987646
1714910127657,1.423362,1.508961,1.386263,0.1448947,-0.05992101,0.02727572,0.9872543
1714910127672,1.422516,1.50835,1.384654,0.1461453,-0.06065574,0.0256386,0.987069
1714910127686,1.421774,1.507863,1.38297,0.1483935,-0.0608199,0.02421498,0.9867593
