1714910115905,1,1.602,0.912,0,0,0,1
1714910127700,1.420969,1.5073,1.381137,0.1496542,-0.06150922,0.02374182,0.9865376
1714910127714,1.420133,1.506838,1.37908,0.1492797,-0.06220316,0.0238734,0.9865477
1714910127728,1.419345,1.507195,1.378063,0.148,-0.06462185,0.0240947,0.9865797
1714910127741,1.419496,1.508357,1.374948,0.1420773,-0.06346322,0.02030805,0.9876103
1714910127756,1.418184,1.508154,1.374554,0.1389877,-0.0609588,0.01452265,0.9883094
1714910127769,1.417487,1.506301,1.370556,0.1405158,-0.06140393,0.01250895,0.9880933
1714910127784,1.416069,1.505559,1.368668,0.1448331,-0.06345937,0.007806818,0.9873881
1714910127797,1.415367,1.505289,1.367437,0.1407332,-0.06557994,0.002897963,0.987869
1714910127811,1.41481,1.505602,1.364264,0.1444255,-0.06724822,-0.005245355,0.987214
1714910127825,1.41404,1.506284,1.361948,0.1507703,-0.0670998,-0.01364976,0.9861945
1714910127839,1.414121,1.505374,1.360387,0.15652,-0.06707464,-0.02076039,0.9851758
1714910127853,1.414265,1.504764,1.358961,0.1574848,-0.06597329,-0.02467933,0.9850061
1714910127867,1.413441,1.504627,1.357374,0.1557713,-0.06417105,-0.03213279,0.9851826
1714910127881,1.412881,1.50469,1.356095,0.1549924,-0.06343745,-0.03572753,0.9852293
1714910127895,1.411872,1.503277,1.354957,0.1504139,-0.06273384,-0.03861138,0.985875
1714910127908,1.411771,1.505063,1.353423,0.1521475,-0.06217701,-0.0380067,0.9856676
1714910127923,1.411985,1.504633,1.35163,0.1514891,-0.06029943,-0.03642111,0.9859455
1714910127936,1.411853,1.504759,1.350604,0.154668,-0.05622865,-0.03385297,0.985784
1714910127951,1.411933,1.504406,1.349645,0.1528245,-0.0521995,-0.0329829,0.9863225
1714910127964,1.412018,1.504685,1.348564,0.1501507,-0.04704409,-0.02797242,0.987147
1714910127978,1.412429,1.505325,1.3476,0.1501151,-0.0422884,-0.02269594,0.9875029
1714910127992,1.412677,1.505409,1.346571,0.1497303,-0.03702144,-0.01949419,0.9878412
1714910128006,1.413027,1.505406,1.34543,0.1495098,-0.03189323,-0.01708784,0.988098
1714910128019,1.413362,1.505309,1.34449,0.1487886,-0.02711635,-0.01289099,0.9884132
1714910128033,1.41357,1.505084,1.343093,0.1502214,-0.0222271,-0.009647738,0.9883554
1714910128047,1.413637,1.505021,1.342013,0.1515185,-0.01693623,-0.009747096,0.9882613
1714910128062,1.413945,1.505157,1.341334,0.1519451,-0.01249715,-0.01030082,0.9882563
1714910128075,1.414191,1.505759,1.341128,0.1516976,-0.00826103,-0.009397556,0.9883478
1714910128089,1.414361,1.506254,1.341056,0.1492224,-0.00446953,-0.008707351,0.9887552
1714910128103,1.414383,1.506806,1.340563,0.1491427,-0.002747659,-0.007255939,0.9887853
1714910128117,1.414301,1.507257,1.340439,0.1476308,-0.001491327,-0.00822797,0.9890072
1714910128131,1.414232,1.507469,1.340277,0.1460225,-0.001673127,-0.008209118,0.9892459
1714910128146,1.414078,1.507646,1.340034,0.144391,-0.002534911,-0.00742776,0.9894897
1714910128159,1.41404,1.507975,1.33968,0.1442028,-0.003720561,-0.007361323,0.9895138
1714910128173,1.413694,1.508035,1.339461,0.1430786,-0.005181047,-0.007728453,0.9896677
1714910128187,1.413494,1.508457,1.339101,0.1428605,-0.007316078,-0.008252908,0.9896814
1714910128201,1.413319,1.508592,1.338837,0.1419594,-0.008338155,-0.00866279,0.9897995
1714910128214,1.413404,1.509243,1.338552,0.1418518,-0.009619731,-0.007815874,0.9898103
1714910128228,1.413668,1.509265,1.338311,0.140558,-0.009791292,-0.007443667,0.9899961
1714910128242,1.413976,1.509646,1.338279,0.1396777,-0.009391925,-0.007184696,0.9901264
1714910128256,1.414304,1.510131,1.33832,0.1385033,-0.008721249,-0.006727905,0.9903008
1714910128271,1.41461,1.510901,1.33865,0.1372209,-0.007687453,-0.006445174,0.9904897
1714910128285,1.414816,1.511155,1.338937,0.1333984,-0.006885964,-0.006287745,0.9910187
1714910128298,1.41498,1.511614,1.339047,0.1307612,-0.006270296,-0.006630237,0.9913719
1714910128312,1.415102,1.512302,1.339467,0.1271672,-0.005524623,-0.006952483,0.9918416
1714910128326,1.415103,1.513032,1.339772,0.1232646,-0.005502713,-0.005725523,0.9923421
1714910128339,1.41524,1.513597,1.340051,0.1196183,-0.005620667,-0.004660229,0.9927932
1714910128354,1.415247,1.514013,1.340459,0.1158343,-0.005269697,-0.004313387,0.9932452
1714910128368,1.415331,1.516363,1.340707,0.1172423,-0.004759608,-0.003705595,0.9930851
1714910128381,1.415159,1.515489,1.341537,0.1079986,-0.004542721,-0.00327978,0.9941353
1714910128396,1.415367,1.516196,1.341973,0.1031938,-0.005417066,-0.0006744995,0.9946463
1714910128410,1.415546,1.516853,1.342352,0.09804731,-0.00593352,0.001464179,0.995163
1714910128424,1.416012,1.517639,1.342854,0.09420176,-0.005740671,0.004158917,0.9955279
1714910128438,1.415993,1.518253,1.343217,0.09028006,-0.004586414,0.003956874,0.995898
1714910128452,1.416283,1.519028,1.343972,0.08651171,-0.004691788,0.002392862,0.9962369
1714910128466,1.416677,1.519764,1.344636,0.08303161,-0.004070703,0.003658183,0.9965319
1714910128479,1.416971,1.520562,1.345272,0.07978413,-0.003642562,0.002792775,0.9968016
1714910128493,1.417183,1.521547,1.346178,0.07512948,-0.003540264,0.002300734,0.9971648
1714910128507,1.417476,1.52244,1.346867,0.07044854,-0.003572941,0.002390835,0.9975062
1714910128521,1.417647,1.522947,1.347845,0.06519678,-0.003161388,0.001936549,0.9978656
1714910128535,1.417974,1.52369,1.348542,0.06068587,-0.003203771,0.001043611,0.9981512
1714910128549,1.418194,1.524364,1.34944,0.05709952,-0.004057482,0.0009368379,0.9983598
1714910128562,1.418347,1.525021,1.350311,0.05349879,-0.005209368,0.001019231,0.9985538
1714910128577,1.418436,1.525071,1.351024,0.05140822,-0.006926671,-0.0007950962,0.9986534
1714910128591,1.418539,1.524978,1.352101,0.04850518,-0.007473794,-0.002903855,0.9987907
1714910128605,1.418343,1.525386,1.352505,0.0483077,-0.009853669,-0.004299492,0.9987746
1714910128618,1.418139,1.526145,1.353012,0.04895428,-0.01148129,-0.005179489,0.9987216
1714910128633,1.417861,1.525944,1.35355,0.04838157,-0.01296234,-0.006300641,0.9987249
1714910128647,1.41768,1.525994,1.353907,0.04926593,-0.01445208,-0.007685173,0.9986516
1714910128661,1.41754,1.52617,1.3542,0.05003598,-0.01566844,-0.009034301,0.9985837
1714910128674,1.417439,1.526103,1.354148,0.05046549,-0.01633306,-0.01027107,0.9985394
1714910128689,1.417281,1.526144,1.354231,0.05128345,-0.01626978,-0.0112407,0.9984884
1714910128702,1.41716,1.526963,1.354591,0.05324557,-0.01641944,-0.01046205,0.9983917
1714910128716,1.41688,1.52749,1.355191,0.05405279,-0.01680774,-0.009150187,0.9983547
1714910128730,1.416464,1.528032,1.355926,0.0535088,-0.0172428,-0.008015009,0.9983863
1714910128744,1.41608,1.52884,1.35677,0.0519648,-0.01757761,-0.006992437,0.9984698
1714910128758,1.415617,1.529333,1.357535,0.05083008,-0.01778798,-0.005846518,0.9985318
1714910128771,1.415243,1.529436,1.358439,0.04905539,-0.01767593,-0.005153843,0.9986264
1714910128786,1.414897,1.529478,1.359141,0.04896623,-0.01704777,-0.005239637,0.9986412
1714910128799,1.414476,1.529646,1.360031,0.04893934,-0.01678258,-0.005236435,0.998647
1714910128814,1.414067,1.529888,1.360884,0.04901776,-0.01687914,-0.004569111,0.9986448
1714910128827,1.413723,1.530025,1.361637,0.0492553,-0.01737738,-0.004048687,0.9986268
1714910128842,1.413404,1.530089,1.362374,0.04950676,-0.01760209,-0.003722552,0.9986117
1714910128855,1.412999,1.529996,1.363072,0.0490821,-0.01785539,-0.003669516,0.9986284
1714910128869,1.412674,1.530458,1.364088,0.04996366,-0.01812675,-0.002747536,0.9985828
1714910128884,1.412289,1.530887,1.365136,0.04924873,-0.01858726,-0.002095329,0.9986114
1714910128897,1.411801,1.531151,1.366107,0.04947329,-0.01924674,-0.001241674,0.9985892
1714910128911,1.411363,1.531576,1.367255,0.04929464,-0.01963326,-0.0006202598,0.9985911
1714910128924,1.410885,1.531888,1.368401,0.04895066,-0.02007398,-0.0001904362,0.9985995
1714910128938,1.410547,1.532343,1.369664,0.04814143,-0.02038447,0.0005990296,0.9986324
1714910128953,1.41011,1.53276,1.370853,0.04690139,-0.02063936,0.001715784,0.9986848
1714910128967,1.409597,1.533077,1.371949,0.04597348,-0.0213523,0.002511303,0.9987113
1714910128980,1.40913,1.533274,1.372991,0.04517026,-0.02249889,0.003127672,0.9987211
1714910128994,1.40839,1.533864,1.373838,0.04428782,-0.0245969,0.004082871,0.9987077
1714910129008,1.40732,1.534238,1.375013,0.04517356,-0.02785753,0.004540585,0.9985803
1714910129022,1.406731,1.534651,1.376112,0.0437217,-0.0317429,0.00483269,0.9985276
1714910129035,1.405877,1.534768,1.377002,0.0417518,-0.03503618,0.005937256,0.9984959
1714910129049,1.405182,1.534864,1.377798,0.04017371,-0.03838392,0.006667694,0.9984329
1714910129063,1.404712,1.535248,1.37866,0.03875146,-0.04060685,0.0066469,0.9984013
1714910129077,1.404186,1.53569,1.379454,0.0380826,-0.04220919,0.006330818,0.9983627
1714910129090,1.403973,1.536046,1.380186,0.03787382,-0.04315107,0.006544841,0.998329
1714910129105,1.40357,1.536158,1.380963,0.03740237,-0.04369164,0.007127558,0.9983193
1714910129118,1.403217,1.536387,1.381604,0.03717459,-0.04448042,0.007207868,0.9982924
1714910129132,1.402812,1.536662,1.382337,0.03655146,-0.04488303,0.007721808,0.9982935
1714910129146,1.402536,1.536936,1.382841,0.03568418,-0.04522669,0.008875819,0.9982998
1714910129159,1.4022,1.537036,1.383318,0.03477628,-0.04538333,0.01038481,0.9983101
1714910129174,1.401857,1.53696,1.383779,0.03434854,-0.04558707,0.01114141,0.9983075
1714910129188,1.401542,1.53702,1.384196,0.03438035,-0.04574396,0.01123347,0.9982982
1714910129202,1.401165,1.536898,1.384657,0.03388888,-0.04583645,0.01131031,0.9983099
1714910129215,1.400749,1.536801,1.385018,0.03355097,-0.04636521,0.0112782,0.9982973
1714910129230,1.400383,1.536911,1.385303,0.03320165,-0.04702494,0.01149997,0.9982756
1714910129244,1.400111,1.536874,1.385379,0.03268818,-0.0477841,0.01160909,0.9982552
1714910129258,1.400024,1.536856,1.385414,0.0331273,-0.04795574,0.01194788,0.9982285
1714910129271,1.399964,1.536754,1.3858,0.03438823,-0.04788352,0.01268721,0.9981802
1714910129286,1.399881,1.536703,1.386106,0.03602015,-0.04757867,0.0130104,0.9981331
1714910129299,1.399752,1.536404,1.38662,0.03669362,-0.0471456,0.01387214,0.9981175
1714910129313,1.399789,1.535892,1.386809,0.03754583,-0.04710198,0.01393713,0.9980869
1714910129327,1.39996,1.535732,1.387395,0.03945505,-0.04609444,0.0135873,0.9980651
1714910129341,1.400053,1.535055,1.38793,0.04118005,-0.04449423,0.01361907,0.9980676
1714910129354,1.400377,1.534457,1.388227,0.04605508,-0.04373827,0.01399381,0.9978828
1714910129369,1.400625,1.533161,1.388451,0.0502953,-0.04236285,0.01532817,0.9977179
1714910129383,1.400796,1.532083,1.388806,0.05645447,-0.04091233,0.01456153,0.9974603
1714910129397,1.401216,1.531115,1.389143,0.06266091,-0.03908359,0.01495479,0.9971572
1714910129411,1.401174,1.529574,1.389802,0.06801879,-0.03850188,0.01634969,0.9968067
1714910129425,1.400604,1.527893,1.390471,0.07092585,-0.03857854,0.01673024,0.9965948
1714910129439,1.400383,1.527064,1.390667,0.07513676,-0.03862071,0.01631702,0.9962915
1714910129452,1.400386,1.526488,1.391316,0.08037683,-0.03860049,0.01650664,0.9958801
1714910129466,1.400517,1.526096,1.392122,0.08372708,-0.03856714,0.01733749,0.9955912
1714910129480,1.399959,1.526625,1.393158,0.08519113,-0.03757266,0.01527116,0.9955388
1714910129494,1.399016,1.52516,1.394378,0.08287531,-0.03869275,0.01311301,0.9957222
1714910129508,1.399254,1.526187,1.394474,0.08553309,-0.0394757,0.01299596,0.9954681
1714910129522,1.398871,1.52522,1.395453,0.08493879,-0.03912896,0.01469305,0.9955091
1714910129536,1.398536,1.524708,1.395749,0.08695703,-0.03943191,0.01571025,0.9953074
1714910129550,1.398363,1.524228,1.39625,0.08842365,-0.03985252,0.01647435,0.9951491
1714910129564,1.398102,1.52385,1.396773,0.09001783,-0.04006227,0.0169482,0.9949898
1714910129578,1.397786,1.523834,1.397435,0.09074331,-0.0404711,0.01736352,0.9949002
1714910129591,1.397674,1.52374,1.397999,0.09104543,-0.04112671,0.01819901,0.9948307
1714910129606,1.397558,1.523535,1.398662,0.09096888,-0.04154585,0.01811724,0.9948218
1714910129620,1.3974,1.523148,1.399345,0.09121846,-0.04169473,0.01701957,0.9948121
1714910129633,1.397183,1.522558,1.399834,0.0924526,-0.04176696,0.01580898,0.9947151
1714910129647,1.396944,1.521764,1.400467,0.09480734,-0.04193379,0.01454387,0.9945057
1714910129662,1.396883,1.521085,1.400857,0.09795382,-0.04198885,0.01463646,0.9941971
1714910129676,1.396592,1.520329,1.401298,0.1005982,-0.04257427,0.01513852,0.9939005
1714910129689,1.396189,1.519574,1.401736,0.1036436,-0.04389824,0.01516128,0.9935296
1714910129703,1.395725,1.518888,1.40238,0.1061,-0.04547177,0.01398036,0.9932168
1714910129717,1.395397,1.517839,1.402634,0.1067872,-0.04664666,0.01283648,0.9931042
1714910129731,1.394842,1.516873,1.402894,0.1087813,-0.04696369,0.01086957,0.9928962
1714910129745,1.394431,1.517092,1.403435,0.1133227,-0.04844401,0.01096713,0.9923159
1714910129758,1.394417,1.517277,1.404417,0.1150628,-0.04866523,0.01285719,0.9920821
1714910129773,1.393985,1.517205,1.405515,0.1148535,-0.0487831,0.01340103,0.9920934
1714910129787,1.393813,1.516889,1.406138,0.1149592,-0.04981795,0.01425359,0.9920179
1714910129801,1.393873,1.516386,1.406546,0.1166286,-0.05021374,0.01518371,0.9917892
1714910129815,1.393785,1.515906,1.406824,0.119242,-0.04986257,0.01584161,0.9914858
1714910129828,1.393675,1.515312,1.406836,0.1226714,-0.04964007,0.01646201,0.9910684
1714910129843,1.393716,1.514945,1.407185,0.1243547,-0.04931706,0.0166814,0.9908711
1714910129856,1.393557,1.514844,1.4075,0.1256045,-0.04904268,0.01604073,0.9907377
1714910129871,1.393535,1.514355,1.40774,0.1267956,-0.04934902,0.01626666,0.990567
1714910129884,1.393628,1.514051,1.407949,0.1279453,-0.04936523,0.01622685,0.990419
1714910129898,1.393553,1.513816,1.408195,0.1290419,-0.049004,0.01587974,0.9903003
1714910129913,1.393496,1.513415,1.408698,0.1287244,-0.04842333,0.0153198,0.990379
1714910129926,1.393476,1.513482,1.408856,0.1294972,-0.0483096,0.01561636,0.9902792
1714910129940,1.393105,1.513131,1.409377,0.1297788,-0.04845892,0.01452062,0.9902517
1714910129954,1.393253,1.51292,1.409599,0.129683,-0.0489589,0.01578138,0.9902203
1714910129967,1.393155,1.512759,1.409521,0.1318328,-0.04908144,0.01611623,0.989925
1714910129982,1.393119,1.512661,1.409657,0.133311,-0.04903486,0.01574213,0.9897353
1714910129995,1.393156,1.512525,1.409796,0.1344494,-0.04927884,0.01580239,0.9895682
1714910130010,1.393088,1.512261,1.410014,0.1349986,-0.04956686,0.01577013,0.9894796
1714910130024,1.393157,1.512084,1.41005,0.135686,-0.04981073,0.01540886,0.989379
1714910130038,1.39329,1.511832,1.409992,0.1359811,-0.05002271,0.01482432,0.9893367
1714910130052,1.393385,1.511669,1.409899,0.135784,-0.05035757,0.01384047,0.989361
1714910130066,1.393431,1.511579,1.409798,0.1351966,-0.05129157,0.01271261,0.9894087
1714910130079,1.393413,1.511548,1.409627,0.1346957,-0.05293719,0.01053734,0.9894159
1714910130094,1.39337,1.511629,1.409448,0.1339233,-0.05538486,0.00864935,0.989405
1714910130107,1.393273,1.511634,1.409165,0.1334939,-0.05828501,0.006342642,0.9893139
1714910130122,1.39309,1.51165,1.408814,0.1338342,-0.06136123,0.003058939,0.9890975
1714910130135,1.392833,1.51176,1.408514,0.1337807,-0.06417545,0.0009236047,0.9889305
1714910130149,1.392644,1.511957,1.408276,0.1334015,-0.06643607,-0.00101396,0.9888323
1714910130163,1.392512,1.512167,1.408103,0.1325428,-0.06818762,-0.002648515,0.9888255
1714910130176,1.392554,1.512385,1.408008,0.1315417,-0.06903093,-0.003483232,0.988898
1714910130191,1.392631,1.512481,1.407885,0.1319636,-0.07004485,-0.00465775,0.9887657
1714910130204,1.392758,1.512547,1.407712,0.1321925,-0.07081921,-0.004908507,0.9886788
1714910130218,1.392892,1.512573,1.407466,0.1321386,-0.07139585,-0.004890036,0.9886446
1714910130232,1.393,1.512526,1.407167,0.1327921,-0.07166373,-0.005204823,0.9885361
1714910130247,1.393164,1.512409,1.406822,0.133074,-0.07159513,-0.00529825,0.9885026
1714910130260,1.393466,1.512004,1.406347,0.1340832,-0.0713539,-0.00513129,0.9883845
1714910130274,1.393658,1.512048,1.406098,0.1346429,-0.07082187,-0.005161548,0.9883466
1714910130288,1.393871,1.51184,1.405855,0.1343942,-0.06975322,-0.004880022,0.9884579
1714910130302,1.393897,1.511823,1.405607,0.1346114,-0.06884857,-0.005031075,0.9884909
1714910130316,1.394023,1.511925,1.40536,0.1349016,-0.06856203,-0.005257995,0.9884702
1714910130330,1.39406,1.511922,1.405195,0.1346277,-0.06823985,-0.005071082,0.9885307
1714910130343,1.394009,1.511708,1.404849,0.1346104,-0.06854069,-0.005610271,0.9885094
1714910130357,1.394184,1.511651,1.404528,0.1347688,-0.06895187,-0.006306298,0.988455
1714910130371,1.394091,1.511842,1.404407,0.1340559,-0.06941981,-0.007788172,0.9885086
1714910130386,1.394031,1.511875,1.404124,0.1339763,-0.07047687,-0.006289981,0.9884553
1714910130400,1.393877,1.511794,1.403765,0.1345634,-0.07167591,-0.00680522,0.9882859
1714910130413,1.393532,1.51172,1.403278,0.1352636,-0.07291561,-0.007107525,0.9880974
1714910130427,1.393496,1.511584,1.402915,0.136058,-0.07415009,-0.006948889,0.9878976
1714910130441,1.393327,1.511486,1.402945,0.1354945,-0.07471277,-0.007824381,0.9879261
1714910130454,1.393276,1.511633,1.402671,0.1354636,-0.07564782,-0.008410566,0.9878544
1714910130468,1.393363,1.511765,1.402298,0.1353464,-0.07625429,-0.007297387,0.9878327
1714910130483,1.393346,1.512456,1.402027,0.1345237,-0.07728907,-0.007942161,0.9878597
1714910130498,1.393237,1.512234,1.401739,0.1338895,-0.07760502,-0.007769657,0.9879224
1714910130513,1.393171,1.512198,1.401399,0.1335178,-0.07826075,-0.008092573,0.9879184
1714910130526,1.393154,1.512165,1.401013,0.1334628,-0.07827156,-0.008622893,0.9879205
1714910130539,1.393071,1.512296,1.400784,0.1330016,-0.07816882,-0.0092675,0.987985
1714910130554,1.393194,1.512571,1.400437,0.1335124,-0.07799346,-0.008342647,0.9879382
1714910130568,1.393234,1.51283,1.40035,0.1321118,-0.07733826,-0.008641601,0.9881754
1714910130581,1.393327,1.512946,1.400103,0.1314181,-0.07694871,-0.008237354,0.9883018
1714910130595,1.393495,1.512948,1.399894,0.1306444,-0.07627038,-0.007821832,0.9884603
1714910130609,1.39351,1.513115,1.399634,0.1301192,-0.07537501,-0.008164853,0.9885955
1714910130623,1.393604,1.513161,1.399401,0.1292222,-0.07478487,-0.008100046,0.9887584
1714910130636,1.393618,1.513248,1.39915,0.1287369,-0.07435602,-0.008091835,0.9888542
1714910130650,1.3937,1.51338,1.398899,0.1280896,-0.07390556,-0.008261474,0.9889706
1714910130664,1.393724,1.513295,1.398674,0.1275612,-0.07299449,-0.008390886,0.9891054
1714910130677,1.393793,1.513207,1.398466,0.1273503,-0.07244436,-0.007615183,0.9891793
1714910130692,1.393931,1.513126,1.398306,0.1274286,-0.07204995,-0.006810651,0.9892039
1714910130706,1.394135,1.513036,1.398149,0.1279073,-0.07158916,-0.006121031,0.9891801
1714910130719,1.394413,1.512896,1.398018,0.1284542,-0.07067743,-0.005790569,0.9891768
1714910130733,1.394813,1.51267,1.397941,0.1291538,-0.06911037,-0.006330761,0.9891931
1714910130747,1.395563,1.512197,1.398055,0.1299092,-0.06729191,-0.006734767,0.9892169
1714910130761,1.396043,1.51135,1.397744,0.1306558,-0.06572612,-0.007224368,0.9892204
1714910130774,1.396384,1.511574,1.397858,0.1320025,-0.06412172,-0.007715011,0.9891432
1714910130789,1.3968,1.511047,1.397951,0.1330251,-0.06280245,-0.007962269,0.989089
1714910130803,1.397234,1.510214,1.397802,0.1345114,-0.06121038,-0.008274594,0.9889851
1714910130816,1.397631,1.510336,1.398025,0.136355,-0.05963535,-0.008776289,0.9888245
1714910130831,1.398124,1.50961,1.398238,0.1376804,-0.05792309,-0.008768747,0.9887427
1714910130845,1.398508,1.508896,1.398377,0.1393047,-0.05573789,-0.009565783,0.9886334
1714910130859,1.398988,1.50828,1.398683,0.141306,-0.05350615,-0.01013434,0.988467
1714910130872,1.399454,1.507515,1.398991,0.1440379,-0.0508939,-0.01066528,0.988205
1714910130886,1.400077,1.506979,1.399305,0.146593,-0.04830921,-0.01072826,0.9879583
1714910130900,1.005128,1.574037,0.9305711,0.1476946,0.01248166,-0.01941798,0.9887637
1714910130914,1.005677,1.573598,0.9311205,0.1499294,0.01549983,-0.02025414,0.9883677
1714910130928,1.006397,1.572961,0.9316341,0.1518405,0.01853796,-0.02074987,0.9880133
1714910130942,1.007055,1.57219,0.9320826,0.1537022,0.02192072,-0.02149507,0.9876402
1714910130956,1.00776,1.571408,0.9324863,0.1550616,0.02578182,-0.0231035,0.9872981
1714910130970,1.008267,1.571106,0.9333363,0.1555185,0.02996362,-0.02444468,0.9870758
1714910130984,1.008964,1.570997,0.9339836,0.1560612,0.03291178,-0.02496929,0.9868831
1714910130998,1.009684,1.571309,0.9348518,0.1564171,0.03536677,-0.02535536,0.9867319
1714910131012,1.010087,1.570978,0.9357186,0.1551219,0.03763034,-0.02513605,0.9868584
1714910131026,1.010346,1.570944,0.9361616,0.1561289,0.03881985,-0.025575,0.9866421
1714910131039,1.01054,1.570739,0.9365869,0.1580436,0.04015855,-0.02613234,0.9862691
1714910131053,1.010717,1.570098,0.9372407,0.1592229,0.04082128,-0.02672046,0.9860364
1714910131067,1.010964,1.569939,0.9377539,0.1609778,0.04155807,-0.02764182,0.9856952
1714910131081,1.011386,1.569422,0.9383103,0.1617296,0.04307661,-0.0284833,0.9854829
1714910131095,1.012084,1.569115,0.9386287,0.1631622,0.04586679,-0.02962497,0.9850872
1714910131109,1.012785,1.568751,0.939154,0.1651912,0.04980534,-0.03032961,0.9845362
1714910131123,1.013457,1.568281,0.9396863,0.1665532,0.05381233,-0.03187761,0.9840468
1714910131136,1.014198,1.568462,0.9403657,0.1682677,0.05792534,-0.03357884,0.9834648
1714910131151,1.015264,1.568143,0.9409409,0.1702071,0.06303807,-0.03472973,0.9827765
1714910131164,1.016308,1.567694,0.9414548,0.171778,0.0693742,-0.03665576,0.9820061
1714910131178,1.01744,1.567202,0.941857,0.1728229,0.07563384,-0.03742151,0.9813315
1714910131192,1.018489,1.566989,0.9422426,0.1756173,0.08190206,-0.03727982,0.9803371
1714910131206,1.01976,1.566423,0.9425553,0.1782993,0.08912727,-0.0382329,0.9791853
1714910131220,1.021349,1.566206,0.9430432,0.1800357,0.09729645,-0.04054433,0.9779963
1714910131234,1.023422,1.566492,0.943657,0.180677,0.106385,-0.04231613,0.9768559
1714910131248,1.02533,1.566614,0.9442714,0.18039,0.1167737,-0.0436679,0.9756621
1714910131262,1.027387,1.566714,0.9446762,0.1801329,0.1279169,-0.04485376,0.9742575
1714910131276,1.029528,1.566661,0.9448557,0.1803612,0.1399906,-0.04614036,0.9724935
1714910131289,1.031907,1.566419,0.9450135,0.180123,0.1541199,-0.04643815,0.9703846
1714910131304,1.03476,1.566427,0.9451412,0.1796548,0.1697032,-0.04542065,0.9679163
1714910131317,1.037687,1.566262,0.945118,0.1791104,0.1869095,-0.04428985,0.9648952
1714910131331,1.040862,1.566308,0.9446046,0.1782949,0.2065552,-0.04389044,0.9610513
