1714910115905,1,1.602,0.912,0,0,0,1
1714910131346,1.044194,1.566489,0.9438885,0.1767632,0.2278712,-0.04355068,0.9565212
1714910131360,1.047671,1.566906,0.942918,0.1720805,0.2501584,-0.04241874,0.9518455
1714910131373,1.050466,1.566208,0.9415216,0.172694,0.271061,-0.03903193,0.9461391
1714910131387,1.053701,1.567357,0.9403853,0.1732964,0.2915595,-0.03773289,0.9399669
1714910131401,1.056668,1.566989,0.9390624,0.1679127,0.3121874,-0.03734173,0.9343179
1714910131415,1.059947,1.568051,0.9366212,0.1663512,0.3323809,-0.03446398,0.927719
1714910131429,1.062895,1.569179,0.9343746,0.1652778,0.3530585,-0.03265584,0.9203079
1714910131443,1.066041,1.570613,0.9322009,0.1619622,0.3723046,-0.03187042,0.9133137
1714910131457,1.068614,1.571596,0.930187,0.156547,0.3910622,-0.02991129,0.9064595
1714910131471,1.071232,1.573307,0.9278796,0.1588686,0.4069605,-0.02917078,0.8990512
1714910131485,1.073196,1.574076,0.9253467,0.1524752,0.4220372,-0.0301619,0.8931552
1714910131499,1.075887,1.574874,0.9230472,0.1460505,0.4372035,-0.0285996,0.8869635
1714910131514,1.078044,1.576101,0.9207426,0.1406207,0.4511663,-0.0270436,0.8808765
1714910131527,1.079589,1.577875,0.9181933,0.1374147,0.4638773,-0.02562265,0.874802
1714910131541,1.0813,1.578286,0.9160068,0.1320095,0.4747802,-0.0246475,0.8697987
1714910131555,1.082676,1.579424,0.9138404,0.1284151,0.4849334,-0.02490502,0.8647133
1714910131570,1.083926,1.580428,0.9118561,0.125837,0.4936928,-0.0252713,0.8601127
1714910131583,1.085581,1.580893,0.9097314,0.1218921,0.5016705,-0.0237608,0.8560984
1714910131597,1.086706,1.581857,0.9075727,0.1201719,0.5086276,-0.02353593,0.852234
1714910131612,1.088012,1.582249,0.905765,0.1173951,0.5148498,-0.02427273,0.8488575
1714910131625,1.089268,1.582809,0.9037106,0.1156929,0.5199572,-0.0249832,0.8459525
1714910131639,1.090513,1.583306,0.9019169,0.1136275,0.5247459,-0.02593929,0.8432424
1714910131653,1.091504,1.583831,0.9000483,0.1111738,0.5288324,-0.02748811,0.8409644
1714910131667,1.092499,1.584498,0.8983278,0.1092421,0.5332009,-0.028739,0.8384134
1714910131681,1.09343,1.585044,0.8966353,0.1074025,0.5370214,-0.02956671,0.8361809
1714910131695,1.094392,1.585516,0.89504,0.1051723,0.5402433,-0.03055324,0.8343515
1714910131709,1.095331,1.586111,0.8934254,0.1029645,0.5430108,-0.03142906,0.8327965
1714910131723,1.096195,1.586601,0.8918312,0.1004527,0.5457132,-0.03219807,0.831306
1714910131737,1.09697,1.587089,0.8902937,0.0983725,0.5483027,-0.0336784,0.8297908
1714910131751,1.097748,1.587555,0.888795,0.09623945,0.5508823,-0.03491936,0.8282797
1714910131765,1.098608,1.588089,0.8873959,0.09439637,0.5529092,-0.03535249,0.8271221
1714910131779,1.09938,1.58876,0.8861071,0.09280667,0.5542957,-0.03550539,0.8263671
1714910131792,1.100105,1.589326,0.8848996,0.09085169,0.5554913,-0.03566916,0.8257743
1714910131806,1.100846,1.589964,0.883709,0.08894754,0.5563027,-0.03606285,0.8254181
1714910131820,1.101637,1.590688,0.8826897,0.08644957,0.5571924,-0.03661679,0.8250589
1714910131834,1.10242,1.591313,0.8817567,0.08415152,0.5579406,-0.0372255,0.8247637
1714910131849,1.103278,1.591978,0.8810607,0.08130452,0.5582836,-0.03794757,0.8247842
1714910131863,1.104122,1.592641,0.8804154,0.07882673,0.5579486,-0.03781131,0.8252575
1714910131876,1.104894,1.593184,0.8797656,0.07641473,0.557265,-0.03766393,0.8259528
1714910131890,1.105648,1.593751,0.8792351,0.07378364,0.5567331,-0.03838607,0.8265172
1714910131904,1.10648,1.594271,0.8787485,0.07147988,0.5561996,-0.03938311,0.8270319
1714910131917,1.107383,1.594753,0.8783844,0.06909319,0.5558403,-0.04000906,0.8274462
1714910131932,1.108196,1.595175,0.8780619,0.06722999,0.5551571,-0.04031806,0.828043
1714910131946,1.108982,1.595652,0.8777754,0.06568646,0.5541873,-0.04080893,0.8287921
1714910131960,1.109721,1.596048,0.877565,0.06407629,0.5532141,-0.04134889,0.8295412
1714910131973,1.110573,1.596392,0.8773693,0.06258218,0.5520936,-0.04179895,0.8303788
1714910131988,1.111468,1.596858,0.87722,0.06103482,0.5512828,-0.0425632,0.8309937
1714910132002,1.112475,1.597353,0.8771356,0.0593672,0.5505829,-0.04319072,0.8315459
1714910132016,1.113412,1.597715,0.8771317,0.05789634,0.5497317,-0.04334805,0.8322043
1714910132029,1.114361,1.597991,0.877149,0.05664359,0.54851,-0.04360762,0.8330826
1714910132044,1.115236,1.598171,0.8772047,0.05571152,0.5471282,-0.04407644,0.8340289
1714910132058,1.11605,1.59843,0.8771123,0.05522869,0.5458312,-0.04461584,0.8348817
1714910132072,1.116958,1.598727,0.8770568,0.05441158,0.5448969,-0.04551703,0.8354968
1714910132086,1.11789,1.599156,0.8770078,0.05336662,0.5441361,-0.04678424,0.83599
1714910132099,1.118888,1.599274,0.8770736,0.05222398,0.5435869,-0.04749942,0.836379
1714910132114,1.119834,1.599327,0.8771076,0.05135947,0.5427926,-0.04833964,0.8369001
1714910132127,1.120796,1.599445,0.8771988,0.05062753,0.5417978,-0.04932729,0.8375314
1714910132141,1.121755,1.599584,0.8772229,0.05036591,0.5406233,-0.05013121,0.8382581
1714910132155,1.122767,1.599764,0.8773175,0.05031643,0.539427,-0.05127403,0.8389623
1714910132169,1.123814,1.5998,0.8774463,0.05049406,0.5381261,-0.05190506,0.8397479
1714910132183,1.124813,1.599655,0.8775471,0.05102599,0.5365187,-0.05229373,0.8407196
1714910132197,1.12577,1.599415,0.8777942,0.05141281,0.5348943,-0.05314162,0.8416773
1714910132211,1.12684,1.599234,0.8781216,0.05215738,0.5330571,-0.05444385,0.8427132
1714910132225,1.127946,1.598999,0.8784876,0.053345,0.5310918,-0.05548657,0.843811
1714910132238,1.129157,1.598611,0.8789691,0.05406454,0.5291733,-0.05659733,0.8448961
1714910132252,1.13034,1.598115,0.8794923,0.05575246,0.527009,-0.05757851,0.8460721
1714910132266,1.131508,1.597332,0.8801075,0.05748097,0.5249069,-0.05857362,0.8471941
1714910132280,1.132667,1.596649,0.8807766,0.05972899,0.5228673,-0.06034465,0.848175
1714910132294,1.133868,1.595955,0.8816193,0.06140881,0.5211021,-0.06188846,0.8490297
1714910132308,1.135064,1.595301,0.8823721,0.06288529,0.5192206,-0.06349946,0.8499548
1714910132322,1.136246,1.594968,0.8831716,0.06468223,0.5176644,-0.06479856,0.8506709
1714910132336,1.137486,1.594495,0.8839953,0.06629607,0.5158415,-0.06506819,0.8516329
1714910132350,1.13861,1.593935,0.8848757,0.06750109,0.5141835,-0.06551916,0.8525058
1714910132363,1.139615,1.593346,0.8857982,0.06962621,0.5123447,-0.06631225,0.8533803
1714910132377,1.140553,1.592613,0.8867547,0.07252465,0.5102147,-0.06676856,0.8543788
1714910132391,1.141364,1.591757,0.8878275,0.07568133,0.507464,-0.06781375,0.85566
1714910132406,1.142065,1.590734,0.8889212,0.07936998,0.504457,-0.06968395,0.8569525
1714910132419,1.142624,1.589161,0.8902287,0.084279,0.5007431,-0.07254528,0.8584233
1714910132433,1.143057,1.587262,0.8916634,0.09111486,0.4964704,-0.07644615,0.859867
1714910132447,1.143444,1.584861,0.8931869,0.1001186,0.4909174,-0.08027302,0.8617034
1714910132461,1.143806,1.582371,0.8948836,0.1088829,0.4850981,-0.08257396,0.8637164
1714910132475,1.144051,1.580069,0.8965832,0.1192231,0.4788375,-0.08500703,0.8656063
1714910132489,1.144166,1.576989,0.8984952,0.130466,0.4726539,-0.08818292,0.8670644
1714910132503,1.144246,1.573201,0.9007347,0.1439049,0.4658723,-0.09143314,0.8682709
1714910132517,1.144129,1.569084,0.9032143,0.1583299,0.4583677,-0.09482988,0.8693895
1714910132531,1.143787,1.564744,0.9055085,0.1741711,0.4502881,-0.09929309,0.8700839
1714910132545,1.143228,1.55972,0.9078019,0.1923568,0.4418011,-0.1043549,0.8700119
1714910132559,1.142785,1.554428,0.9099701,0.2125316,0.4323328,-0.1094694,0.8694453
1714910132573,1.141954,1.54826,0.9123798,0.2345951,0.4222657,-0.114166,0.8681146
1714910132586,1.141554,1.541776,0.9150959,0.2554476,0.4109365,-0.1162349,0.867391
1714910132600,1.141237,1.536869,0.9177896,0.2748855,0.3999731,-0.1176433,0.866383
1714910132614,1.14102,1.532032,0.9205527,0.2911468,0.3911256,-0.1199618,0.864791
1714910132628,1.140732,1.527108,0.9230528,0.305447,0.3841875,-0.1225262,0.8626062
1714910132642,1.140727,1.522961,0.9256665,0.3180751,0.3776672,-0.122888,0.8608683
1714910132656,1.141227,1.519808,0.928624,0.3271003,0.372045,-0.1216643,0.860108
1714910132669,1.141849,1.517119,0.9315264,0.3319303,0.3681619,-0.1201718,0.8601382
1714910132683,1.142573,1.515182,0.9344137,0.3350719,0.3664061,-0.1184481,0.859909
1714910132697,1.142635,1.512975,0.9366325,0.3397172,0.3639282,-0.1159288,0.8594818
1714910132711,1.142451,1.511309,0.9385521,0.3439462,0.3617694,-0.1131663,0.8590793
1714910132725,1.142334,1.510088,0.9407518,0.3475375,0.3605921,-0.110588,0.8584645
1714910132738,1.142551,1.509132,0.942889,0.3503646,0.3596617,-0.1072937,0.8581237
1714910132754,1.142984,1.508733,0.9452068,0.3520499,0.3600491,-0.1033981,0.8577496
1714910132767,1.143309,1.508474,0.9472582,0.3524434,0.3610789,-0.09859469,0.8577207
1714910132781,1.14344,1.508329,0.9491631,0.3529006,0.3617068,-0.09373573,0.8578129
1714910132794,1.143482,1.508303,0.9512557,0.3528766,0.3628131,-0.08932975,0.8578258
1714910132809,1.143386,1.508191,0.9532596,0.351377,0.3642159,-0.08579265,0.8582078
1714910132822,1.143216,1.508179,0.9551808,0.3500929,0.3653578,-0.08209916,0.8586084
1714910132836,1.142887,1.508053,0.9569745,0.348327,0.3666284,-0.07840877,0.8591298
1714910132851,1.142422,1.508126,0.9586341,0.3477106,0.3674604,-0.075136,0.8593165
1714910132865,1.141812,1.508026,0.9602407,0.3473399,0.368032,-0.07189345,0.8594992
1714910132879,1.141202,1.507939,0.9618485,0.347045,0.3682001,-0.06870805,0.8598068
1714910132892,1.140613,1.507951,0.9634739,0.3462798,0.3685293,-0.06561062,0.8602161
1714910132906,1.139986,1.507874,0.9650329,0.3453206,0.369278,-0.06204193,0.8605453
1714910132920,1.139328,1.507844,0.9663262,0.3447444,0.3700141,-0.05843769,0.8607124
1714910132934,1.138323,1.507653,0.9675648,0.3451782,0.3706806,-0.05498498,0.8604793
1714910132949,1.137247,1.507248,0.9687456,0.3461211,0.3706085,-0.05154794,0.8603444
1714910132962,1.136004,1.507031,0.9699957,0.3474953,0.3702342,-0.04877469,0.8601132
1714910132976,1.134891,1.506815,0.9711497,0.3478492,0.3701539,-0.04623434,0.860145
1714910132989,1.133706,1.506549,0.9723052,0.3477281,0.3707573,-0.04436164,0.8600327
1714910133003,1.132435,1.506491,0.9733241,0.3474367,0.3713271,-0.04231171,0.8600079
1714910133018,1.131145,1.506756,0.9743271,0.3476925,0.3714632,-0.03923659,0.8599916
1714910133032,1.129788,1.507543,0.9753466,0.3469843,0.3704525,-0.03527533,0.8608847
1714910133046,1.128651,1.509087,0.9765506,0.3442482,0.3694039,-0.03182964,0.8625664
1714910133059,1.127665,1.510951,0.9777002,0.338012,0.3691944,-0.02912616,0.8652139
1714910133073,1.126607,1.513318,0.9785629,0.3297631,0.3705133,-0.02725049,0.8678904
1714910133088,1.125576,1.515902,0.9790297,0.3219591,0.3720615,-0.02536153,0.8702123
1714910133101,1.124398,1.518655,0.9791931,0.3133766,0.3741669,-0.02270922,0.8725128
1714910133116,1.123229,1.521571,0.9793102,0.3045439,0.3766605,-0.0208694,0.874611
1714910133129,1.1222,1.524616,0.9791756,0.2951863,0.3791216,-0.01908786,0.8767939
1714910133144,1.1212,1.527446,0.9789418,0.2859365,0.3815124,-0.01616505,0.8788784
1714910133157,1.119941,1.530244,0.978554,0.2766291,0.3840504,-0.01386631,0.8807891
1714910133171,1.118672,1.533334,0.977923,0.267672,0.3866303,-0.01278993,0.8824427
1714910133185,1.117485,1.536348,0.9771817,0.2581738,0.3892682,-0.01181933,0.884125
1714910133199,1.116169,1.539392,0.9764216,0.2494624,0.3917831,-0.01051434,0.8855304
1714910133213,1.114651,1.542086,0.9755876,0.2408321,0.3938828,-0.00974839,0.8869956
1714910133227,1.112908,1.544743,0.9748664,0.2329851,0.395866,-0.01023982,0.8882023
1714910133240,1.111031,1.547084,0.9740196,0.2255929,0.3972441,-0.01064766,0.8894895
1714910133254,1.109147,1.549676,0.9729651,0.2194967,0.3979378,-0.01108116,0.8906986
1714910133268,1.107221,1.552061,0.9717892,0.213264,0.3981132,-0.01106996,0.8921333
1714910133282,1.105111,1.554465,0.9706544,0.2075594,0.3981421,-0.01158837,0.8934582
1714910133296,1.102947,1.55679,0.9697549,0.2013069,0.3979435,-0.01284583,0.8949589
1714910133310,1.100751,1.559285,0.9691176,0.1949887,0.3969754,-0.01480163,0.8967558
1714910133324,1.098471,1.561645,0.968517,0.1888865,0.3953946,-0.01640225,0.8987302
1714910133338,1.096009,1.563857,0.9678184,0.1821003,0.3929398,-0.01823575,0.9011688
1714910133351,1.093589,1.566173,0.9670235,0.1757527,0.3896282,-0.01979085,0.9038303
1714910133366,1.091238,1.568423,0.9663342,0.1693458,0.3860472,-0.02119636,0.906554
1714910133380,1.088954,1.570854,0.9658263,0.162433,0.3819072,-0.02321069,0.9095184
1714910133393,1.086729,1.573125,0.9653608,0.1546429,0.3773723,-0.02479668,0.9127216
1714910133408,1.084322,1.575307,0.9646468,0.147794,0.3724668,-0.02567858,0.9158417
1714910133421,1.081819,1.577347,0.9639909,0.1416082,0.3670101,-0.02691914,0.918981
1714910133435,1.079428,1.579209,0.9633846,0.1349617,0.3614386,-0.02791299,0.9221542
1714910133449,1.077105,1.581276,0.962797,0.1279823,0.3551938,-0.02888473,0.9255396
1714910133463,1.074795,1.583373,0.9623677,0.1205316,0.3494202,-0.03028807,0.9286874
1714910133477,1.072464,1.585504,0.9616778,0.1131928,0.3432317,-0.03136452,0.9318775
1714910133491,1.070276,1.58743,0.9610196,0.1067672,0.33671,-0.02992722,0.935057
1714910133504,1.067852,1.589457,0.9604532,0.09991068,0.3303332,-0.02898761,0.9381138
1714910133518,1.065296,1.591216,0.9596766,0.09299117,0.32319,-0.02813304,0.9413338
1714910133533,1.062952,1.593333,0.9591377,0.08660378,0.3162901,-0.02732434,0.944306
1714910133546,1.060763,1.595422,0.9584953,0.07852469,0.3097087,-0.02639432,0.9472159
1714910133560,1.05846,1.597325,0.9577069,0.07104284,0.3037666,-0.02490952,0.9497675
1714910133574,1.055992,1.598955,0.9567277,0.06587055,0.2971558,-0.0234379,0.9522658
1714910133588,1.053681,1.600538,0.9561386,0.06042016,0.2896598,-0.02155289,0.9549775
1714910133602,1.051462,1.602173,0.955363,0.0544779,0.2815191,-0.01784186,0.9578418
1714910133615,1.049258,1.603411,0.9541208,0.04891201,0.2744883,-0.01563586,0.9602184
1714910133630,1.047223,1.604369,0.9525741,0.04500756,0.2689097,-0.01665371,0.9619691
1714910133644,1.045492,1.605138,0.9510595,0.04189283,0.2640246,-0.01744214,0.9634479
1714910133657,1.043937,1.606308,0.9496846,0.03831791,0.2590413,-0.01703761,0.9649555
1714910133671,1.042471,1.607852,0.948355,0.03443665,0.2542524,-0.01590791,0.9663937
1714910133686,1.0412,1.609195,0.9470365,0.02985517,0.2490549,-0.01445776,0.9679211
1714910133699,1.039986,1.610219,0.9456426,0.02513931,0.2439578,-0.01268749,0.969377
1714910133713,1.038955,1.610942,0.9443294,0.02166222,0.2392964,-0.01050647,0.9706481
1714910133727,1.037934,1.611379,0.9428174,0.01888232,0.2345275,-0.009613811,0.9718785
1714910133741,1.036859,1.611853,0.9414274,0.01720809,0.2303138,-0.01075698,0.9729048
1714910133755,1.036024,1.612521,0.9401619,0.01488382,0.2262734,-0.0118403,0.9738781
1714910133769,1.035394,1.613248,0.9389237,0.01222988,0.2223074,-0.01232391,0.974822
1714910133783,1.034893,1.613917,0.9377981,0.00932876,0.218901,-0.01247688,0.9756227
1714910133796,1.034239,1.614432,0.9367861,0.006291181,0.215195,-0.012692,0.9764684
1714910133811,1.033452,1.614827,0.9357638,0.003778007,0.2113083,-0.01308806,0.9773245
1714910133825,1.032735,1.615365,0.9347269,0.002092903,0.2071209,-0.01446823,0.9782062
1714910133838,1.032114,1.615767,0.9337057,6.266079E-05,0.2036548,-0.01504305,0.9789272
1714910133852,1.031553,1.616391,0.9329742,-0.002555928,0.200817,-0.01593604,0.9794958
1714910133867,1.03085,1.616947,0.9321697,-0.005165987,0.1984687,-0.0171515,0.9799435
1714910133880,1.030325,1.617223,0.93146,-0.007342303,0.1960202,-0.01753994,0.9804155
1714910133894,1.029765,1.617453,0.930548,-0.008383595,0.1938272,-0.01839334,0.9808275
1714910133909,1.029215,1.61751,0.9297484,-0.009073406,0.1922075,-0.01920332,0.9811245
1714910133922,1.028708,1.617628,0.9289333,-0.009105504,0.1911607,-0.02047314,0.981303
1714910133936,1.028331,1.617907,0.9281482,-0.009446653,0.1905005,-0.02204101,0.9813942
1714910133949,1.028032,1.61819,0.9274952,-0.01056108,0.1908116,-0.02361956,0.9812856
1714910133964,1.027958,1.618672,0.9267935,-0.01216221,0.1920095,-0.02523831,0.9809931
1714910133977,1.028001,1.618958,0.9262393,-0.01431132,0.1948055,-0.02666001,0.9803751
1714910133991,1.027963,1.618761,0.9256839,-0.01496713,0.1979686,-0.02813053,0.9796903
1714910134006,1.027794,1.618924,0.9247516,-0.01418168,0.2010381,-0.02970705,0.9790302
1714910134019,1.027768,1.618783,0.9243748,-0.01480093,0.2043184,-0.03061459,0.9783137
1714910134034,1.027896,1.618976,0.9238852,-0.01494675,0.2084142,-0.0322154,0.9773957
1714910134047,1.028277,1.619142,0.9236097,-0.01659077,0.2138869,-0.03383336,0.9761314
1714910134061,1.028773,1.619271,0.9231467,-0.0180917,0.2200119,-0.03437723,0.9747234
1714910134074,1.0293,1.619048,0.9228616,-0.01973555,0.226443,-0.0346534,0.9732077
1714910134089,1.029798,1.618549,0.9223803,-0.02063763,0.2332032,-0.03489106,0.9715827
1714910134103,1.030438,1.6178,0.9219695,-0.02141374,0.2405391,-0.0349841,0.9697725
1714910134116,1.031372,1.61702,0.9213128,-0.02174125,0.248566,-0.03686361,0.9676691
1714910134131,1.032782,1.616325,0.9205678,-0.02213871,0.2582831,-0.03846448,0.9650493
1714910134144,1.034294,1.615527,0.919782,-0.0234912,0.2684502,-0.03828524,0.9622458
1714910134158,1.035721,1.614728,0.9191368,-0.02381329,0.278788,-0.03741826,0.9593279
1714910134173,1.037183,1.613745,0.9184396,-0.02431601,0.2883188,-0.03583879,0.9565546
1714910134187,1.03882,1.612867,0.9177806,-0.02502812,0.29716,-0.03412787,0.9538893
1714910134201,1.040633,1.612159,0.9170906,-0.02467443,0.3062372,-0.03244549,0.9510822
1714910134214,1.042611,1.611586,0.9161904,-0.0233011,0.3149387,-0.03090446,0.9483225
1714910134229,1.044715,1.611131,0.9152477,-0.02141812,0.3236257,-0.02984985,0.9454717
1714910134243,1.046911,1.610738,0.9142134,-0.01842912,0.3319526,-0.02819558,0.9426945
1714910134256,1.049215,1.610361,0.9131616,-0.01571814,0.3397666,-0.02716068,0.9399861
1714910134271,1.051554,1.610265,0.9119913,-0.0123524,0.3467672,-0.02579769,0.937515
1714910134284,1.054232,1.610229,0.9109679,-0.01007062,0.353235,-0.02267268,0.9352056
1714910134298,1.056623,1.610837,0.9100195,-0.01064653,0.3593798,-0.02368884,0.9328299
1714910134312,1.059435,1.611142,0.9087609,-0.01195393,0.3651727,-0.02256712,0.9305894
1714910134326,1.062283,1.611216,0.9073714,-0.01363465,0.3714367,-0.02198597,0.9280978
1714910134340,1.065148,1.611157,0.9059845,-0.01624109,0.3777456,-0.02293186,0.925483
1714910134354,1.067954,1.61093,0.9041917,-0.01669249,0.3837962,-0.02203989,0.9230039
1714910134368,1.070758,1.610173,0.9025455,-0.01666899,0.389909,-0.0224923,0.9204277
1714910134382,1.073779,1.609567,0.9008808,-0.01628169,0.3958444,-0.02363375,0.917869
1714910134396,1.07704,1.609048,0.899218,-0.01730569,0.4017153,-0.02302701,0.9153115
1714910134409,1.080448,1.608675,0.897289,-0.01755992,0.4076307,-0.02178553,0.9127181
1714910134424,1.083627,1.607509,0.8953004,-0.01778746,0.4139789,-0.02136492,0.9098619
1714910134437,1.086746,1.606965,0.8933515,-0.01571625,0.4197714,-0.02196788,0.9072279
1714910134452,1.089952,1.607144,0.8916022,-0.01399654,0.4251562,-0.02374268,0.9047003
1714910134466,1.093557,1.608706,0.8900344,-0.01205178,0.4309252,-0.02551653,0.9019463
1714910134479,1.097275,1.610093,0.8881764,-0.01193875,0.4362888,-0.02465155,0.8993897
1714910134493,1.100924,1.611175,0.8864952,-0.01381807,0.4419394,-0.02225763,0.8966622
1714910134507,1.104382,1.611823,0.8847725,-0.0164497,0.4472619,-0.02161592,0.8939905
1714910134521,1.107852,1.612184,0.8831236,-0.01946933,0.4527324,-0.02206689,0.8911607
1714910134535,1.111294,1.612504,0.8813008,-0.02234298,0.4579839,-0.02252265,0.8883943
1714910134549,1.11477,1.612674,0.8795667,-0.02475948,0.4633368,-0.02265603,0.8855466
1714910134562,1.118351,1.612792,0.8778117,-0.02715581,0.4686214,-0.02352185,0.8826683
1714910134577,1.121965,1.612819,0.8759885,-0.02944738,0.47436,-0.02442527,0.8794992
1714910134591,1.125595,1.612801,0.8740373,-0.03126186,0.4801711,-0.02556683,0.8762447
1714910134605,1.129187,1.612621,0.8721448,-0.03219201,0.4861466,-0.02639112,0.8728852
1714910134619,1.132781,1.612235,0.8702344,-0.03284533,0.4919568,-0.0262424,0.869604
1714910134632,1.136331,1.611897,0.868418,-0.03377624,0.4972792,-0.02664902,0.8665231
1714910134647,1.139874,1.611568,0.8666697,-0.03486885,0.5025465,-0.02742914,0.8634111
1714910134660,1.143379,1.611326,0.8649962,-0.0354286,0.5079554,-0.02879363,0.8601727
1714910134675,1.146865,1.610945,0.8633063,-0.03631557,0.5131794,-0.03013611,0.856983
1714910134689,1.150128,1.610698,0.8614164,-0.03660854,0.5181347,-0.03176292,0.8539247
1714910134703,1.153294,1.610524,0.8597828,-0.03681732,0.5230516,-0.03346496,0.8508476
1714910134716,1.156267,1.610329,0.8579437,-0.03658764,0.5274897,-0.03497726,0.8480523
1714910134731,1.159227,1.610175,0.8562194,-0.03621707,0.5317737,-0.03609638,0.8453414
1714910134744,1.162143,1.609961,0.8547878,-0.03679183,0.535702,-0.0370677,0.8427905
1714910134758,1.164834,1.609812,0.853426,-0.03796492,0.5390382,-0.03794799,0.8405691
1714910134773,1.167428,1.609748,0.852136,-0.03925319,0.5420043,-0.03834289,0.8385823
1714910134786,1.169835,1.6096,0.8509851,-0.04074274,0.5443353,-0.03818335,0.8370073
1714910134800,1.172116,1.609351,0.8498356,-0.04239308,0.546141,-0.03825612,0.8357447
1714910134814,1.174335,1.609247,0.8487908,-0.04332405,0.5481356,-0.03858073,0.8343751
1714910134829,1.176401,1.609194,0.8478329,-0.04434668,0.5499009,-0.03954025,0.833114
1714910134842,1.178371,1.609027,0.8468986,-0.04558333,0.551426,-0.04062684,0.8319862
1714910134856,1.180213,1.608951,0.8461115,-0.04627943,0.5528664,-0.04204606,0.8309206
1714910134870,1.181923,1.609025,0.8455082,-0.04698591,0.5541863,-0.04372149,0.8299146
1714910134883,1.183525,1.609095,0.8450087,-0.04747075,0.5554881,-0.0451321,0.8289406
1714910134898,1.18488,1.609054,0.8446482,-0.04815407,0.556323,-0.04636493,0.8282731
1714910134911,1.186088,1.608898,0.8443602,-0.04882532,0.5571454,-0.04815987,0.8275782
1714910134926,1.187141,1.608613,0.844175,-0.04919999,0.5580733,-0.05043719,0.8267948
1714910134939,1.188079,1.60849,0.8438757,-0.04923847,0.5591077,-0.05232286,0.8259761
1714910134954,1.188944,1.60824,0.8437741,-0.04926062,0.5601641,-0.05350611,0.8251828
1714910134968,1.189695,1.608071,0.8438355,-0.04961904,0.5609348,-0.0542129,0.8245915
1714910134982,1.190275,1.607811,0.84392,-0.04996111,0.5613614,-0.054426,0.8242664
1714910134996,1.190719,1.608099,0.8441092,-0.04900765,0.5615509,-0.05562463,0.8241145
1714910135010,1.191061,1.608637,0.8443146,-0.04787685,0.5617633,-0.05685953,0.823952
1714910135023,1.191314,1.608238,0.8445141,-0.04697307,0.5616881,-0.05595106,0.8241174
