1714910115905,1,1.602,0.912,0,0,0,1
1714910135037,1.191421,1.607923,0.8449318,-0.04506253,0.5616155,-0.05642287,0.8242415
1714910135051,1.191365,1.60828,0.8454546,-0.04370878,0.5610648,-0.05874637,0.824527
1714910135064,1.191362,1.608586,0.8459697,-0.04244211,0.5603846,-0.05929098,0.8250166
1714910135079,1.191292,1.608503,0.8465921,-0.04152958,0.5594424,-0.05921688,0.8257075
1714910135093,1.191199,1.608816,0.8473464,-0.04065816,0.5584174,-0.06027634,0.8263678
1714910135106,1.191136,1.609385,0.8481462,-0.04026806,0.5572439,-0.06095856,0.8271286
1714910135120,1.191207,1.609914,0.8490321,-0.0403892,0.5560243,-0.06072113,0.8279606
1714910135134,1.191317,1.610475,0.8500561,-0.04148993,0.5545522,-0.06007649,0.8289399
1714910135149,1.191363,1.610881,0.8511841,-0.04259481,0.5527132,-0.05912399,0.8301796
1714910135162,1.191368,1.611204,0.8524148,-0.04372079,0.5504447,-0.0582429,0.8316892
1714910135176,1.191355,1.611649,0.8537065,-0.04454445,0.5476882,-0.0576735,0.8335029
1714910135190,1.19129,1.611917,0.8550343,-0.04495228,0.544915,-0.05663754,0.8353677
1714910135204,1.191184,1.611981,0.8565615,-0.04446806,0.5415375,-0.05543928,0.8376671
1714910135217,1.190911,1.612187,0.8581443,-0.04389179,0.5375233,-0.05448826,0.8403412
1714910135232,1.190581,1.612494,0.8599299,-0.04262273,0.5326319,-0.05329131,0.8435915
1714910135246,1.190045,1.612737,0.861868,-0.04123687,0.526723,-0.05182142,0.8474532
1714910135259,1.189441,1.612872,0.8639016,-0.0402117,0.5202444,-0.05095336,0.8515471
1714910135274,1.188673,1.612839,0.8658901,-0.03967224,0.5129923,-0.05040938,0.8559929
1714910135288,1.187934,1.612792,0.8678712,-0.03919873,0.5059567,-0.04981757,0.8602264
1714910135301,1.186975,1.613055,0.8698175,-0.03857455,0.4984255,-0.04925928,0.8646719
1714910135316,1.185853,1.613395,0.871996,-0.03877727,0.4906675,-0.04831477,0.8691418
1714910135330,1.184486,1.613981,0.8741525,-0.03935532,0.4820395,-0.04761221,0.8739693
1714910135343,1.18302,1.614532,0.8762514,-0.04017079,0.4731708,-0.04722232,0.8787865
1714910135357,1.181446,1.615036,0.8784338,-0.04065464,0.4640308,-0.04659325,0.8836582
1714910135371,1.179755,1.61558,0.8807893,-0.04117208,0.4538438,-0.04551128,0.8889654
1714910135386,1.177732,1.616385,0.883356,-0.04202039,0.4422874,-0.0436448,0.8948247
1714910135399,1.175293,1.617334,0.886157,-0.04324894,0.4295381,-0.0422731,0.9010214
1714910135413,1.172512,1.618146,0.8889858,-0.04497085,0.4142805,-0.04059191,0.9081308
1714910135426,1.169574,1.618908,0.891951,-0.04653924,0.3985382,-0.03933172,0.9151254
1714910135440,1.166271,1.619497,0.8949157,-0.04863803,0.3804594,-0.03799674,0.9227358
1714910135454,1.162782,1.620124,0.8979353,-0.05019785,0.3618436,-0.03616535,0.9301835
1714910135468,1.159041,1.620809,0.9009868,-0.05250034,0.341519,-0.03466474,0.937767
1714910135482,1.155192,1.62111,0.9037689,-0.05496807,0.3208293,-0.03320393,0.9449574
1714910135496,1.151234,1.621561,0.9063458,-0.056553,0.3004458,-0.03292442,0.9515514
1714910135510,1.147285,1.621928,0.9087377,-0.05719083,0.2804474,-0.03238213,0.9576167
1714910135524,1.143439,1.622311,0.910861,-0.0573241,0.2601986,-0.03084465,0.9633583
1714910135538,1.13965,1.622587,0.9130836,-0.0570777,0.2403782,-0.02879873,0.9685717
1714910135551,1.136009,1.622853,0.9152181,-0.05738118,0.2213273,-0.02655244,0.9731478
1714910135565,1.132459,1.623135,0.9170461,-0.05809246,0.2030333,-0.02411023,0.9771497
1714910135579,1.129024,1.623502,0.9184797,-0.05926115,0.1863612,-0.02188561,0.9804482
1714910135593,1.125802,1.623952,0.9198062,-0.06013218,0.1711625,-0.02057463,0.9831908
1714910135607,1.123017,1.624425,0.9211124,-0.06140302,0.1574871,-0.01905194,0.9854261
1714910135621,1.120535,1.624814,0.9224581,-0.06287358,0.1449366,-0.01711528,0.9872929
1714910135635,1.118093,1.625148,0.9238057,-0.06444128,0.1331282,-0.01381758,0.9889051
1714910135649,1.115442,1.625745,0.9249372,-0.06600916,0.1211108,-0.01122078,0.9903783
1714910135663,1.113078,1.626079,0.925852,-0.06745852,0.1096285,-0.009779889,0.9916326
1714910135677,1.111063,1.626392,0.9266875,-0.06842872,0.09975027,-0.008687455,0.9926187
1714910135691,1.109348,1.626588,0.9275402,-0.06992199,0.09122752,-0.006888356,0.9933485
1714910135704,1.107558,1.626944,0.9285187,-0.07082415,0.0830993,-0.004075652,0.994013
1714910135718,1.105587,1.627335,0.9296222,-0.07221095,0.07409986,-0.001663558,0.9946316
1714910135732,1.103637,1.627826,0.9304016,-0.0731118,0.0650532,-0.0003586661,0.9951998
1714910135746,1.10171,1.628142,0.9311757,-0.07423519,0.05675024,0.00131736,0.9956238
1714910135759,1.099604,1.62843,0.9318249,-0.07542437,0.04802359,0.003786697,0.9959872
1714910135774,1.097142,1.628809,0.9326566,-0.07746532,0.03822185,0.007153639,0.9962364
1714910135788,1.094609,1.629381,0.9332538,-0.07962029,0.02717171,0.009205741,0.9964124
1714910135802,1.09242,1.629727,0.9337674,-0.08134102,0.01728662,0.009731481,0.9964889
1714910135816,1.090779,1.630011,0.9340638,-0.08206683,0.009363485,0.01031402,0.9965295
1714910135830,1.08924,1.630283,0.934455,-0.08264107,0.003129826,0.01141265,0.9965091
1714910135843,1.087659,1.630598,0.9348093,-0.08350329,-0.002983016,0.01240519,0.9964259
1714910135858,1.085997,1.63093,0.9352688,-0.08459667,-0.008267142,0.01386571,0.9962845
1714910135872,1.084572,1.631118,0.9357367,-0.0858364,-0.01331793,0.01498855,0.9961075
1714910135886,1.083238,1.631216,0.9361951,-0.08649766,-0.01750023,0.01599006,0.99597
1714910135899,1.082094,1.631364,0.9366118,-0.08703078,-0.0205189,0.01605618,0.9958649
1714910135913,1.081032,1.631736,0.936951,-0.08732715,-0.02234247,0.01583005,0.9958033
1714910135928,1.080073,1.632018,0.9374132,-0.08855936,-0.02342818,0.015734,0.995671
1714910135941,1.079342,1.632089,0.9380671,-0.08995514,-0.02337173,0.01673329,0.995531
1714910135954,1.078798,1.63181,0.9385714,-0.09082186,-0.02304596,0.01731836,0.9954498
1714910135969,1.07858,1.631264,0.9387157,-0.08981066,-0.0212483,0.01743381,0.9955795
1714910135983,1.078583,1.630882,0.9390412,-0.08721898,-0.01839986,0.0178588,0.9958591
1714910135996,1.078564,1.630603,0.939308,-0.08509544,-0.01470371,0.01840598,0.9960943
1714910136010,1.078727,1.630442,0.9395204,-0.08305385,-0.01035118,0.01828455,0.9963235
1714910136024,1.078912,1.630313,0.9399348,-0.08148898,-0.005556297,0.01697651,0.9965142
1714910136038,1.079448,1.630146,0.940267,-0.08043183,0.0005060849,0.01543245,0.9966405
1714910136052,1.080384,1.630115,0.9404984,-0.07930829,0.0077562,0.01424594,0.9967182
1714910136066,1.081656,1.630076,0.9406455,-0.07821002,0.01647502,0.01442532,0.9966965
1714910136080,1.083011,1.629981,0.9408846,-0.07730103,0.02560481,0.01478746,0.9965693
1714910136094,1.0846,1.629882,0.9411131,-0.07664871,0.03573824,0.01484804,0.9963068
1714910136108,1.086488,1.629517,0.9414349,-0.07531265,0.04690027,0.0150613,0.9959425
1714910136122,1.088751,1.629165,0.9415461,-0.07321951,0.05873813,0.01537595,0.9954659
1714910136136,1.091492,1.628663,0.9415,-0.07021149,0.07294668,0.01704381,0.9947153
1714910136150,1.094275,1.628244,0.9414457,-0.06751734,0.08797367,0.0195651,0.9936394
1714910136164,1.096911,1.627923,0.9412506,-0.06492173,0.102438,0.02147936,0.9923862
1714910136177,1.09975,1.627467,0.9411092,-0.06245282,0.116986,0.02215529,0.9909204
1714910136192,1.103011,1.626958,0.9407476,-0.05965939,0.1325473,0.02108179,0.989155
1714910136206,1.106751,1.626362,0.9403517,-0.05691653,0.1506489,0.0198177,0.9867485
1714910136220,1.110562,1.625875,0.9396737,-0.05398775,0.1705188,0.01936562,0.9836838
1714910136233,1.114234,1.625359,0.9389918,-0.05180447,0.190494,0.01901441,0.9801361
1714910136248,1.117932,1.624953,0.9381379,-0.04944274,0.2098469,0.01869846,0.9763043
1714910136261,1.121785,1.62472,0.9373754,-0.04741431,0.2297699,0.01788847,0.9719248
1714910136275,1.125894,1.624202,0.9363696,-0.0467176,0.2509836,0.01667621,0.9667195
1714910136290,1.130144,1.623683,0.9349356,-0.04539612,0.2739401,0.01498126,0.9605579
1714910136303,1.134127,1.622838,0.9333022,-0.04334255,0.2970228,0.01448785,0.9537762
1714910136317,1.137544,1.621979,0.9317123,-0.03967963,0.3187934,0.01342877,0.9468981
1714910136331,1.140825,1.620996,0.9301153,-0.03589341,0.3387547,0.01274583,0.9401034
1714910136345,1.14376,1.620221,0.9288424,-0.03194313,0.3575953,0.01171078,0.9332567
1714910136358,1.146429,1.619541,0.9275482,-0.02920483,0.3747591,0.009089027,0.9266176
1714910136373,1.149102,1.61867,0.9262686,-0.02735219,0.3909539,0.006733346,0.9199792
1714910136387,1.151506,1.617683,0.9249696,-0.02619815,0.4056269,0.005439146,0.9136471
1714910136401,1.153774,1.616741,0.9234191,-0.02369397,0.418918,0.004782506,0.9077023
1714910136415,1.155585,1.615532,0.9223388,-0.0206297,0.4301389,0.004651267,0.902515
1714910136429,1.157169,1.61443,0.9212,-0.01664983,0.4391986,0.003089017,0.8982304
1714910136442,1.158613,1.613436,0.9201293,-0.01293722,0.447242,0.0002949228,0.8943194
1714910136456,1.160063,1.612603,0.9190972,-0.01010387,0.4554454,-0.00324023,0.8902005
1714910136471,1.161503,1.61177,0.9178397,-0.007783692,0.4628531,-0.005914183,0.8863811
1714910136485,1.162753,1.61115,0.9168633,-0.005695569,0.4695643,-0.007849582,0.882845
1714910136499,1.163812,1.610527,0.9158115,-0.003551768,0.4752636,-0.009522446,0.8797848
1714910136513,1.164684,1.60978,0.9149573,-0.001523161,0.4796987,-0.01126528,0.8773597
1714910136526,1.165562,1.608983,0.9140075,0.0008738233,0.4837387,-0.01363332,0.8751059
1714910136540,1.166485,1.608375,0.9131821,0.002598438,0.4884129,-0.01632403,0.8724561
1714910136554,1.167391,1.60802,0.9121887,0.003879857,0.4926365,-0.01867927,0.8700261
1714910136568,1.168265,1.607787,0.9113209,0.005154609,0.4967198,-0.02053886,0.8676526
1714910136583,1.169097,1.607511,0.910642,0.005736065,0.5003754,-0.02257187,0.8654953
1714910136596,1.169945,1.607295,0.9100111,0.006045636,0.5031022,-0.02430079,0.8638641
1714910136610,1.170833,1.607079,0.90943,0.006104502,0.5059456,-0.02643631,0.8621386
1714910136624,1.171822,1.607037,0.908929,0.00562332,0.5088775,-0.02858611,0.8603458
1714910136638,1.172801,1.607035,0.908286,0.005365222,0.5113896,-0.02992589,0.858811
1714910136652,1.173792,1.60689,0.9078131,0.005086267,0.5138867,-0.03115196,0.8572772
1714910136666,1.174696,1.606664,0.9073794,0.005525288,0.515718,-0.0322269,0.8561342
1714910136679,1.175581,1.606465,0.9069582,0.006203346,0.5173199,-0.0333357,0.8551201
1714910136694,1.176452,1.606216,0.9064351,0.006571019,0.5190432,-0.03428378,0.8540349
1714910136708,1.177343,1.606058,0.9059024,0.007195935,0.5207191,-0.0349131,0.8529836
1714910136721,1.178183,1.605935,0.9054058,0.007899277,0.5223017,-0.03576603,0.8519738
1714910136736,1.178952,1.605713,0.9050805,0.008773265,0.5238664,-0.03673795,0.8509626
1714910136750,1.179688,1.605438,0.9048009,0.00947803,0.524985,-0.03772041,0.8502225
1714910136763,1.180269,1.605172,0.9045776,0.0103924,0.5255723,-0.03868268,0.8498055
1714910136777,1.18081,1.604862,0.9043939,0.01110801,0.5258633,-0.03978287,0.8495656
1714910136791,1.181278,1.604658,0.9043051,0.01187702,0.5262541,-0.04121915,0.8492447
1714910136806,1.181764,1.604525,0.904261,0.01267229,0.5264975,-0.04269196,0.8490095
1714910136819,1.18217,1.604353,0.9043108,0.01188172,0.5269203,-0.04421781,0.8486805
1714910136833,1.182476,1.604449,0.9043325,0.01077784,0.5276505,-0.04678118,0.8481039
1714910136847,1.183024,1.604364,0.9043018,0.008086248,0.52903,-0.0480268,0.8472044
1714910136860,1.18343,1.604282,0.9040153,0.005821101,0.5309774,-0.04870083,0.8459654
1714910136875,1.183836,1.603749,0.9037212,0.005058578,0.5334274,-0.04776846,0.8444809
1714910136889,1.184048,1.603064,0.9034299,0.006190161,0.5354498,-0.04726142,0.843221
1714910136903,1.184107,1.602377,0.9032099,0.008703713,0.5372885,-0.04736416,0.8420225
1714910136916,1.184115,1.601861,0.9030511,0.01211668,0.5388725,-0.04839882,0.8409086
1714910136930,1.184298,1.601505,0.9029905,0.01512268,0.5403441,-0.04945537,0.8398534
1714910136944,1.184716,1.601293,0.903012,0.01765928,0.541665,-0.05011301,0.8389135
1714910136959,1.185341,1.601423,0.9030688,0.01910858,0.5426711,-0.05058621,0.8382028
1714910136972,1.186102,1.601619,0.9033327,0.01929656,0.5432776,-0.04940784,0.8378758
1714910136986,1.186826,1.601714,0.9037797,0.01907099,0.5433246,-0.04820397,0.8379207
1714910137000,1.187507,1.601671,0.9043287,0.01857289,0.542201,-0.04724068,0.8387142
1714910137015,1.188236,1.601687,0.9048105,0.01824333,0.5407279,-0.04671273,0.8397014
1714910137028,1.189045,1.60189,0.905244,0.01715611,0.5392676,-0.04682772,0.8406565
1714910137042,1.190017,1.601929,0.905625,0.01663548,0.5380876,-0.04618439,0.8414583
1714910137056,1.190973,1.601746,0.9060289,0.01682333,0.5367504,-0.04497704,0.8423735
1714910137070,1.191855,1.601314,0.9063104,0.01784609,0.5350145,-0.04359603,0.8435286
1714910137084,1.192598,1.600741,0.9064478,0.01990262,0.5332754,-0.04278351,0.8446246
1714910137098,1.193215,1.600007,0.906495,0.02288121,0.5320626,-0.04333329,0.8452858
1714910137111,1.193735,1.599381,0.9065588,0.02630609,0.5316875,-0.04536721,0.8453155
1714910137126,1.194323,1.598977,0.9066613,0.02935523,0.5315059,-0.04760901,0.845206
1714910137139,1.194935,1.598517,0.9070125,0.03145625,0.5315196,-0.04973103,0.8449996
1714910137153,1.19537,1.598124,0.9074331,0.03317538,0.5314723,-0.05258453,0.8447908
1714910137168,1.195931,1.597671,0.907891,0.0347511,0.5310997,-0.05392434,0.8448772
1714910137181,1.196513,1.59755,0.9084355,0.03619815,0.5299482,-0.05298725,0.8455986
1714910137196,1.197151,1.597428,0.9090562,0.0376064,0.528043,-0.05113699,0.846842
1714910137209,1.197791,1.597208,0.9099292,0.03871662,0.5255484,-0.04939745,0.8484455
1714910137223,1.198298,1.596816,0.9108261,0.04015848,0.523046,-0.04923961,0.8499327
1714910137236,1.198791,1.596389,0.9118277,0.04201578,0.5206234,-0.04992282,0.8512895
1714910137251,1.199427,1.596152,0.9130167,0.04409038,0.5178244,-0.05125137,0.8528114
1714910137265,1.200217,1.595917,0.9143149,0.04517179,0.5145823,-0.05129271,0.8547126
1714910137279,1.200979,1.595345,0.9156176,0.04642031,0.5106477,-0.04986478,0.8570867
1714910137292,1.201442,1.594525,0.9169096,0.04910363,0.5056064,-0.04864382,0.8599911
1714910137307,1.201613,1.5931,0.9182789,0.05401066,0.4999491,-0.04835972,0.8630151
1714910137321,1.201625,1.591471,0.9196983,0.0604473,0.4940093,-0.04921746,0.8659553
1714910137335,1.201489,1.590103,0.9213643,0.06878649,0.4871229,-0.05077781,0.8691383
1714910137348,1.201423,1.589113,0.923319,0.0757468,0.4794967,-0.05173473,0.8727364
1714910137362,1.20108,1.588142,0.9256632,0.08130251,0.4709642,-0.05305894,0.8767939
1714910137376,1.200513,1.586876,0.9279936,0.08727518,0.4613849,-0.05510292,0.8811758
1714910137390,1.199943,1.58515,0.9308038,0.09338313,0.4499027,-0.05494364,0.8864809
1714910137404,1.199246,1.58406,0.9339315,0.09896314,0.4370779,-0.05386388,0.8923385
1714910137418,1.198586,1.583236,0.9373544,0.1030262,0.4234251,-0.0526381,0.8985133
1714910137432,1.197825,1.582629,0.940864,0.1063251,0.4104202,-0.05324168,0.9041104
1714910137446,1.197152,1.581848,0.9442602,0.1082489,0.3972131,-0.05453778,0.9096865
1714910137460,1.196443,1.580567,0.9477374,0.1105278,0.3839156,-0.05383737,0.9151469
1714910137474,1.195389,1.578803,0.9511296,0.1147568,0.3689536,-0.05168458,0.9208869
1714910137487,1.193962,1.576549,0.9543718,0.1202648,0.3522329,-0.04903532,0.926857
1714910137501,1.192213,1.574081,0.9573085,0.1290208,0.3351225,-0.04721498,0.9321037
1714910137515,1.190298,1.571243,0.9601808,0.1383508,0.3189589,-0.04763991,0.9364052
1714910137529,1.188345,1.568104,0.9629142,0.1503282,0.3040492,-0.05031331,0.9393743
1714910137543,1.186945,1.565158,0.9655659,0.1627526,0.2899404,-0.05201523,0.941669
1714910137557,1.185538,1.562356,0.9686545,0.1746814,0.2770628,-0.05289871,0.943358
1714910137571,1.184057,1.559513,0.9716815,0.1861874,0.2659102,-0.05641982,0.9441625
1714910137585,1.182657,1.556162,0.9743711,0.19749,0.2548354,-0.05973169,0.9447162
1714910137598,1.181332,1.552574,0.9772449,0.2088703,0.2443898,-0.06170113,0.944902
1714910137613,1.181132,1.549221,0.979963,0.2205249,0.237378,-0.05848142,0.9442459
1714910137626,1.181033,1.546157,0.9826928,0.2313897,0.2310638,-0.05774506,0.943257
1714910137641,1.181241,1.542897,0.9851702,0.243147,0.2261713,-0.05830686,0.9414491
1714910137654,1.181437,1.539555,0.9875315,0.2543156,0.2214627,-0.05713316,0.9396881
1714910137669,1.182178,1.536902,0.9902093,0.2628429,0.2169597,-0.05316677,0.9386242
1714910137682,1.18291,1.534462,0.9927728,0.2680494,0.2128226,-0.04876313,0.938338
1714910137696,1.183544,1.531671,0.9947174,0.2722872,0.2108958,-0.04696191,0.9376445
1714910137709,1.183966,1.528461,0.9957592,0.2800782,0.2103521,-0.04690241,0.9354722
1714910137724,1.184513,1.52536,0.9965677,0.2900015,0.2099563,-0.04744601,0.9325054
1714910137737,1.185011,1.523116,0.9974961,0.3001387,0.2105903,-0.04831824,0.9291038
1714910137752,1.185781,1.521454,0.9990203,0.3080096,0.2107381,-0.04760057,0.9265278
1714910137766,1.186644,1.520572,1.000916,0.3125609,0.211466,-0.04597139,0.9249187
1714910137779,1.187618,1.519882,1.002932,0.3161593,0.2122459,-0.04492758,0.9235673
1714910137794,1.188588,1.519136,1.005187,0.3176551,0.2142405,-0.04402754,0.9226364
1714910137807,1.189532,1.518341,1.007174,0.3193842,0.2158831,-0.04324431,0.9216931
1714910137821,1.190636,1.517635,1.009114,0.32244,0.2158743,-0.0401176,0.9207721
1714910137835,1.191659,1.516589,1.011158,0.3256175,0.2150464,-0.03672482,0.9199889
1714910137850,1.192596,1.515259,1.013068,0.3280022,0.2139253,-0.03456499,0.9194868
1714910137863,1.193648,1.513826,1.014653,0.3299144,0.2128699,-0.03400549,0.9190683
1714910137877,1.194684,1.512155,1.015811,0.3332478,0.2112867,-0.03309296,0.918264
1714910137891,1.194767,1.510388,1.018584,0.3397049,0.212051,-0.03384869,0.9156906
1714910137905,1.195939,1.508895,1.017494,0.3419154,0.2076036,-0.03523065,0.9158348
1714910137919,1.196589,1.506469,1.018394,0.3478059,0.2062414,-0.03751,0.9138318
1714910137933,1.19701,1.504862,1.018614,0.3536483,0.2046566,-0.04040629,0.9118201
1714910137947,1.197593,1.504197,1.020904,0.3581122,0.2042333,-0.04556677,0.9099275
1714910137961,1.197862,1.502748,1.020425,0.3596739,0.2032209,-0.04779094,0.909424
1714910137975,1.19848,1.501757,1.021408,0.3637092,0.202992,-0.05189045,0.9076439
1714910137989,1.199278,1.500608,1.022249,0.3685251,0.2017763,-0.05319957,0.9058949
1714910138002,1.198316,1.499638,1.023046,0.3718706,0.2019666,-0.05866773,0.9041459
1714910138016,1.197709,1.497581,1.023377,0.3783677,0.2007715,-0.06587183,0.9012157
1714910138031,1.197045,1.495588,1.023393,0.3867167,0.1976919,-0.070988,0.8979582
1714910138044,1.196864,1.49386,1.023671,0.3967449,0.1924646,-0.0759355,0.8943068
1714910138058,1.198127,1.495052,1.025781,0.3926346,0.1924432,-0.09053803,0.8947663
1714910138072,1.198939,1.492356,1.028659,0.3964613,0.1894668,-0.09011699,0.893756
1714910138086,1.198904,1.491982,1.026594,0.3991545,0.1792686,-0.0818596,0.8954538
1714910138099,1.198989,1.488939,1.029032,0.4010411,0.1718038,-0.08628163,0.895659
1714910138114,1.198088,1.487191,1.027751,0.4044832,0.1638404,-0.09189698,0.8950445
1714910138128,1.197826,1.48648,1.026665,0.4153208,0.1572647,-0.09986554,0.890395
1714910138141,1.197962,1.483773,1.026373,0.4191223,0.1557309,-0.1105709,0.8876139
1714910138156,1.198232,1.483383,1.026102,0.4234444,0.1552819,-0.1184702,0.884617
1714910138170,1.198632,1.482457,1.026639,0.4242603,0.1554082,-0.1237506,0.8834803
1714910138184,1.199183,1.482514,1.027308,0.4243017,0.1549127,-0.126762,0.8831204
1714910138197,1.199421,1.481751,1.027945,0.42007,0.1548728,-0.1282993,0.8849265
1714910138211,1.20031,1.482892,1.029345,0.4207348,0.1519743,-0.1262676,0.8854053
1714910138225,1.200569,1.483101,1.030633,0.4166857,0.150222,-0.1261646,0.8876311
1714910138239,1.200964,1.48374,1.032372,0.4127817,0.1481876,-0.1246061,0.8900141
1714910138253,1.20167,1.484825,1.034016,0.4080062,0.1444024,-0.1213794,0.8932782
1714910138267,1.202084,1.485113,1.036238,0.3991859,0.1407942,-0.1169693,0.8984129
1714910138281,1.203099,1.486378,1.038119,0.3919764,0.1364428,-0.1134513,0.9026996
1714910138295,1.203506,1.487105,1.040678,0.3849385,0.1327303,-0.109231,0.906793
1714910138309,1.203685,1.487202,1.042449,0.3753801,0.1273585,-0.104968,0.9120588
1714910138323,1.203773,1.487645,1.044449,0.3663333,0.1208319,-0.1015075,0.9170037
1714910138336,1.204459,1.488969,1.046757,0.3587235,0.112969,-0.09806272,0.921379
1714910138350,1.204316,1.489402,1.048602,0.3429763,0.106644,-0.09244491,0.928681
1714910138364,1.204913,1.489171,1.050777,0.3252824,0.09988392,-0.08779196,0.9362196
1714910138378,1.204692,1.492435,1.05398,0.3136433,0.09550769,-0.08797097,0.9406207
1714910138392,1.204324,1.492818,1.056683,0.2935479,0.09409755,-0.09042645,0.9469944
1714910138406,1.204259,1.496126,1.060258,0.2828755,0.09138099,-0.09430962,0.9501246
1714910138420,1.203742,1.497397,1.062951,0.27033,0.09050436,-0.09992298,0.9532817
1714910138434,1.202908,1.499132,1.065107,0.2607512,0.09003505,-0.106533,0.9552765
1714910138447,1.202014,1.500383,1.066458,0.2535549,0.08859754,-0.1108752,0.9568527
1714910138461,1.201465,1.501724,1.067645,0.2515019,0.08479942,-0.1119161,0.9576172
1714910138475,1.200561,1.502078,1.068469,0.2479188,0.08057773,-0.1086161,0.9592946
1714910138489,1.200025,1.502275,1.069122,0.2441662,0.07485417,-0.101062,0.9615437
1714910138504,1.199605,1.503061,1.070355,0.2393471,0.06853413,-0.09522299,0.9638199
1714910138517,1.198716,1.503886,1.071471,0.237076,0.06256065,-0.089697,0.9653164
1714910138531,1.197796,1.504397,1.072015,0.2347182,0.05763967,-0.08657521,0.9664832
1714910138546,1.196965,1.504713,1.072252,0.2316214,0.05364123,-0.08516087,0.9675856
1714910138559,1.196096,1.504895,1.072563,0.2276577,0.05130404,-0.08413555,0.968742
1714910138572,1.195269,1.505249,1.072881,0.2254117,0.04955011,-0.08258877,0.9694914
1714910138586,1.194352,1.505777,1.073192,0.225309,0.04885043,-0.08184906,0.9696134
1714910138601,1.193377,1.50615,1.073354,0.2250799,0.04801122,-0.08058662,0.9698143
1714910138614,1.192078,1.506477,1.073534,0.2269755,0.04718616,-0.07816797,0.9696109
1714910138628,1.190641,1.506592,1.073895,0.2305864,0.04594735,-0.075202,0.9690529
1714910138643,1.18917,1.506721,1.074489,0.2346492,0.04429321,-0.07212415,0.9683884
1714910138656,1.187621,1.506559,1.075452,0.2370753,0.04290835,-0.06862802,0.9681138
1714910138670,1.186075,1.506448,1.076546,0.2380882,0.04122774,-0.06533059,0.9681664
1714910138684,1.184391,1.506687,1.077909,0.2402242,0.03907563,-0.06153482,0.9679767
1714910138698,1.182465,1.506611,1.079352,0.2420111,0.03654665,-0.05828937,0.9678313
