1714910388609,0.9087555,0.1049216,0.7346994,0.01346031,0.5198601,0.8538593,0.0221076
1714910389268,0.8940831,0.106636,0.7629824,-0.0212601,0.5229945,0.8502466,0.0557313
1714910389309,0.9149891,0.1999998,0.9570344,-0.004285551,0.4177514,0.9079103,0.03412317
1714910389322,0.9149536,0.1999999,0.9571322,-0.004116863,0.4177566,0.9079116,0.03405111
1714910389337,0.914944,0.2000002,0.9571583,-0.004049286,0.4177788,0.9079026,0.0340187
1714910389351,0.914936,0.1999998,0.9571784,-0.003996725,0.4177963,0.907896,0.03399473
1714910389364,0.9149222,0.1999999,0.9572143,-0.003900159,0.4178298,0.9078827,0.03395133
1714910389379,0.9149065,0.1999993,0.9572557,-0.003779108,0.4178776,0.9078634,0.03389134
1714910389393,0.914892,0.1999998,0.9572934,-0.003667838,0.4179215,0.9078455,0.03383847
1714910389406,0.9148763,0.1999998,0.9573367,-0.003530246,0.4179724,0.9078251,0.03377286
1714910389421,0.9148598,0.2,0.9573836,-0.003379745,0.4180269,0.9078032,0.03370279
1714910389435,0.9148434,0.1999997,0.9574313,-0.003224018,0.4180782,0.9077827,0.03363381
1714910389448,0.9148272,0.2,0.9574804,-0.003059769,0.418125,0.9077644,0.03356478
1714910389462,0.9148071,0.2,0.957543,-0.002853285,0.4181813,0.9077421,0.03348162
1714910389476,0.9147916,0.2,0.9575939,-0.002680778,0.4182175,0.9077281,0.03341897
1714910389490,0.9147775,0.2,0.957641,-0.002524699,0.4182496,0.9077158,0.03336361
1714910389504,0.9147606,0.1999998,0.9577002,-0.002335005,0.4182883,0.907701,0.03329843
1714910389519,0.914744,0.1999999,0.9577607,-0.002145316,0.4183259,0.9076864,0.03323525
1714910389532,0.9147284,0.1999998,0.9578186,-0.00197207,0.4183604,0.9076731,0.03317818
1714910389546,0.9147099,0.1999998,0.957882,-0.0017972,0.4184,0.9076573,0.03311896
1714910389590,0.9146923,0.2,0.9579439,-0.001632526,0.4184364,0.9076427,0.03306407
1714910389602,0.9146282,0.1999997,0.9581392,-0.001211886,0.4184891,0.9076242,0.0329218
1714910389616,0.914602,0.2,0.9582178,-0.001074123,0.4184803,0.90763,0.03288063
1714910389630,0.9145877,0.1999998,0.9582635,-0.0009981608,0.4184733,0.9