Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1715649665055,0.09114616,0.1049216,-0.02663993,-0.01187245,0.5198179,0.8538828,-0.02307492
1715649665628,0.0946393,0.1071504,-0.008482635,0.04591377,0.5189823,0.8521459,-0.04895646
1715649665699,0.08497394,0.1000001,-0.004288319,0.04410136,0.5176629,0.8527877,-0.0532319
1715649665744,0.08491281,0.09999967,-0.004279949,0.04433046,0.5177854,0.8526912,-0.05339595
1715649665772,0.08486379,0.0999999,-0.004334076,0.04466558,0.5179408,0.8525633,-0.05364833
1715649665786,0.08482963,0.09999955,-0.004384063,0.0449443,0.5180457,0.8524724,-0.0538515
1715649665814,0.08481418,0.0999999,-0.004409037,0.04508407,0.5180855,0.8524343,-0.05394747
1715649665831,0.08477817,0.0999999,-0.004467996,0.0454253,0.5181699,0.852351,-0.05417338
1715649665872,0.08475728,0.0999999,-0.004502384,0.04563494,0.5182105,0.8523067,-0.05430561
1715649665916,0.08470827,0.1,-0.004575736,0.04613374,0.518301,0.8522048,-0.05461572
1715649665951,0.08464706,0.1000001,-0.004626492,0.04661662,0.5183926,0.8521022,-0.05493963
1715649665969,0.08459532,0.0999999,-0.004635529,0.04691384,0.5184145,0.8520585,-0.0551567
1715649665979,0.08456612,0.0999999,-0.004629744,0.0470617,0.5184072,0.8520479,-0.05526717
1715649665992,0.08455016,0.1000001,-0.004622848,0.04714366,0.5183876,0.8520513,-0.05532251
1715649666001,0.08453009,0.1000003,-0.00461141,0.04724738,0.5183619,0.8520568,-0.05539206
1715649666012,0.0845162,0.1000001,-0.004601497,0.04732015,0.518344,0.8520605,-0.05544093
1715649666021,0.08450238,0.1,-0.004587614,0.04739968,0.5183131,0.8520716,-0.05548888
1715649666030,0.0844895,0.09999967,-0.004572376,0.04747597,0.5182821,0.8520833,-0.05553421
1715649666040,0.08447852,0.1000003,-0.004557495,0.04754174,0.5182554,0.8520935,-0.05557352
1715649666049,0.08446645,0.1000001,-0.004536743,0.04761532,0.5182195,0.852108,-0.05562018
1715649666059,0.0844573,0.1000004,-0.004515968,0.04767514,0.5181825,0.8521245,-0.05566212
1715649666069,0.08444781,0.0999999,-0.004494164,0.04773805,0.5181436,0.8521416,-0.05570641
1715649666076,0.08443864,0.09999979,-0.004473338,0.04779859,0.5181062,0.8521582,-0.05574897
1715649666085,0.08443388,0.0999999,-0.00445033,0.04783351,0.5180659,0.8521785,-0.05578612
1715649666095,0.0844302,0.0999999,-0.004429162,0.04786365,0.5180292,0.8521968,-0.05581979
1715649666104,0.08442482,0.1000001,-0.004399635,0.04790618,0.5179776,0.8522226,-0.05586685
1715649666114,0.08442148,0.1000001,-0.004375995,0.04793417,0.5179382,0.8522427,-0.05590075
1715649666124,0.08442311,0.1,-0.004339702,0.04794193,0.5178809,0.8522752,-0.05593127
1715649666133,0.08442443,0.1000001,-0.00430647,0.04794954,0.5178291,0.8523042,-0.05595946
1715649666144,0.08442559,0.0999999,-0.004275145,0.04795736,0.5177805,0.8523316,-0.05598639
1715649666151,0.08443146,0.1,-0.004229403,0.04793897,0.5177173,0.8523704,-0.05599882
1715649666162,0.08443661,0.1000001,-0.004194309,0.04791895,0.5176705,0.8523995,-0.05600264
1715649666171,0.08444357,0.1000001,-0.004147774,0.0478935,0.5176095,0.8524377,-0.05600851
1715649666181,0.08444937,0.1000003,-0.004109245,0.04787063,0.5175605,0.8524686,-0.05601075
1715649666192,0.08445925,0.0999999,-0.004056036,0.04782492,0.5174972,0.8525105,-0.05599662
1715649666202,0.0844693,0.1000001,-0.00400017,0.04777853,0.5174316,0.8525538,-0.05598304
1715649666213,0.08447929,0.0999999,-0.003943169,0.04773319,0.517366,0.8525971,-0.05597048
1715649666224,0.0844912,0.1000003,-0.003886409,0.04768522,0.5173034,0.8526386,-0.05595772
1715649666234,0.08450379,0.0999999,-0.003823924,0.04763468,0.5172358,0.852683,-0.05594517
1715649666247,0.08451665,0.1,-0.003759834,0.04758521,0.5171679,0.8527277,-0.05593388
1715649666257,0.08453112,0.0999999,-0.003695015,0.04754234,0.5170974,0.8527731,-0.05593355
1715649666267,0.08454529,0.09999967,-0.00363143,0.04750292,0.5170293,0.8528165,-0.05593501
1715649666275,0.08455773,0.1000001,-0.003575239,0.04746976,0.5169705,0.8528538,-0.05593733
1715649666283,0.08457467,0.1000004,-0.003516609,0.04743882,0.5169068,0.8528942,-0.05593286
1715649666293,0.08459041,0.1,-0.003465935,0.04741401,0.5168514,0.8529296,-0.05592728
1715649666302,0.08460959,0.1000005,-0.003401773,0.0473842,0.5167832,0.852973,-0.0559216
1715649666311,0.0846271,0.0999999,-0.00334394,0.04735885,0.5167227,0.8530114,-0.05591686
1715649666319,0.08465169,0.09999967,-0.003282486,0.04733161,0.5166537,0.8530566,-0.05588861
1715649666329,0.08467518,0.1000001,-0.003221961,0.04730643,0.5165876,0.8530996,-0.05586235
1715649666337,0.08470172,0.1,-0.003152589,0.04727924,0.5165136,0.8531477,-0.0558342
1715649666347,0.08472736,0.0999999,-0.00308571,0.04725366,0.516443,0.8531938,-0.05580571
1715649666355,0.08475777,0.1000001,-0.003011778,0.04722393,0.5163629,0.8532466,-0.05576454
1715649666365,0.08478501,0.1,-0.002945104,0.0471985,0.5162917,0.8532937,-0.05572903
1715649666373,0.0848147,0.0999999,-0.002871785,0.04717163,0.5162138,0.8533444,-0.05569125
1715649666381,0.08484446,0.1,-0.002797319,0.04714298,0.5161442,0.8533909,-0.05565397
1715649666391,0.08487152,0.1000001,-0.002728999,0.04711511,0.5160889,0.8534278,-0.05562019
1715649666402,0.08490194,0.0999999,-0.002652187,0.04708489,0.5160267,0.8534695,-0.05558366
1715649666411,0.08493848,0.1000001,-0.002560936,0.0470501,0.5159523,0.8535191,-0.05554149
1715649666420,0.08496466,0.0999999,-0.002483891,0.04701183,0.5159206,0.8535426,-0.05550802
1715649666430,0.08499061,0.1,-0.002409549,0.04697537,0.51589,0.8535652,-0.05547655
1715649666440,0.08501604,0.0999999,-0.00233798,0.04694083,0.5158599,0.8535872,-0.05544713
1715649666449,0.0850442,0.0999999,-0.002258149,0.04690148,0.5158363,0.8536062,-0.05540845
1715649666459,0.08507033,0.1,-0.002185498,0.04686438,0.5158277,0.8536162,-0.05536503
1715649666470,0.08509918,0.1000001,-0.002108003,0.04682495,0.5158185,0.853627,-0.05531894
1715649666480,0.08512826,0.1000001,-0.002033811,0.04678852,0.5158105,0.8536369,-0.05527303
1715649666489,0.08516286,0.0999999,-0.00196387,0.04676942,0.5158194,0.8536361,-0.0552134
1715649666498,0.08519293,0.0999999,-0.001903457,0.04675422,0.5158278,0.8536353,-0.05516293
1715649666507,0.0852245,0.09999979,-0.001840858,0.04673985,0.5158366,0.8536341,-0.05511168
1715649666517,0.08525471,0.1000004,-0.001786415,0.0467355,0.5158495,0.8536294,-0.05506464
1715649666527,0.08529962,0.1000001,-0.001713669,0.04674241,0.5158754,0.8536179,-0.0549984
1715649666538,0.08533772,0.1000001,-0.001653074,0.04674997,0.5158976,0.8536074,-0.05494439
1715649666548,0.08537878,0.0999999,-0.001589902,0.04676046,0.5159228,0.8535952,-0.05488857
1715649666558,0.08542482,0.09999979,-0.001526742,0.0467772,0.515956,0.8535779,-0.05483018
1715649666570,0.08546905,0.1,-0.001467043,0.0467951,0.5159883,0.8535609,-0.05477652
1715649666581,0.08551838,0.09999967,-0.001401474,0.04681667,0.5160248,0.8535411,-0.05471906
1715649666591,0.08557542,0.0999999,-0.001332124,0.0468338,0.5160778,0.853512,-0.05465958
1715649666602,0.08562334,0.1,-0.001274768,0.04684996,0.5161222,0.8534875,-0.05461209
1715649666613,0.08567546,0.0999999,-0.001213979,0.04686896,0.5161709,0.85346,-0.05456332
1715649666625,0.08573528,0.1000001,-0.001148647,0.04688495,0.5162421,0.8534189,-0.05451833
1715649666633,0.08579107,0.1,-0.001089209,0.04690141,0.5163091,0.8533798,-0.05447971
1715649666643,0.08583613,0.0999999,-0.001042129,0.0469157,0.516363,0.8533485,-0.05445083
1715649666654,0.08588711,0.0999999,-0.0009904183,0.04692549,0.5164323,0.8533079,-0.05441947
1715649666664,0.08594787,0.0999999,-0.0009305757,0.0469357,0.5165178,0.853258,-0.05438513
1715649666675,0.08599872,0.09999967,-0.0008812281,0.04694556,0.5165895,0.8532158,-0.05435884
1715649666684,0.0860608,0.1000001,-0.000821949,0.04695035,0.5166782,0.8531639,-0.05432504
1715649666694,0.08611018,0.1000001,-0.0007750723,0.04694939,0.5167493,0.8531228,-0.05429714
1715649666706,0.08616934,0.09999979,-0.0007202765,0.04694958,0.5168346,0.8530729,-0.05426668
1715649666715,0.08622961,0.0999999,-0.000665037,0.04694682,0.51692,0.8530232,-0.05423483
1715649666725,0.08628602,0.1000001,-0.0006130394,0.04693657,0.516996,0.8529797,-0.05419935
1715649666734,0.08634207,0.1000001,-0.0005626371,0.04692732,0.5170721,0.8529365,-0.05416714
1715649666742,0.08639011,0.1000001,-0.0005204813,0.04692036,0.5171365,0.8528994,-0.05414183
1715649666753,0.08643705,0.1000001,-0.0004797825,0.04690662,0.5171948,0.852867,-0.05410774
1715649666760,0.08649716,0.0999999,-0.0004285756,0.04688786,0.5172679,0.8528264,-0.05406401
1715649666770,0.08654591,0.0999999,-0.0003882279,0.04687349,0.5173269,0.8527936,-0.05403084
1715649666780,0.0866049,0.0999999,-0.0003400804,0.04685468,0.5173973,0.8527542,-0.05399073
1715649666789,0.0866655,0.1000001,-0.0002912013,0.04682331,0.5174634,0.8527195,-0.05393549
1715649666797,0.08671878,0.1000001,-0.0002494734,0.04679644,0.5175208,0.8526891,-0.05388943
1715649666807,0.08677638,0.0999999,-0.0002051415,0.04676797,0.517583,0.852656,-0.05384222
1715649666815,0.08683779,0.0999999,-0.0001578485,0.04673163,0.5176473,0.8526224,-0.05378656
1715649666825,0.08689927,0.1000001,-0.0001101797,0.0466876,0.5177098,0.8525906,-0.05372364
1715649666836,0.08696048,0.1000003,-6.405544E-05,0.04664462,0.5177715,0.8525594,-0.0536642
1715649666844,0.08703085,0.1000001,-1.256634E-05,0.04659592,0.5178424,0.852523,-0.05359938
1715649666855,0.08708467,0.0999999,2.850406E-05,0.04655068,0.5178914,0.8524994,-0.05354104
1715649666863,0.08715382,0.0999999,7.996103E-05,0.04649298,0.5179544,0.8524688,-0.05346956
1715649666871,0.08720893,0.1,0.0001199227,0.0464474,0.5180042,0.8524442,-0.05341502
1715649666882,0.08726646,0.1,0.0001612701,0.04639893,0.5180529,0.8524208,-0.05335927
1715649666890,0.08732852,0.09999979,0.0002068244,0.04634249,0.5180979,0.8524006,-0.05329644
1715649666900,0.08738045,0.1000001,0.0002439204,0.0462957,0.5181348,0.8523838,-0.05324668
1715649666910,0.08744603,0.09999979,0.000289469,0.04623707,0.5181811,0.8523626,-0.05318744
1715649666917,0.08750439,0.09999979,0.0003303918,0.04618082,0.5182099,0.8523512,-0.05313634
1715649666926,0.08755337,0.0999999,0.0003653984,0.04613305,0.5182313,0.8523432,-0.05309568
1715649666936,0.08759952,0.0999999,0.0003987066,0.04608817,0.5182516,0.8523356,-0.05305966
1715649666946,0.08766711,0.0999999,0.0004473878,0.04602223,0.5182773,0.8523266,-0.05301093
1715649666955,0.08771864,0.0999999,0.0004848735,0.04596664,0.5182823,0.852329,-0.05297505
1715649666963,0.08778346,0.1,0.000532242,0.0458975,0.5182879,0.8523316,-0.05293411
1715649666972,0.0878329,0.0999999,0.0005684695,0.04584489,0.5182915,0.852334,-0.05290567
1715649666982,0.08789138,0.0999999,0.0006110158,0.04578138,0.5182895,0.8523407,-0.05287385
1715649666990,0.08794872,0.0999999,0.000653418,0.04571544,0.5182791,0.8523526,-0.05284315
1715649666999,0.08800618,0.0999999,0.0006955583,0.04565052,0.5182679,0.8523645,-0.05281597
1715649667010,0.08806452,0.0999999,0.0007387032,0.04558421,0.518256,0.8523768,-0.0527915
1715649667021,0.0881369,0.1000001,0.0007916144,0.04549823,0.5182371,0.8523948,-0.05276142
1715649667030,0.0882166,0.09999979,0.0008494519,0.04540094,0.5182171,0.8524141,-0.05272669
1715649667039,0.08827137,0.1000004,0.00088974,0.04533276,0.5182052,0.8524265,-0.05270236
1715649667049,0.08834205,0.09999979,0.0009414908,0.04524272,0.5181916,0.8524415,-0.05267191
1715649667059,0.08841196,0.09999967,0.0009922555,0.0451511,0.5181792,0.8524557,-0.05264355
1715649667068,0.08847949,0.1,0.001041361,0.04506117,0.5181693,0.852468,-0.0526161
1715649667076,0.08854496,0.09999967,0.001089426,0.04497295,0.5181622,0.8524789,-0.05258899
1715649667085,0.0886068,0.0999999,0.001133628,0.04489229,0.5181584,0.8524861,-0.05257467
1715649667094,0.08867006,0.1000001,0.001178941,0.04480978,0.5181568,0.8524922,-0.05256182
1715649667103,0.08873506,0.0999999,0.00122563,0.04472356,0.5181572,0.8524975,-0.05254852
1715649667113,0.08879514,0.1000001,0.001268642,0.04464403,0.5181592,0.8525011,-0.05253791
1715649667120,0.08886103,0.09999979,0.001312772,0.0445675,0.5181654,0.852501,-0.05254417
1715649667131,0.0889197,0.1,0.001352106,0.0444975,0.5181705,0.8525014,-0.05254586
1715649667142,0.08899102,0.0999999,0.001400121,0.04441022,0.5181752,0.8525031,-0.05254307
1715649667152,0.08907011,0.0999999,0.001449924,0.04432755,0.5181806,0.8525038,-0.05255189
1715649667163,0.08913271,0.1000001,0.001487229,0.04426999,0.518184,0.852504,-0.05256476
1715649667172,0.08921468,0.1000001,0.001536059,0.04419173,0.5181869,0.8525054,-0.05257555
1715649667183,0.08927988,0.0999999,0.001573141,0.04413593,0.518188,0.8525068,-0.05258719
1715649667195,0.08935713,0.1000001,0.001612464,0.04408726,0.5181866,0.8525086,-0.05261129
1715649667206,0.08944578,0.0999999,0.001657764,0.04402765,0.5181834,0.8525125,-0.05263237
1715649667215,0.08952147,0.0999999,0.001694628,0.04398208,0.5181777,0.8525171,-0.05265023
1715649667223,0.08958855,0.1000001,0.001723925,0.04395273,0.5181699,0.8525221,-0.05266992
1715649667233,0.08965182,0.09999967,0.001751806,0.043923,0.5181613,0.852528,-0.05268527
1715649667243,0.08972517,0.0999999,0.001784282,0.04388611,0.5181502,0.8525358,-0.05269939
1715649667252,0.08979587,0.1000001,0.001812228,0.04386477,0.518134,0.8525458,-0.05271931
1715649667262,0.08986983,0.1000001,0.001840387,0.0438462,0.5181134,0.852558,-0.05273947
1715649667274,0.08994287,0.1000004,0.001868506,0.04382611,0.5180912,0.8525714,-0.05275556
1715649667282,0.09002788,0.1,0.001900331,0.04380983,0.5180612,0.8525891,-0.05277791
1715649667291,0.09009147,0.1,0.001922734,0.04380741,0.5180344,0.8526038,-0.0528015
1715649667303,0.09015442,0.1,0.001945178,0.0438037,0.5180063,0.8526199,-0.0528217
1715649667314,0.09023619,0.09999967,0.001974585,0.04379712,0.5179676,0.8526424,-0.05284465
1715649667322,0.09030467,0.1,0.001997686,0.04381337,0.5179353,0.8526587,-0.05288312
1715649667330,0.09035794,0.1000001,0.002015958,0.04382418,0.5179081,0.8526731,-0.05291024
1715649667340,0.09040908,0.1000001,0.002033691,0.04383316,0.5178805,0.852688,-0.05293365
1715649667348,0.0904647,0.1,0.002051344,0.04385628,0.5178531,0.8527012,-0.05297054
1715649667358,0.09050494,0.0999999,0.002062852,0.0438844,0.517835,0.8527085,-0.05300688
1715649667369,0.09055978,0.0999999,0.002078812,0.043921,0.5178086,0.8527195,-0.05305366
1715649667378,0.09061607,0.1000001,0.002095039,0.04395799,0.5177794,0.8527327,-0.05309936
1715649667388,0.0906539,0.0999999,0.002102457,0.04401358,0.5177654,0.8527352,-0.05315143
1715649667397,0.09069413,0.09999979,0.002110331,0.04407235,0.5177489,0.8527386,-0.05320444
1715649667406,0.09073452,0.0999999,0.002118214,0.04413031,0.5177318,0.8527431,-0.05325428
1715649667418,0.09077215,0.09999979,0.002124045,0.04419624,0.5177163,0.8527459,-0.05330528
1715649667430,0.09082153,0.0999999,0.002128465,0.04431254,0.5176975,0.852746,-0.05338527
1715649667440,0.09086452,0.0999999,0.002131904,0.04441388,0.5176793,0.8527477,-0.05345109
1715649667448,0.09090045,0.0999999,0.002133233,0.0445078,0.5176654,0.8527476,-0.05350853
1715649667456,0.09092855,0.09999967,0.002132573,0.04459285,0.5176556,0.8527461,-0.05355802
1715649667469,0.09096178,0.1,0.002131557,0.04469402,0.5176431,0.8527449,-0.05361467
1715649667479,0.09100425,0.09999967,0.002129964,0.04482222,0.5176259,0.8527445,-0.05368323
1715649667490,0.09103932,0.0999999,0.002125706,0.04494853,0.5176139,0.8527409,-0.05374834
1715649667499,0.09107291,0.1,0.002121445,0.04507019,0.5176012,0.8527384,-0.05380855
1715649667509,0.09110436,0.0999999,0.002117103,0.04518299,0.5175886,0.8527367,-0.05386202
1715649667518,0.09113553,0.0999999,0.002111641,0.04530673,0.5175765,0.8527339,-0.05391948
1715649667528,0.09116019,0.1000001,0.002106491,0.04540804,0.5175665,0.8527316,-0.05396516
1715649667540,0.09118972,0.1000001,0.002100266,0.04552902,0.517554,0.8527293,-0.05401766
1715649667550,0.09122265,0.1000001,0.002092431,0.0456703,0.517539,0.8527274,-0.05407682
1715649667559,0.09124564,0.09999979,0.002086676,0.04577457,0.5175278,0.8527257,-0.0541196
1715649667568,0.09127043,0.09999967,0.002079753,0.0458886,0.5175148,0.8527246,-0.05416426
1715649667575,0.0912918,0.09999979,0.002073448,0.04598585,0.5175031,0.8527243,-0.05420106
1715649667586,0.09130883,0.1000001,0.002066771,0.04607845,0.5174933,0.8527226,-0.05424064
1715649667596,0.09132906,0.09999955,0.00205808,0.0461909,0.5174809,0.8527209,-0.05428838
1715649667605,0.09135094,0.0999999,0.00204777,0.04631363,0.5174667,0.8527199,-0.05433862
1715649667614,0.09136615,0.1,0.002039011,0.04640876,0.517456,0.8527184,-0.05437993
1715649667623,0.09138079,0.1,0.002026674,0.04652449,0.5174456,0.8527146,-0.05443799
1715649667632,0.09139262,0.1000001,0.002016254,0.04662054,0.5174364,0.852712,-0.05448505
1715649667641,0.09140551,0.1000001,0.002004205,0.04672323,0.5174262,0.8527094,-0.05453436
1715649667650,0.09141514,0.0999999,0.001991348,0.04682652,0.5174174,0.8527058,-0.0545889
1715649667659,0.09142282,0.09999979,0.001978326,0.0469254,0.5174099,0.8527013,-0.05464391
1715649667668,0.09143041,0.0999999,0.00196453,0.04702494,0.5174016,0.8526973,-0.05469802
1715649667676,0.09143737,0.1000001,0.001950807,0.04711933,0.5173931,0.8526941,-0.05474845
1715649667685,0.09144021,0.1000001,0.001938236,0.04720253,0.5173878,0.8526894,-0.05479847
1715649667694,0.09144225,0.1,0.001922956,0.04729724,0.5173816,0.8526843,-0.05485575
1715649667701,0.09144403,0.0999999,0.00190898,0.04738086,0.5173757,0.85268,-0.05490533
1715649667710,0.09144574,0.1000001,0.001895459,0.04745885,0.5173702,0.8526763,-0.05495126
1715649667719,0.09144258,0.1000001,0.001882944,0.04752703,0.5173668,0.8526716,-0.05499628
1715649667728,0.09143823,0.1,0.001868171,0.04760311,0.5173632,0.852666,-0.05504651
1715649667738,0.09143418,0.1000001,0.001853974,0.04767244,0.5173596,0.8526616,-0.05509159
1715649667748,0.09142862,0.09999967,0.001837608,0.04774783,0.5173556,0.8526565,-0.05514127
1715649667757,0.09141792,0.1000003,0.001824411,0.04780138,0.5173549,0.8526513,-0.05518179
1715649667766,0.091407,0.1000001,0.001809645,0.04785774,0.5173537,0.8526462,-0.05522374
1715649667773,0.09139816,0.0999999,0.001796739,0.04790386,0.517352,0.8526424,-0.05525728
1715649667783,0.09138716,0.0999999,0.001785698,0.04793643,0.5173526,0.8526383,-0.0552846
1715649667792,0.09137405,0.0999999,0.001775356,0.0479584,0.5173549,0.8526343,-0.05530732
1715649667799,0.09136042,0.1,0.001763659,0.0479817,0.5173564,0.8526305,-0.05533065
1715649667809,0.09134901,0.1000001,0.001753143,0.04800132,0.5173578,0.8526274,-0.05534985
1715649667817,0.09133554,0.1000003,0.001744454,0.048003,0.5173613,0.8526245,-0.05536091
1715649667826,0.09132265,0.0999999,0.001737599,0.04799796,0.5173655,0.8526218,-0.05536761
1715649667835,0.09130994,0.1,0.001730688,0.04799343,0.5173694,0.8526191,-0.05537444
1715649667844,0.09129605,0.1000001,0.001722829,0.04798922,0.5173733,0.8526164,-0.05538215
1715649667854,0.0912829,0.1,0.001719622,0.0479646,0.5173797,0.8526144,-0.055378
1715649667863,0.09126755,0.0999999,0.001715956,0.04793525,0.517387,0.8526119,-0.05537305
1715649667871,0.09125512,0.0999999,0.001712947,0.04791237,0.5173924,0.8526099,-0.05536966
1715649667879,0.09124348,0.0999999,0.001711087,0.04788668,0.5173984,0.8526083,-0.05536393
1715649667890,0.09123035,0.1000001,0.00171189,0.04784581,0.5174059,0.8526071,-0.05534997
1715649667900,0.09121401,0.0999999,0.001713279,0.04779527,0.517415,0.8526055,-0.05533294
1715649667912,0.09119716,0.09999979,0.001714455,0.04774457,0.5174239,0.852604,-0.05531627
1715649667921,0.0911795,0.0999999,0.001720174,0.04767203,0.5174353,0.8526028,-0.05528705
1715649667929,0.09116521,0.0999999,0.001725345,0.04761264,0.5174443,0.8526022,-0.05526291
1715649667939,0.09115356,0.09999967,0.001729581,0.04756371,0.5174518,0.8526018,-0.05524345
1715649667950,0.09113838,0.09999979,0.001738414,0.0474838,0.5174644,0.8526011,-0.05520787
1715649667961,0.0911276,0.0999999,0.001750493,0.04739247,0.5174794,0.8526,-0.05516131
1715649667969,0.09111603,0.1,0.001763172,0.04729977,0.5174944,0.852599,-0.05511482
1715649667977,0.09110776,0.0999999,0.001773819,0.04722655,0.5175065,0.8525981,-0.05507775
1715649667987,0.09110726,0.1000001,0.001788497,0.04713847,0.5175225,0.8525968,-0.0550229
1715649667995,0.09110676,0.1000001,0.001804089,0.04704641,0.5175391,0.8525956,-0.05496623
1715649668004,0.09110611,0.1,0.001819737,0.04695738,0.5175555,0.8525937,-0.05491195
1715649668012,0.09110663,0.1000001,0.001835378,0.04687271,0.5175709,0.8525926,-0.0548589
1715649668020,0.09111212,0.1000003,0.00185328,0.04678162,0.5175879,0.8525913,-0.05479424
1715649668029,0.09111792,0.0999999,0.001872315,0.04668631,0.5176057,0.8525903,-0.05472709
1715649668037,0.09112415,0.0999999,0.001893141,0.04658529,0.5176247,0.8525888,-0.05465661
1715649668045,0.09113084,0.0999999,0.001913091,0.04649164,0.5176418,0.8525877,-0.05459074
1715649668056,0.09114,0.0999999,0.001933625,0.04639843,0.5176573,0.8525877,-0.05452275
1715649668065,0.09115098,0.0999999,0.001958642,0.04628768,0.5176758,0.8525876,-0.05444271
1715649668075,0.09116242,0.09999979,0.001984894,0.04617538,0.5176947,0.8525874,-0.05436266
1715649668083,0.0911748,0.0999999,0.002010174,0.04606976,0.5177082,0.8525895,-0.0542895
1715649668094,0.09118751,0.1,0.002034153,0.04597246,0.5177188,0.8525925,-0.05422347
1715649668103,0.09120326,0.0999999,0.002064512,0.04585161,0.5177317,0.8525961,-0.05414291
1715649668112,0.09121712,0.09999979,0.002091263,0.04574971,0.5177426,0.8525993,-0.05407617
1715649668122,0.09123781,0.0999999,0.002118755,0.04564824,0.5177458,0.8526068,-0.05401246
1715649668133,0.09125904,0.1000001,0.002147924,0.04554469,0.5177494,0.8526143,-0.0539488
1715649668144,0.09128261,0.1000001,0.002181323,0.045431,0.5177535,0.8526223,-0.05388082
1715649668151,0.09131241,0.0999999,0.002211044,0.04533637,0.5177523,0.8526316,-0.05382269
1715649668159,0.09133844,0.0999999,0.00223574,0.04526147,0.5177506,0.8526395,-0.05377736
1715649668168,0.0913633,0.1000004,0.002259885,0.04519059,0.517749,0.8526466,-0.05373567
1715649668179,0.09138805,0.0999999,0.002284322,0.04512116,0.5177475,0.8526541,-0.05369571
1715649668188,0.09143598,0.1000001,0.002320718,0.045026,0.5177405,0.8526668,-0.05363755
1715649668197,0.09147659,0.1000001,0.002351219,0.04494989,0.5177344,0.8526776,-0.05359221
1715649668207,0.09151313,0.0999999,0.002379248,0.04488323,0.517729,0.8526867,-0.05355399
1715649668216,0.09155521,0.1000001,0.002409913,0.04481471,0.51772,0.852698,-0.05351656
1715649668226,0.09160117,0.1000001,0.002441116,0.04475015,0.5177059,0.8527122,-0.05348317
1715649668235,0.09165173,0.0999999,0.002476072,0.0446815,0.5176905,0.8527272,-0.0534499
1715649668246,0.09169818,0.0999999,0.002509043,0.04462004,0.5176768,0.8527403,-0.05342259
1715649668257,0.09174863,0.09999967,0.002543208,0.04456424,0.5176567,0.8527566,-0.05340481
1715649668265,0.09180658,0.1000001,0.002583734,0.04450167,0.5176359,0.8527736,-0.05338528
1715649668274,0.09184715,0.1000001,0.002612789,0.04445909,0.5176237,0.8527844,-0.05337198
1715649668284,0.09189527,0.0999999,0.002646782,0.04441743,0.5176115,0.8527945,-0.05336188
1715649668293,0.09194117,0.0999999,0.002679382,0.04438434,0.5176023,0.8528022,-0.05335638
1715649668302,0.09198897,0.1000001,0.002714038,0.04435118,0.5175952,0.8528084,-0.05335127
1715649668310,0.09203224,0.0999999,0.002746407,0.04432226,0.5175912,0.8528125,-0.05334692
1715649668321,0.09207337,0.0999999,0.002773218,0.04431502,0.5175937,0.8528115,-0.05334743
1715649668332,0.09213235,0.09999979,0.002812999,0.04430191,0.5175985,0.8528091,-0.05334953
1715649668341,0.09218901,0.09999967,0.002852633,0.04428658,0.5176039,0.8528064,-0.05335318
1715649668350,0.09223989,0.0999999,0.002884411,0.0442903,0.5176116,0.8528009,-0.05335898
1715649668359,0.0922849,0.09999967,0.002911302,0.04429973,0.5176195,0.8527955,-0.05336358
1715649668370,0.09233826,0.1,0.002944038,0.04430849,0.5176271,0.8527902,-0.05336729
1715649668379,0.09240088,0.0999999,0.002982911,0.04431868,0.5176359,0.8527842,-0.05337057
1715649668389,0.09246202,0.1000001,0.00301335,0.04435326,0.5176448,0.8527764,-0.05338012
1715649668396,0.0925198,0.0999999,0.003043007,0.04438298,0.5176524,0.8527697,-0.05338761
1715649668406,0.09256991,0.1000004,0.00306949,0.04440676,0.5176584,0.8527645,-0.05339285
1715649668415,0.09263542,0.1,0.00310045,0.04444751,0.5176657,0.8527571,-0.05340701
1715649668424,0.09269583,0.09999979,0.003124821,0.04449632,0.5176718,0.8527495,-0.05342849
1715649668435,0.09275925,0.0999999,0.003150825,0.04454495,0.5176774,0.8527424,-0.05344941
1715649668442,0.092833,0.1000001,0.003181489,0.04459843,0.5176833,0.8527346,-0.05347189
1715649668455,0.09289271,0.1000001,0.003202096,0.0446545,0.5176873,0.8527273,-0.05350247
1715649668467,0.09297502,0.0999999,0.003229809,0.04473035,0.5176923,0.8527175,-0.053544
1715649668488,0.09305052,0.09999967,0.003255172,0.0447963,0.5176957,0.8527099,-0.05357999
1715649668498,0.09320919,0.0999999,0.003303809,0.04494536,0.5177048,0.8526909,-0.05366625
1715649668510,0.09328525,0.1000001,0.003325498,0.04501338,0.5177082,0.8526827,-0.05370591
1715649668520,0.0933603,0.0999999,0.003345629,0.04508956,0.5177131,0.8526731,-0.05374757
1715649668530,0.09342428,0.0999999,0.003361422,0.0451559,0.5177176,0.8526646,-0.05378309
1715649668539,0.09348509,0.0999999,0.003375163,0.04521692,0.517721,0.8526574,-0.05381535
1715649668548,0.09354426,0.09999979,0.00338716,0.04527874,0.5177249,0.8526497,-0.0538468
1715649668557,0.09359313,0.1000001,0.003395664,0.04533573,0.517729,0.8526426,-0.0538743
1715649668566,0.0936433,0.09999979,0.00340302,0.04539199,0.5177327,0.8526357,-0.05390115
1715649668581,0.09369501,0.1000001,0.003409035,0.04544792,0.5177356,0.8526291,-0.05392753
