Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715770858114,0,0,0,0
1715770858226,0,0,0,0
1715770858302,0,0,0,0
1715770858314,0,0,0,0
1715770858318,0,0,0,0
1715770858322,0,0,0,0
1715770858324,0,0,0,0
1715770858330,0,0,0,0
1715770858343,0,0,0,0
1715770858354,0,0,0,0
1715770858357,0,0,0,0
1715770858362,0,0,0,0
1715770858366,0,0,0,0
1715770858370,0,0,0,0
1715770858374,0,0,0,0
1715770858378,0,0,0,0
1715770858382,0,0,0,0
1715770858385,0,0,0,0
1715770858390,0,0,0,0
1715770858393,0,0,0,0
1715770858397,0,0,0,0
1715770858402,0,0,0,0
1715770858405,0,0,0,0
1715770858409,0,0,0,0
1715770858412,0,0,0,0
1715770858416,0,0,0,0
1715770858420,0,0,0,0
1715770858423,0,0,0,0
1715770858427,0,0,0,0
1715770858433,0,0,0,0
1715770858437,0,0,0,0
1715770858441,0,0,0,0
1715770858444,0,0,0,0
1715770858449,0,0,0,0
1715770858452,0,0,0,0
1715770858457,0,0,0,0
1715770858461,0,0,0,0
1715770858464,0,0,0,0
1715770858469,0,0,0,0
1715770858473,0,0,0,0
1715770858478,0,0,0,0
1715770858482,0,0,0,0
1715770858486,0,0,0,0
1715770858489,0,0,0,0
1715770858492,0,0,0,0
1715770858498,0,0,0,0
1715770858501,0,0,0,0
1715770858506,0,0,0,0
1715770858510,0,0,0,0
1715770858514,0,0,0,0
1715770858518,0,0,0,0
1715770858521,0,0,0,0
1715770858525,0,0,0,0
1715770858529,0,0,0,0
1715770858534,0,0,0,0
1715770858538,0,0,0,0
1715770858541,0,0,0,0
1715770858545,0,0,0,0
1715770858549,0,0,0,0
1715770858553,0,0,0,0
1715770858557,0,0,0,0
1715770858560,0,0,0,0
1715770858564,0,0,0,0
1715770858569,0,0,0,0
1715770858574,0,0,0,0
1715770858578,0,0,0,0
1715770858581,0,0,0,0
1715770858586,0,0,0,0
1715770858591,0,0,0,0
1715770858595,0,0,0,0
1715770858600,0,0,0,0
1715770858605,0,0,0,0
1715770858610,0,0,0,0
1715770858614,0,0,0,0
1715770858618,0,0,0,0
1715770858621,0,0,0,0
1715770858624,0,0,0,0
1715770858629,0,0,0,0
1715770858634,0,0,0,0
1715770858639,0,0,0,0
1715770858642,0,0,0,0
1715770858646,0,0,0,0
1715770858651,0,0,0,0
1715770858654,0,0,0,0
1715770858659,0,0,0,0
1715770858662,0,0,0,0
1715770858666,0,0,0,0
1715770858670,0,0,0,0
1715770858675,0,0,0,0
1715770858679,0,0,0,0
1715770858682,0,0,0,0
1715770858687,0,0,0,0
1715770858690,0,0,0,0
1715770858695,0,0,0,0
1715770858699,0,0,0,0
1715770858704,0,0,0,0
1715770858708,0,0,0,0
1715770858712,0,0,0,0
1715770858716,0,0,0,0
1715770858721,0,0,0,0
1715770858724,0,0,0,0
1715770858729,0,0,0,0
1715770858733,0,0,0,0
1715770858736,0,0,0,0
1715770858740,0,0,0,0
1715770858743,0,0,0,0
1715770858747,0,0,0,0
1715770858751,0,0,0,0
1715770858754,0,0,0,0
1715770858757,0,0,0,0
1715770858761,0,0,0,0
1715770858764,0,0,0,0
1715770858770,0,0,0,0
1715770858774,0,0,0,0
1715770858778,0,0,0,0
1715770858781,0,0,0,0
1715770858784,0,0,0,0
1715770858789,0,0,0,0
1715770858793,0,0,0,0
1715770858797,0,0,0,0
1715770858801,0,0,0,0
1715770858806,0,0,0,0
1715770858810,0,0,0,0
1715770858814,0,0,0,0
1715770858818,0,0,0,0
1715770858822,0,0,0,0
1715770858825,0,0,0,0
1715770858830,0,0,0,0
1715770858836,0,0,0,0
1715770858839,0,0,0,0
1715770858843,0,0,0,0
1715770858847,0,0,0,0
1715770858850,0,0,0,0
1715770858853,0,0,0,0
1715770858858,0,0,0,0
1715770858861,0,0,0,0
1715770858864,0,0,0,0
1715770858870,0,0,0,0
1715770858874,0,0,0,0
1715770858877,0,0,0,0
1715770858880,0,0,0,0
1715770858883,0,0,0,0
1715770858888,0,0,0,0
1715770858891,0,0,0,0
1715770858895,0,0,0,0
1715770858899,0,0,0,0
1715770858903,0,0,0,0
1715770858906,0,0,0,0
1715770858911,0,0,0,0
1715770858914,0,0,0,0
1715770858917,0,0,0,0
1715770858919,0,0,0,0
1715770858923,0,0,0,0
1715770858926,0,0,0,0
1715770858930,0,0,0,0
1715770858934,0,0,0,0
1715770858938,0,0,0,0
1715770858941,0,0,0,0
1715770858945,0,0,0,0
1715770858949,0,0,0,0
1715770858953,0,0,0,0
1715770858957,0,0,0,0
1715770858961,0,0,0,0
1715770858965,0,0,0,0
1715770858968,0,0,0,0
1715770858973,0,0,0,0
1715770858977,0,0,0,0
1715770858980,0,0,0,0
1715770858984,0,0,0,0
1715770858988,0,0,0,0
1715770858992,0,0,0,0
1715770858996,0,0,0,0
1715770858999,0,0,0,0
1715770859003,0,0,0,0
1715770859008,0,0,0,0
1715770859012,0,0,0,0
1715770859016,0,0,0,0
1715770859019,0,0,0,0
1715770859022,0,0,0,0
1715770859026,0,0,0,0
1715770859031,0,0,0,0
1715770859036,0,0,0,0
1715770859040,0,0,0,0
1715770859043,0,0,0,0
1715770859046,0,0,0,0
1715770859049,0,0,0,0
1715770859052,0,0,0,0
1715770859057,0,0,0,0
1715770859061,0,0,0,0
1715770859065,0,0,0,0
1715770859070,0,0,0,0
1715770859074,0,0,0,0
1715770859078,0,0,0,0
1715770859082,0,0,0,0
1715770859084,0,0,0,0
1715770859090,0,0,0,0
1715770859092,0,0,0,0
1715770859096,0,0,0,0
1715770859101,0,0,0,0
1715770859104,0,0,0,0
1715770859109,0,0,0,0
1715770859112,0,0,0,0
1715770859116,0,0,0,0
1715770859120,0,0,0,0
1715770859124,0,0,0,0
1715770859127,0,0,0,0
1715770859131,0,0,0,0
1715770859135,0,0,0,0
1715770859139,0,0,0,0
1715770859143,0,0,0,0
1715770859148,0,0,0,0
1715770859151,0,0,0,0
1715770859155,0,0,0,0
1715770859158,0,0,0,0
1715770859162,0,0,0,0
1715770859166,0,0,0,0
1715770859170,0,0,0,0
1715770859174,0,0,0,0
1715770859179,0,0,0,0
1715770859181,0,0,0,0
1715770859184,0,0,0,0
1715770859189,0,0,0,0
1715770859192,0,0,0,0
1715770859195,0,0,0,0
1715770859199,0,0,0,0
1715770859203,0,0,0,0
1715770859206,0,0,0,0
1715770859209,0,0,0,0
1715770859213,0,0,0,0
1715770859218,0,0,0,0
1715770859221,0,0,0,0
1715770859224,0,0,0,0
1715770859231,0,0,0,0
1715770859234,0,0,0,0
1715770859241,0,0,0,0
1715770859244,0,0,0,0
1715770859248,0,0,0,0
1715770859251,0,0,0,0
1715770859255,0,0,0,0
1715770859259,0,0,0,0
1715770859262,0,0,0,0
1715770859265,0,0,0,0
1715770859270,0,0,0,0
1715770859274,0,0,0,0
1715770859278,0,0,0,0
1715770859281,0,0,0,0
1715770859284,0,0,0,0
1715770859289,0,0,0,0
1715770859293,0,0,0,0
1715770859296,0,0,0,0
1715770859301,0,0,0,0
1715770859304,0,0,0,0
1715770859308,0,0,0,0
1715770859312,0,0,0,0
1715770859315,0,0,0,0
1715770859319,0,0,0,0
1715770859323,0,0,0,0
1715770859326,0,0,0,0
1715770859331,0,0,0,0
1715770859334,0,0,0,0
1715770859339,0,0,0,0
1715770859343,0,0,0,0
1715770859346,0,0,0,0
1715770859349,0,0,0,0
1715770859354,0,0,0,0
1715770859357,0,0,0,0
1715770859361,0,0,0,0
1715770859366,0,0,0,0
1715770859369,0,0,0,0
1715770859374,0,0,0,0
1715770859378,0,0,0,0
1715770859382,0,0,0,0
1715770859385,0,0,0,0
1715770859389,0,0,0,0
1715770859392,0,0,0,0
1715770859396,0,0,0,0
1715770859400,0,0,0,0
1715770859403,0,0,0,0
1715770859409,0,0,0,0
1715770859412,0,0,0,0
1715770859416,0,0,0,0
1715770859419,0,0,0,0
1715770859423,0,0,0,0
1715770859426,0,0,0,0
1715770859430,0,0,0,0
1715770859435,0,0,0,0
1715770859438,0,0,0,0
1715770859446,0,0,0,0
1715770859450,0,0,0,0
1715770859453,0,0,0,0
1715770859456,0,0,0,0
1715770859461,0,0,0,0
1715770859465,0,0,0,0
1715770859469,0,0,0,0
1715770859474,0,0,0,0
1715770859478,0,0,0,0
1715770859481,0,0,0,0
1715770859484,0,0,0,0
1715770859489,0,0,0,0
1715770859492,0,0,0,0
1715770859496,0,0,0,0
1715770859500,0,0,0,0
1715770859505,0,0,0,0
1715770859519,0,0,0,0
1715770859527,0,0,0,0
1715770859532,0,0,0,0
1715770859536,0,0,0,0
1715770859540,0,0,0,0
1715770859543,0,0,0,0
1715770859548,0,0,0,0
1715770859552,0,0,0,0
1715770859556,0,0,0,0
1715770859560,0,0,0,0
1715770859564,0,0,0,0
1715770859569,0,0,0,0
1715770859573,0,0,0,0
1715770859577,0,0,0,0
1715770859581,0,0,0,0
1715770859585,0,0,0,0
1715770859591,0,0,0,0
1715770859595,0,0,0,0
1715770859599,0,0,0,0
1715770859605,0,0,0,0
1715770859609,0,0,0,0
1715770859614,0,0,0,0
1715770859617,0,0,0,0
1715770859622,0,0,0,0
1715770859626,0,0,0,0
1715770859631,0,0,0,0
1715770859634,0,0,0,0
1715770859640,0,0,0,0
1715770859646,0,0,0,0
1715770859651,0,0,0,0
1715770859655,0,0,0,0
1715770859658,0,0,0,0
1715770859663,0,0,0,0
1715770859668,0,0,0,0
1715770859673,0,0,0,0
1715770859681,0,0,0,0
1715770859685,0,0,0,0
1715770859689,0,0,0,0
1715770859693,0,0,0,0
1715770859697,0,0,0,0
1715770859701,0,0,0,0
1715770859705,0,0,0,0
1715770859709,0,0,0,0
1715770859714,0,0,0,0
1715770859718,0,0,0,0
1715770859724,0,0,0,0
1715770859728,0,0,0,0
1715770859733,0,0,0,0
1715770859737,0,0,0,0
1715770859741,0,0,0,0
1715770859745,0,0,0,0
1715770859750,0,0,0,0
1715770859755,0,0,0,0
1715770859759,0,0,0,0
1715770859763,0,0,0,0
1715770859768,0,0,0,0
1715770859772,0,0,0,0
1715770859777,0,0,0,0
1715770859781,0,0,0,0
1715770859785,0,0,0,0
1715770859789,0,0,0,0
1715770859793,0,0,0,0
1715770859796,0,0,0,0
1715770859800,0,0,0,0
1715770859805,0,0,0,0
1715770859809,0,0,0,0
1715770859814,0,0,0,0
1715770859817,0,0,0,0
1715770859821,0,0,0,0
1715770859826,0,0,0,0
1715770859829,0,0,0,0
1715770859833,0,0,0,0
1715770859837,0,0,0,0
1715770859841,0,0,0,0
1715770859847,0,0,0,0
1715770859851,0,0,0,0
1715770859854,0,0,0,0
1715770859858,0,0,0,0
1715770859861,0,0,0,0
1715770859867,0,0,0,0
1715770859872,0,0,0,0
1715770859876,0,0,0,0
1715770859880,0,0,0,0
1715770859883,0,0,0,0
1715770859888,0,0,0,0
1715770859892,0,0,0,0
1715770859897,0,0,0,0
1715770859901,0,0,0,0
1715770859905,0,0,0,0
1715770859909,0,0,0,0
1715770859913,0,0,0,0
1715770859918,0,0,0,0
1715770859921,0,0,0,0
1715770859925,0,0,0,0
1715770859929,0,0,0,0
1715770859932,0,0,0,0
1715770859937,0,0,0,0
1715770859941,0,0,0,0
1715770859945,0,0,0,0
1715770859949,0,0,0,0
1715770859952,0,0,0,0
1715770859956,0,0,0,0
1715770859959,0,0,0,0
1715770859962,0,0,0,0
1715770859966,0,0,0,0
1715770859971,0,0,0,0
1715770859974,0,0,0,0
1715770859979,0,0,0,0
1715770859983,0,0,0,0
1715770859987,0,0,0,0
1715770859991,0,0,0,0
1715770859995,0,0,0,0
1715770860000,0,0,0,0
1715770860003,0,0,0,0
1715770860008,0,0,0,0
1715770860014,0,0,0,0
1715770860018,0,0,0,0
1715770860023,0,0,0,0
1715770860028,0,0,0,0
1715770860033,0,0,0,0
1715770860037,0,0,0,0
1715770860041,0,0,0,0
1715770860047,0,0,0,0
1715770860051,0,0,0,0
1715770860055,0,0,0,0
1715770860059,0,0,0,0
1715770860063,0,0,0,0
1715770860067,0,0,0,0
1715770860073,0,0,0,0
1715770860078,0,0,0,0
1715770860081,0,0,0,0
1715770860085,0,0,0,0
1715770860088,0,0,0,0
1715770860092,0,0,0,0
1715770860096,0,0,0,0
1715770860100,0,0,0,0
1715770860105,0,0,0,0
1715770860109,0,0,0,0
1715770860113,0,0,0,0
1715770860117,0,0,0,0
1715770860121,0,0,0,0
1715770860125,0,0,0,0
1715770860131,0,0,0,0
1715770860135,0,0,0,0
1715770860139,0,0,0,0
1715770860144,0,0,0,0
1715770860148,0,0,0,0
1715770860152,0,0,0,0
1715770860156,0,0,0,0
1715770860160,0,0,0,0
1715770860164,0,0,0,0
1715770860168,0,0,0,0
1715770860173,0,0,0,0
1715770860177,0,0,0,0
1715770860181,0,0,0,0
1715770860184,0,0,0,0
1715770860189,0,0,0,0
1715770860193,0,0,0,0
1715770860197,0,0,0,0
1715770860201,0,0,0,0
1715770860205,0,0,0,0
1715770860210,0,0,0,0
1715770860214,0,0,0,0
1715770860218,0,0,0,0
1715770860222,0,0,0,0
1715770860226,0,0,0,0
1715770860231,0,0,0,0
1715770860234,0,0,0,0
1715770860239,0,0,0,0
1715770860244,0,0,0,0
1715770860254,0,0,0,0
1715770860257,0,0,0,0
1715770860261,0,0,0,0
1715770860265,0,0,0,0
1715770860269,0,0,0,0
1715770860275,0,0,0,0
1715770860279,0,0,0,0
1715770860282,0,0,0,0
1715770860286,0,0,0,0
1715770860290,0,0,0,0
1715770860294,0,0,0,0
1715770860299,0,0,0,0
1715770860302,0,0,0,0
1715770860306,0,0,0,0
1715770860310,0,0,0,0
1715770860316,0,0,0,0
1715770860320,0,0,0,0
1715770860323,0,0,0,0
1715770860329,0,0,0,0
1715770860332,0,0,0,0
1715770860336,0,0,0,0
1715770860339,0,0,0,0
1715770860343,0,0,0,0
1715770860348,0,0,0,0
1715770860351,0,0,0,0
1715770860355,0,0,0,0
1715770860359,0,0,0,0
1715770860363,0,0,0,0
1715770860366,0,0,0,0
1715770860370,0,0,0,0
1715770860374,0,0,0,0
1715770860378,0,0,0,0
1715770860382,0,0,0,0
1715770860386,0,0,0,0
1715770860391,0,0,0,0
1715770860394,0,0,0,0
1715770860399,0,0,0,0
1715770860403,0,0,0,0
1715770860408,0,0,0,0
1715770860412,0,0,0,0
1715770860416,0,0,0,0
1715770860419,0,0,0,0
1715770860423,0,0,0,0
1715770860427,0,0,0,0
1715770860431,0,0,0,0
1715770860435,0,0,0,0
1715770860439,0,0,0,0
1715770860444,0,0,0,0
1715770860448,0,0,0,0
1715770860453,0,0,0,0
1715770860456,0,0,0,0
1715770860460,0,0,0,0
1715770860464,0,0,0,0
1715770860468,0,0,0,0
1715770860473,0,0,0,0
1715770860477,0,0,0,0
1715770860480,0,0,0,0
1715770860484,0,0,0,0
1715770860489,0,0,0,0
1715770860492,0,0,0,0
1715770860496,0,0,0,0
1715770860500,0,0,0,0
1715770860505,0,0,0,0
1715770860510,0,0,0,0
1715770860514,0,0,0,0
1715770860519,0,0,0,0
1715770860523,0,0,0,0
1715770860526,0,0,0,0
1715770860532,0,0,0,0
1715770860536,0,0,0,0
1715770860541,0,0,0,0
1715770860544,0,0,0,0
1715770860549,0,0,0,0
1715770860552,0,0,0,0
1715770860557,0,0,0,0
1715770860561,0,0,0,0
1715770860564,0,0,0,0
1715770860570,0,0,0,0
1715770860574,0,0,0,0
1715770860578,0,0,0,0
1715770860582,0,0,0,0
1715770860586,0,0,0,0
1715770860591,0,0,0,0
1715770860595,0,0,0,0
1715770860600,0,0,0,0
1715770860604,0,0,0,0
1715770860609,0,0,0,0
1715770860613,0,0,0,0
1715770860617,0,0,0,0
1715770860622,0,0,0,0
1715770860627,0,0,0,0
1715770860631,0,0,0,0
1715770860637,0,0,0,0
1715770860641,0,0,0,0
1715770860646,0,0,0,0
1715770860650,0,0,0,0
1715770860657,0,0,0,0
1715770860660,0,0,0,0
1715770860663,0,0,0,0
1715770860668,0,0,0,0
1715770860671,0,0,0,0
1715770860676,0,0,0,0
1715770860681,0,0,0,0
1715770860685,0,0,0,0
1715770860689,0,0,0,0
1715770860694,0,0,0,0
1715770860699,0,0,0,0
1715770860703,0,0,0,0
1715770860709,0,0,0,0
1715770860713,0,0,0,0
1715770860718,0,0,0,0
1715770860722,0,0,0,0
1715770860725,0,0,0,0
1715770860730,0,0,0,0
1715770860735,0,0,0,0
1715770860739,0,0,0,0
1715770860743,0,0,0,0
1715770860748,0,0,0,0
1715770860752,0,0,0,0
1715770860756,0,0,0,0
1715770860760,0,0,0,0
1715770860764,0,0,0,0
1715770860769,0,0,0,0
1715770860773,0,0,0,0
1715770860778,0,0,0,0
1715770860781,0,0,0,0
1715770860786,0,0,0,0
1715770860789,0,0,0,0
1715770860793,0,0,0,0
1715770860797,0,0,0,0
1715770860802,0,0,0,0
1715770860807,0,0,0,0
1715770860812,0,0,0,0
1715770860816,0,0,0,0
1715770860820,0,0,0,0
1715770860825,0,0,0,0
1715770860829,0,0,0,0
1715770860835,0,0,0,0
1715770860840,0,0,0,0
1715770860844,0,0,0,0
1715770860848,0,0,0,0
1715770860852,0,0,0,0
1715770860859,0,0,0,0
1715770860863,0,0,0,0
1715770860868,0,0,0,0
1715770860872,0,0,0,0
1715770860877,0,0,0,0
1715770860882,0,0,0,0
1715770860884,0,0,0,0
1715770860891,0,0,0,0
1715770860896,0,0,0,0
1715770860900,0,0,0,0
1715770860905,0,0,0,0
1715770860911,0,0,0,0
1715770860914,0,0,0,0
1715770860919,0,0,0,0
1715770860923,0,0,0,0
1715770860928,0,0,0,0
1715770860933,0,0,0,0
1715770860937,0,0,0,0
1715770860942,0,0,0,0
1715770860946,0,0,0,0
1715770860952,0,0,0,0
1715770860957,0,0,0,0
1715770860962,0,0,0,0
1715770860968,0,0,0,0
1715770860972,0,0,0,0
1715770860978,0,0,0,0
1715770860983,0,0,0,0
1715770860988,0,0,0,0
1715770860992,0,0,0,0
1715770860997,0,0,0,0
1715770861002,0,0,0,0
1715770861006,0,0,0,0
1715770861011,0,0,0,0
1715770861016,0,0,0,0
1715770861020,0,0,0,0
1715770861024,0,0,0,0
1715770861031,0,0,0,0
1715770861034,0,0,0,0
1715770861039,0,0,0,0
1715770861042,0,0,0,0
1715770861046,0,0,0,0
1715770861050,0,0,0,0
1715770861054,0,0,0,0
1715770861060,0,0,0,0
1715770861064,0,0,0,0
1715770861069,0,0,0,0
1715770861073,0,0,0,0
1715770861078,0,0,0,0
1715770861082,0,0,0,0
1715770861086,0,0,0,0
1715770861091,0,0,0,0
1715770861096,0,0,0,0
1715770861100,0,0,0,0
1715770861104,0,0,0,0
1715770861110,0,0,0,0
1715770861113,0,0,0,0
1715770861117,0,0,0,0
1715770861121,0,0,0,0
1715770861126,0,0,0,0
1715770861131,0,0,0,0
1715770861134,0,0,0,0
1715770861140,0,0,0,0
1715770861145,0,0,0,0
1715770861148,0,0,0,0
1715770861152,0,0,0,0
1715770861155,0,0,0,0
1715770861159,0,0,0,0
1715770861163,0,0,0,0
1715770861167,0,0,0,0
1715770861172,0,0,0,0
1715770861176,0,0,0,0
1715770861180,0,0,0,0
1715770861184,0,0,0,0
1715770861189,0,0,0,0
1715770861192,0,0,0,0
1715770861198,0,0,0,0
1715770861203,0,0,0,0
1715770861207,0,0,0,0
1715770861211,0,0,0,0
1715770861214,0,0,0,0
1715770861219,0,0,0,0
1715770861223,0,0,0,0
1715770861228,0,0,0,0
1715770861232,0,0,0,0
1715770861238,0,0,0,0
1715770861241,0,0,0,0
1715770861245,0,0,0,0
1715770861250,0,0,0,0
1715770861253,0,0,0,0
1715770861258,0,0,0,0
1715770861266,0,0,0,0
1715770861270,0,0,0,0
1715770861276,0,0,0,0
1715770861281,0,0,0,0
1715770861285,0,0,0,0
1715770861290,0,0,0,0
1715770861293,0,0,0,0
1715770861298,0,0,0,0
1715770861302,0,0,0,0
1715770861306,0,0,0,0
1715770861312,0,0,0,0
1715770861316,0,0,0,0
1715770861320,0,0,0,0
1715770861324,0,0,0,0
1715770861329,0,0,0,0
1715770861332,0,0,0,0
1715770861339,0,0,0,0
1715770861343,0,0,0,0
1715770861348,0,0,0,0
1715770861354,0,0,0,0
1715770861357,0,0,0,0
1715770861361,0,0,0,0
1715770861366,0,0,0,0
1715770861371,0,0,0,0
1715770861376,0,0,0,0
1715770861380,0,0,0,0
1715770861386,0,0,0,0
1715770861391,0,0,0,0
1715770861394,0,0,0,0
1715770861399,0,0,0,0
1715770861403,0,0,0,0
1715770861407,0,0,0,0
1715770861411,0,0,0,0
1715770861415,0,0,0,0
1715770861419,0,0,0,0
1715770861422,0,0,0,0
1715770861427,0,0,0,0
1715770861431,0,0,0,0
1715770861434,0,0,0,0
1715770861438,0,0,0,0
1715770861443,0,0,0,0
1715770861446,0,0,0,0
1715770861451,0,0,0,0
1715770861456,0,0,0,0
1715770861460,0,0,0,0
1715770861468,0,0,0,0
1715770861473,0,0,0,0
1715770861477,0,0,0,0
1715770861483,0,0,0,0
1715770861487,0,0,0,0
1715770861491,0,0,0,0
1715770861496,0,0,0,0
1715770861500,0,0,0,0
1715770861504,0,0,0,0
1715770861510,0,0,0,0
1715770861513,0,0,0,0
1715770861519,0,0,0,0
1715770861523,0,0,0,0
1715770861529,0,0,0,0
1715770861532,0,0,0,0
1715770861536,0,0,0,0
1715770861540,0,0,0,0
1715770861544,0,0,0,0
1715770861548,0,0,0,0
1715770861552,0,0,0,0
1715770861556,0,0,0,0
1715770861560,0,0,0,0
1715770861564,0,0,0,0
1715770861570,0,0,0,0
1715770861576,0,0,0,0
1715770861581,0,0,0,0
1715770861585,0,0,0,0
1715770861592,0,0,0,0
1715770861596,0,0,0,0
1715770861600,0,0,0,0
1715770861606,0,0,0,0
1715770861612,0,0,0,0
1715770861616,0,0,0,0
1715770861619,0,0,0,0
1715770861624,0,0,0,0
1715770861627,0,0,0,0
1715770861631,0,0,0,0
1715770861636,0,0,0,0
1715770861642,0,0,0,0
1715770861646,0,0,0,0
1715770861650,0,0,0,0
1715770861654,0,0,0,0
1715770861658,0,0,0,0
1715770861661,0,0,0,0
1715770861668,0,0,0,0
1715770861673,0,0,0,0
1715770861678,0,0,0,0
1715770861681,0,0,0,0
1715770861684,0,0,0,0
1715770861688,0,0,0,0
1715770861692,0,0,0,0
1715770861696,0,0,0,0
1715770861702,0,0,0,0
1715770861707,0,0,0,0
1715770861711,0,0,0,0
1715770861718,0,0,0,0
1715770861722,0,0,0,0
1715770861725,0,0,0,0
1715770861729,0,0,0,0
1715770861734,0,0,0,0
1715770861737,0,0,0,0
1715770861741,0,0,0,0
1715770861744,0,0,0,0
1715770861750,0,0,0,0
1715770861753,0,0,0,0
1715770861757,0,0,0,0
1715770861761,0,0,0,0
1715770861764,0,0,0,0
1715770861769,0,0,0,0
1715770861772,0,0,0,0
1715770861776,0,0,0,0
1715770861779,0,0,0,0
1715770861782,0,0,0,0
1715770861786,0,0,0,0
