Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715770861792,0,0,0,0
1715770861796,0,0,0,0
1715770861800,0,0,0,0
1715770861803,0,0,0,0
1715770861808,0,0,0,0
1715770861811,0,0,0,0
1715770861816,0,0,0,0
1715770861821,0,0,0,0
1715770861825,0,0,0,0
1715770861829,0,0,0,0
1715770861833,0,0,0,0
1715770861837,0,0,0,0
1715770861842,0,0,0,0
1715770861846,0,0,0,0
1715770861850,0,0,0,0
1715770861854,0,0,0,0
1715770861857,0,0,0,0
1715770861861,0,0,0,0
1715770861866,0,0,0,0
1715770861873,0,0,0,0
1715770861876,0,0,0,0
1715770861879,0,0,0,0
1715770861883,0,0,0,0
1715770861887,0,0,0,0
1715770861891,0,0,0,0
1715770861894,0,0,0,0
1715770861899,0,0,0,0
1715770861903,0,0,0,0
1715770861907,0,0,0,0
1715770861910,0,0,0,0
1715770861915,0,0,0,0
1715770861919,0,0,0,0
1715770861923,0,0,0,0
1715770861927,0,0,0,0
1715770861930,0,0,0,0
1715770861934,0,0,0,0
1715770861938,0,0,0,0
1715770861941,0,0,0,0
1715770861945,0,0,0,0
1715770861948,0,0,0,0
1715770861952,0,0,0,0
1715770861957,0,0,0,0
1715770861960,0,0,0,0
1715770861963,0,0,0,0
1715770861969,0,0,0,0
1715770861972,0,0,0,0
1715770861976,0,0,0,0
1715770861980,0,0,0,0
1715770861983,0,0,0,0
1715770861987,0,0,0,0
1715770861990,0,0,0,0
1715770862004,0,0,0,0
1715770862009,0,0,0,0
1715770862012,0,0,0,0
1715770862016,0,0,0,0
1715770862020,0,0,0,0
1715770862023,0,0,0,0
1715770862027,0,0,0,0
1715770862032,0,0,0,0
1715770862036,0,0,0,0
1715770862039,0,0,0,0
1715770862043,0,0,0,0
1715770862047,0,0,0,0
1715770862050,0,0,0,0
1715770862054,0,0,0,0
1715770862059,0,0,0,0
1715770862063,0,0,0,0
1715770862067,0,0,0,0
1715770862073,0,0,0,0
1715770862077,0,0,0,0
1715770862080,0,0,0,0
1715770862084,0,0,0,0
1715770862088,0,0,0,0
1715770862092,0,0,0,0
1715770862097,0,0,0,0
1715770862102,0,0,0,0
1715770862106,0,0,0,0
1715770862110,0,0,0,0
1715770862113,0,0,0,0
1715770862117,0,0,0,0
1715770862121,0,0,0,0
1715770862125,0,0,0,0
1715770862130,0,0,0,0
1715770862133,0,0,0,0
1715770862137,0,0,0,0
1715770862141,0,0,0,0
1715770862145,0,0,0,0
1715770862150,0,0,0,0
1715770862153,0,0,0,0
1715770862156,0,0,0,0
1715770862160,0,0,0,0
1715770862163,0,0,0,0
1715770862168,0,0,0,0
1715770862173,0,0,0,0
1715770862177,0,0,0,0
1715770862181,0,0,0,0
1715770862183,0,0,0,0
1715770862188,0,0,0,0
1715770862191,0,0,0,0
1715770862194,0,0,0,0
1715770862198,0,0,0,0
1715770862213,0,0,0,0
1715770862216,0,0,0,0
1715770862221,0,0,0,0
1715770862224,0,0,0,0
1715770862227,0,0,0,0
1715770862231,0,0,0,0
1715770862236,0,0,0,0
1715770862240,0,0,0,0
1715770862244,0,0,0,0
1715770862248,0,0,0,0
1715770862252,0,0,0,0
1715770862255,0,0,0,0
1715770862258,0,0,0,0
1715770862263,0,0,0,0
1715770862267,0,0,0,0
1715770862272,0,0,0,0
1715770862277,0,0,0,0
1715770862281,0,0,0,0
1715770862284,0,0,0,0
1715770862292,0,0,0,0
1715770862314,0,0,0,0
1715770862332,0,0,0,0
1715770862348,0,0,0,0
1715770862366,0,0,0,0
1715770862383,0,0,0,0
1715770862401,0,0,0,0
1715770862419,0,0,0,0
1715770862436,0,0,0,0
1715770862453,0,0,0,0
1715770862472,0,0,0,0
1715770862491,0,0,0,0
1715770862511,0,0,0,0
1715770862528,0,0,0,0
1715770862546,0,0,0,0
1715770862562,0,0,0,0
1715770862578,0,0,0,0
1715770862586,0,0,0,0
1715770862591,0,0,0,0
1715770862594,0,0,0,0
1715770862598,0,0,0,0
1715770862604,0,0,0,0
1715770862608,0,0,0,0
1715770862612,0,0,0,0
1715770862616,0,0,0,0
1715770862619,0,0,0,0
1715770862623,0,0,0,0
1715770862628,0,0,0,0
1715770862631,0,0,0,0
1715770862634,0,0,0,0
1715770862639,0,0,0,0
1715770862644,0,0,0,0
1715770862648,0,0,0,0
1715770862652,0,0,0,0
1715770862654,0,0,0,0
1715770862660,0,0,0,0
1715770862679,0,0,0,0
1715770862696,0,0,0,0
1715770862704,0,0,0,0
1715770862709,0,0,0,0
1715770862714,0,0,0,0
1715770862718,0,0,0,0
1715770862722,0,0,0,0
1715770862725,0,0,0,0
1715770862730,0,0,0,0
1715770862734,0,0,0,0
1715770862739,0,0,0,0
1715770862743,0,0,0,0
1715770862746,0,0,0,0
1715770862750,0,0,0,0
1715770862753,0,0,0,0
1715770862757,0,0,0,0
1715770862760,0,0,0,0
1715770862765,0,0,0,0
1715770862770,0,0,0,0
1715770862774,0,0,0,0
1715770862779,0,0,0,0
1715770862781,0,0,0,0
1715770862786,0,0,0,0
1715770862789,0,0,0,0
1715770862794,0,0,0,0
1715770862797,0,0,0,0
1715770862801,0,0,0,0
1715770862804,0,0,0,0
1715770862809,0,0,0,0
1715770862813,0,0,0,0
1715770862818,0,0,0,0
1715770862821,0,0,0,0
1715770862824,0,0,0,0
1715770862828,0,0,0,0
1715770862832,0,0,0,0
1715770862836,0,0,0,0
1715770862839,0,0,0,0
1715770862843,0,0,0,0
1715770862847,0,0,0,0
1715770862851,0,0,0,0
1715770862855,0,0,0,0
1715770862859,0,0,0,0
1715770862862,0,0,0,0
1715770862866,0,0,0,0
1715770862870,0,0,0,0
1715770862874,0,0,0,0
1715770862878,0,0,0,0
1715770862882,0,0,0,0
1715770862888,0,0,0,0
1715770862892,0,0,0,0
1715770862903,0,0,0,0
1715770862906,0,0,0,0
1715770862911,0,0,0,0
1715770862914,0,0,0,0
1715770862918,0,0,0,0
1715770862922,0,0,0,0
1715770862926,0,0,0,0
1715770862931,0,0,0,0
1715770862934,0,0,0,0
1715770862939,0,0,0,0
1715770862942,0,0,0,0
1715770862946,0,0,0,0
1715770862951,0,0,0,0
1715770862955,0,0,0,0
1715770862960,0,0,0,0
1715770862964,0,0,0,0
1715770862968,0,0,0,0
1715770862972,0,0,0,0
1715770862976,0,0,0,0
1715770862981,0,0,0,0
1715770862984,0,0,0,0
1715770862990,0,0,0,0
1715770862993,0,0,0,0
1715770862997,0,0,0,0
1715770863001,0,0,0,0
1715770863006,0,0,0,0
1715770863011,0,0,0,0
1715770863015,0,0,0,0
1715770863018,0,0,0,0
1715770863023,0,0,0,0
1715770863027,0,0,0,0
1715770863031,0,0,0,0
1715770863034,0,0,0,0
1715770863040,0,0,0,0
1715770863044,0,0,0,0
1715770863049,0,0,0,0
1715770863053,0,0,0,0
1715770863057,0,0,0,0
1715770863060,0,0,0,0
1715770863064,0,0,0,0
1715770863070,0,0,0,0
1715770863074,0,0,0,0
1715770863078,0,0,0,0
1715770863081,0,0,0,0
1715770863085,0,0,0,0
1715770863092,0,0,0,0
1715770863095,0,0,0,0
1715770863104,0,0,0,0
1715770863108,0,0,0,0
1715770863112,0,0,0,0
1715770863116,0,0,0,0
1715770863119,0,0,0,0
1715770863123,0,0,0,0
1715770863128,0,0,0,0
1715770863132,0,0,0,0
1715770863136,0,0,0,0
1715770863139,0,0,0,0
1715770863144,0,0,0,0
1715770863149,0,0,0,0
1715770863152,0,0,0,0
1715770863156,0,0,0,0
1715770863160,0,0,0,0
1715770863164,0,0,0,0
1715770863168,0,0,0,0
1715770863171,0,0,0,0
1715770863176,0,0,0,0
1715770863180,0,0,0,0
1715770863183,0,0,0,0
1715770863188,0,0,0,0
1715770863191,0,0,0,0
1715770863196,0,0,0,0
1715770863199,0,0,0,0
1715770863203,0,0,0,0
1715770863208,0,0,0,0
1715770863212,0,0,0,0
1715770863217,0,0,0,0
1715770863219,0,0,0,0
1715770863224,0,0,0,0
1715770863228,0,0,0,0
1715770863232,0,0,0,0
1715770863236,0,0,0,0
1715770863241,0,0,0,0
1715770863244,0,0,0,0
1715770863249,0,0,0,0
1715770863252,0,0,0,0
1715770863257,0,0,0,0
1715770863260,0,0,0,0
1715770863265,0,0,0,0
1715770863271,0,0,0,0
1715770863276,0,0,0,0
1715770863280,0,0,0,0
1715770863283,0,0,0,0
1715770863286,0,0,0,0
1715770863293,0,0,0,0
1715770863297,0,0,0,0
1715770863300,0,0,0,0
1715770863306,0,0,0,0
1715770863310,0,0,0,0
1715770863314,0,0,0,0
1715770863317,0,0,0,0
1715770863322,0,0,0,0
1715770863325,0,0,0,0
1715770863329,0,0,0,0
1715770863333,0,0,0,0
1715770863337,0,0,0,0
1715770863341,0,0,0,0
1715770863345,0,0,0,0
1715770863349,0,0,0,0
1715770863353,0,0,0,0
1715770863357,0,0,0,0
1715770863361,0,0,0,0
1715770863364,0,0,0,0
1715770863369,0,0,0,0
1715770863371,0,0,0,0
1715770863376,0,0,0,0
1715770863380,0,0,0,0
1715770863383,0,0,0,0
1715770863387,0,0,0,0
1715770863391,0,0,0,0
1715770863393,0,0,0,0
1715770863399,0,0,0,0
1715770863402,0,0,0,0
1715770863408,0,0,0,0
1715770863410,0,0,0,0
1715770863415,0,0,0,0
1715770863418,0,0,0,0
1715770863421,0,0,0,0
1715770863426,0,0,0,0
1715770863429,0,0,0,0
1715770863434,0,0,0,0
1715770863438,0,0,0,0
1715770863442,0,0,0,0
1715770863445,0,0,0,0
1715770863449,0,0,0,0
1715770863453,0,0,0,0
1715770863457,0,0,0,0
1715770863461,0,0,0,0
1715770863464,0,0,0,0
1715770863469,0,0,0,0
1715770863472,0,0,0,0
1715770863477,0,0,0,0
1715770863480,0,0,0,0
1715770863483,0,0,0,0
1715770863488,0,0,0,0
1715770863494,0,0,0,0
1715770863498,0,0,0,0
1715770863502,0,0,0,0
1715770863506,0,0,0,0
1715770863510,0,0,0,0
1715770863514,0,0,0,0
1715770863518,0,0,0,0
1715770863521,0,0,0,0
1715770863526,0,0,0,0
1715770863529,0,0,0,0
1715770863533,0,0,0,0
1715770863537,0,0,0,0
1715770863541,0,0,0,0
1715770863545,0,0,0,0
1715770863549,0,0,0,0
1715770863552,0,0,0,0
1715770863556,0,0,0,0
1715770863559,0,0,0,0
1715770863563,0,0,0,0
1715770863568,0,0,0,0
1715770863571,0,0,0,0
1715770863576,0,0,0,0
1715770863580,0,0,0,0
1715770863583,0,0,0,0
1715770863588,0,0,0,0
1715770863590,0,0,0,0
1715770863596,0,0,0,0
1715770863599,0,0,0,0
1715770863604,0,0,0,0
1715770863609,0,0,0,0
1715770863622,0,0,0,0
1715770863627,0,0,0,0
1715770863632,0,0,0,0
1715770863636,0,0,0,0
1715770863639,0,0,0,0
1715770863643,0,0,0,0
1715770863647,0,0,0,0
1715770863651,0,0,0,0
1715770863654,0,0,0,0
1715770863658,0,0,0,0
1715770863663,0,0,0,0
1715770863666,0,0,0,0
1715770863671,0,0,0,0
1715770863676,0,0,0,0
1715770863679,0,0,0,0
1715770863683,0,0,0,0
1715770863687,0,0,0,0
1715770863691,0,0,0,0
1715770863696,0,0,0,0
1715770863699,0,0,0,0
1715770863703,0,0,0,0
1715770863708,0,0,0,0
1715770863712,0,0,0,0
1715770863716,0,0,0,0
1715770863771,0,0,0,0
1715770863777,0,0,0,0
1715770863781,0,0,0,0
1715770863785,0,0,0,0
1715770863790,0,0,0,0
1715770863794,0,0,0,0
1715770863797,0,0,0,0
1715770863801,0,0,0,0
1715770863806,0,0,0,0
1715770863809,0,0,0,0
1715770863814,0,0,0,0
1715770863818,0,0,0,0
1715770863822,0,0,0,0
1715770863827,0,0,0,0
1715770863830,0,0,0,0
1715770863834,0,0,0,0
1715770863840,0,0,0,0
1715770863845,0,0,0,0
1715770863849,0,0,0,0
1715770863853,0,0,0,0
1715770863857,0,0,0,0
1715770863861,0,0,0,0
1715770863865,0,0,0,0
1715770863869,0,0,0,0
1715770863874,0,0,0,0
1715770863878,0,0,0,0
1715770863882,0,0,0,0
1715770863886,0,0,0,0
1715770863889,0,0,0,0
1715770863894,0,0,0,0
1715770863900,0,0,0,0
1715770863904,0,0,0,0
1715770863909,0,0,0,0
1715770863912,0,0,0,0
1715770863917,0,0,0,0
1715770863920,0,0,0,0
1715770863924,0,0,0,0
1715770863928,0,0,0,0
1715770863932,0,0,0,0
1715770863937,0,0,0,0
1715770863941,0,0,0,0
1715770863945,0,0,0,0
1715770863948,0,0,0,0
1715770863952,0,0,0,0
1715770863956,0,0,0,0
1715770863960,0,0,0,0
1715770863964,0,0,0,0
1715770863968,0,0,0,0
1715770863972,0,0,0,0
1715770863977,0,0,0,0
1715770863981,0,0,0,0
1715770863984,0,0,0,0
1715770863990,0,0,0,0
1715770863994,0,0,0,0
1715770863997,0,0,0,0
1715770864001,0,0,0,0
1715770864006,0,0,0,0
1715770864010,0,0,0,0
1715770864015,0,0,0,0
1715770864019,0,0,0,0
1715770864023,0,0,0,0
1715770864027,0,0,0,0
1715770864032,0,0,0,0
1715770864037,0,0,0,0
1715770864040,0,0,0,0
1715770864045,0,0,0,0
1715770864050,0,0,0,0
1715770864053,0,0,0,0
1715770864057,0,0,0,0
1715770864061,0,0,0,0
1715770864065,0,0,0,0
1715770864070,0,0,0,0
1715770864075,0,0,0,0
1715770864079,0,0,0,0
1715770864084,0,0,0,0
1715770864088,0,0,0,0
1715770864093,0,0,0,0
1715770864097,0,0,0,0
1715770864103,0,0,0,0
1715770864109,0,0,0,0
1715770864112,0,0,0,0
1715770864117,0,0,0,0
1715770864121,0,0,0,0
1715770864126,0,0,0,0
1715770864132,0,0,0,0
1715770864137,0,0,0,0
1715770864141,0,0,0,0
1715770864146,0,0,0,0
1715770864150,0,0,0,0
1715770864153,0,0,0,0
1715770864157,0,0,0,0
1715770864161,0,0,0,0
1715770864166,0,0,0,0
1715770864171,0,0,0,0
1715770864174,0,0,0,0
1715770864179,0,0,0,0
1715770864183,0,0,0,0
1715770864189,0,0,0,0
1715770864192,0,0,0,0
1715770864197,0,0,0,0
1715770864201,0,0,0,0
1715770864204,0,0,0,0
1715770864210,0,0,0,0
1715770864214,0,0,0,0
1715770864219,0,0,0,0
1715770864222,0,0,0,0
1715770864227,0,0,0,0
1715770864232,0,0,0,0
1715770864236,0,0,0,0
1715770864241,0,0,0,0
1715770864247,0,0,0,0
1715770864252,0,0,0,0
1715770864257,0,0,0,0
1715770864260,0,0,0,0
1715770864266,0,0,0,0
1715770864271,0,0,0,0
1715770864274,0,0,0,0
1715770864281,0,0,0,0
1715770864284,0,0,0,0
1715770864289,0,0,0,0
1715770864292,0,0,0,0
1715770864297,0,0,0,0
1715770864304,0,0,0,0
1715770864308,0,0,0,0
1715770864314,0,0,0,0
1715770864319,0,0,0,0
1715770864327,0,0,0,0
1715770864331,0,0,0,0
1715770864337,0,0,0,0
1715770864340,0,0,0,0
1715770864346,0,0,0,0
1715770864351,0,0,0,0
1715770864354,0,0,0,0
1715770864358,0,0,0,0
1715770864363,0,0,0,0
1715770864366,0,0,0,0
1715770864370,0,0,0,0
1715770864374,0,0,0,0
1715770864378,0,0,0,0
1715770864382,0,0,0,0
1715770864387,0,0,0,0
1715770864392,0,0,0,0
1715770864397,0,0,0,0
1715770864401,0,0,0,0
1715770864405,0,0,0,0
1715770864410,0,0,0,0
1715770864415,0,0,0,0
1715770864418,0,0,0,0
1715770864421,0,0,0,0
1715770864426,0,0,0,0
1715770864429,0,0,0,0
1715770864436,0,0,0,0
1715770864441,0,0,0,0
1715770864446,0,0,0,0
1715770864453,0,0,0,0
1715770864456,0,0,0,0
1715770864460,0,0,0,0
1715770864464,0,0,0,0
1715770864468,0,0,0,0
1715770864474,0,0,0,0
1715770864478,0,0,0,0
1715770864482,0,0,0,0
1715770864487,0,0,0,0
1715770864491,0,0,0,0
1715770864495,0,0,0,0
1715770864499,0,0,0,0
1715770864506,0,0,0,0
1715770864510,0,0,0,0
1715770864514,0,0,0,0
1715770864519,0,0,0,0
1715770864523,0,0,0,0
1715770864528,0,0,0,0
1715770864532,0,0,0,0
1715770864535,0,0,0,0
1715770864540,0,0,0,0
1715770864543,0,0,0,0
1715770864548,0,0,0,0
1715770864552,0,0,0,0
1715770864556,0,0,0,0
1715770864559,0,0,0,0
1715770864562,0,0,0,0
1715770864566,0,0,0,0
1715770864571,0,0,0,0
1715770864576,0,0,0,0
1715770864580,0,0,0,0
1715770864584,0,0,0,0
1715770864588,0,0,0,0
1715770864591,0,0,0,0
1715770864596,0,0,0,0
1715770864599,0,0,0,0
1715770864603,0,0,0,0
1715770864608,0,0,0,0
1715770864611,0,0,0,0
1715770864616,0,0,0,0
1715770864619,0,0,0,0
1715770864624,0,0,0,0
1715770864627,0,0,0,0
1715770864632,0,0,0,0
1715770864636,0,0,0,0
1715770864640,0,0,0,0
1715770864645,0,0,0,0
1715770864649,0,0,0,0
1715770864653,0,0,0,0
1715770864656,0,0,0,0
1715770864660,0,0,0,0
1715770864664,0,0,0,0
1715770864669,0,0,0,0
1715770864673,0,0,0,0
1715770864678,0,0,0,0
1715770864681,0,0,0,0
1715770864686,0,0,0,0
1715770864690,0,0,0,0
1715770864694,0,0,0,0
1715770864698,0,0,0,0
1715770864702,0,0,0,0
1715770864711,0,0,0,0
1715770864715,0,0,0,0
1715770864721,0,0,0,0
1715770864724,0,0,0,0
1715770864728,0,0,0,0
1715770864733,0,0,0,0
1715770864736,0,0,0,0
1715770864741,0,0,0,0
1715770864744,0,0,0,0
1715770864748,0,0,0,0
1715770864753,0,0,0,0
1715770864756,0,0,0,0
1715770864759,0,0,0,0
1715770864764,0,0,0,0
1715770864768,0,0,0,0
1715770864773,0,0,0,0
1715770864777,0,0,0,0
1715770864781,0,0,0,0
1715770864784,0,0,0,0
1715770864789,0,0,0,0
1715770864792,0,0,0,0
1715770864797,0,0,0,0
1715770864801,0,0,0,0
1715770864805,0,0,0,0
1715770864810,0,0,0,0
1715770864814,0,0,0,0
1715770864818,0,0,0,0
1715770864821,0,0,0,0
1715770864824,0,0,0,0
1715770864829,0,0,0,0
1715770864834,0,0,0,0
1715770864837,0,0,0,0
1715770864842,0,0,0,0
1715770864846,0,0,0,0
1715770864850,0,0,0,0
1715770864854,0,0,0,0
1715770864858,0,0,0,0
1715770864862,0,0,0,0
1715770864866,0,0,0,0
1715770864870,0,0,0,0
1715770864874,0,0,0,0
1715770864878,0,0,0,0
1715770864883,0,0,0,0
1715770864887,0,0,0,0
1715770864891,0,0,0,0
1715770864895,0,0,0,0
1715770864900,0,0,0,0
1715770864903,0,0,0,0
1715770864910,0,0,0,0
1715770864914,0,0,0,0
1715770864916,0,0,0,0
1715770864921,0,0,0,0
1715770864924,0,0,0,0
1715770864930,0,0,0,0
1715770864934,0,0,0,0
1715770864939,0,0,0,0
1715770864943,0,0,0,0
1715770864948,0,0,0,0
1715770864952,0,0,0,0
1715770864956,0,0,0,0
1715770864959,0,0,0,0
1715770864963,0,0,0,0
1715770864968,0,0,0,0
1715770864972,0,0,0,0
1715770864976,0,0,0,0
1715770864980,0,0,0,0
1715770864983,0,0,0,0
1715770864988,0,0,0,0
1715770864991,0,0,0,0
1715770864994,0,0,0,0
1715770864999,0,0,0,0
1715770865003,0,0,0,0
1715770865006,0,0,0,0
1715770865011,0,0,0,0
1715770865015,0,0,0,0
1715770865019,0,0,0,0
1715770865023,0,0,0,0
1715770865027,0,0,0,0
1715770865032,0,0,0,0
1715770865036,0,0,0,0
1715770865041,0,0,0,0
1715770865045,0,0,0,0
1715770865049,0,0,0,0
1715770865054,0,0,0,0
1715770865059,0,0,0,0
1715770865063,0,0,0,0
1715770865068,0,0,0,0
1715770865072,0,0,0,0
1715770865076,0,0,0,0
1715770865080,0,0,0,0
1715770865084,0,0,0,0
1715770865087,0,0,0,0
1715770865117,0,0,0,0
1715770865125,0,0,0,0
1715770865129,0,0,0,0
1715770865132,0,0,0,0
1715770865136,0,0,0,0
1715770865140,0,0,0,0
1715770865144,0,0,0,0
1715770865149,0,0,0,0
1715770865153,0,0,0,0
1715770865158,0,0,0,0
1715770865162,0,0,0,0
1715770865167,0,0,0,0
1715770865172,0,0,0,0
1715770865176,0,0,0,0
1715770865180,0,0,0,0
1715770865184,0,0,0,0
1715770865189,0,0,0,0
1715770865194,0,0,0,0
1715770865197,0,0,0,0
1715770865202,0,0,0,0
1715770865206,0,0,0,0
1715770865210,0,0,0,0
1715770865214,0,0,0,0
1715770865217,0,0,0,0
1715770865222,0,0,0,0
1715770865226,0,0,0,0
1715770865230,0,0,0,0
1715770865234,0,0,0,0
1715770865238,0,0,0,0
1715770865241,0,0,0,0
1715770865246,0,0,0,0
1715770865251,0,0,0,0
1715770865254,0,0,0,0
1715770865259,0,0,0,0
1715770865262,0,0,0,0
1715770865267,0,0,0,0
1715770865273,0,0,0,0
1715770865276,0,0,0,0
1715770865280,0,0,0,0
1715770865284,0,0,0,0
1715770865290,0,0,0,0
1715770865294,0,0,0,0
1715770865298,0,0,0,0
1715770865302,0,0,0,0
1715770865306,0,0,0,0
1715770865312,0,0,0,0
1715770865316,0,0,0,0
1715770865320,0,0,0,0
1715770865329,0,0,0,0
1715770865332,0,0,0,0
1715770865337,0,0,0,0
1715770865341,0,0,0,0
1715770865345,0,0,0,0
1715770865350,0,0,0,0
1715770865354,0,0,0,0
1715770865358,0,0,0,0
1715770865362,0,0,0,0
1715770865366,0,0,0,0
1715770865371,0,0,0,0
1715770865374,0,0,0,0
1715770865380,0,0,0,0
1715770865383,0,0,0,0
1715770865389,0,0,0,0
1715770865393,0,0,0,0
1715770865398,0,0,0,0
1715770865401,0,0,0,0
1715770865406,0,0,0,0
1715770865411,0,0,0,0
1715770865414,0,0,0,0
1715770865419,0,0,0,0
1715770865424,0,0,0,0
1715770865428,0,0,0,0
1715770865432,0,0,0,0
1715770865436,0,0,0,0
1715770865440,0,0,0,0
1715770865445,0,0,0,0
1715770865448,0,0,0,0
1715770865452,0,0,0,0
1715770865456,0,0,0,0
1715770865460,0,0,0,0
1715770865463,0,0,0,0
1715770865468,0,0,0,0
1715770865472,0,0,0,0
1715770865477,0,0,0,0
1715770865481,0,0,0,0
1715770865484,0,0,0,0
1715770865489,0,0,0,0
1715770865492,0,0,0,0
1715770865497,0,0,0,0
1715770865500,0,0,0,0
1715770865506,0,0,0,0
1715770865511,0,0,0,0
1715770865514,0,0,0,0
1715770865519,0,0,0,0
1715770865524,0,0,0,0
1715770865530,0,0,0,0
1715770865535,0,0,0,0
1715770865539,0,0,0,0
1715770865543,0,0,0,0
1715770865547,0,0,0,0
1715770865552,0,0,0,0
1715770865556,0,0,0,0
1715770865559,0,0,0,0
1715770865564,0,0,0,0
1715770865568,0,0,0,0
1715770865572,0,0,0,0
1715770865576,0,0,0,0
1715770865581,0,0,0,0
1715770865584,0,0,0,0
1715770865589,0,0,0,0
1715770865593,0,0,0,0
1715770865596,0,0,0,0
1715770865602,0,0,0,0
1715770865607,0,0,0,0
1715770865611,0,0,0,0
1715770865615,0,0,0,0
