Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715770865619,0,0,0,0
1715770865623,0,0,0,0
1715770865627,0,0,0,0
1715770865631,0,0,0,0
1715770865636,0,0,0,0
1715770865640,0,0,0,0
1715770865644,0,0,0,0
1715770865649,0,0,0,0
1715770865652,0,0,0,0
1715770865656,0,0,0,0
1715770865660,0,0,0,0
1715770865663,0,0,0,0
1715770865669,0,0,0,0
1715770865674,0,0,0,0
1715770865678,0,0,0,0
1715770865683,0,0,0,0
1715770865687,0,0,0,0
1715770865691,0,0,0,0
1715770865696,0,0,0,0
1715770865701,0,0,0,0
1715770865705,0,0,0,0
1715770865709,0,0,0,0
1715770865714,0,0,0,0
1715770865719,0,0,0,0
1715770865723,0,0,0,0
1715770865727,0,0,0,0
1715770865734,0,0,0,0
1715770865738,0,0,0,0
1715770865743,0,0,0,0
1715770865748,0,0,0,0
1715770865752,0,0,0,0
1715770865756,0,0,0,0
1715770865761,0,0,0,0
1715770865766,0,0,0,0
1715770865771,0,0,0,0
1715770865775,0,0,0,0
1715770865778,0,0,0,0
1715770865782,0,0,0,0
1715770865786,0,0,0,0
1715770865790,0,0,0,0
1715770865795,0,0,0,0
1715770865799,0,0,0,0
1715770865803,0,0,0,0
1715770865808,0,0,0,0
1715770865812,0,0,0,0
1715770865816,0,0,0,0
1715770865819,0,0,0,0
1715770865823,0,0,0,0
1715770865827,0,0,0,0
1715770865831,0,0,0,0
1715770865836,0,0,0,0
1715770865840,0,0,0,0
1715770865844,0,0,0,0
1715770865849,0,0,0,0
1715770865852,0,0,0,0
1715770865856,0,0,0,0
1715770865859,0,0,0,0
1715770865864,0,0,0,0
1715770865869,0,0,0,0
1715770865873,0,0,0,0
1715770865878,0,0,0,0
1715770865881,0,0,0,0
1715770865886,0,0,0,0
1715770865891,0,0,0,0
1715770865896,0,0,0,0
1715770865901,0,0,0,0
1715770865906,0,0,0,0
1715770865911,0,0,0,0
1715770865914,0,0,0,0
1715770865919,0,0,0,0
1715770865923,0,0,0,0
1715770865928,0,0,0,0
1715770865934,0,0,0,0
1715770865939,0,0,0,0
1715770865943,0,0,0,0
1715770865946,0,0,0,0
1715770865951,0,0,0,0
1715770865954,0,0,0,0
1715770865958,0,0,0,0
1715770865963,0,0,0,0
1715770865968,0,0,0,0
1715770865973,0,0,0,0
1715770865977,0,0,0,0
1715770865982,0,0,0,0
1715770865986,0,0,0,0
1715770865992,0,0,0,0
1715770865996,0,0,0,0
1715770866001,0,0,0,0
1715770866006,0,0,0,0
1715770866011,0,0,0,0
1715770866016,0,0,0,0
1715770866020,0,0,0,0
1715770866024,0,0,0,0
1715770866029,0,0,0,0
1715770866033,0,0,0,0
1715770866038,0,0,0,0
1715770866042,0,0,0,0
1715770866046,0,0,0,0
1715770866052,0,0,0,0
1715770866055,0,0,0,0
1715770866060,0,0,0,0
1715770866063,0,0,0,0
1715770866068,0,0,0,0
1715770866073,0,0,0,0
1715770866078,0,0,0,0
1715770866083,0,0,0,0
1715770866086,0,0,0,0
1715770866092,0,0,0,0
1715770866096,0,0,0,0
1715770866101,0,0,0,0
1715770866105,0,0,0,0
1715770866110,0,0,0,0
1715770866115,0,0,0,0
1715770866118,0,0,0,0
1715770866123,0,0,0,0
1715770866128,0,0,0,0
1715770866133,0,0,0,0
1715770866140,0,0,0,0
1715770866145,0,0,0,0
1715770866150,0,0,0,0
1715770866154,0,0,0,0
1715770866158,0,0,0,0
1715770866163,0,0,0,0
1715770866167,0,0,0,0
1715770866173,0,0,0,0
1715770866178,0,0,0,0
1715770866181,0,0,0,0
1715770866186,0,0,0,0
1715770866191,0,0,0,0
1715770866196,0,0,0,0
1715770866201,0,0,0,0
1715770866206,0,0,0,0
1715770866212,0,0,0,0
1715770866217,0,0,0,0
1715770866220,0,0,0,0
1715770866226,0,0,0,0
1715770866230,0,0,0,0
1715770866235,0,0,0,0
1715770866240,0,0,0,0
1715770866244,0,0,0,0
1715770866250,0,0,0,0
1715770866253,0,0,0,0
1715770866258,0,0,0,0
1715770866263,0,0,0,0
1715770866268,0,0,0,0
1715770866274,0,0,0,0
1715770866279,0,0,0,0
1715770866283,0,0,0,0
1715770866288,0,0,0,0
1715770866292,0,0,0,0
1715770866296,0,0,0,0
1715770866301,0,0,0,0
1715770866306,0,0,0,0
1715770866311,0,0,0,0
1715770866316,0,0,0,0
1715770866321,0,0,0,0
1715770866325,0,0,0,0
1715770866331,0,0,0,0
1715770866334,0,0,0,0
1715770866342,0,0,0,0
1715770866348,0,0,0,0
1715770866353,0,0,0,0
1715770866356,0,0,0,0
1715770866361,0,0,0,0
1715770866364,0,0,0,0
1715770866369,0,0,0,0
1715770866372,0,0,0,0
1715770866379,0,0,0,0
1715770866384,0,0,0,0
1715770866389,0,0,0,0
1715770866393,0,0,0,0
1715770866397,0,0,0,0
1715770866401,0,0,0,0
1715770866406,0,0,0,0
1715770866411,0,0,0,0
1715770866414,0,0,0,0
1715770866419,0,0,0,0
1715770866424,0,0,0,0
1715770866429,0,0,0,0
1715770866434,0,0,0,0
1715770866438,0,0,0,0
1715770866442,0,0,0,0
1715770866448,0,0,0,0
1715770866451,0,0,0,0
1715770866456,0,0,0,0
1715770866461,0,0,0,0
1715770866464,0,0,0,0
1715770866469,0,0,0,0
1715770866474,0,0,0,0
1715770866479,0,0,0,0
1715770866482,0,0,0,0
1715770866487,0,0,0,0
1715770866492,0,0,0,0
1715770866496,0,0,0,0
1715770866501,0,0,0,0
1715770866504,0,0,0,0
1715770866510,0,0,0,0
1715770866515,0,0,0,0
1715770866518,0,0,0,0
1715770866523,0,0,0,0
1715770866526,0,0,0,0
1715770866532,0,0,0,0
1715770866536,0,0,0,0
1715770866543,0,0,0,0
1715770866546,0,0,0,0
1715770866551,0,0,0,0
1715770866555,0,0,0,0
1715770866558,0,0,0,0
1715770866562,0,0,0,0
1715770866567,0,0,0,0
1715770866571,0,0,0,0
1715770866576,0,0,0,0
1715770866580,0,0,0,0
1715770866585,0,0,0,0
1715770866589,0,0,0,0
1715770866594,0,0,0,0
1715770866598,0,0,0,0
1715770866602,0,0,0,0
1715770866608,0,0,0,0
1715770866611,0,0,0,0
1715770866617,0,0,0,0
1715770866620,0,0,0,0
1715770866624,0,0,0,0
1715770866628,0,0,0,0
1715770866632,0,0,0,0
1715770866636,0,0,0,0
1715770866640,0,0,0,0
1715770866643,0,0,0,0
1715770866648,0,0,0,0
1715770866651,0,0,0,0
1715770866655,0,0,0,0
1715770866659,0,0,0,0
1715770866663,0,0,0,0
1715770866668,0,0,0,0
1715770866672,0,0,0,0
1715770866677,0,0,0,0
1715770866680,0,0,0,0
1715770866683,0,0,0,0
1715770866687,0,0,0,0
1715770866690,0,0,0,0
1715770866694,0,0,0,0
1715770866698,0,0,0,0
1715770866701,0,0,0,0
1715770866704,0,0,0,0
1715770866709,0,0,0,0
1715770866714,0,0,0,0
1715770866717,0,0,0,0
1715770866721,0,0,0,0
1715770866725,0,0,0,0
1715770866730,0,0,0,0
1715770866734,0,0,0,0
1715770866739,0,0,0,0
1715770866744,0,0,0,0
1715770866750,0,0,0,0
1715770866752,0,0,0,0
1715770866756,0,0,0,0
1715770866760,0,0,0,0
1715770866764,0,0,0,0
1715770866768,0,0,0,0
1715770866773,0,0,0,0
1715770866777,0,0,0,0
1715770866781,0,0,0,0
1715770866784,0,0,0,0
1715770866790,0,0,0,0
1715770866794,0,0,0,0
1715770866799,0,0,0,0
1715770866804,0,0,0,0
1715770866809,0,0,0,0
1715770866812,0,0,0,0
1715770866817,0,0,0,0
1715770866820,0,0,0,0
1715770866823,0,0,0,0
1715770866827,0,0,0,0
1715770866832,0,0,0,0
1715770866836,0,0,0,0
1715770866839,0,0,0,0
1715770866844,0,0,0,0
1715770866848,0,0,0,0
1715770866851,0,0,0,0
1715770866855,0,0,0,0
1715770866858,0,0,0,0
1715770866862,0,0,0,0
1715770866866,0,0,0,0
1715770866869,0,0,0,0
1715770866873,0,0,0,0
1715770866877,0,0,0,0
1715770866881,0,0,0,0
1715770866885,0,0,0,0
1715770866888,0,0,0,0
1715770866892,0,0,0,0
1715770866897,0,0,0,0
1715770866900,0,0,0,0
1715770866904,0,0,0,0
1715770866909,0,0,0,0
1715770866914,0,0,0,0
1715770866917,0,0,0,0
1715770866921,0,0,0,0
1715770866924,0,0,0,0
1715770866929,0,0,0,0
1715770866932,0,0,0,0
1715770866936,0,0,0,0
1715770866940,0,0,0,0
1715770866946,0,0,0,0
1715770866952,0,0,0,0
1715770866956,0,0,0,0
1715770866959,0,0,0,0
1715770866963,0,0,0,0
1715770866967,0,0,0,0
1715770866970,0,0,0,0
1715770866975,0,0,0,0
1715770866978,0,0,0,0
1715770866981,0,0,0,0
1715770866985,0,0,0,0
1715770866989,0,0,0,0
1715770866993,0,0,0,0
1715770866998,0,0,0,0
1715770867016,0,0,0,0
1715770867027,0,0,0,0
1715770867046,0,0,0,0
1715770867063,0,0,0,0
1715770867082,0,0,0,0
1715770867100,0,0,0,0
1715770867119,0,0,0,0
1715770867137,0,0,0,0
1715770867157,0,0,0,0
1715770867176,0,0,0,0
1715770867194,0,0,0,0
1715770867213,0,0,0,0
1715770867231,0,0,0,0
1715770867250,0,0,0,0
1715770867266,0,0,0,0
1715770867285,0,0,0,0
1715770867311,0,0,0,0
1715770867328,0,0,0,0
1715770867346,0,0,0,0
1715770867363,0,0,0,0
1715770867382,0,0,0,0
1715770867396,0,0,0,0
1715770867406,0,0,0,0
1715770867411,0,0,0,0
1715770867414,0,0,0,0
1715770867418,0,0,0,0
1715770867421,0,0,0,0
1715770867425,0,0,0,0
1715770867430,0,0,0,0
1715770867433,0,0,0,0
1715770867438,0,0,0,0
1715770867441,0,0,0,0
1715770867446,0,0,0,0
1715770867450,0,0,0,0
1715770867456,0,0,0,0
1715770867474,0,0,0,0
1715770867490,0,0,0,0
1715770867509,0,0,0,0
1715770867528,0,0,0,0
1715770867547,0,0,0,0
1715770867565,0,0,0,0
1715770867582,0,0,0,0
1715770867601,0,0,0,0
1715770867620,0,0,0,0
1715770867636,0,0,0,0
1715770867654,0,0,0,0
1715770867672,0,0,0,0
1715770867688,0,0,0,0
1715770867707,0,0,0,0
1715770867724,0,0,0,0
1715770867743,0,0,0,0
1715770867762,0,0,0,0
1715770867781,0,0,0,0
1715770867799,0,0,0,0
1715770867818,0,0,0,0
1715770867836,0,0,0,0
1715770867852,0,0,0,0
1715770867870,0,0,0,0
1715770867889,0,0,0,0
1715770867907,0,0,0,0
1715770867924,0,0,0,0
1715770867943,0,0,0,0
1715770867960,0,0,0,0
1715770867978,0,0,0,0
1715770867995,0,0,0,0
1715770868012,0,0,0,0
1715770868031,0,0,0,0
1715770868049,0,0,0,0
1715770868066,0,0,0,0
1715770868082,0,0,0,0
1715770868101,0,0,0,0
1715770868117,0,0,0,0
1715770868136,0,0,0,0
1715770868153,0,0,0,0
1715770868169,0,0,0,0
1715770868186,0,0,0,0
1715770868204,0,0,0,0
1715770868222,0,0,0,0
1715770868239,0,0,0,0
1715770868256,0,0,0,0
1715770868272,0,0,0,0
1715770868290,0,0,0,0
1715770868306,0,0,0,0
1715770868322,0,0,0,0
1715770868331,0,0,0,0
1715770868335,0,0,0,0
1715770868340,0,0,0,0
1715770868345,0,0,0,0
1715770868348,0,0,0,0
1715770868353,0,0,0,0
1715770868358,0,0,0,0
1715770868361,0,0,0,0
1715770868366,0,0,0,0
1715770868370,0,0,0,0
1715770868374,0,0,0,0
1715770868377,0,0,0,0
1715770868382,0,0,0,0
1715770868385,0,0,0,0
1715770868390,0,0,0,0
1715770868394,0,0,0,0
1715770868398,0,0,0,0
1715770868402,0,0,0,0
1715770868406,0,0,0,0
1715770868415,0,0,0,0
1715770868418,0,0,0,0
1715770868422,0,0,0,0
1715770868425,0,0,0,0
1715770868430,0,0,0,0
1715770868434,0,0,0,0
1715770868439,0,0,0,0
1715770868443,0,0,0,0
1715770868448,0,0,0,0
1715770868450,0,0,0,0
1715770868454,0,0,0,0
1715770868459,0,0,0,0
1715770868463,0,0,0,0
1715770868467,0,0,0,0
1715770868472,0,0,0,0
1715770868476,0,0,0,0
1715770868479,0,0,0,0
1715770868484,0,0,0,0
1715770868488,0,0,0,0
1715770868492,0,0,0,0
1715770868495,0,0,0,0
1715770868498,0,0,0,0
1715770868503,0,0,0,0
1715770868507,0,0,0,0
1715770868512,0,0,0,0
1715770868516,0,0,0,0
1715770868520,0,0,0,0
1715770868523,0,0,0,0
1715770868527,0,0,0,0
1715770868532,0,0,0,0
1715770868537,0,0,0,0
1715770868541,0,0,0,0
1715770868547,0,0,0,0
1715770868552,0,0,0,0
1715770868554,0,0,0,0
1715770868558,0,0,0,0
1715770868563,0,0,0,0
1715770868569,0,0,0,0
1715770868573,0,0,0,0
1715770868577,0,0,0,0
1715770868582,0,0,0,0
1715770868585,0,0,0,0
1715770868590,0,0,0,0
1715770868596,0,0,0,0
1715770868613,0,0,0,0
1715770868629,0,0,0,0
1715770868647,0,0,0,0
1715770868662,0,0,0,0
1715770868679,0,0,0,0
1715770868699,0,0,0,0
1715770868717,0,0,0,0
1715770868736,0,0,0,0
1715770868756,0,0,0,0
1715770868772,0,0,0,0
1715770868790,0,0,0,0
1715770868808,0,0,0,0
1715770868823,0,0,0,0
1715770868843,0,0,0,0
1715770868862,0,0,0,0
1715770868882,0,0,0,0
1715770868898,0,0,0,0
1715770868909,0,0,0,0
1715770868928,0,0,0,0
1715770868947,0,0,0,0
1715770868964,0,0,0,0
1715770868980,0,0,0,0
1715770868992,0,0,0,0
1715770869011,0,0,0,0
1715770869029,0,0,0,0
1715770869048,0,0,0,0
1715770869065,0,0,0,0
1715770869083,0,0,0,0
1715770869103,0,0,0,0
1715770869120,0,0,0,0
1715770869140,0,0,0,0
1715770869157,0,0,0,0
1715770869176,0,0,0,0
1715770869196,0,0,0,0
1715770869214,0,0,0,0
1715770869232,0,0,0,0
1715770869251,0,0,0,0
1715770869271,0,0,0,0
1715770869289,0,0,0,0
1715770869307,0,0,0,0
1715770869327,0,0,0,0
1715770869345,0,0,0,0
1715770869362,0,0,0,0
1715770869382,0,0,0,0
1715770869400,0,0,0,0
1715770869419,0,0,0,0
1715770869437,0,0,0,0
1715770869447,0,0,0,0
1715770869452,0,0,0,0
1715770869455,0,0,0,0
1715770869459,0,0,0,0
1715770869463,0,0,0,0
1715770869468,0,0,0,0
1715770869472,0,0,0,0
1715770869478,0,0,0,0
1715770869496,0,0,0,0
1715770869516,0,0,0,0
1715770869531,0,0,0,0
1715770869541,0,0,0,0
1715770869546,0,0,0,0
1715770869549,0,0,0,0
1715770869554,0,0,0,0
1715770869557,0,0,0,0
1715770869561,0,0,0,0
1715770869566,0,0,0,0
1715770869572,0,0,0,0
1715770869577,0,0,0,0
1715770869581,0,0,0,0
1715770869584,0,0,0,0
1715770869589,0,0,0,0
1715770869593,0,0,0,0
1715770869599,0,0,0,0
1715770869603,0,0,0,0
1715770869608,0,0,0,0
1715770869612,0,0,0,0
1715770869616,0,0,0,0
1715770869619,0,0,0,0
1715770869623,0,0,0,0
1715770869627,0,0,0,0
1715770869632,0,0,0,0
1715770869637,0,0,0,0
1715770869643,0,0,0,0
1715770869648,0,0,0,0
1715770869652,0,0,0,0
1715770869656,0,0,0,0
1715770869660,0,0,0,0
1715770869663,0,0,0,0
1715770869668,0,0,0,0
1715770869673,0,0,0,0
1715770869678,0,0,0,0
1715770869681,0,0,0,0
1715770869685,0,0,0,0
1715770869690,0,0,0,0
1715770869693,0,0,0,0
1715770869698,0,0,0,0
1715770869701,0,0,0,0
1715770869706,0,0,0,0
1715770869710,0,0,0,0
1715770869715,0,0,0,0
1715770869720,0,0,0,0
1715770869723,0,0,0,0
1715770869729,0,0,0,0
1715770869733,0,0,0,0
1715770869740,0,0,0,0
1715770869760,0,0,0,0
1715770869779,0,0,0,0
1715770869796,0,0,0,0
1715770869815,0,0,0,0
1715770869834,0,0,0,0
1715770869856,0,0,0,0
1715770869876,0,0,0,0
1715770869893,0,0,0,0
1715770869912,0,0,0,0
1715770869929,0,0,0,0
1715770869951,0,0,0,0
1715770869970,0,0,0,0
1715770869988,0,0,0,0
1715770870008,0,0,0,0
1715770870026,0,0,0,0
1715770870046,0,0,0,0
1715770870063,0,0,0,0
1715770870073,0,0,0,0
1715770870078,0,0,0,0
1715770870084,0,0,0,0
1715770870089,0,0,0,0
1715770870093,0,0,0,0
1715770870098,0,0,0,0
1715770870103,0,0,0,0
1715770870107,0,0,0,0
1715770870112,0,0,0,0
1715770870116,0,0,0,0
1715770870119,0,0,0,0
1715770870124,0,0,0,0
1715770870131,0,0,0,0
1715770870152,0,0,0,0
1715770870171,0,0,0,0
1715770870190,0,0,0,0
1715770870208,0,0,0,0
1715770870226,0,0,0,0
1715770870246,0,0,0,0
1715770870264,0,0,0,0
1715770870284,0,0,0,0
1715770870302,0,0,0,0
1715770870320,0,0,0,0
1715770870338,0,0,0,0
1715770870357,0,0,0,0
1715770870377,0,0,0,0
1715770870396,0,0,0,0
1715770870415,0,0,0,0
1715770870434,0,0,0,0
1715770870453,0,0,0,0
1715770870474,0,0,0,0
1715770870492,0,0,0,0
1715770870511,0,0,0,0
1715770870529,0,0,0,0
1715770870550,0,0,0,0
1715770870571,0,0,0,0
1715770870588,0,0,0,0
1715770870599,0,0,0,0
1715770870603,0,0,0,0
1715770870609,0,0,0,0
1715770870613,0,0,0,0
1715770870617,0,0,0,0
1715770870621,0,0,0,0
1715770870627,0,0,0,0
1715770870632,0,0,0,0
1715770870637,0,0,0,0
1715770870642,0,0,0,0
1715770870644,0,0,0,0
1715770870649,0,0,0,0
1715770870653,0,0,0,0
1715770870657,0,0,0,0
1715770870661,0,0,0,0
1715770870666,0,0,0,0
1715770870671,0,0,0,0
1715770870676,0,0,0,0
1715770870682,0,0,0,0
1715770870686,0,0,0,0
1715770870690,0,0,0,0
1715770870695,0,0,0,0
1715770870699,0,0,0,0
1715770870703,0,0,0,0
1715770870708,0,0,0,0
1715770870713,0,0,0,0
1715770870717,0,0,0,0
1715770870722,0,0,0,0
1715770870726,0,0,0,0
1715770870731,0,0,0,0
1715770870737,0,0,0,0
1715770870741,0,0,0,0
1715770870746,0,0,0,0
1715770870750,0,0,0,0
1715770870755,0,0,0,0
1715770870759,0,0,0,0
1715770870764,0,0,0,0
1715770870770,0,0,0,0
1715770870777,0,0,0,0
1715770870796,0,0,0,0
1715770870815,0,0,0,0
1715770870832,0,0,0,0
1715770870854,0,0,0,0
1715770870875,0,0,0,0
1715770870891,0,0,0,0
1715770870903,0,0,0,0
1715770870923,0,0,0,0
1715770870942,0,0,0,0
1715770870961,0,0,0,0
1715770870980,0,0,0,0
1715770870998,0,0,0,0
1715770871015,0,0,0,0
1715770871033,0,0,0,0
1715770871050,0,0,0,0
1715770871059,0,0,0,0
1715770871063,0,0,0,0
1715770871068,0,0,0,0
1715770871073,0,0,0,0
1715770871077,0,0,0,0
1715770871081,0,0,0,0
1715770871085,0,0,0,0
1715770871089,0,0,0,0
1715770871093,0,0,0,0
1715770871099,0,0,0,0
1715770871103,0,0,0,0
1715770871108,0,0,0,0
1715770871112,0,0,0,0
1715770871116,0,0,0,0
1715770871120,0,0,0,0
1715770871124,0,0,0,0
1715770871129,0,0,0,0
1715770871132,0,0,0,0
1715770871136,0,0,0,0
1715770871140,0,0,0,0
1715770871144,0,0,0,0
1715770871149,0,0,0,0
1715770871153,0,0,0,0
1715770871157,0,0,0,0
1715770871162,0,0,0,0
1715770871166,0,0,0,0
1715770871172,0,0,0,0
1715770871177,0,0,0,0
1715770871180,0,0,0,0
1715770871185,0,0,0,0
1715770871188,0,0,0,0
1715770871192,0,0,0,0
1715770871197,0,0,0,0
1715770871201,0,0,0,0
1715770871205,0,0,0,0
1715770871210,0,0,0,0
1715770871214,0,0,0,0
1715770871218,0,0,0,0
1715770871222,0,0,0,0
1715770871226,0,0,0,0
1715770871230,0,0,0,0
1715770871233,0,0,0,0
1715770871239,0,0,0,0
1715770871243,0,0,0,0
1715770871249,0,0,0,0
1715770871271,0,0,0,0
1715770871291,0,0,0,0
1715770871313,0,0,0,0
1715770871330,0,0,0,0
1715770871350,0,0,0,0
1715770871368,0,0,0,0
1715770871388,0,0,0,0
1715770871407,0,0,0,0
1715770871426,0,0,0,0
1715770871444,0,0,0,0
1715770871461,0,0,0,0
1715770871479,0,0,0,0
1715770871496,0,0,0,0
1715770871514,0,0,0,0
1715770871530,0,0,0,0
1715770871549,0,0,0,0
1715770871567,0,0,0,0
1715770871585,0,0,0,0
1715770871602,0,0,0,0
1715770871611,0,0,0,0
1715770871615,0,0,0,0
1715770871620,0,0,0,0
1715770871639,0,0,0,0
1715770871656,0,0,0,0
1715770871663,0,0,0,0
1715770871668,0,0,0,0
1715770871672,0,0,0,0
1715770871675,0,0,0,0
1715770871680,0,0,0,0
1715770871684,0,0,0,0
1715770871688,0,0,0,0
1715770871691,0,0,0,0
1715770871695,0,0,0,0
1715770871699,0,0,0,0
1715770871703,0,0,0,0
1715770871707,0,0,0,0
1715770871711,0,0,0,0
1715770871716,0,0,0,0
1715770871723,0,0,0,0
1715770871726,0,0,0,0
1715770871730,0,0,0,0
1715770871733,0,0,0,0
1715770871738,0,0,0,0
1715770871740,0,0,0,0
1715770871744,0,0,0,0
1715770871748,0,0,0,0
1715770871752,0,0,0,0
1715770871756,0,0,0,0
1715770871759,0,0,0,0
1715770871764,0,0,0,0
1715770871767,0,0,0,0
1715770871772,0,0,0,0
1715770871775,0,0,0,0
1715770871779,0,0,0,0
1715770871782,0,0,0,0
1715770871787,0,0,0,0
1715770871792,0,0,0,0
1715770871811,0,0,0,0
1715770871828,0,0,0,0
1715770871846,0,0,0,0
1715770871863,0,0,0,0
1715770871882,0,0,0,0
1715770871899,0,0,0,0
1715770871917,0,0,0,0
1715770871934,0,0,0,0
1715770871952,0,0,0,0
1715770871971,0,0,0,0
1715770871990,0,0,0,0
1715770872007,0,0,0,0
1715770872025,0,0,0,0
1715770872043,0,0,0,0
1715770872059,0,0,0,0
1715770872077,0,0,0,0
1715770872092,0,0,0,0
1715770872101,0,0,0,0
1715770872104,0,0,0,0
1715770872109,0,0,0,0
1715770872112,0,0,0,0
1715770872116,0,0,0,0
1715770872120,0,0,0,0
1715770872126,0,0,0,0
1715770872130,0,0,0,0
1715770872135,0,0,0,0
1715770872139,0,0,0,0
1715770872143,0,0,0,0
1715770872165,0,0,0,0
1715770872183,0,0,0,0
1715770872202,0,0,0,0
1715770872219,0,0,0,0
1715770872240,0,0,0,0
1715770872259,0,0,0,0
1715770872279,0,0,0,0
1715770872297,0,0,0,0
1715770872314,0,0,0,0
1715770872332,0,0,0,0
1715770872350,0,0,0,0
1715770872368,0,0,0,0
1715770872387,0,0,0,0
1715770872404,0,0,0,0
1715770872421,0,0,0,0
1715770872427,0,0,0,0
1715770872431,0,0,0,0
1715770872435,0,0,0,0
1715770872440,0,0,0,0
1715770872444,0,0,0,0
1715770872449,0,0,0,0
1715770872452,0,0,0,0
