Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715770872456,0,0,0,0
1715770872459,0,0,0,0
1715770872463,0,0,0,0
1715770872468,0,0,0,0
1715770872473,0,0,0,0
1715770872477,0,0,0,0
1715770872481,0,0,0,0
1715770872485,0,0,0,0
1715770872490,0,0,0,0
1715770872493,0,0,0,0
1715770872496,0,0,0,0
1715770872501,0,0,0,0
1715770872505,0,0,0,0
1715770872509,0,0,0,0
1715770872514,0,0,0,0
1715770872533,0,0,0,0
1715770872541,0,0,0,0
1715770872545,0,0,0,0
1715770872551,0,0,0,0
1715770872554,0,0,0,0
1715770872558,0,0,0,0
1715770872562,0,0,0,0
1715770872566,0,0,0,0
1715770872570,0,0,0,0
1715770872576,0,0,0,0
1715770872580,0,0,0,0
1715770872584,0,0,0,0
1715770872589,0,0,0,0
1715770872592,0,0,0,0
1715770872596,0,0,0,0
1715770872601,0,0,0,0
1715770872606,0,0,0,0
1715770872610,0,0,0,0
1715770872613,0,0,0,0
1715770872618,0,0,0,0
1715770872622,0,0,0,0
1715770872626,0,0,0,0
1715770872630,0,0,0,0
1715770872635,0,0,0,0
1715770872638,0,0,0,0
1715770872644,0,0,0,0
1715770872648,0,0,0,0
1715770872652,0,0,0,0
1715770872657,0,0,0,0
1715770872660,0,0,0,0
1715770872664,0,0,0,0
1715770872669,0,0,0,0
1715770872674,0,0,0,0
1715770872696,0,0,0,0
1715770872705,0,0,0,0
1715770872710,0,0,0,0
1715770872713,0,0,0,0
1715770872718,0,0,0,0
1715770872722,0,0,0,0
1715770872727,0,0,0,0
1715770872731,0,0,0,0
1715770872735,0,0,0,0
1715770872741,0,0,0,0
1715770872745,0,0,0,0
1715770872748,0,0,0,0
1715770872753,0,0,0,0
1715770872756,0,0,0,0
1715770872760,0,0,0,0
1715770872764,0,0,0,0
1715770872769,0,0,0,0
1715770872773,0,0,0,0
1715770872777,0,0,0,0
1715770872783,0,0,0,0
1715770872789,0,0,0,0
1715770872792,0,0,0,0
1715770872797,0,0,0,0
1715770872800,0,0,0,0
1715770872806,0,0,0,0
1715770872811,0,0,0,0
1715770872817,0,0,0,0
1715770872835,0,0,0,0
1715770872846,0,0,0,0
1715770872862,0,0,0,0
1715770872871,0,0,0,0
1715770872877,0,0,0,0
1715770872894,0,0,0,0
1715770872905,0,0,0,0
1715770872919,0,0,0,0
1715770872931,0,0,0,0
1715770872949,0,0,0,0
1715770872967,0,0,0,0
1715770872986,0,0,0,0
1715770873006,0,0,0,0
1715770873023,0,0,0,0
1715770873034,0,0,0,0
1715770873038,0,0,0,0
1715770873042,0,0,0,0
1715770873048,0,0,0,0
1715770873054,0,0,0,0
1715770873061,0,0,0,0
1715770873082,0,0,0,0
1715770873101,0,0,0,0
1715770873122,0,0,0,0
1715770873141,0,0,0,0
1715770873166,0,0,0,0
1715770873184,0,0,0,0
1715770873204,0,0,0,0
1715770873225,0,0,0,0
1715770873245,0,0,0,0
1715770873256,0,0,0,0
1715770873261,0,0,0,0
1715770873266,0,0,0,0
1715770873270,0,0,0,0
1715770873274,0,0,0,0
1715770873279,0,0,0,0
1715770873286,0,0,0,0
1715770873306,0,0,0,0
1715770873315,0,0,0,0
1715770873319,0,0,0,0
1715770873323,0,0,0,0
1715770873327,0,0,0,0
1715770873331,0,0,0,0
1715770873338,0,0,0,0
1715770873362,0,0,0,0
1715770873382,0,0,0,0
1715770873400,0,0,0,0
1715770873419,0,0,0,0
1715770873440,0,0,0,0
1715770873459,0,0,0,0
1715770873479,0,0,0,0
1715770873498,0,0,0,0
1715770873517,0,0,0,0
1715770873538,0,0,0,0
1715770873557,0,0,0,0
1715770873576,0,0,0,0
1715770873594,0,0,0,0
1715770873604,0,0,0,0
1715770873609,0,0,0,0
1715770873613,0,0,0,0
1715770873617,0,0,0,0
1715770873622,0,0,0,0
1715770873625,0,0,0,0
1715770873630,0,0,0,0
1715770873634,0,0,0,0
1715770873639,0,0,0,0
1715770873644,0,0,0,0
1715770873648,0,0,0,0
1715770873652,0,0,0,0
1715770873656,0,0,0,0
1715770873660,0,0,0,0
1715770873664,0,0,0,0
1715770873670,0,0,0,0
1715770873674,0,0,0,0
1715770873679,0,0,0,0
1715770873683,0,0,0,0
1715770873688,0,0,0,0
1715770873692,0,0,0,0
1715770873697,0,0,0,0
1715770873701,0,0,0,0
1715770873706,0,0,0,0
1715770873711,0,0,0,0
1715770873715,0,0,0,0
1715770873719,0,0,0,0
1715770873724,0,0,0,0
1715770873728,0,0,0,0
1715770873733,0,0,0,0
1715770873738,0,0,0,0
1715770873742,0,0,0,0
1715770873747,0,0,0,0
1715770873751,0,0,0,0
1715770873755,0,0,0,0
1715770873758,0,0,0,0
1715770873763,0,0,0,0
1715770873767,0,0,0,0
1715770873773,0,0,0,0
1715770873776,0,0,0,0
1715770873780,0,0,0,0
1715770873784,0,0,0,0
1715770873788,0,0,0,0
1715770873792,0,0,0,0
1715770873797,0,0,0,0
1715770873803,0,0,0,0
1715770873808,0,0,0,0
1715770873812,0,0,0,0
1715770873816,0,0,0,0
1715770873819,0,0,0,0
1715770873823,0,0,0,0
1715770873827,0,0,0,0
1715770873832,0,0,0,0
1715770873838,0,0,0,0
1715770873842,0,0,0,0
1715770873847,0,0,0,0
1715770873851,0,0,0,0
1715770873855,0,0,0,0
1715770873860,0,0,0,0
1715770873865,0,0,0,0
1715770873870,0,0,0,0
1715770873874,0,0,0,0
1715770873879,0,0,0,0
1715770873884,0,0,0,0
1715770873889,0,0,0,0
1715770873893,0,0,0,0
1715770873896,0,0,0,0
1715770873901,0,0,0,0
1715770873905,0,0,0,0
1715770873911,0,0,0,0
1715770873916,0,0,0,0
1715770873921,0,0,0,0
1715770873924,0,0,0,0
1715770873929,0,0,0,0
1715770873933,0,0,0,0
1715770873937,0,0,0,0
1715770873941,0,0,0,0
1715770873946,0,0,0,0
1715770873950,0,0,0,0
1715770873955,0,0,0,0
1715770873959,0,0,0,0
1715770873962,0,0,0,0
1715770873966,0,0,0,0
1715770873971,0,0,0,0
1715770873975,0,0,0,0
1715770873980,0,0,0,0
1715770873983,0,0,0,0
1715770873988,0,0,0,0
1715770873993,0,0,0,0
1715770873997,0,0,0,0
1715770874002,0,0,0,0
1715770874009,0,0,0,0
1715770874013,0,0,0,0
1715770874016,0,0,0,0
1715770874021,0,0,0,0
1715770874026,0,0,0,0
1715770874030,0,0,0,0
1715770874034,0,0,0,0
1715770874038,0,0,0,0
1715770874042,0,0,0,0
1715770874046,0,0,0,0
1715770874051,0,0,0,0
1715770874055,0,0,0,0
1715770874059,0,0,0,0
1715770874063,0,0,0,0
1715770874069,0,0,0,0
1715770874073,0,0,0,0
1715770874078,0,0,0,0
1715770874083,0,0,0,0
1715770874086,0,0,0,0
1715770874091,0,0,0,0
1715770874095,0,0,0,0
1715770874099,0,0,0,0
1715770874104,0,0,0,0
1715770874109,0,0,0,0
1715770874115,0,0,0,0
1715770874119,0,0,0,0
1715770874124,0,0,0,0
1715770874129,0,0,0,0
1715770874135,0,0,0,0
1715770874139,0,0,0,0
1715770874145,0,0,0,0
1715770874151,0,0,0,0
1715770874154,0,0,0,0
1715770874159,0,0,0,0
1715770874163,0,0,0,0
1715770874168,0,0,0,0
1715770874172,0,0,0,0
1715770874176,0,0,0,0
1715770874182,0,0,0,0
1715770874186,0,0,0,0
1715770874192,0,0,0,0
1715770874196,0,0,0,0
1715770874200,0,0,0,0
1715770874205,0,0,0,0
1715770874213,0,0,0,0
1715770874218,0,0,0,0
1715770874222,0,0,0,0
1715770874229,0,0,0,0
1715770874234,0,0,0,0
1715770874239,0,0,0,0
1715770874243,0,0,0,0
1715770874248,0,0,0,0
1715770874253,0,0,0,0
1715770874257,0,0,0,0
1715770874262,0,0,0,0
1715770874266,0,0,0,0
1715770874273,0,0,0,0
1715770874279,0,0,0,0
1715770874284,0,0,0,0
1715770874288,0,0,0,0
1715770874292,0,0,0,0
1715770874296,0,0,0,0
1715770874300,0,0,0,0
1715770874305,0,0,0,0
1715770874310,0,0,0,0
1715770874314,0,0,0,0
1715770874318,0,0,0,0
1715770874323,0,0,0,0
1715770874326,0,0,0,0
1715770874332,0,0,0,0
1715770874336,0,0,0,0
1715770874341,0,0,0,0
1715770874346,0,0,0,0
1715770874350,0,0,0,0
1715770874355,0,0,0,0
1715770874359,0,0,0,0
1715770874364,0,0,0,0
1715770874369,0,0,0,0
1715770874373,0,0,0,0
1715770874378,0,0,0,0
1715770874381,0,0,0,0
1715770874386,0,0,0,0
1715770874390,0,0,0,0
1715770874394,0,0,0,0
1715770874399,0,0,0,0
1715770874402,0,0,0,0
1715770874407,0,0,0,0
1715770874414,0,0,0,0
1715770874419,0,0,0,0
1715770874422,0,0,0,0
1715770874427,0,0,0,0
1715770874432,0,0,0,0
1715770874436,0,0,0,0
1715770874440,0,0,0,0
1715770874444,0,0,0,0
1715770874450,0,0,0,0
1715770874454,0,0,0,0
1715770874458,0,0,0,0
1715770874461,0,0,0,0
1715770874465,0,0,0,0
1715770874470,0,0,0,0
1715770874474,0,0,0,0
1715770874477,0,0,0,0
1715770874481,0,0,0,0
1715770874484,0,0,0,0
1715770874489,0,0,0,0
1715770874493,0,0,0,0
1715770874497,0,0,0,0
1715770874503,0,0,0,0
1715770874507,0,0,0,0
1715770874512,0,0,0,0
1715770874516,0,0,0,0
1715770874520,0,0,0,0
1715770874524,0,0,0,0
1715770874529,0,0,0,0
1715770874534,0,0,0,0
1715770874540,0,0,0,0
1715770874545,0,0,0,0
1715770874550,0,0,0,0
1715770874554,0,0,0,0
1715770874560,0,0,0,0
1715770874563,0,0,0,0
1715770874569,0,0,0,0
1715770874573,0,0,0,0
1715770874578,0,0,0,0
1715770874583,0,0,0,0
1715770874588,0,0,0,0
1715770874594,0,0,0,0
1715770874599,0,0,0,0
1715770874604,0,0,0,0
1715770874609,0,0,0,0
1715770874616,0,0,0,0
1715770874620,0,0,0,0
1715770874623,0,0,0,0
1715770874627,0,0,0,0
1715770874631,0,0,0,0
1715770874636,0,0,0,0
1715770874641,0,0,0,0
1715770874646,0,0,0,0
1715770874651,0,0,0,0
1715770874655,0,0,0,0
1715770874660,0,0,0,0
1715770874664,0,0,0,0
1715770874668,0,0,0,0
1715770874674,0,0,0,0
1715770874677,0,0,0,0
1715770874682,0,0,0,0
1715770874686,0,0,0,0
1715770874690,0,0,0,0
1715770874695,0,0,0,0
1715770874698,0,0,0,0
1715770874703,0,0,0,0
1715770874708,0,0,0,0
1715770874712,0,0,0,0
1715770874717,0,0,0,0
1715770874722,0,0,0,0
1715770874727,0,0,0,0
1715770874732,0,0,0,0
1715770874736,0,0,0,0
1715770874742,0,0,0,0
1715770874746,0,0,0,0
1715770874752,0,0,0,0
1715770874757,0,0,0,0
1715770874760,0,0,0,0
1715770874764,0,0,0,0
1715770874770,0,0,0,0
1715770874774,0,0,0,0
1715770874779,0,0,0,0
1715770874783,0,0,0,0
1715770874787,0,0,0,0
1715770874792,0,0,0,0
1715770874796,0,0,0,0
1715770874802,0,0,0,0
1715770874807,0,0,0,0
1715770874811,0,0,0,0
1715770874818,0,0,0,0
1715770874822,0,0,0,0
1715770874826,0,0,0,0
1715770874832,0,0,0,0
1715770874834,0,0,0,0
1715770874839,0,0,0,0
1715770874844,0,0,0,0
1715770874848,0,0,0,0
1715770874851,0,0,0,0
1715770874855,0,0,0,0
1715770874859,0,0,0,0
1715770874863,0,0,0,0
1715770874868,0,0,0,0
1715770874873,0,0,0,0
1715770874878,0,0,0,0
1715770874882,0,0,0,0
1715770874886,0,0,0,0
1715770874890,0,0,0,0
1715770874894,0,0,0,0
1715770874897,0,0,0,0
1715770874901,0,0,0,0
1715770874905,0,0,0,0
1715770874910,0,0,0,0
1715770874915,0,0,0,0
1715770874919,0,0,0,0
1715770874924,0,0,0,0
1715770874929,0,0,0,0
1715770874933,0,0,0,0
1715770874937,0,0,0,0
1715770874942,0,0,0,0
1715770874947,0,0,0,0
1715770874950,0,0,0,0
1715770874957,0,0,0,0
1715770874962,0,0,0,0
1715770874966,0,0,0,0
1715770874970,0,0,0,0
1715770874974,0,0,0,0
1715770874979,0,0,0,0
1715770874982,0,0,0,0
1715770874986,0,0,0,0
1715770874990,0,0,0,0
1715770874994,0,0,0,0
1715770875000,0,0,0,0
1715770875004,0,0,0,0
1715770875009,0,0,0,0
1715770875014,0,0,0,0
1715770875024,0,0,0,0
1715770875031,0,0,0,0
1715770875038,0,0,0,0
1715770875043,0,0,0,0
1715770875048,0,0,0,0
1715770875053,0,0,0,0
1715770875056,0,0,0,0
1715770875061,0,0,0,0
1715770875066,0,0,0,0
1715770875071,0,0,0,0
1715770875076,0,0,0,0
1715770875079,0,0,0,0
1715770875082,0,0,0,0
1715770875088,0,0,0,0
1715770875094,0,0,0,0
1715770875099,0,0,0,0
1715770875102,0,0,0,0
1715770875107,0,0,0,0
1715770875110,0,0,0,0
1715770875114,0,0,0,0
1715770875117,0,0,0,0
1715770875121,0,0,0,0
1715770875125,0,0,0,0
1715770875129,0,0,0,0
1715770875133,0,0,0,0
1715770875137,0,0,0,0
1715770875140,0,0,0,0
1715770875143,0,0,0,0
1715770875148,0,0,0,0
1715770875152,0,0,0,0
1715770875156,0,0,0,0
1715770875161,0,0,0,0
1715770875165,0,0,0,0
1715770875169,0,0,0,0
1715770875173,0,0,0,0
1715770875177,0,0,0,0
1715770875181,0,0,0,0
1715770875184,0,0,0,0
1715770875189,0,0,0,0
1715770875193,0,0,0,0
1715770875197,0,0,0,0
1715770875202,0,0,0,0
1715770875206,0,0,0,0
1715770875209,0,0,0,0
1715770875214,0,0,0,0
1715770875221,0,0,0,0
1715770875224,0,0,0,0
1715770875228,0,0,0,0
1715770875232,0,0,0,0
1715770875236,0,0,0,0
1715770875239,0,0,0,0
1715770875243,0,0,0,0
1715770875246,0,0,0,0
1715770875250,0,0,0,0
1715770875253,0,0,0,0
1715770875258,0,0,0,0
1715770875261,0,0,0,0
1715770875266,0,0,0,0
1715770875270,0,0,0,0
1715770875274,0,0,0,0
1715770875279,0,0,0,0
1715770875282,0,0,0,0
1715770875286,0,0,0,0
1715770875290,0,0,0,0
1715770875294,0,0,0,0
1715770875299,0,0,0,0
1715770875303,0,0,0,0
1715770875308,0,0,0,0
1715770875312,0,0,0,0
1715770875316,0,0,0,0
1715770875319,0,0,0,0
1715770875323,0,0,0,0
1715770875328,0,0,0,0
1715770875331,0,0,0,0
1715770875336,0,0,0,0
1715770875339,0,0,0,0
1715770875344,0,0,0,0
1715770875348,0,0,0,0
1715770875352,0,0,0,0
1715770875356,0,0,0,0
1715770875359,0,0,0,0
1715770875364,0,0,0,0
1715770875368,0,0,0,0
1715770875373,0,0,0,0
1715770875378,0,0,0,0
1715770875382,0,0,0,0
1715770875385,0,0,0,0
1715770875389,0,0,0,0
1715770875394,0,0,0,0
1715770875398,0,0,0,0
1715770875402,0,0,0,0
1715770875406,0,0,0,0
1715770875409,0,0,0,0
1715770875414,0,0,0,0
1715770875418,0,0,0,0
1715770875424,0,0,0,0
1715770875429,0,0,0,0
1715770875432,0,0,0,0
1715770875437,0,0,0,0
1715770875441,0,0,0,0
1715770875445,0,0,0,0
1715770875448,0,0,0,0
1715770875452,0,0,0,0
1715770875456,0,0,0,0
1715770875460,0,0,0,0
1715770875463,0,0,0,0
1715770875467,0,0,0,0
1715770875471,0,0,0,0
1715770875475,0,0,0,0
1715770875479,0,0,0,0
1715770875483,0,0,0,0
1715770875487,0,0,0,0
1715770875491,0,0,0,0
1715770875495,0,0,0,0
1715770875498,0,0,0,0
1715770875503,0,0,0,0
1715770875507,0,0,0,0
1715770875511,0,0,0,0
1715770875514,0,0,0,0
1715770875517,0,0,0,0
1715770875521,0,0,0,0
1715770875524,0,0,0,0
1715770875529,0,0,0,0
1715770875532,0,0,0,0
1715770875536,0,0,0,0
1715770875540,0,0,0,0
1715770875544,0,0,0,0
1715770875549,0,0,0,0
1715770875553,0,0,0,0
1715770875557,0,0,0,0
1715770875560,0,0,0,0
1715770875564,0,0,0,0
1715770875569,0,0,0,0
1715770875573,0,0,0,0
1715770875577,0,0,0,0
1715770875581,0,0,0,0
1715770875585,0,0,0,0
1715770875589,0,0,0,0
1715770875593,0,0,0,0
1715770875597,0,0,0,0
1715770875601,0,0,0,0
1715770875605,0,0,0,0
1715770875610,0,0,0,0
1715770875614,0,0,0,0
1715770875618,0,0,0,0
1715770875624,0,0,0,0
1715770875628,0,0,0,0
1715770875633,0,0,0,0
1715770875636,0,0,0,0
1715770875640,0,0,0,0
1715770875644,0,0,0,0
1715770875649,0,0,0,0
1715770875653,0,0,0,0
1715770875658,0,0,0,0
1715770875663,0,0,0,0
1715770875666,0,0,0,0
1715770875670,0,0,0,0
1715770875675,0,0,0,0
1715770875679,0,0,0,0
1715770875683,0,0,0,0
1715770875688,0,0,0,0
1715770875692,0,0,0,0
1715770875696,0,0,0,0
1715770875700,0,0,0,0
1715770875704,0,0,0,0
1715770875708,0,0,0,0
1715770875711,0,0,0,0
1715770875714,0,0,0,0
1715770875720,0,0,0,0
1715770875724,0,0,0,0
1715770875728,0,0,0,0
1715770875732,0,0,0,0
1715770875736,0,0,0,0
1715770875740,0,0,0,0
1715770875744,0,0,0,0
1715770875748,0,0,0,0
1715770875752,0,0,0,0
1715770875757,0,0,0,0
1715770875762,0,0,0,0
1715770875766,0,0,0,0
1715770875770,0,0,0,0
1715770875773,0,0,0,0
1715770875778,0,0,0,0
1715770875783,0,0,0,0
1715770875786,0,0,0,0
1715770875791,0,0,0,0
1715770875794,0,0,0,0
1715770875800,0,0,0,0
1715770875806,0,0,0,0
1715770875811,0,0,0,0
1715770875815,0,0,0,0
1715770875820,0,0,0,0
1715770875827,0,0,0,0
1715770875831,0,0,0,0
1715770875836,0,0,0,0
1715770875841,0,0,0,0
1715770875845,0,0,0,0
1715770875848,0,0,0,0
1715770875853,0,0,0,0
1715770875857,0,0,0,0
1715770875861,0,0,0,0
1715770875866,0,0,0,0
1715770875870,0,0,0,0
1715770875875,0,0,0,0
1715770875878,0,0,0,0
1715770875883,0,0,0,0
1715770875886,0,0,0,0
1715770875891,0,0,0,0
1715770875895,0,0,0,0
1715770875899,0,0,0,0
1715770875902,0,0,0,0
1715770875907,0,0,0,0
1715770875911,0,0,0,0
1715770875916,0,0,0,0
1715770875920,0,0,0,0
1715770875923,0,0,0,0
1715770875929,0,0,0,0
1715770875932,0,0,0,0
1715770875937,0,0,0,0
1715770875940,0,0,0,0
1715770875944,0,0,0,0
1715770875949,0,0,0,0
1715770875953,0,0,0,0
1715770875956,0,0,0,0
1715770875961,0,0,0,0
1715770875965,0,0,0,0
1715770875970,0,0,0,0
1715770875973,0,0,0,0
1715770875978,0,0,0,0
1715770875981,0,0,0,0
1715770875985,0,0,0,0
1715770875990,0,0,0,0
1715770875994,0,0,0,0
1715770875998,0,0,0,0
1715770876003,0,0,0,0
1715770876008,0,0,0,0
1715770876012,0,0,0,0
1715770876016,0,0,0,0
1715770876020,0,0,0,0
1715770876025,0,0,0,0
1715770876030,0,0,0,0
1715770876036,0,0,0,0
1715770876040,0,0,0,0
1715770876044,0,0,0,0
1715770876049,0,0,0,0
1715770876052,0,0,0,0
1715770876056,0,0,0,0
1715770876061,0,0,0,0
1715770876065,0,0,0,0
1715770876069,0,0,0,0
1715770876073,0,0,0,0
1715770876077,0,0,0,0
1715770876081,0,0,0,0
1715770876085,0,0,0,0
1715770876090,0,0,0,0
1715770876094,0,0,0,0
1715770876098,0,0,0,0
1715770876103,0,0,0,0
1715770876106,0,0,0,0
1715770876111,0,0,0,0
1715770876114,0,0,0,0
1715770876119,0,0,0,0
1715770876123,0,0,0,0
1715770876127,0,0,0,0
1715770876131,0,0,0,0
1715770876136,0,0,0,0
1715770876140,0,0,0,0
1715770876144,0,0,0,0
1715770876148,0,0,0,0
1715770876152,0,0,0,0
1715770876156,0,0,0,0
1715770876161,0,0,0,0
1715770876164,0,0,0,0
1715770876170,0,0,0,0
1715770876174,0,0,0,0
1715770876178,0,0,0,0
1715770876182,0,0,0,0
1715770876186,0,0,0,0
1715770876191,0,0,0,0
1715770876194,0,0,0,0
1715770876199,0,0,0,0
1715770876203,0,0,0,0
1715770876208,0,0,0,0
1715770876213,0,0,0,0
1715770876216,0,0,0,0
1715770876220,0,0,0,0
1715770876224,0,0,0,0
1715770876229,0,0,0,0
1715770876237,0,0,0,0
1715770876240,0,0,0,0
1715770876246,0,0,0,0
1715770876249,0,0,0,0
1715770876254,0,0,0,0
1715770876257,0,0,0,0
1715770876263,0,0,0,0
1715770876268,0,0,0,0
1715770876273,0,0,0,0
1715770876277,0,0,0,0
1715770876281,0,0,0,0
1715770876284,0,0,0,0
1715770876289,0,0,0,0
1715770876294,0,0,0,0
1715770876297,0,0,0,0
1715770876302,0,0,0,0
1715770876305,0,0,0,0
1715770876310,0,0,0,0
1715770876314,0,0,0,0
1715770876319,0,0,0,0
1715770876323,0,0,0,0
1715770876328,0,0,0,0
1715770876332,0,0,0,0
1715770876336,0,0,0,0
1715770876341,0,0,0,0
1715770876344,0,0,0,0
1715770876349,0,0,0,0
1715770876352,0,0,0,0
1715770876357,0,0,0,0
1715770876362,0,0,0,0
1715770876366,0,0,0,0
1715770876371,0,0,0,0
1715770876375,0,0,0,0
1715770876380,0,0,0,0
1715770876384,0,0,0,0
1715770876388,0,0,0,0
1715770876394,0,0,0,0
1715770876400,0,0,0,0
1715770876407,0,0,0,0
1715770876412,0,0,0,0
1715770876417,0,0,0,0
1715770876421,0,0,0,0
1715770876424,0,0,0,0
1715770876429,0,0,0,0
1715770876436,0,0,0,0
1715770876441,0,0,0,0
1715770876446,0,0,0,0
1715770876453,0,0,0,0
1715770876461,0,0,0,0
1715770876468,0,0,0,0
1715770876472,0,0,0,0
1715770876477,0,0,0,0
1715770876482,0,0,0,0
1715770876486,0,0,0,0
1715770876492,0,0,0,0
1715770876497,0,0,0,0
1715770876501,0,0,0,0
1715770876506,0,0,0,0
1715770876511,0,0,0,0
1715770876516,0,0,0,0
1715770876520,0,0,0,0
1715770876524,0,0,0,0
1715770876529,0,0,0,0
1715770876533,0,0,0,0
1715770876539,0,0,0,0
1715770876543,0,0,0,0
1715770876547,0,0,0,0
1715770876551,0,0,0,0
1715770876555,0,0,0,0
1715770876559,0,0,0,0
1715770876562,0,0,0,0
1715770876567,0,0,0,0
1715770876572,0,0,0,0
1715770876576,0,0,0,0
1715770876579,0,0,0,0
1715770876584,0,0,0,0
1715770876588,0,0,0,0
1715770876601,0,0,0,0
1715770876608,0,0,0,0
1715770876614,0,0,0,0
1715770876617,0,0,0,0
1715770876621,0,0,0,0
1715770876625,0,0,0,0
1715770876628,0,0,0,0
1715770876633,0,0,0,0
1715770876638,0,0,0,0
1715770876642,0,0,0,0
1715770876645,0,0,0,0
1715770876648,0,0,0,0
1715770876652,0,0,0,0
1715770876657,0,0,0,0
1715770876660,0,0,0,0
1715770876663,0,0,0,0
1715770876669,0,0,0,0
1715770876674,0,0,0,0
1715770876684,0,0,0,0
