1715249820730,1,1.602,0.912,0,0,0,1
1715249821580,1,1.602,0.912,0,0,0,1
1715249821661,1,1.602,0.912,0,0,0,1
1715249821676,1,1.602,0.912,0,0,0,1
1715249821693,1,1.602,0.912,0,0,0,1
1715249821707,1,1.602,0.912,0,0,0,1
1715249821723,1,1.602,0.912,0,0,0,1
1715249821736,1,1.602,0.912,0,0,0,1
1715249821751,1,1.602,0.912,0,0,0,1
1715249821768,1,1.602,0.912,0,0,0,1
1715249821785,1,1.602,0.912,0,0,0,1
1715249821800,1,1.602,0.912,0,0,0,1
1715249821813,1,1.602,0.912,0,0,0,1
1715249821827,1,1.602,0.912,0,0,0,1
1715249821839,1,1.602,0.912,0,0,0,1
1715249821856,1,1.602,0.912,0,0,0,1
1715249821868,1,1.602,0.912,0,0,0,1
1715249821879,1,1.602,0.912,0,0,0,1
1715249821891,1,1.602,0.912,0,0,0,1
1715249821903,1,1.602,0.912,0,0,0,1
1715249821914,1,1.602,0.912,0,0,0,1
1715249821927,1,1.602,0.912,0,0,0,1
1715249821938,1,1.602,0.912,0,0,0,1
1715249821952,1,1.602,0.912,0,0,0,1
1715249821967,1,1.602,0.912,0,0,0,1
1715249821986,1,1.602,0.912,0,0,0,1
1715249821999,1,1.602,0.912,0,0,0,1
1715249822013,1,1.602,0.912,0,0,0,1
1715249822025,1,1.602,0.912,0,0,0,1
1715249822035,1,1.602,0.912,0,0,0,1
1715249822053,1,1.602,0.912,0,0,0,1
1715249822071,1,1.602,0.912,0,0,0,1
1715249822085,1,1.602,0.912,0,0,0,1
1715249822099,1,1.602,0.912,0,0,0,1
1715249822113,1,1.602,0.912,0,0,0,1
1715249822125,1,1.602,0.912,0,0,0,1
1715249822138,1,1.602,0.912,0,0,0,1
1715249822153,1,1.602,0.912,0,0,0,1
1715249822165,1,1.602,0.912,0,0,0,1
1715249822177,1,1.602,0.912,0,0,0,1
1715249822189,1,1.602,0.912,0,0,0,1
1715249822200,1,1.602,0.912,0,0,0,1
1715249822211,1,1.602,0.912,0,0,0,1
1715249822224,1,1.602,0.912,0,0,0,1
1715249822236,1,1.602,0.912,0,0,0,1
1715249822248,1,1.602,0.912,0,0,0,1
1715249822259,1,1.602,0.912,0,0,0,1
1715249822271,1,1.602,0.912,0,0,0,1
1715249822283,1,1.602,0.912,0,0,0,1
1715249822295,1,1.602,0.912,0,0,0,1
1715249822307,1,1.602,0.912,0,0,0,1
1715249822320,1,1.602,0.912,0,0,0,1
1715249822334,1,1.602,0.912,0,0,0,1
1715249822349,1,1.602,0.912,0,0,0,1
1715249822364,1,1.602,0.912,0,0,0,1
1715249822375,1,1.602,0.912,0,0,0,1
1715249822389,1,1.602,0.912,0,0,0,1
1715249822403,1,1.602,0.912,0,0,0,1
1715249822418,1,1.602,0.912,0,0,0,1
1715249822433,1,1.602,0.912,0,0,0,1
1715249822449,1,1.602,0.912,0,0,0,1
1715249822462,1,1.602,0.912,0,0,0,1
1715249822473,1,1.602,0.912,0,0,0,1
1715249822487,1,1.602,0.912,0,0,0,1
1715249822502,1,1.602,0.912,0,0,0,1
1715249822517,1,1.602,0.912,0,0,0,1
1715249822531,1,1.602,0.912,0,0,0,1
1715249822546,1,1.602,0.912,0,0,0,1
1715249822558,1,1.602,0.912,0,0,0,1
1715249822571,1,1.602,0.912,0,0,0,1
1715249822583,1,1.602,0.912,0,0,0,1
1715249822596,1,1.602,0.912,0,0,0,1
1715249822609,1,1.602,0.912,0,0,0,1
1715249822621,1,1.602,0.912,0,0,0,1
1715249822633,1,1.602,0.912,0,0,0,1
1715249822645,1,1.602,0.912,0,0,0,1
1715249822657,1,1.602,0.912,0,0,0,1
1715249822668,1,1.602,0.912,0,0,0,1
1715249822680,1,1.602,0.912,0,0,0,1
1715249822691,1,1.602,0.912,0,0,0,1
1715249822704,1,1.602,0.912,0,0,0,1
1715249822716,1,1.602,0.912,0,0,0,1
1715249822728,1,1.602,0.912,0,0,0,1
1715249822741,1,1.602,0.912,0,0,0,1
1715249822753,1,1.602,0.912,0,0,0,1
1715249822764,1,1.602,0.912,0,0,0,1
1715249822776,1,1.602,0.912,0,0,0,1
1715249822791,1,1.602,0.912,0,0,0,1
1715249822813,1,1.602,0.912,0,0,0,1
1715249822828,1,1.602,0.912,0,0,0,1
1715249822843,1,1.602,0.912,0,0,0,1
1715249822858,1,1.602,0.912,0,0,0,1
1715249822873,1,1.602,0.912,0,0,0,1
1715249822886,1,1.602,0.912,0,0,0,1
1715249822898,1,1.602,0.912,0,0,0,1
1715249822911,1,1.602,0.912,0,0,0,1
1715249822925,1,1.602,0.912,0,0,0,1
1715249822938,1,1.602,0.912,0,0,0,1
1715249822951,1,1.602,0.912,0,0,0,1
1715249822965,1,1.602,0.912,0,0,0,1
1715249822977,1,1.602,0.912,0,0,0,1
1715249822992,1,1.602,0.912,0,0,0,1
1715249823007,1,1.602,0.912,0,0,0,1
1715249823021,1,1.602,0.912,0,0,0,1
1715249823036,1,1.602,0.912,0,0,0,1
1715249823050,1,1.602,0.912,0,0,0,1
1715249823064,1,1.602,0.912,0,0,0,1
1715249823077,1,1.602,0.912,0,0,0,1
1715249823088,1,1.602,0.912,0,0,0,1
1715249823101,1,1.602,0.912,0,0,0,1
1715249823114,1,1.602,0.912,0,0,0,1
1715249823125,1,1.602,0.912,0,0,0,1
1715249823139,1,1.602,0.912,0,0,0,1
1715249823154,1,1.602,0.912,0,0,0,1
1715249823167,1,1.602,0.912,0,0,0,1
1715249823182,1,1.602,0.912,0,0,0,1
1715249823196,1,1.602,0.912,0,0,0,1
1715249823209,1,1.602,0.912,0,0,0,1
1715249823222,1,1.602,0.912,0,0,0,1
1715249823236,1,1.602,0.912,0,0,0,1
1715249823250,1,1.602,0.912,0,0,0,1
1715249823265,1,1.602,0.912,0,0,0,1
1715249823277,1,1.602,0.912,0,0,0,1
1715249823290,1,1.602,0.912,0,0,0,1
1715249823302,1,1.602,0.912,0,0,0,1
1715249823313,1,1.602,0.912,0,0,0,1
1715249823327,1,1.602,0.912,0,0,0,1
1715249823339,1,1.602,0.912,0,0,0,1
1715249823352,1,1.602,0.912,0,0,0,1
1715249823364,1,1.602,0.912,0,0,0,1
1715249823376,1,1.602,0.912,0,0,0,1
1715249823390,1,1.602,0.912,0,0,0,1
1715249823403,1,1.602,0.912,0,0,0,1
1715249823414,1,1.602,0.912,0,0,0,1
1715249823426,1,1.602,0.912,0,0,0,1
1715249823438,1,1.602,0.912,0,0,0,1
1715249823450,1,1.602,0.912,0,0,0,1
1715249823462,1,1.602,0.912,0,0,0,1
1715249823474,1,1.602,0.912,0,0,0,1
1715249823486,1,1.602,0.912,0,0,0,1
1715249823497,1,1.602,0.912,0,0,0,1
1715249823511,1,1.602,0.912,0,0,0,1
1715249823522,1,1.602,0.912,0,0,0,1
1715249823533,1,1.602,0.912,0,0,0,1
1715249823546,1,1.602,0.912,0,0,0,1
1715249823556,1,1.602,0.912,0,0,0,1
1715249823569,1,1.602,0.912,0,0,0,1
1715249823583,1,1.602,0.912,0,0,0,1
1715249823595,1,1.602,0.912,0,0,0,1
1715249823608,1,1.602,0.912,0,0,0,1
1715249823622,1,1.602,0.912,0,0,0,1
1715249823637,1,1.602,0.912,0,0,0,1
1715249823650,1,1.602,0.912,0,0,0,1
1715249823667,1,1.602,0.912,0,0,0,1
1715249823681,1,1.602,0.912,0,0,0,1
1715249823697,1,1.602,0.912,0,0,0,1
1715249823713,1,1.602,0.912,0,0,0,1
1715249823728,1,1.602,0.912,0,0,0,1
1715249823744,1,1.602,0.912,0,0,0,1
1715249823761,1,1.602,0.912,0,0,0,1
1715249823776,1,1.602,0.912,0,0,0,1
1715249823791,1,1.602,0.912,0,0,0,1
1715249823806,1,1.602,0.912,0,0,0,1
1715249823819,1,1.602,0.912,0,0,0,1
1715249823834,1,1.602,0.912,0,0,0,1
1715249823850,1,1.602,0.912,0,0,0,1
1715249823866,1,1.602,0.912,0,0,0,1
1715249823882,1,1.602,0.912,0,0,0,1
1715249823895,1,1.602,0.912,0,0,0,1
1715249823910,1,1.602,0.912,0,0,0,1
1715249823923,1,1.602,0.912,0,0,0,1
1715249823935,1,1.602,0.912,0,0,0,1
1715249823949,1,1.602,0.912,0,0,0,1
1715249823963,1,1.602,0.912,0,0,0,1
1715249823976,1,1.602,0.912,0,0,0,1
1715249823989,1,1.602,0.912,0,0,0,1
1715249824003,1,1.602,0.912,0,0,0,1
1715249824016,1,1.602,0.912,0,0,0,1
1715249824032,1,1.602,0.912,0,0,0,1
1715249824045,1,1.602,0.912,0,0,0,1
1715249824060,1,1.602,0.912,0,0,0,1
1715249824074,1,1.602,0.912,0,0,0,1
1715249824090,1,1.602,0.912,0,0,0,1
1715249824104,1,1.602,0.912,0,0,0,1
1715249824118,1,1.602,0.912,0,0,0,1
1715249824131,1,1.602,0.912,0,0,0,1
1715249824145,1,1.602,0.912,0,0,0,1
1715249824159,1,1.602,0.912,0,0,0,1
1715249824172,1,1.602,0.912,0,0,0,1
1715249824187,1,1.602,0.912,0,0,0,1
1715249824200,1,1.602,0.912,0,0,0,1
1715249824214,1,1.602,0.912,0,0,0,1
1715249824249,1,1.602,0.912,0,0,0,1
1715249824272,1,1.602,0.912,0,0,0,1
1715249824285,1,1.602,0.912,0,0,0,1
1715249824301,1,1.602,0.912,0,0,0,1
1715249824313,1,1.602,0.912,0,0,0,1
1715249824329,1,1.602,0.912,0,0,0,1
1715249824342,1,1.602,0.912,0,0,0,1
1715249824354,1,1.602,0.912,0,0,0,1
1715249824366,1,1.602,0.912,0,0,0,1
1715249824379,1,1.602,0.912,0,0,0,1
1715249824391,1,1.602,0.912,0,0,0,1
1715249824403,1,1.602,0.912,0,0,0,1
1715249824417,1,1.602,0.912,0,0,0,1
1715249824431,1,1.602,0.912,0,0,0,1
1715249824444,1,1.602,0.912,0,0,0,1
1715249824458,1,1.602,0.912,0,0,0,1
1715249824473,1,1.602,0.912,0,0,0,1
1715249824490,1,1.602,0.912,0,0,0,1
1715249824505,1,1.602,0.912,0,0,0,1
1715249824517,1,1.602,0.912,0,0,0,1
1715249824531,1,1.602,0.912,0,0,0,1
1715249824544,1,1.602,0.912,0,0,0,1
1715249824559,1,1.602,0.912,0,0,0,1
1715249824573,1,1.602,0.912,0,0,0,1
1715249824588,1,1.602,0.912,0,0,0,1
1715249824603,1,1.602,0.912,0,0,0,1
1715249824614,1,1.602,0.912,0,0,0,1
1715249824628,1,1.602,0.912,0,0,0,1
1715249824640,1,1.602,0.912,0,0,0,1
1715249824652,1,1.602,0.912,0,0,0,1
1715249824665,1,1.602,0.912,0,0,0,1
1715249824678,1,1.602,0.912,0,0,0,1
1715249824690,1,1.602,0.912,0,0,0,1
1715249824703,1,1.602,0.912,0,0,0,1
1715249824715,1,1.602,0.912,0,0,0,1
1715249824728,1,1.602,0.912,0,0,0,1
1715249824744,1,1.602,0.912,0,0,0,1
1715249824765,1,1.602,0.912,0,0,0,1
1715249824784,1,1.602,0.912,0,0,0,1
1715249824799,1,1.602,0.912,0,0,0,1
1715249824812,1,1.602,0.912,0,0,0,1
1715249824826,1,1.602,0.912,0,0,0,1
1715249824838,1,1.602,0.912,0,0,0,1
1715249824851,1,1.602,0.912,0,0,0,1
1715249824862,1,1.602,0.912,0,0,0,1
1715249824875,1,1.602,0.912,0,0,0,1
1715249824888,1,1.602,0.912,0,0,0,1
1715249824900,1,1.602,0.912,0,0,0,1
1715249824914,1,1.602,0.912,0,0,0,1
1715249824928,1,1.602,0.912,0,0,0,1
1715249824939,1,1.602,0.912,0,0,0,1
1715249824953,1,1.602,0.912,0,0,0,1
1715249824964,1,1.602,0.912,0,0,0,1
1715249824975,1,1.602,0.912,0,0,0,1
1715249824987,1,1.602,0.912,0,0,0,1
1715249824998,1,1.602,0.912,0,0,0,1
1715249825011,1,1.602,0.912,0,0,0,1
1715249825023,1,1.602,0.912,0,0,0,1
1715249825036,1,1.602,0.912,0,0,0,1
1715249825046,1,1.602,0.912,0,0,0,1
1715249825059,1,1.602,0.912,0,0,0,1
1715249825072,1,1.602,0.912,0,0,0,1
1715249825086,1,1.602,0.912,0,0,0,1
1715249825101,1,1.602,0.912,0,0,0,1
1715249825114,1,1.602,0.912,0,0,0,1
1715249825131,1,1.602,0.912,0,0,0,1
1715249825144,1,1.602,0.912,0,0,0,1
1715249825158,1,1.602,0.912,0,0,0,1
1715249825174,1,1.602,0.912,0,0,0,1
1715249825189,1,1.602,0.912,0,0,0,1
1715249825203,1,1.602,0.912,0,0,0,1
1715249825216,1,1.602,0.912,0,0,0,1
1715249825230,1,1.602,0.912,0,0,0,1
1715249825243,1,1.602,0.912,0,0,0,1
1715249825258,1,1.602,0.912,0,0,0,1
1715249825271,1,1.602,0.912,0,0,0,1
1715249825285,1,1.602,0.912,0,0,0,1
1715249825298,1,1.602,0.912,0,0,0,1
1715249825312,1,1.602,0.912,0,0,0,1
1715249825325,1,1.602,0.912,0,0,0,1
1715249825339,1,1.602,0.912,0,0,0,1
1715249825355,1,1.602,0.912,0,0,0,1
1715249825369,1,1.602,0.912,0,0,0,1
1715249825382,1,1.602,0.912,0,0,0,1
1715249825396,1,1.602,0.912,0,0,0,1
1715249825409,1,1.602,0.912,0,0,0,1
1715249825422,1,1.602,0.912,0,0,0,1
1715249825434,1,1.602,0.912,0,0,0,1
1715249825447,1,1.602,0.912,0,0,0,1
1715249825459,1,1.602,0.912,0,0,0,1
1715249825471,1,1.602,0.912,0,0,0,1
1715249825483,1,1.602,0.912,0,0,0,1
1715249825495,1,1.602,0.912,0,0,0,1
1715249825508,1,1.602,0.912,0,0,0,1
1715249825519,1,1.602,0.912,0,0,0,1
1715249825532,1,1.602,0.912,0,0,0,1
1715249825546,1,1.602,0.912,0,0,0,1
1715249825560,1,1.602,0.912,0,0,0,1
1715249825574,1,1.602,0.912,0,0,0,1
1715249825588,1,1.602,0.912,0,0,0,1
1715249825602,1,1.602,0.912,0,0,0,1
1715249825615,1,1.602,0.912,0,0,0,1
1715249825628,1,1.602,0.912,0,0,0,1
1715249825639,1,1.602,0.912,0,0,0,1
1715249825651,1,1.602,0.912,0,0,0,1
1715249825664,1,1.602,0.912,0,0,0,1
1715249825676,1,1.602,0.912,0,0,0,1
1715249825687,1,1.602,0.912,0,0,0,1
1715249825699,1,1.602,0.912,0,0,0,1
1715249825712,1,1.602,0.912,0,0,0,1
1715249825724,1,1.602,0.912,0,0,0,1
1715249825735,1,1.602,0.912,0,0,0,1
1715249825748,1,1.602,0.912,0,0,0,1
1715249825761,1,1.602,0.912,0,0,0,1
1715249825773,1,1.602,0.912,0,0,0,1
1715249825785,1,1.602,0.912,0,0,0,1
1715249825797,1,1.602,0.912,0,0,0,1
1715249825812,1,1.602,0.912,0,0,0,1
1715249825825,1,1.602,0.912,0,0,0,1
1715249825837,1,1.602,0.912,0,0,0,1
1715249825850,1,1.602,0.912,0,0,0,1
1715249825863,1,1.602,0.912,0,0,0,1
1715249825876,1,1.602,0.912,0,0,0,1
1715249825889,1,1.602,0.912,0,0,0,1
1715249825902,1,1.602,0.912,0,0,0,1
1715249825917,1,1.602,0.912,0,0,0,1
1715249825931,1,1.602,0.912,0,0,0,1
1715249825947,1,1.602,0.912,0,0,0,1
1715249825961,1,1.602,0.912,0,0,0,1
1715249825976,1,1.602,0.912,0,0,0,1
1715249825992,1,1.602,0.912,0,0,0,1
1715249826006,1,1.602,0.912,0,0,0,1
1715249826021,1,1.602,0.912,0,0,0,1
1715249826034,1,1.602,0.912,0,0,0,1
1715249826048,1,1.602,0.912,0,0,0,1
1715249826061,1,1.602,0.912,0,0,0,1
1715249826074,1,1.602,0.912,0,0,0,1
1715249826088,1,1.602,0.912,0,0,0,1
1715249826100,1,1.602,0.912,0,0,0,1
1715249826114,1,1.602,0.912,0,0,0,1
1715249826129,1,1.602,0.912,0,0,0,1
1715249826141,1,1.602,0.912,0,0,0,1
1715249826155,1,1.602,0.912,0,0,0,1
1715249826169,1,1.602,0.912,0,0,0,1
1715249826182,1,1.602,0.912,0,0,0,1
1715249826196,1,1.602,0.912,0,0,0,1
1715249826209,1,1.602,0.912,0,0,0,1
1715249826222,1,1.602,0.912,0,0,0,1
1715249826233,1,1.602,0.912,0,0,0,1
1715249826245,1,1.602,0.912,0,0,0,1
1715249826257,1,1.602,0.912,0,0,0,1
1715249826268,1,1.602,0.912,0,0,0,1
1715249826281,1,1.602,0.912,0,0,0,1
1715249826292,1,1.602,0.912,0,0,0,1
1715249826304,1,1.602,0.912,0,0,0,1
1715249826316,1,1.602,0.912,0,0,0,1
1715249826329,1,1.602,0.912,0,0,0,1
1715249826340,1,1.602,0.912,0,0,0,1
1715249826350,1,1.602,0.912,0,0,0,1
1715249826364,1,1.602,0.912,0,0,0,1
1715249826376,1,1.602,0.912,0,0,0,1
1715249826389,1,1.602,0.912,0,0,0,1
1715249826400,1,1.602,0.912,0,0,0,1
1715249826411,1,1.602,0.912,0,0,0,1
1715249826424,1,1.602,0.912,0,0,0,1
1715249826437,1,1.602,0.912,0,0,0,1
1715249826448,1,1.602,0.912,0,0,0,1
1715249826463,1,1.602,0.912,0,0,0,1
1715249826475,1,1.602,0.912,0,0,0,1
1715249826488,1,1.602,0.912,0,0,0,1
1715249826500,1,1.602,0.912,0,0,0,1
1715249826512,1,1.602,0.912,0,0,0,1
1715249826524,1,1.602,0.912,0,0,0,1
1715249826537,1,1.602,0.912,0,0,0,1
1715249826552,1,1.602,0.912,0,0,0,1
1715249826564,1,1.602,0.912,0,0,0,1
1715249826578,1,1.602,0.912,0,0,0,1
1715249826591,1,1.602,0.912,0,0,0,1
1715249826603,1,1.602,0.912,0,0,0,1
1715249826616,1,1.602,0.912,0,0,0,1
1715249826631,1,1.602,0.912,0,0,0,1
1715249826647,1,1.602,0.912,0,0,0,1
1715249826660,1,1.602,0.912,0,0,0,1
1715249826671,1,1.602,0.912,0,0,0,1
1715249826684,1,1.602,0.912,0,0,0,1
1715249826695,1,1.602,0.912,0,0,0,1
1715249826707,1,1.602,0.912,0,0,0,1
1715249826721,1,1.602,0.912,0,0,0,1
1715249826733,1,1.602,0.912,0,0,0,1
1715249826749,1,1.602,0.912,0,0,0,1
1715249826764,1,1.602,0.912,0,0,0,1
1715249826777,1,1.602,0.912,0,0,0,1
1715249826790,1,1.602,0.912,0,0,0,1
1715249826802,1,1.602,0.912,0,0,0,1
1715249826815,1,1.602,0.912,0,0,0,1
1715249826827,1,1.602,0.912,0,0,0,1
1715249826841,1,1.602,0.912,0,0,0,1
1715249826854,1,1.602,0.912,0,0,0,1
1715249826867,1,1.602,0.912,0,0,0,1
1715249826880,1,1.602,0.912,0,0,0,1
1715249826893,1,1.602,0.912,0,0,0,1
1715249826906,1,1.602,0.912,0,0,0,1
1715249826918,1,1.602,0.912,0,0,0,1
1715249826931,1,1.602,0.912,0,0,0,1
1715249826943,1,1.602,0.912,0,0,0,1
1715249826954,1,1.602,0.912,0,0,0,1
1715249826966,1,1.602,0.912,0,0,0,1
1715249826977,1,1.602,0.912,0,0,0,1
1715249826989,1,1.602,0.912,0,0,0,1
1715249827000,1,1.602,0.912,0,0,0,1
1715249827013,1,1.602,0.912,0,0,0,1
1715249827025,1,1.602,0.912,0,0,0,1
1715249827036,1,1.602,0.912,0,0,0,1
1715249827047,1,1.602,0.912,0,0,0,1
1715249827061,1,1.602,0.912,0,0,0,1
1715249827072,1,1.602,0.912,0,0,0,1
1715249827085,1,1.602,0.912,0,0,0,1
1715249827102,1,1.602,0.912,0,0,0,1
1715249827116,1,1.602,0.912,0,0,0,1
1715249827131,1,1.602,0.912,0,0,0,1
1715249827145,1,1.602,0.912,0,0,0,1
1715249827159,1,1.602,0.912,0,0,0,1
1715249827173,1,1.602,0.912,0,0,0,1
1715249827187,1,1.602,0.912,0,0,0,1
1715249827201,1,1.602,0.912,0,0,0,1
1715249827214,1,1.602,0.912,0,0,0,1
1715249827228,1,1.602,0.912,0,0,0,1
1715249827241,1,1.602,0.912,0,0,0,1
1715249827253,1,1.602,0.912,0,0,0,1
1715249827266,1,1.602,0.912,0,0,0,1
1715249827279,1,1.602,0.912,0,0,0,1
1715249827291,1,1.602,0.912,0,0,0,1
