1715249820730,1,1.602,0.912,0,0,0,1
1715249827304,1,1.602,0.912,0,0,0,1
1715249827316,1,1.602,0.912,0,0,0,1
1715249827328,1,1.602,0.912,0,0,0,1
1715249827341,1,1.602,0.912,0,0,0,1
1715249827354,1,1.602,0.912,0,0,0,1
1715249827367,1,1.602,0.912,0,0,0,1
1715249827381,1,1.602,0.912,0,0,0,1
1715249827394,1,1.602,0.912,0,0,0,1
1715249827407,1,1.602,0.912,0,0,0,1
1715249827420,1,1.602,0.912,0,0,0,1
1715249827433,1,1.602,0.912,0,0,0,1
1715249827446,1,1.602,0.912,0,0,0,1
1715249827458,1,1.602,0.912,0,0,0,1
1715249827469,1,1.602,0.912,0,0,0,1
1715249827481,1,1.602,0.912,0,0,0,1
1715249827492,1,1.602,0.912,0,0,0,1
1715249827504,1,1.602,0.912,0,0,0,1
1715249827515,1,1.602,0.912,0,0,0,1
1715249827527,1,1.602,0.912,0,0,0,1
1715249827538,1,1.602,0.912,0,0,0,1
1715249827551,1,1.602,0.912,0,0,0,1
1715249827562,1,1.602,0.912,0,0,0,1
1715249827574,1,1.602,0.912,0,0,0,1
1715249827585,1,1.602,0.912,0,0,0,1
1715249827597,1,1.602,0.912,0,0,0,1
1715249827609,1,1.602,0.912,0,0,0,1
1715249827621,1,1.602,0.912,0,0,0,1
1715249827634,1,1.602,0.912,0,0,0,1
1715249827646,1,1.602,0.912,0,0,0,1
1715249827658,1,1.602,0.912,0,0,0,1
1715249827670,1,1.602,0.912,0,0,0,1
1715249827681,1,1.602,0.912,0,0,0,1
1715249827693,1,1.602,0.912,0,0,0,1
1715249827707,1,1.602,0.912,0,0,0,1
1715249827719,1,1.602,0.912,0,0,0,1
1715249827733,1,1.602,0.912,0,0,0,1
1715249827747,1,1.602,0.912,0,0,0,1
1715249827759,1,1.602,0.912,0,0,0,1
1715249827772,1,1.602,0.912,0,0,0,1
1715249827785,1,1.602,0.912,0,0,0,1
1715249827799,1,1.602,0.912,0,0,0,1
1715249827815,1,1.602,0.912,0,0,0,1
1715249827830,1,1.602,0.912,0,0,0,1
1715249827842,1,1.602,0.912,0,0,0,1
1715249827854,1,1.602,0.912,0,0,0,1
1715249827867,1,1.602,0.912,0,0,0,1
1715249827882,1,1.602,0.912,0,0,0,1
1715249827896,1,1.602,0.912,0,0,0,1
1715249827910,1,1.602,0.912,0,0,0,1
1715249827924,1,1.602,0.912,0,0,0,1
1715249827936,1,1.602,0.912,0,0,0,1
1715249827948,1,1.602,0.912,0,0,0,1
1715249827960,1,1.602,0.912,0,0,0,1
1715249827971,1,1.602,0.912,0,0,0,1
1715249827983,1,1.602,0.912,0,0,0,1
1715249827995,1,1.602,0.912,0,0,0,1
1715249828009,1,1.602,0.912,0,0,0,1
1715249828021,1,1.602,0.912,0,0,0,1
1715249828033,1,1.602,0.912,0,0,0,1
1715249828047,1,1.602,0.912,0,0,0,1
1715249828060,1,1.602,0.912,0,0,0,1
1715249828075,1,1.602,0.912,0,0,0,1
1715249828087,1,1.602,0.912,0,0,0,1
1715249828099,1,1.602,0.912,0,0,0,1
1715249828114,1,1.602,0.912,0,0,0,1
1715249828128,1,1.602,0.912,0,0,0,1
1715249828140,1,1.602,0.912,0,0,0,1
1715249828152,1,1.602,0.912,0,0,0,1
1715249828168,1,1.602,0.912,0,0,0,1
1715249828183,1,1.602,0.912,0,0,0,1
1715249828202,1,1.602,0.912,0,0,0,1
1715249828221,1,1.602,0.912,0,0,0,1
1715249828236,1,1.602,0.912,0,0,0,1
1715249828251,1,1.602,0.912,0,0,0,1
1715249828265,1,1.602,0.912,0,0,0,1
1715249828278,1,1.602,0.912,0,0,0,1
1715249828291,1,1.602,0.912,0,0,0,1
1715249828304,1,1.602,0.912,0,0,0,1
1715249828315,1,1.602,0.912,0,0,0,1
1715249828329,1,1.602,0.912,0,0,0,1
1715249828342,1,1.602,0.912,0,0,0,1
1715249828356,1,1.602,0.912,0,0,0,1
1715249828370,1,1.602,0.912,0,0,0,1
1715249828384,1,1.602,0.912,0,0,0,1
1715249828396,1,1.602,0.912,0,0,0,1
1715249828410,1,1.602,0.912,0,0,0,1
1715249828423,1,1.602,0.912,0,0,0,1
1715249828435,1,1.602,0.912,0,0,0,1
1715249828449,1,1.602,0.912,0,0,0,1
1715249828459,1,1.602,0.912,0,0,0,1
1715249828475,1,1.602,0.912,0,0,0,1
1715249828487,1,1.602,0.912,0,0,0,1
1715249828500,1,1.602,0.912,0,0,0,1
1715249828513,1,1.602,0.912,0,0,0,1
1715249828529,1,1.602,0.912,0,0,0,1
1715249828542,1,1.602,0.912,0,0,0,1
1715249828555,1,1.602,0.912,0,0,0,1
1715249828570,1,1.602,0.912,0,0,0,1
1715249828581,1,1.602,0.912,0,0,0,1
1715249828593,1,1.602,0.912,0,0,0,1
1715249828606,1,1.602,0.912,0,0,0,1
1715249828618,1,1.602,0.912,0,0,0,1
1715249828632,1,1.602,0.912,0,0,0,1
1715249828643,1,1.602,0.912,0,0,0,1
1715249828657,1,1.602,0.912,0,0,0,1
1715249828672,1,1.602,0.912,0,0,0,1
1715249828683,1,1.602,0.912,0,0,0,1
1715249828695,1,1.602,0.912,0,0,0,1
1715249828707,1,1.602,0.912,0,0,0,1
1715249828719,1,1.602,0.912,0,0,0,1
1715249828730,1,1.602,0.912,0,0,0,1
1715249828742,1,1.602,0.912,0,0,0,1
1715249828753,1,1.602,0.912,0,0,0,1
1715249828764,1,1.602,0.912,0,0,0,1
1715249828777,1,1.602,0.912,0,0,0,1
1715249828797,1,1.602,0.912,0,0,0,1
1715249828808,1,1.602,0.912,0,0,0,1
1715249828820,1,1.602,0.912,0,0,0,1
1715249828834,1,1.602,0.912,0,0,0,1
1715249828849,1,1.602,0.912,0,0,0,1
1715249828861,1,1.602,0.912,0,0,0,1
1715249828873,1,1.602,0.912,0,0,0,1
1715249828885,1,1.602,0.912,0,0,0,1
1715249828901,1,1.602,0.912,0,0,0,1
1715249828928,1,1.602,0.912,0,0,0,1
1715249828954,1,1.602,0.912,0,0,0,1
1715249828972,1,1.602,0.912,0,0,0,1
1715249828989,1,1.602,0.912,0,0,0,1
1715249829004,1,1.602,0.912,0,0,0,1
1715249829019,1,1.602,0.912,0,0,0,1
1715249829033,1,1.602,0.912,0,0,0,1
1715249829046,1,1.602,0.912,0,0,0,1
1715249829061,1,1.602,0.912,0,0,0,1
1715249829073,1,1.602,0.912,0,0,0,1
1715249829086,1,1.602,0.912,0,0,0,1
1715249829098,1,1.602,0.912,0,0,0,1
1715249829111,1,1.602,0.912,0,0,0,1
1715249829122,1,1.602,0.912,0,0,0,1
1715249829151,1,1.602,0.912,0,0,0,1
1715249829165,1,1.602,0.912,0,0,0,1
1715249829177,1,1.602,0.912,0,0,0,1
1715249829189,1,1.602,0.912,0,0,0,1
1715249829201,1,1.602,0.912,0,0,0,1
1715249829214,1,1.602,0.912,0,0,0,1
1715249829226,1,1.602,0.912,0,0,0,1
1715249829238,1,1.602,0.912,0,0,0,1
1715249829251,1,1.602,0.912,0,0,0,1
1715249829263,1,1.602,0.912,0,0,0,1
1715249829276,1,1.602,0.912,0,0,0,1
1715249829287,1,1.602,0.912,0,0,0,1
1715249829298,1,1.602,0.912,0,0,0,1
1715249829310,1,1.602,0.912,0,0,0,1
1715249829322,1,1.602,0.912,0,0,0,1
1715249829336,1,1.602,0.912,0,0,0,1
1715249829348,1,1.602,0.912,0,0,0,1
1715249829360,1,1.602,0.912,0,0,0,1
1715249829372,1,1.602,0.912,0,0,0,1
1715249829384,1,1.602,0.912,0,0,0,1
1715249829396,1,1.602,0.912,0,0,0,1
1715249829409,1,1.602,0.912,0,0,0,1
1715249829422,1,1.602,0.912,0,0,0,1
1715249829433,1,1.602,0.912,0,0,0,1
1715249829445,1,1.602,0.912,0,0,0,1
1715249829457,1,1.602,0.912,0,0,0,1
1715249829470,1,1.602,0.912,0,0,0,1
1715249829485,1,1.602,0.912,0,0,0,1
1715249829497,1,1.602,0.912,0,0,0,1
1715249829512,1,1.602,0.912,0,0,0,1
1715249829527,1,1.602,0.912,0,0,0,1
1715249829539,1,1.602,0.912,0,0,0,1
1715249829551,1,1.602,0.912,0,0,0,1
1715249829563,1,1.602,0.912,0,0,0,1
1715249829575,1,1.602,0.912,0,0,0,1
1715249829586,1,1.602,0.912,0,0,0,1
1715249829599,1,1.602,0.912,0,0,0,1
1715249829613,1,1.602,0.912,0,0,0,1
1715249829628,1,1.602,0.912,0,0,0,1
1715249829641,1,1.602,0.912,0,0,0,1
1715249829652,1,1.602,0.912,0,0,0,1
1715249829664,1,1.602,0.912,0,0,0,1
1715249829676,1,1.602,0.912,0,0,0,1
1715249829687,1,1.602,0.912,0,0,0,1
1715249829699,1,1.602,0.912,0,0,0,1
1715249829712,1,1.602,0.912,0,0,0,1
1715249829729,1,1.602,0.912,0,0,0,1
1715249829741,1,1.602,0.912,0,0,0,1
1715249829753,1,1.602,0.912,0,0,0,1
1715249829765,1,1.602,0.912,0,0,0,1
1715249829778,1,1.602,0.912,0,0,0,1
1715249829791,1,1.602,0.912,0,0,0,1
1715249829806,1,1.602,0.912,0,0,0,1
1715249829847,1,1.602,0.912,0,0,0,1
1715249829861,1,1.602,0.912,0,0,0,1
1715249829876,1,1.602,0.912,0,0,0,1
1715249829890,1,1.602,0.912,0,0,0,1
1715249829906,1,1.602,0.912,0,0,0,1
1715249829919,1,1.602,0.912,0,0,0,1
1715249829934,1,1.602,0.912,0,0,0,1
1715249829947,1,1.602,0.912,0,0,0,1
1715249829960,1,1.602,0.912,0,0,0,1
1715249829972,1,1.602,0.912,0,0,0,1
1715249829984,1,1.602,0.912,0,0,0,1
1715249829996,1,1.602,0.912,0,0,0,1
1715249830008,1,1.602,0.912,0,0,0,1
1715249830019,1,1.602,0.912,0,0,0,1
1715249830032,1,1.602,0.912,0,0,0,1
1715249830044,1,1.602,0.912,0,0,0,1
1715249830054,1,1.602,0.912,0,0,0,1
1715249830066,1,1.602,0.912,0,0,0,1
1715249830076,1,1.602,0.912,0,0,0,1
1715249830088,1,1.602,0.912,0,0,0,1
1715249830100,1,1.602,0.912,0,0,0,1
1715249830113,1,1.602,0.912,0,0,0,1
1715249830126,1,1.602,0.912,0,0,0,1
1715249830138,1,1.602,0.912,0,0,0,1
1715249830150,1,1.602,0.912,0,0,0,1
1715249830162,1,1.602,0.912,0,0,0,1
1715249830173,1,1.602,0.912,0,0,0,1
1715249830184,1,1.602,0.912,0,0,0,1
1715249830196,1,1.602,0.912,0,0,0,1
1715249830208,1,1.602,0.912,0,0,0,1
1715249830220,1,1.602,0.912,0,0,0,1
1715249830232,1,1.602,0.912,0,0,0,1
1715249830246,1,1.602,0.912,0,0,0,1
1715249830258,1,1.602,0.912,0,0,0,1
1715249830270,1,1.602,0.912,0,0,0,1
1715249830281,1,1.602,0.912,0,0,0,1
1715249830293,1,1.602,0.912,0,0,0,1
1715249830305,1,1.602,0.912,0,0,0,1
1715249830316,1,1.602,0.912,0,0,0,1
1715249830330,1,1.602,0.912,0,0,0,1
1715249830342,1,1.602,0.912,0,0,0,1
1715249830353,1,1.602,0.912,0,0,0,1
1715249830365,1,1.602,0.912,0,0,0,1
1715249830377,1,1.602,0.912,0,0,0,1
1715249830390,1,1.602,0.912,0,0,0,1
1715249830400,1,1.602,0.912,0,0,0,1
1715249830413,1,1.602,0.912,0,0,0,1
1715249830425,1,1.602,0.912,0,0,0,1
1715249830436,1,1.602,0.912,0,0,0,1
1715249830447,1,1.602,0.912,0,0,0,1
1715249830460,1,1.602,0.912,0,0,0,1
1715249830472,1,1.602,0.912,0,0,0,1
1715249830485,1,1.602,0.912,0,0,0,1
1715249830497,1,1.602,0.912,0,0,0,1
1715249830510,1,1.602,0.912,0,0,0,1
1715249830526,1,1.602,0.912,0,0,0,1
1715249830538,1,1.602,0.912,0,0,0,1
1715249830552,1,1.602,0.912,0,0,0,1
1715249830565,1,1.602,0.912,0,0,0,1
1715249830580,1,1.602,0.912,0,0,0,1
1715249830593,1,1.602,0.912,0,0,0,1
1715249830605,1,1.602,0.912,0,0,0,1
1715249830617,1,1.602,0.912,0,0,0,1
1715249830629,1,1.602,0.912,0,0,0,1
1715249830642,1,1.602,0.912,0,0,0,1
1715249830656,1,1.602,0.912,0,0,0,1
1715249830670,1,1.602,0.912,0,0,0,1
1715249830683,1,1.602,0.912,0,0,0,1
1715249830695,1,1.602,0.912,0,0,0,1
1715249830708,1,1.602,0.912,0,0,0,1
1715249830720,1,1.602,0.912,0,0,0,1
1715249830732,1,1.602,0.912,0,0,0,1
1715249830744,1,1.602,0.912,0,0,0,1
1715249830755,1,1.602,0.912,0,0,0,1
1715249830769,1,1.602,0.912,0,0,0,1
1715249830781,1,1.602,0.912,0,0,0,1
1715249830796,1,1.602,0.912,0,0,0,1
1715249830811,1,1.602,0.912,0,0,0,1
1715249830823,1,1.602,0.912,0,0,0,1
1715249830836,1,1.602,0.912,0,0,0,1
1715249830849,1,1.602,0.912,0,0,0,1
1715249830861,1,1.602,0.912,0,0,0,1
1715249830873,1,1.602,0.912,0,0,0,1
1715249830885,1,1.602,0.912,0,0,0,1
1715249830897,1,1.602,0.912,0,0,0,1
1715249830910,1,1.602,0.912,0,0,0,1
1715249830923,1,1.602,0.912,0,0,0,1
1715249830934,1,1.602,0.912,0,0,0,1
1715249830946,1,1.602,0.912,0,0,0,1
1715249830957,1,1.602,0.912,0,0,0,1
1715249830970,1,1.602,0.912,0,0,0,1
1715249830983,1,1.602,0.912,0,0,0,1
1715249830993,1,1.602,0.912,0,0,0,1
1715249831005,1,1.602,0.912,0,0,0,1
1715249831017,1,1.602,0.912,0,0,0,1
1715249831029,1,1.602,0.912,0,0,0,1
1715249831041,1,1.602,0.912,0,0,0,1
1715249831053,1,1.602,0.912,0,0,0,1
1715249831065,1,1.602,0.912,0,0,0,1
1715249831076,1,1.602,0.912,0,0,0,1
1715249831088,1,1.602,0.912,0,0,0,1
1715249831098,1,1.602,0.912,0,0,0,1
1715249831111,1,1.602,0.912,0,0,0,1
1715249831124,1,1.602,0.912,0,0,0,1
1715249831135,1,1.602,0.912,0,0,0,1
1715249831146,1,1.602,0.912,0,0,0,1
1715249831158,1,1.602,0.912,0,0,0,1
1715249831171,1,1.602,0.912,0,0,0,1
1715249831183,1,1.602,0.912,0,0,0,1
1715249831194,1,1.602,0.912,0,0,0,1
1715249831207,1,1.602,0.912,0,0,0,1
1715249831221,1,1.602,0.912,0,0,0,1
1715249831232,1,1.602,0.912,0,0,0,1
1715249831244,1,1.602,0.912,0,0,0,1
1715249831255,1,1.602,0.912,0,0,0,1
1715249831267,1,1.602,0.912,0,0,0,1
1715249831278,1,1.602,0.912,0,0,0,1
1715249831290,1,1.602,0.912,0,0,0,1
1715249831301,1,1.602,0.912,0,0,0,1
1715249831312,1,1.602,0.912,0,0,0,1
1715249831324,1,1.602,0.912,0,0,0,1
1715249831337,1,1.602,0.912,0,0,0,1
1715249831348,1,1.602,0.912,0,0,0,1
1715249831359,1,1.602,0.912,0,0,0,1
1715249831370,1,1.602,0.912,0,0,0,1
1715249831384,1,1.602,0.912,0,0,0,1
1715249831395,1,1.602,0.912,0,0,0,1
1715249831407,1,1.602,0.912,0,0,0,1
1715249831418,1,1.602,0.912,0,0,0,1
1715249831429,1,1.602,0.912,0,0,0,1
1715249831441,1,1.602,0.912,0,0,0,1
1715249831453,1,1.602,0.912,0,0,0,1
1715249831464,1,1.602,0.912,0,0,0,1
1715249831475,1,1.602,0.912,0,0,0,1
1715249831486,1,1.602,0.912,0,0,0,1
1715249831497,1,1.602,0.912,0,0,0,1
1715249831510,1,1.602,0.912,0,0,0,1
1715249831523,1,1.602,0.912,0,0,0,1
1715249831537,1,1.602,0.912,0,0,0,1
1715249831551,1,1.602,0.912,0,0,0,1
1715249831565,1,1.602,0.912,0,0,0,1
1715249831579,1,1.602,0.912,0,0,0,1
1715249831594,1,1.602,0.912,0,0,0,1
1715249831607,1,1.602,0.912,0,0,0,1
1715249831620,1,1.602,0.912,0,0,0,1
1715249831634,1,1.602,0.912,0,0,0,1
1715249831649,1,1.602,0.912,0,0,0,1
1715249831662,1,1.602,0.912,0,0,0,1
1715249831673,1,1.602,0.912,0,0,0,1
1715249831688,1,1.602,0.912,0,0,0,1
1715249831699,1,1.602,0.912,0,0,0,1
1715249831712,1,1.602,0.912,0,0,0,1
1715249831724,1,1.602,0.912,0,0,0,1
1715249831735,1,1.602,0.912,0,0,0,1
1715249831747,1,1.602,0.912,0,0,0,1
1715249831758,1,1.602,0.912,0,0,0,1
1715249831770,1,1.602,0.912,0,0,0,1
1715249831782,1,1.602,0.912,0,0,0,1
1715249831794,1,1.602,0.912,0,0,0,1
1715249831807,1,1.602,0.912,0,0,0,1
1715249831817,1,1.602,0.912,0,0,0,1
1715249831829,1,1.602,0.912,0,0,0,1
1715249831841,1,1.602,0.912,0,0,0,1
1715249831853,1,1.602,0.912,0,0,0,1
1715249831865,1,1.602,0.912,0,0,0,1
1715249831877,1,1.602,0.912,0,0,0,1
1715249831890,1,1.602,0.912,0,0,0,1
1715249831902,1,1.602,0.912,0,0,0,1
1715249831915,1,1.602,0.912,0,0,0,1
1715249831929,1,1.602,0.912,0,0,0,1
1715249831943,1,1.602,0.912,0,0,0,1
1715249831956,1,1.602,0.912,0,0,0,1
1715249831967,1,1.602,0.912,0,0,0,1
1715249831979,1,1.602,0.912,0,0,0,1
1715249831991,1,1.602,0.912,0,0,0,1
1715249832002,1,1.602,0.912,0,0,0,1
1715249832013,1,1.602,0.912,0,0,0,1
1715249832026,1,1.602,0.912,0,0,0,1
1715249832038,1,1.602,0.912,0,0,0,1
1715249832049,1,1.602,0.912,0,0,0,1
1715249832063,1,1.602,0.912,0,0,0,1
1715249832074,1,1.602,0.912,0,0,0,1
1715249832086,1,1.602,0.912,0,0,0,1
1715249832097,1,1.602,0.912,0,0,0,1
1715249832110,1,1.602,0.912,0,0,0,1
1715249832124,1,1.602,0.912,0,0,0,1
1715249832135,1,1.602,0.912,0,0,0,1
1715249832148,1,1.602,0.912,0,0,0,1
1715249832159,1,1.602,0.912,0,0,0,1
1715249832171,1,1.602,0.912,0,0,0,1
1715249832184,1,1.602,0.912,0,0,0,1
1715249832197,1,1.602,0.912,0,0,0,1
1715249832210,1,1.602,0.912,0,0,0,1
1715249832222,1,1.602,0.912,0,0,0,1
1715249832233,1,1.602,0.912,0,0,0,1
1715249832246,1,1.602,0.912,0,0,0,1
1715249832257,1,1.602,0.912,0,0,0,1
1715249832269,1,1.602,0.912,0,0,0,1
1715249832281,1,1.602,0.912,0,0,0,1
1715249832292,1,1.602,0.912,0,0,0,1
1715249832304,1,1.602,0.912,0,0,0,1
1715249832315,1,1.602,0.912,0,0,0,1
1715249832329,1,1.602,0.912,0,0,0,1
1715249832343,1,1.602,0.912,0,0,0,1
1715249832355,1,1.602,0.912,0,0,0,1
1715249832366,1,1.602,0.912,0,0,0,1
1715249832378,1,1.602,0.912,0,0,0,1
1715249832391,1,1.602,0.912,0,0,0,1
1715249832404,1,1.602,0.912,0,0,0,1
1715249832414,1,1.602,0.912,0,0,0,1
1715249832428,1,1.602,0.912,0,0,0,1
1715249832440,1,1.602,0.912,0,0,0,1
1715249832451,1,1.602,0.912,0,0,0,1
1715249832464,1,1.602,0.912,0,0,0,1
1715249832475,1,1.602,0.912,0,0,0,1
1715249832487,1,1.602,0.912,0,0,0,1
1715249832497,1,1.602,0.912,0,0,0,1
1715249832510,1,1.602,0.912,0,0,0,1
1715249832522,1,1.602,0.912,0,0,0,1
1715249832533,1,1.602,0.912,0,0,0,1
1715249832545,1,1.602,0.912,0,0,0,1
1715249832557,1,1.602,0.912,0,0,0,1
1715249832569,1,1.602,0.912,0,0,0,1
1715249832581,1,1.602,0.912,0,0,0,1
1715249832593,1,1.602,0.912,0,0,0,1
1715249832606,1,1.602,0.912,0,0,0,1
1715249832619,1,1.602,0.912,0,0,0,1
1715249832632,1,1.602,0.912,0,0,0,1
1715249832644,1,1.602,0.912,0,0,0,1
1715249832655,1,1.602,0.912,0,0,0,1
1715249832667,1,1.602,0.912,0,0,0,1
1715249832677,1,1.602,0.912,0,0,0,1
1715249832690,1,1.602,0.912,0,0,0,1
1715249832702,1,1.602,0.912,0,0,0,1
