1715249820730,1,1.602,0.912,0,0,0,1
1715249832713,1,1.602,0.912,0,0,0,1
1715249832726,1,1.602,0.912,0,0,0,1
1715249832737,1,1.602,0.912,0,0,0,1
1715249832750,1,1.602,0.912,0,0,0,1
1715249832761,1,1.602,0.912,0,0,0,1
1715249832773,1,1.602,0.912,0,0,0,1
1715249832785,1,1.602,0.912,0,0,0,1
1715249832797,1,1.602,0.912,0,0,0,1
1715249832811,1,1.602,0.912,0,0,0,1
1715249832824,1,1.602,0.912,0,0,0,1
1715249832839,1,1.602,0.912,0,0,0,1
1715249832852,1,1.602,0.912,0,0,0,1
1715249832866,1,1.602,0.912,0,0,0,1
1715249832879,1,1.602,0.912,0,0,0,1
1715249832891,1,1.602,0.912,0,0,0,1
1715249832906,1,1.602,0.912,0,0,0,1
1715249832921,1,1.602,0.912,0,0,0,1
1715249832933,1,1.602,0.912,0,0,0,1
1715249832946,1,1.602,0.912,0,0,0,1
1715249832957,1,1.602,0.912,0,0,0,1
1715249832970,1,1.602,0.912,0,0,0,1
1715249832982,1,1.602,0.912,0,0,0,1
1715249832996,1,1.602,0.912,0,0,0,1
1715249833010,1,1.602,0.912,0,0,0,1
1715249833022,1,1.602,0.912,0,0,0,1
1715249833033,1,1.602,0.912,0,0,0,1
1715249833045,1,1.602,0.912,0,0,0,1
1715249833057,1,1.602,0.912,0,0,0,1
1715249833069,1,1.602,0.912,0,0,0,1
1715249833081,1,1.602,0.912,0,0,0,1
1715249833093,1,1.602,0.912,0,0,0,1
1715249833106,1,1.602,0.912,0,0,0,1
1715249833116,1,1.602,0.912,0,0,0,1
1715249833130,1,1.602,0.912,0,0,0,1
1715249833142,1,1.602,0.912,0,0,0,1
1715249833154,1,1.602,0.912,0,0,0,1
1715249833167,1,1.602,0.912,0,0,0,1
1715249833178,1,1.602,0.912,0,0,0,1
1715249833191,1,1.602,0.912,0,0,0,1
1715249833203,1,1.602,0.912,0,0,0,1
1715249833215,1,1.602,0.912,0,0,0,1
1715249833228,1,1.602,0.912,0,0,0,1
1715249833239,1,1.602,0.912,0,0,0,1
1715249833251,1,1.602,0.912,0,0,0,1
1715249833264,1,1.602,0.912,0,0,0,1
1715249833275,1,1.602,0.912,0,0,0,1
1715249833288,1,1.602,0.912,0,0,0,1
1715249833299,1,1.602,0.912,0,0,0,1
1715249833311,1,1.602,0.912,0,0,0,1
1715249833324,1,1.602,0.912,0,0,0,1
1715249833336,1,1.602,0.912,0,0,0,1
1715249833347,1,1.602,0.912,0,0,0,1
1715249833358,1,1.602,0.912,0,0,0,1
1715249833371,1,1.602,0.912,0,0,0,1
1715249833382,1,1.602,0.912,0,0,0,1
1715249833394,1,1.602,0.912,0,0,0,1
1715249833406,1,1.602,0.912,0,0,0,1
1715249833417,1,1.602,0.912,0,0,0,1
1715249833431,1,1.602,0.912,0,0,0,1
1715249833443,1,1.602,0.912,0,0,0,1
1715249833454,1,1.602,0.912,0,0,0,1
1715249833466,1,1.602,0.912,0,0,0,1
1715249833478,1,1.602,0.912,0,0,0,1
1715249833490,1,1.602,0.912,0,0,0,1
1715249833502,1,1.602,0.912,0,0,0,1
1715249833515,1,1.602,0.912,0,0,0,1
1715249833527,1,1.602,0.912,0,0,0,1
1715249833538,1,1.602,0.912,0,0,0,1
1715249833551,1,1.602,0.912,0,0,0,1
1715249833564,1,1.602,0.912,0,0,0,1
1715249833576,1,1.602,0.912,0,0,0,1
1715249833587,1,1.602,0.912,0,0,0,1
1715249833598,1,1.602,0.912,0,0,0,1
1715249833611,1,1.602,0.912,0,0,0,1
1715249833622,1,1.602,0.912,0,0,0,1
1715249833635,1,1.602,0.912,0,0,0,1
1715249833647,1,1.602,0.912,0,0,0,1
1715249833658,1,1.602,0.912,0,0,0,1
1715249833671,1,1.602,0.912,0,0,0,1
1715249833682,1,1.602,0.912,0,0,0,1
1715249833693,1,1.602,0.912,0,0,0,1
1715249833706,1,1.602,0.912,0,0,0,1
1715249833717,1,1.602,0.912,0,0,0,1
1715249833729,1,1.602,0.912,0,0,0,1
1715249833741,1,1.602,0.912,0,0,0,1
1715249833752,1,1.602,0.912,0,0,0,1
1715249833764,1,1.602,0.912,0,0,0,1
1715249833776,1,1.602,0.912,0,0,0,1
1715249833788,1,1.602,0.912,0,0,0,1
1715249833800,1,1.602,0.912,0,0,0,1
1715249833811,1,1.602,0.912,0,0,0,1
1715249833824,1,1.602,0.912,0,0,0,1
1715249833836,1,1.602,0.912,0,0,0,1
1715249833848,1,1.602,0.912,0,0,0,1
1715249833860,1,1.602,0.912,0,0,0,1
1715249833872,1,1.602,0.912,0,0,0,1
1715249833885,1,1.602,0.912,0,0,0,1
1715249833897,1,1.602,0.912,0,0,0,1
1715249833909,1,1.602,0.912,0,0,0,1
1715249833922,1,1.602,0.912,0,0,0,1
1715249833935,1,1.602,0.912,0,0,0,1
1715249833950,1,1.602,0.912,0,0,0,1
1715249833963,1,1.602,0.912,0,0,0,1
1715249833975,1,1.602,0.912,0,0,0,1
1715249833988,1,1.602,0.912,0,0,0,1
1715249834001,1,1.602,0.912,0,0,0,1
1715249834013,1,1.602,0.912,0,0,0,1
1715249834025,1,1.602,0.912,0,0,0,1
1715249834038,1,1.602,0.912,0,0,0,1
1715249834051,1,1.602,0.912,0,0,0,1
1715249834064,1,1.602,0.912,0,0,0,1
1715249834076,1,1.602,0.912,0,0,0,1
1715249834089,1,1.602,0.912,0,0,0,1
1715249834104,1,1.602,0.912,0,0,0,1
1715249834114,1,1.602,0.912,0,0,0,1
1715249834127,1,1.602,0.912,0,0,0,1
1715249834139,1,1.602,0.912,0,0,0,1
1715249834151,1,1.602,0.912,0,0,0,1
1715249834165,1,1.602,0.912,0,0,0,1
1715249834177,1,1.602,0.912,0,0,0,1
1715249834190,1,1.602,0.912,0,0,0,1
1715249834203,1,1.602,0.912,0,0,0,1
1715249834216,1,1.602,0.912,0,0,0,1
1715249834229,1,1.602,0.912,0,0,0,1
1715249834241,1,1.602,0.912,0,0,0,1
1715249834254,1,1.602,0.912,0,0,0,1
1715249834267,1,1.602,0.912,0,0,0,1
1715249834279,1,1.602,0.912,0,0,0,1
1715249834291,1,1.602,0.912,0,0,0,1
1715249834303,1,1.602,0.912,0,0,0,1
1715249834315,1,1.602,0.912,0,0,0,1
1715249834328,1,1.602,0.912,0,0,0,1
1715249834340,1,1.602,0.912,0,0,0,1
1715249834352,1,1.602,0.912,0,0,0,1
1715249834365,1,1.602,0.912,0,0,0,1
1715249834376,1,1.602,0.912,0,0,0,1
1715249834389,1,1.602,0.912,0,0,0,1
1715249834401,1,1.602,0.912,0,0,0,1
1715249834412,1,1.602,0.912,0,0,0,1
1715249834424,1,1.602,0.912,0,0,0,1
1715249834436,1,1.602,0.912,0,0,0,1
1715249834448,1,1.602,0.912,0,0,0,1
1715249834460,1,1.602,0.912,0,0,0,1
1715249834472,1,1.602,0.912,0,0,0,1
1715249834483,1,1.602,0.912,0,0,0,1
1715249834495,1,1.602,0.912,0,0,0,1
1715249834506,1,1.602,0.912,0,0,0,1
1715249834517,1,1.602,0.912,0,0,0,1
1715249834530,1,1.602,0.912,0,0,0,1
1715249834541,1,1.602,0.912,0,0,0,1
1715249834552,1,1.602,0.912,0,0,0,1
1715249834564,1,1.602,0.912,0,0,0,1
1715249834576,1,1.602,0.912,0,0,0,1
1715249834589,1,1.602,0.912,0,0,0,1
1715249834600,1,1.602,0.912,0,0,0,1
1715249834613,1,1.602,0.912,0,0,0,1
1715249834625,1,1.602,0.912,0,0,0,1
1715249834636,1,1.602,0.912,0,0,0,1
1715249834649,1,1.602,0.912,0,0,0,1
1715249834660,1,1.602,0.912,0,0,0,1
1715249834672,1,1.602,0.912,0,0,0,1
1715249834684,1,1.602,0.912,0,0,0,1
1715249834694,1,1.602,0.912,0,0,0,1
1715249834706,1,1.602,0.912,0,0,0,1
1715249834717,1,1.602,0.912,0,0,0,1
1715249834730,1,1.602,0.912,0,0,0,1
1715249834742,1,1.602,0.912,0,0,0,1
1715249834753,1,1.602,0.912,0,0,0,1
1715249834767,1,1.602,0.912,0,0,0,1
1715249834779,1,1.602,0.912,0,0,0,1
1715249834792,1,1.602,0.912,0,0,0,1
1715249834804,1,1.602,0.912,0,0,0,1
1715249834815,1,1.602,0.912,0,0,0,1
1715249834828,1,1.602,0.912,0,0,0,1
1715249834840,1,1.602,0.912,0,0,0,1
1715249834853,1,1.602,0.912,0,0,0,1
1715249834865,1,1.602,0.912,0,0,0,1
1715249834877,1,1.602,0.912,0,0,0,1
1715249834889,1,1.602,0.912,0,0,0,1
1715249834901,1,1.602,0.912,0,0,0,1
1715249834912,1,1.602,0.912,0,0,0,1
1715249834924,1,1.602,0.912,0,0,0,1
1715249834936,1,1.602,0.912,0,0,0,1
1715249834949,1,1.602,0.912,0,0,0,1
1715249834961,1,1.602,0.912,0,0,0,1
1715249834974,1,1.602,0.912,0,0,0,1
1715249834987,1,1.602,0.912,0,0,0,1
1715249834998,1,1.602,0.912,0,0,0,1
1715249835010,1,1.602,0.912,0,0,0,1
1715249835022,1,1.602,0.912,0,0,0,1
1715249835033,1,1.602,0.912,0,0,0,1
1715249835046,1,1.602,0.912,0,0,0,1
1715249835058,1,1.602,0.912,0,0,0,1
1715249835069,1,1.602,0.912,0,0,0,1
1715249835082,1,1.602,0.912,0,0,0,1
1715249835093,1,1.602,0.912,0,0,0,1
1715249835106,1,1.602,0.912,0,0,0,1
1715249835118,1,1.602,0.912,0,0,0,1
1715249835131,1,1.602,0.912,0,0,0,1
1715249835144,1,1.602,0.912,0,0,0,1
1715249835158,1,1.602,0.912,0,0,0,1
1715249835173,1,1.602,0.912,0,0,0,1
1715249835187,1,1.602,0.912,0,0,0,1
1715249835201,1,1.602,0.912,0,0,0,1
1715249835213,1,1.602,0.912,0,0,0,1
1715249835227,1,1.602,0.912,0,0,0,1
1715249835239,1,1.602,0.912,0,0,0,1
1715249835251,1,1.602,0.912,0,0,0,1
1715249835264,1,1.602,0.912,0,0,0,1
1715249835277,1,1.602,0.912,0,0,0,1
1715249835289,1,1.602,0.912,0,0,0,1
1715249835301,1,1.602,0.912,0,0,0,1
1715249835314,1,1.602,0.912,0,0,0,1
1715249835327,1,1.602,0.912,0,0,0,1
1715249835340,1,1.602,0.912,0,0,0,1
1715249835352,1,1.602,0.912,0,0,0,1
1715249835364,1,1.602,0.912,0,0,0,1
1715249835377,1,1.602,0.912,0,0,0,1
1715249835388,1,1.602,0.912,0,0,0,1
1715249835402,1,1.602,0.912,0,0,0,1
1715249835414,1,1.602,0.912,0,0,0,1
1715249835426,1,1.602,0.912,0,0,0,1
1715249835438,1,1.602,0.912,0,0,0,1
1715249835450,1,1.602,0.912,0,0,0,1
1715249835462,1,1.602,0.912,0,0,0,1
1715249835474,1,1.602,0.912,0,0,0,1
1715249835486,1,1.602,0.912,0,0,0,1
1715249835498,1,1.602,0.912,0,0,0,1
1715249835510,1,1.602,0.912,0,0,0,1
1715249835522,1,1.602,0.912,0,0,0,1
1715249835533,1,1.602,0.912,0,0,0,1
1715249835546,1,1.602,0.912,0,0,0,1
1715249835557,1,1.602,0.912,0,0,0,1
1715249835570,1,1.602,0.912,0,0,0,1
1715249835582,1,1.602,0.912,0,0,0,1
1715249835594,1,1.602,0.912,0,0,0,1
1715249835606,1,1.602,0.912,0,0,0,1
1715249835617,1,1.602,0.912,0,0,0,1
1715249835630,1,1.602,0.912,0,0,0,1
1715249835641,1,1.602,0.912,0,0,0,1
1715249835653,1,1.602,0.912,0,0,0,1
1715249835665,1,1.602,0.912,0,0,0,1
1715249835677,1,1.602,0.912,0,0,0,1
1715249835689,1,1.602,0.912,0,0,0,1
1715249835702,1,1.602,0.912,0,0,0,1
1715249835713,1,1.602,0.912,0,0,0,1
1715249835726,1,1.602,0.912,0,0,0,1
1715249835737,1,1.602,0.912,0,0,0,1
1715249835749,1,1.602,0.912,0,0,0,1
1715249835761,1,1.602,0.912,0,0,0,1
1715249835773,1,1.602,0.912,0,0,0,1
1715249835785,1,1.602,0.912,0,0,0,1
1715249835797,1,1.602,0.912,0,0,0,1
1715249835810,1,1.602,0.912,0,0,0,1
1715249835822,1,1.602,0.912,0,0,0,1
1715249835833,1,1.602,0.912,0,0,0,1
1715249835846,1,1.602,0.912,0,0,0,1
1715249835859,1,1.602,0.912,0,0,0,1
1715249835872,1,1.602,0.912,0,0,0,1
1715249835884,1,1.602,0.912,0,0,0,1
1715249835897,1,1.602,0.912,0,0,0,1
1715249835908,1,1.602,0.912,0,0,0,1
1715249835921,1,1.602,0.912,0,0,0,1
1715249835934,1,1.602,0.912,0,0,0,1
1715249835945,1,1.602,0.912,0,0,0,1
1715249835958,1,1.602,0.912,0,0,0,1
1715249835971,1,1.602,0.912,0,0,0,1
1715249835983,1,1.602,0.912,0,0,0,1
1715249835995,1,1.602,0.912,0,0,0,1
1715249836010,1,1.602,0.912,0,0,0,1
1715249836022,1,1.602,0.912,0,0,0,1
1715249836034,1,1.602,0.912,0,0,0,1
1715249836047,1,1.602,0.912,0,0,0,1
1715249836057,1,1.602,0.912,0,0,0,1
1715249836070,1,1.602,0.912,0,0,0,1
1715249836081,1,1.602,0.912,0,0,0,1
1715249836094,1,1.602,0.912,0,0,0,1
1715249836107,1,1.602,0.912,0,0,0,1
1715249836117,1,1.602,0.912,0,0,0,1
1715249836130,1,1.602,0.912,0,0,0,1
1715249836141,1,1.602,0.912,0,0,0,1
1715249836153,1,1.602,0.912,0,0,0,1
1715249836165,1,1.602,0.912,0,0,0,1
1715249836178,1,1.602,0.912,0,0,0,1
1715249836190,1,1.602,0.912,0,0,0,1
1715249836202,1,1.602,0.912,0,0,0,1
1715249836214,1,1.602,0.912,0,0,0,1
1715249836226,1,1.602,0.912,0,0,0,1
1715249836239,1,1.602,0.912,0,0,0,1
1715249836251,1,1.602,0.912,0,0,0,1
1715249836264,1,1.602,0.912,0,0,0,1
1715249836277,1,1.602,0.912,0,0,0,1
1715249836290,1,1.602,0.912,0,0,0,1
1715249836302,1,1.602,0.912,0,0,0,1
1715249836314,1,1.602,0.912,0,0,0,1
1715249836326,1,1.602,0.912,0,0,0,1
1715249836338,1,1.602,0.912,0,0,0,1
1715249836350,1,1.602,0.912,0,0,0,1
1715249836362,1,1.602,0.912,0,0,0,1
1715249836375,1,1.602,0.912,0,0,0,1
1715249836387,1,1.602,0.912,0,0,0,1
1715249836398,1,1.602,0.912,0,0,0,1
1715249836410,1,1.602,0.912,0,0,0,1
1715249836423,1,1.602,0.912,0,0,0,1
1715249836434,1,1.602,0.912,0,0,0,1
1715249836447,1,1.602,0.912,0,0,0,1
1715249836458,1,1.602,0.912,0,0,0,1
1715249836472,1,1.602,0.912,0,0,0,1
1715249836483,1,1.602,0.912,0,0,0,1
1715249836495,1,1.602,0.912,0,0,0,1
1715249836508,1,1.602,0.912,0,0,0,1
1715249836521,1,1.602,0.912,0,0,0,1
1715249836535,1,1.602,0.912,0,0,0,1
1715249836550,1,1.602,0.912,0,0,0,1
1715249836564,1,1.602,0.912,0,0,0,1
1715249836581,1,1.602,0.912,0,0,0,1
1715249836594,1,1.602,0.912,0,0,0,1
1715249836608,1,1.602,0.912,0,0,0,1
1715249836621,1,1.602,0.912,0,0,0,1
1715249836636,1,1.602,0.912,0,0,0,1
1715249836649,1,1.602,0.912,0,0,0,1
1715249836664,1,1.602,0.912,0,0,0,1
1715249836676,1,1.602,0.912,0,0,0,1
1715249836689,1,1.602,0.912,0,0,0,1
1715249836702,1,1.602,0.912,0,0,0,1
1715249836714,1,1.602,0.912,0,0,0,1
1715249836727,1,1.602,0.912,0,0,0,1
1715249836744,1,1.602,0.912,0,0,0,1
1715249836758,1,1.602,0.912,0,0,0,1
1715249836772,1,1.602,0.912,0,0,0,1
1715249836784,1,1.602,0.912,0,0,0,1
1715249836797,1,1.602,0.912,0,0,0,1
1715249836809,1,1.602,0.912,0,0,0,1
1715249836823,1,1.602,0.912,0,0,0,1
1715249836837,1,1.602,0.912,0,0,0,1
1715249836849,1,1.602,0.912,0,0,0,1
1715249836863,1,1.602,0.912,0,0,0,1
1715249836876,1,1.602,0.912,0,0,0,1
1715249836889,1,1.602,0.912,0,0,0,1
1715249836902,1,1.602,0.912,0,0,0,1
1715249836914,1,1.602,0.912,0,0,0,1
1715249836928,1,1.602,0.912,0,0,0,1
1715249836941,1,1.602,0.912,0,0,0,1
1715249836953,1,1.602,0.912,0,0,0,1
1715249836965,1,1.602,0.912,0,0,0,1
1715249836978,1,1.602,0.912,0,0,0,1
1715249836992,1,1.602,0.912,0,0,0,1
1715249837003,1,1.602,0.912,0,0,0,1
1715249837015,1,1.602,0.912,0,0,0,1
1715249837027,1,1.602,0.912,0,0,0,1
1715249837041,1,1.602,0.912,0,0,0,1
1715249837053,1,1.602,0.912,0,0,0,1
1715249837065,1,1.602,0.912,0,0,0,1
1715249837076,1,1.602,0.912,0,0,0,1
1715249837090,1,1.602,0.912,0,0,0,1
1715249837101,1,1.602,0.912,0,0,0,1
1715249837113,1,1.602,0.912,0,0,0,1
1715249837126,1,1.602,0.912,0,0,0,1
1715249837137,1,1.602,0.912,0,0,0,1
1715249837151,1,1.602,0.912,0,0,0,1
1715249837164,1,1.602,0.912,0,0,0,1
1715249837179,1,1.602,0.912,0,0,0,1
1715249837192,1,1.602,0.912,0,0,0,1
1715249837205,1,1.602,0.912,0,0,0,1
1715249837218,1,1.602,0.912,0,0,0,1
1715249837229,1,1.602,0.912,0,0,0,1
1715249837242,1,1.602,0.912,0,0,0,1
1715249837255,1,1.602,0.912,0,0,0,1
1715249837268,1,1.602,0.912,0,0,0,1
1715249837285,1,1.602,0.912,0,0,0,1
1715249837299,1,1.602,0.912,0,0,0,1
1715249837312,1,1.602,0.912,0,0,0,1
1715249837328,1,1.602,0.912,0,0,0,1
1715249837341,1,1.602,0.912,0,0,0,1
1715249837353,1,1.602,0.912,0,0,0,1
1715249837368,1,1.602,0.912,0,0,0,1
1715249837383,1,1.602,0.912,0,0,0,1
1715249837398,1,1.602,0.912,0,0,0,1
1715249837416,1,1.602,0.912,0,0,0,1
1715249837430,1,1.602,0.912,0,0,0,1
1715249837445,1,1.602,0.912,0,0,0,1
1715249837460,1,1.602,0.912,0,0,0,1
1715249837476,1,1.602,0.912,0,0,0,1
1715249837491,1,1.602,0.912,0,0,0,1
1715249837504,1,1.602,0.912,0,0,0,1
1715249837517,1,1.602,0.912,0,0,0,1
1715249837531,1,1.602,0.912,0,0,0,1
1715249837545,1,1.602,0.912,0,0,0,1
1715249837557,1,1.602,0.912,0,0,0,1
1715249837570,1,1.602,0.912,0,0,0,1
1715249837584,1,1.602,0.912,0,0,0,1
1715249837596,1,1.602,0.912,0,0,0,1
1715249837609,1,1.602,0.912,0,0,0,1
1715249837624,1,1.602,0.912,0,0,0,1
1715249837636,1,1.602,0.912,0,0,0,1
1715249837649,1,1.602,0.912,0,0,0,1
1715249837662,1,1.602,0.912,0,0,0,1
1715249837674,1,1.602,0.912,0,0,0,1
1715249837687,1,1.602,0.912,0,0,0,1
1715249837701,1,1.602,0.912,0,0,0,1
1715249837713,1,1.602,0.912,0,0,0,1
1715249837726,1,1.602,0.912,0,0,0,1
1715249837738,1,1.602,0.912,0,0,0,1
1715249837750,1,1.602,0.912,0,0,0,1
1715249837760,1,1.602,0.912,0,0,0,1
1715249837772,1,1.602,0.912,0,0,0,1
1715249837785,1,1.602,0.912,0,0,0,1
1715249837797,1,1.602,0.912,0,0,0,1
1715249837811,1,1.602,0.912,0,0,0,1
1715249837824,1,1.602,0.912,0,0,0,1
1715249837835,1,1.602,0.912,0,0,0,1
1715249837848,1,1.602,0.912,0,0,0,1
1715249837860,1,1.602,0.912,0,0,0,1
1715249837872,1,1.602,0.912,0,0,0,1
1715249837887,1,1.602,0.912,0,0,0,1
1715249837901,1,1.602,0.912,0,0,0,1
1715249837913,1,1.602,0.912,0,0,0,1
1715249837925,1,1.602,0.912,0,0,0,1
1715249837937,1,1.602,0.912,0,0,0,1
1715249837950,1,1.602,0.912,0,0,0,1
1715249837963,1,1.602,0.912,0,0,0,1
1715249837974,1,1.602,0.912,0,0,0,1
1715249837987,1,1.602,0.912,0,0,0,1
1715249837997,1,1.602,0.912,0,0,0,1
171PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
