Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719721835236,0,0.01,0,0,24,23
1719721835295,0,0.0125,0,0,24,24
1719721835350,0,0.05,0,0,24,24
1719721835401,0,0.05,0,0,25,24
1719721835442,0,0.05,0,0,25,24
1719721835510,0,0.01,0,0,25,24
1719721835555,0,0.01,0,0,25,25
1719721835595,0,0.01,0,0,25,25
1719721835637,0,0.0409,0,0,25,25
1719721835677,0,0.05,0,0,26,25
1719721835715,0,0.0497,0,0,26,25
1719721835752,0,0.0497,0,0,26,25
1719721835786,0,0.0497,0,0,26,25
1719721835822,0,0.0497,0,0,26,25
1719721835853,0,0.0497,0,0,26,25
1719721835886,0,0.0497,0,0,26,25
1719721835943,0,0.05,0,0,26,25
1719721836001,0,0.05,0,0,26,25
1719721836041,0,0.05,0,0,26,25
1719721836088,0,0.05,0,0,26,25
1719721836131,0,0.0279,0,0,26,25
1719721836172,0,0.01,0,0,26,26
1719721836223,0,0.01,0,0,26,26
1719721836277,0,0.01,0,0,26,26
1719721836332,0,0.0249,0,0,26,26
1719721836395,0,0.05,0,0,26,26
1719721836446,0,0.05,0,0,27,26
1719721836489,0,0.0373,0,0,27,26
1719721836536,0,0.01,0,0,27,26
1719721836574,0,0.01,0,0,27,27
1719721836612,0,0.01,0,0,27,27
1719721836653,0,0.01,0,0,27,27
1719721836695,0,0.0279,0,0,27,27
1719721836734,0,0.05,0,0,27,27
1719721836774,0,0.05,0,0,28,27
1719721836819,0,0.0475,0,0,28,27
1719721836865,0,0.0111,0,0,28,27
1719721836910,0,0.01,0,0,28,28
1719721836951,0,0.01,0,0,28,28
1719721836997,0,0.01,0,0,28,28
1719721837049,0,0.0317,0,0,28,28
1719721837101,0,0.05,0,0,28,28
1719721837148,0,0.05,0,0,29,28
1719721837207,0,0.0393,0,0,29,28
1719721837257,0,0.0103,0,0,29,28
1719721837300,0,0.01,0,0,29,29
1719721837354,0,0.0271,0,0,29,29
1719721837388,0,0.05,0,0,29,29
1719721837428,0,0.05,0,0,30,29
1719721837463,0,0.05,0,0,30,29
1719721837517,0,0.05,0,0,30,29
1719721837566,0,0.0125,0,0,30,29
1719721837606,0,0.01,0,0,30,30
1719721837645,0,0.01,0,0,30,30
1719721837679,0,0.01,0,0,30,30
1719721837728,0,0.0257,0,0,30,30
1719721837764,0,0.0419,0,0,30,30
1719721837802,0,0.05,0,0,31,30
1719721837838,0,0.05,0,0,31,30
1719721837891,0,0.0357,0,0,31,30
1719721837943,0,0.01,0,0,31,30
1719721837981,0,0.01,0,0,31,31
1719721838020,0,0.0111,0,0,31,31
1719721838060,0,0.0275,0,0,31,31
1719721838098,0,0.05,0,0,31,31
1719721838142,0,0.05,0,0,32,31
1719721838180,0,0.05,0,0,32,31
1719721838219,0,0.0479,0,0,32,31
1719721838256,0,0.0291,0,0,32,31
1719721838295,0,0.0203,0,0,32,31
1719721838340,0,0.0209,0,0,32,32
1719721838386,0,0.0295,0,0,32,32
1719721838430,0,0.0497,0,0,32,32
1719721838468,0,0.05,0,0,33,32
1719721838504,0,0.05,0,0,33,32
1719721838541,0,0.05,0,0,33,32
1719721838587,0,0.0365,0,0,33,32
1719721838629,0,0.01,0,0,33,32
1719721838670,0,0.01,0,0,33,33
1719721838709,0,0.0347,0,0,33,33
1719721838753,0,0.05,0,0,33,33
1719721838796,0,0.05,0,0,34,33
1719721838832,0,0.05,0,0,34,33
1719721838872,0,0.05,0,0,34,33
1719721838913,0,0.0305,0,0,34,33
1719721838950,0,0.0187,0,0,34,33
1719721838995,0,0.0261,0,0,34,34
1719721839041,0,0.05,0,0,34,34
1719721839082,0,0.05,0,0,35,34
1719721839119,0,0.05,0,0,35,34
1719721839159,0,0.05,0,0,35,34
1719721839199,0,0.0337,0,0,35,34
1719721839244,0,0.01,0,0,35,34
1719721839281,0,0.01,0,0,35,35
1719721839324,0,0.01,0,0,35,35
1719721839372,0,0.0357,0,0,35,35
1719721839416,0,0.05,0,0,36,35
1719721839463,0,0.05,0,0,36,35
1719721839511,0,0.0335,0,0,36,35
1719721839557,0,0.01,0,0,36,35
1719721839596,0,0.01,0,0,36,36
1719721839638,0,0.0129,0,0,36,36
1719721839697,0,0.05,0,0,36,36
1719721839733,0,0.05,0,0,37,36
1719721839767,0,0.05,0,0,37,36
1719721839804,0,0.05,0,0,37,36
1719721839844,0,0.0319,0,0,37,36
1719721839892,0,0.01,0,0,37,36
1719721839930,0,0.01,0,0,37,37
1719721839970,0,0.01,0,0,37,37
1719721840024,0,0.0395,0,0,37,37
1719721840061,0,0.05,0,0,38,37
1719721840099,0,0.05,0,0,38,37
1719721840143,0,0.05,0,0,38,37
1719721840183,0,0.0365,0,0,38,37
1719721840221,0,0.01,0,0,38,37
1719721840260,0,0.01,0,0,38,38
1719721840298,0,0.01,0,0,38,38
1719721840349,0,0.0291,0,0,38,38
1719721840391,0,0.05,0,0,38,38
1719721840430,0,0.05,0,0,39,38
1719721840475,0,0.0397,0,0,39,38
1719721840514,0,0.01,0,0,39,38
1719721840556,0,0.01,0,0,39,39
1719721840595,0,0.01,0,0,39,39
1719721840640,0,0.0195,0,0,39,39
1719721840685,0,0.05,0,0,39,39
1719721840722,0,0.05,0,0,40,39
1719721840779,0,0.05,0,0,40,39
1719721840825,0,0.0369,0,0,40,39
1719721840867,0,0.0369,0,0,40,39
1719721840901,0,0.0369,0,0,40,39
1719721840933,0,0.0369,0,0,40,39
1719721840983,0,0.0369,0,0,40,39
1719721841020,0,0.0369,0,0,40,39
1719721841061,0,0.0407,0,0,40,39
1719721841105,0,0.0291,0,0,40,39
1719721841163,0,0.01,0,0,40,39
1719721841211,0,0.01,0,0,40,40
1719721841250,0,0.01,0,0,40,40
1719721841284,0,0.01,0,0,40,40
1719721841321,0,0.01,0,0,40,40
1719721841366,0,0.01,0,0,40,40
1719721841420,0,0.0451,0,0,40,40
1719721841460,0,0.0485,0,0,41,40
1719721841496,0,0.0485,0,0,41,40
1719721841531,0,0.0427,0,0,41,40
1719721841569,0,0.0137,0,0,41,40
1719721841619,0,0.01,0,0,41,41
1719721841659,0,0.01,0,0,41,41
1719721841701,0,0.01,0,0,41,41
1719721841745,0,0.01,0,0,41,41
1719721841784,0,0.01,0,0,41,41
1719721841836,0,0.0359,0,0,41,41
1719721841869,0,0.0367,0,0,42,41
1719721841910,0,0.0357,0,0,42,41
1719721841959,0,0.0155,0,0,42,41
1719721842005,0,0.01,0,0,42,42
1719721842055,0,0.01,0,0,42,42
1719721842096,0,0.01,0,0,42,42
1719721842127,0,0.01,0,0,42,42
1719721842187,0,0.01,0,0,42,42
1719721842243,0,0.0355,0,0,42,42
1719721842284,0,0.05,0,0,43,42
1719721842325,0,0.05,0,0,43,42
1719721842361,0,0.05,0,0,43,42
1719721842390,0,0.05,0,0,43,42
1719721842429,0,0.05,0,0,43,42
1719721842469,0,0.0277,0,0,43,42
1719721842517,0,0.01,0,0,43,43
1719721842554,0,0.01,0,0,43,43
1719721842593,0,0.01,0,0,43,43
1719721842632,0,0.01,0,0,43,43
1719721842668,0,0.01,0,0,43,43
1719721842707,0,0.01,0,0,43,43
1719721842761,0,0.0235,0,0,43,43
1719721842803,0,0.0443,0,0,43,43
1719721842843,0,0.05,0,0,44,43
1719721842881,0,0.05,0,0,44,43
1719721842920,0,0.05,0,0,44,43
1719721842956,0,0.05,0,0,44,43
1719721842996,0,0.0457,0,0,44,43
1719721843046,0,0.0157,0,0,44,43
1719721843080,0,0.01,0,0,44,44
1719721843119,0,0.01,0,0,44,44
1719721843153,0,0.01,0,0,44,44
1719721843181,0,0.01,0,0,44,44
1719721843210,0,0.01,0,0,44,44
1719721843257,0,0.0165,0,0,44,44
1719721843301,0,0.0347,0,0,44,44
1719721843355,0,0.05,0,0,44,44
1719721843398,0,0.05,0,0,45,44
1719721843458,0,0.0423,0,0,45,44
1719721843500,0,0.01,0,0,45,44
1719721843538,0,0.01,0,0,45,45
1719721843574,0,0.01,0,0,45,45
1719721843612,0,0.01,0,0,45,45
1719721843657,0,0.01,0,0,45,45
1719721843702,0,0.01,0,0,45,45
1719721843753,0,0.0265,0,0,45,45
1719721843795,0,0.0407,0,0,45,45
1719721843841,0,0.0413,0,0,46,45
1719721843875,0,0.0395,0,0,46,45
1719721843926,0,0.0195,0,0,46,45
1719721843973,0,0.01,0,0,46,46
1719721844010,0,0.01,0,0,46,46
1719721844055,0,0.01,0,0,46,46
1719721844083,0,0.01,0,0,46,46
1719721844108,0,0.01,0,0,46,46
1719721844142,0,0.01,0,0,46,46
1719721844195,0,0.01,0,0,46,46
1719721844232,0,0.01,0,0,46,46
1719721844270,0,0.0157,0,0,46,46
1719721844312,0,0.0219,0,0,46,46
1719721844352,0,0.0245,0,0,46,46
1719721844394,0,0.0249,0,0,46,46
1719721844435,0,0.0231,0,0,46,46
1719721844484,0,0.01,0,0,46,46
1719721844523,0,0.01,0,0,46,46
1719721844560,0,0.01,0,0,46,46
1719721844602,0,0.01,0,0,46,46
1719721844643,0,0.01,0,0,46,46
1719721844679,0,0.01,0,0,46,46
1719721844720,0,0.01,0,0,46,46
1719721844758,0,0.01,0,0,46,46
1719721844799,0,0.01,0,0,46,46
1719721844836,0,0.01,0,0,46,46
1719721844877,0,0.01,0,0,46,46
1719721844917,0,0.01,0,0,46,46
1719721844949,0,0.01,0,0,46,46
1719721844995,0,0.01,0,0,46,46
1719721845037,0,0.0265,0,0,46,46
1719721845075,0,0.05,0,0,46,46
1719721845112,0,0.05,0,0,47,46
1719721845155,0,0.05,0,0,47,46
1719721845192,0,0.05,0,0,47,46
1719721845225,0,0.05,0,0,47,46
1719721845251,0,0.05,0,0,47,46
1719721845287,0,0.05,0,0,47,46
1719721845340,0,0.01,0,0,47,46
1719721845382,0,0.01,0,0,47,47
1719721845420,0,0.01,0,0,47,47
1719721845457,0,0.01,0,0,47,47
1719721845494,0,0.01,0,0,47,47
1719721845532,0,0.0165,0,0,47,47
1719721845571,0,0.05,0,0,47,47
1719721845616,0,0.05,0,0,48,47
1719721845649,0,0.05,0,0,48,47
1719721845684,0,0.05,0,0,48,47
1719721845734,0,0.0225,0,0,48,47
1719721845796,0,0.01,0,0,48,48
1719721845850,0,0.01,0,0,48,48
1719721845903,0,0.01,0,0,48,48
1719721845950,0,0.0213,0,0,48,48
1719721846000,0,0.05,0,0,48,48
1719721846043,0,0.05,0,0,49,48
1719721846087,0,0.05,0,0,49,48
1719721846141,0,0.0273,0,0,49,48
1719721846186,0,0.01,0,0,49,49
1719721846223,0,0.01,0,0,49,49
1719721846268,0,0.01,0,0,49,49
1719721846306,0,0.01,0,0,49,49
1719721846353,0,0.0231,0,0,49,49
1719721846395,0,0.0467,0,0,49,49
1719721846432,0,0.0493,0,0,50,49
1719721846487,0,0.0363,0,0,50,49
1719721846526,0,0.01,0,0,50,49
1719721846563,0,0.01,0,0,50,50
1719721846603,0,0.01,0,0,50,50
1719721846648,0,0.01,0,0,50,50
1719721846708,0,0.0355,0,0,50,50
1719721846748,0,0.05,0,0,51,50
1719721846785,0,0.05,0,0,51,50
1719721846829,0,0.0457,0,0,51,50
1719721846880,0,0.0195,0,0,51,50
1719721846924,0,0.01,0,0,51,51
1719721846962,0,0.01,0,0,51,51
1719721847021,0,0.0173,0,0,51,51
1719721847065,0,0.0443,0,0,51,51
1719721847113,0,0.0475,0,0,52,51
1719721847204,0,0.01,0,0,52,51
1719721847251,0,0.01,0,0,52,52
1719721847287,0,0.0157,0,0,52,52
1719721847334,0,0.0399,0,0,52,52
1719721847380,0,0.05,0,0,53,52
1719721847417,0,0.05,0,0,53,52
1719721847461,0,0.0435,0,0,53,52
1719721847499,0,0.0281,0,0,53,52
1719721847537,0,0.0251,0,0,53,52
1719721847589,0,0.0281,0,0,53,53
1719721847631,0,0.0443,0,0,53,53
1719721847670,0,0.05,0,0,54,53
1719721847707,0,0.05,0,0,54,53
1719721847751,0,0.0423,0,0,54,53
1719721847795,0,0.01,0,0,54,53
1719721847835,0,0.01,0,0,54,54
1719721847920,0,0.01,0,0,54,54
1719721847973,0,0.0481,0,0,54,54
1719721848018,0,0.05,0,0,55,54
1719721848065,0,0.0391,0,0,55,54
1719721848108,0,0.01,0,0,55,54
1719721848146,0,0.01,0,0,55,55
1719721848186,0,0.01,0,0,55,55
1719721848233,0,0.0233,0,0,55,55
1719721848275,0,0.0403,0,0,55,55
1719721848312,0,0.0409,0,0,56,55
1719721848367,0,0.0267,0,0,56,55
1719721848411,0,0.01,0,0,56,56
1719721848453,0,0.01,0,0,56,56
1719721848496,0,0.0189,0,0,56,56
1719721848534,0,0.0393,0,0,56,56
1719721848580,0,0.05,0,0,57,56
1719721848615,0,0.05,0,0,57,56
1719721848657,0,0.0349,0,0,57,56
1719721848698,0,0.01,0,0,57,56
1719721848735,0,0.01,0,0,57,57
1719721848772,0,0.01,0,0,57,57
1719721848814,0,0.01,0,0,57,57
1719721848861,0,0.0257,0,0,57,57
1719721848904,0,0.0309,0,0,57,57
1719721848945,0,0.0261,0,0,57,57
1719721849007,0,0.01,0,0,57,57
1719721849047,0,0.01,0,0,57,57
1719721849080,0,0.01,0,0,57,57
1719721849128,0,0.01,0,0,57,57
1719721849169,0,0.0217,0,0,57,57
1719721849212,0,0.0223,0,0,57,57
1719721849271,0,0.01,0,0,57,57
1719721849319,0,0.01,0,0,57,57
1719721849362,0,0.01,0,0,57,57
1719721849403,0,0.01,0,0,57,57
1719721849447,0,0.0223,0,0,57,57
1719721849481,0,0.0363,0,0,57,57
1719721849523,0,0.0361,0,0,58,57
1719721849569,0,0.0153,0,0,58,57
1719721849621,0,0.01,0,0,58,58
1719721849664,0,0.01,0,0,58,58
1719721849721,0,0.01,0,0,58,58
1719721849761,0,0.0343,0,0,58,58
1719721849806,0,0.0433,0,0,58,58
1719721849850,0,0.0365,0,0,59,58
1719721849889,0,0.01,0,0,59,58
1719721849931,0,0.01,0,0,59,59
1719721849968,0,0.01,0,0,59,59
1719721850038,0,0.01,0,0,59,59
1719721850074,0,0.0285,0,0,59,59
1719721850112,0,0.0377,0,0,59,59
1719721850149,0,0.0355,0,0,60,59
1719721850190,0,0.0133,0,0,60,59
1719721850238,0,0.01,0,0,60,60
1719721850275,0,0.01,0,0,60,60
1719721850331,0,0.01,0,0,60,60
1719721850378,0,0.01,0,0,60,60
1719721850430,0,0.01,0,0,60,60
1719721850504,0,0.01,0,0,60,60
1719721850545,0,0.01,0,0,60,60
1719721850581,0,0.01,0,0,60,60
1719721850628,0,0.01,0,0,60,60
1719721850667,0,0.0255,0,0,60,60
1719721850707,0,0.0479,0,0,60,60
1719721850746,0,0.0483,0,0,61,60
1719721850791,0,0.0371,0,0,61,60
1719721850839,0,0.01,0,0,61,60
1719721850889,0,0.01,0,0,61,61
1719721850961,0,0.0103,0,0,61,61
1719721851013,0,0.0245,0,0,61,61
1719721851057,0,0.0243,0,0,61,61
1719721851105,0,0.01,0,0,61,61
1719721851153,0,0.01,0,0,61,61
1719721851189,0,0.01,0,0,61,61
1719721851232,0,0.01,0,0,61,61
1719721851285,0,0.0113,0,0,61,61
1719721851325,0,0.0231,0,0,61,61
1719721851369,0,0.0217,0,0,61,61
1719721851418,0,0.01,0,0,61,61
1719721851456,0,0.01,0,0,61,61
1719721851491,0,0.01,0,0,61,61
1719721851528,0,0.01,0,0,61,61
1719721851580,0,0.05,0,0,61,61
1719721851617,0,0.05,0,0,62,61
1719721851661,0,0.05,0,0,62,61
1719721851718,0,0.0123,0,0,62,61
1719721851753,0,0.01,0,0,62,62
1719721851796,0,0.01,0,0,62,62
1719721851880,0,0.0393,0,0,62,62
1719721851929,0,0.0425,0,0,63,62
1719721851970,0,0.0283,0,0,63,62
1719721852019,0,0.01,0,0,63,62
1719721852052,0,0.01,0,0,63,63
1719721852097,0,0.01,0,0,63,63
1719721852154,0,0.0231,0,0,63,63
1719721852197,0,0.0293,0,0,63,63
1719721852262,0,0.01,0,0,63,63
1719721852305,0,0.01,0,0,63,63
1719721852345,0,0.01,0,0,63,63
1719721852399,0,0.01,0,0,63,63
1719721852447,0,0.0407,0,0,63,63
1719721852495,0,0.0473,0,0,64,63
1719721852570,0,0.0105,0,0,64,63
1719721852612,0,0.01,0,0,64,64
1719721852656,0,0.01,0,0,64,64
1719721852699,0,0.0425,0,0,64,64
1719721852737,0,0.05,0,0,65,64
1719721852779,0,0.05,0,0,65,64
1719721852820,0,0.0199,0,0,65,64
1719721852863,0,0.01,0,0,65,65
1719721852911,0,0.0113,0,0,65,65
1719721852960,0,0.0381,0,0,65,65
1719721853009,0,0.0441,0,0,66,65
1719721853048,0,0.0291,0,0,66,65
1719721853095,0,0.01,0,0,66,65
1719721853135,0,0.01,0,0,66,66
1719721853184,0,0.0231,0,0,66,66
1719721853222,0,0.0337,0,0,66,66
1719721853262,0,0.0329,0,0,66,66
1719721853304,0,0.0211,0,0,66,66
1719721853354,0,0.01,0,0,66,66
1719721853388,0,0.01,0,0,66,66
1719721853435,0,0.0173,0,0,66,66
1719721853475,0,0.0375,0,0,66,66
1719721853520,0,0.0461,0,0,67,66
1719721853559,0,0.0439,0,0,67,66
1719721853612,0,0.0227,0,0,67,66
1719721853652,0,0.0149,0,0,67,67
1719721853699,0,0.0231,0,0,67,67
1719721853744,0,0.0461,0,0,67,67
1719721853786,0,0.05,0,0,68,67
1719721853820,0,0.05,0,0,68,67
1719721853862,0,0.0291,0,0,68,67
1719721853900,0,0.01,0,0,68,67
1719721853964,0,0.0183,0,0,68,68
1719721854002,0,0.0391,0,0,68,68
1719721854045,0,0.05,0,0,69,68
1719721854089,0,0.05,0,0,69,68
1719721854129,0,0.0231,0,0,69,68
1719721854182,0,0.01,0,0,69,69
1719721854230,0,0.01,0,0,69,69
1719721854269,0,0.0303,0,0,69,69
1719721854311,0,0.05,0,0,69,69
1719721854362,0,0.0467,0,0,70,69
1719721854403,0,0.0251,0,0,70,69
1719721854445,0,0.0123,0,0,70,70
1719721854496,0,0.0159,0,0,70,70
1719721854535,0,0.0321,0,0,70,70
1719721854576,0,0.0489,0,0,70,70
1719721854618,0,0.0491,0,0,71,70
1719721854659,0,0.0327,0,0,71,70
1719721854696,0,0.01,0,0,71,70
1719721854730,0,0.01,0,0,71,71
1719721854765,0,0.01,0,0,71,71
1719721854806,0,0.01,0,0,71,71
1719721854853,0,0.0387,0,0,71,71
1719721854896,0,0.05,0,0,72,71
1719721854941,0,0.0463,0,0,72,71
1719721854983,0,0.0135,0,0,72,71
1719721855022,0,0.01,0,0,72,72
1719721855065,0,0.01,0,0,72,72
1719721855108,0,0.0173,0,0,72,72
1719721855147,0,0.0403,0,0,72,72
1719721855185,0,0.0453,0,0,73,72
1719721855222,0,0.0417,0,0,73,72
1719721855268,0,0.01,0,0,73,72
1719721855314,0,0.01,0,0,73,73
1719721855352,0,0.01,0,0,73,73
1719721855394,0,0.01,0,0,73,73
1719721855451,0,0.0459,0,0,73,73
1719721855492,0,0.05,0,0,74,73
1719721855532,0,0.0461,0,0,74,73
1719721855574,0,0.01,0,0,74,73
1719721855619,0,0.01,0,0,74,74
1719721855654,0,0.01,0,0,74,74
1719721855699,0,0.01,0,0,74,74
1719721855740,0,0.0285,0,0,74,74
1719721855783,0,0.0409,0,0,74,74
